evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.076,98.0,102.0
0.085,101.0,847.0
0.155,4001.0,312687.0
0.19,4001.0,273039.5
0.202,620.0,19812.0
0.225,2326.0,96421.0
0.26,4001.0,297490.0
0.263,114.0,159.0
0.283,552.0,9989.0
0.295,4001.0,257909.0
0.311,64.0,78.0
