evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1419.0,84920.0
0.051,182.0,1796.0
0.054,87.0,99.0
0.056,471.0,19209.0
0.062,653.5,22154.5
0.066,103.0,162.0
0.067,108.0,109.0
0.071,266.0,5988.0
0.073,380.0,8354.0
0.082,206.0,1260.0
0.084,108.0,144.0
0.085,3026.3333333333335,187147.0
0.086,90.0,96.0
0.097,2933.777777777778,185280.11111111112
0.102,79.0,99.0
0.103,101.0,239.0
0.107,79.0,100.0
0.108,3421.75,221096.25
0.111,146.33333333333334,246.0
0.115,71.0,84.0
0.12,2510.6666666666665,166943.0
0.121,559.0,7197.0
0.122,148.0,161.0
0.125,1751.0,75952.0
0.126,106.0,117.0
0.128,60.0,118.0
0.13,111.0,188.0
0.132,3220.8,223331.6
0.138,93.0,163.0
0.143,2868.2,197572.6
0.147,86.0,97.0
0.148,165.0,1583.0
0.149,97.0,158.0
0.154,140.0,430.0
0.155,3700.1428571428573,247505.14285714287
0.158,84.0,90.0
0.163,98.0,173.0
0.167,3995.4,274277.0
0.168,121.0,335.0
0.172,112.0,113.0
0.178,2248.181818181818,155311.63636363635
0.18,80.0,86.0
0.187,436.0,6353.0
0.189,105.0,210.5
0.19,3037.3,189854.0
0.191,260.0,1784.0
0.197,205.0,551.0
0.198,135.0,147.0
0.201,99.0,264.0
0.202,4001.0,268644.6666666667
0.203,104.0,107.0
0.204,94.0,103.0
0.207,49.0,53.0
0.208,90.0,115.0
0.213,2378.6666666666665,148568.0
0.221,98.0,242.0
0.223,233.0,2077.5
0.225,3247.0,207890.0
0.226,75.0,145.0
0.228,206.0,482.0
0.231,339.0,756.0
0.237,4001.0,280381.75
0.245,94.0,105.0
0.248,2549.8,163004.0
0.26,2899.6666666666665,190936.22222222222
0.269,151.0,174.0
0.27,92.0,95.0
0.272,1490.6666666666667,87763.33333333333
0.278,131.0,149.5
0.279,157.0,180.0
0.283,2693.3333333333335,174414.66666666666
0.285,69.0,78.0
0.291,158.0,1766.0
0.295,1309.75,61723.75
0.297,681.0,11282.0
0.298,257.0,1190.0
0.305,93.0,99.0
0.307,1947.4,110089.8
0.318,2683.0,149256.85714285713
0.319,132.0,197.0
0.321,270.3333333333333,1147.3333333333333
0.326,98.5,182.5
0.33,955.0,24966.0
0.339,100.0,156.0
0.341,163.0,1296.0
0.342,162.5,2041.5
0.346,152.0,805.0
0.348,66.0,83.0
0.35,101.0,197.0
0.353,616.0,12823.5
0.365,237.5,970.0
0.373,224.0,1199.0
0.377,133.0,1183.0
0.38,95.0,97.0
0.381,122.0,1973.0
0.385,98.0,178.0
0.386,495.0,5881.0
0.388,626.3333333333334,12629.333333333334
0.391,87.0,99.0
