evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,78.0,335.0
0.082,97.0,150.0
0.085,2319.0,152200.0
0.132,4001.0,297084.0
0.151,300.0,369.0
0.155,2185.0,121414.0
0.167,2093.5,135528.5
0.19,4001.0,253641.0
0.202,4001.0,269760.0
0.225,2140.5,157927.5
0.227,1177.0,48984.0
0.237,4001.0,281985.0
0.248,761.0,9001.0
0.26,4001.0,280155.0
0.284,235.0,650.0
0.314,172.0,208.0
0.348,89.0,98.0
0.367,691.0,17624.0
0.377,110.0,164.0
