evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,471.0,9792.0
0.085,2502.0,130845.0
0.097,1140.0,35743.0
0.102,148.0,499.0
0.108,2990.8,193733.2
0.12,1660.8,112332.0
0.132,2712.0,169247.0
0.137,103.0,114.0
0.143,4001.0,258018.0
0.148,91.0,114.0
0.151,178.0,288.0
0.164,278.0,1052.0
0.167,4001.0,262553.0
0.173,87.0,96.0
0.178,4001.0,252155.0
0.187,432.0,1783.0
0.213,4001.0,253194.0
0.222,205.0,928.0
0.225,2465.6,171295.0
0.23,253.0,458.0
0.237,2067.0,132557.5
0.248,1946.0,87791.0
0.26,3020.5,212922.0
0.272,2742.5,164705.5
0.276,90.0,93.0
0.295,250.0,919.0
0.3,110.0,202.0
0.321,140.0,159.0
0.33,2674.0,155369.0
0.342,1002.3333333333334,28209.0
0.365,1179.5,42448.0
0.373,97.0,103.0
0.377,742.0,15460.0
0.388,57.0,94.0
0.392,248.0,1051.0
