evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1351.6666666666667,78615.33333333333
0.052,96.0,132.0
0.059,82.0,85.0
0.06,160.0,516.0
0.062,882.6666666666666,48742.333333333336
0.063,322.0,7943.0
0.069,35.0,43.0
0.073,3363.0,241760.0
0.079,93.0,291.0
0.081,152.0,405.0
0.085,2340.0,144705.2
0.097,3213.5714285714284,196979.2857142857
0.102,124.0,171.0
0.105,122.0,138.0
0.108,2360.6666666666665,141166.16666666666
0.111,246.0,1308.0
0.115,103.0,110.0
0.116,205.0,1403.0
0.12,3101.25,210643.5
0.123,174.0,410.0
0.124,263.0,509.0
0.126,195.0,565.0
0.129,120.0,217.0
0.132,3274.5,228061.0
0.134,4001.0,261243.0
0.136,711.0,36653.0
0.143,3020.75,203640.25
0.144,131.0,162.0
0.147,78.0,90.0
0.152,113.0,172.0
0.154,84.0,91.0
0.155,3035.6666666666665,179754.33333333334
0.157,128.0,134.0
0.167,2897.5,197463.0
0.169,137.0,207.0
0.178,2723.8,170869.0
0.183,89.0,215.0
0.185,2060.0,126284.0
0.187,96.0,98.0
0.19,4001.0,291283.0
0.194,86.0,96.0
0.202,3259.0,219151.2
0.203,468.0,8332.0
0.204,140.0,352.0
0.21,200.0,1166.5
0.213,4001.0,273605.2
0.222,90.0,192.0
0.225,2816.8333333333335,176193.08333333334
0.227,294.0,2298.0
0.236,142.0,187.0
0.237,4001.0,272645.0
0.248,2290.5,134707.5
0.252,38.0,55.0
0.26,4001.0,274055.6666666667
0.272,1803.6666666666667,119015.0
0.274,136.0,226.0
0.28,84.0,151.0
0.283,4001.0,258028.0
0.292,92.0,100.0
0.295,3550.4,227417.4
0.3,108.0,256.0
0.307,2201.6666666666665,118664.66666666667
0.313,205.0,336.0
0.318,1684.0,90560.66666666667
0.325,84.0,85.0
0.33,110.5,557.5
0.332,38.0,48.0
0.337,103.0,163.0
0.338,100.0,107.0
0.342,670.5,21913.5
0.343,151.0,264.0
0.345,1000.0,22363.0
0.357,600.5,17218.5
0.359,85.0,103.0
0.365,1272.0,49621.5
0.367,87.0,95.0
0.368,617.0,5321.0
0.37,81.0,130.0
0.377,4001.0,250553.0
0.388,651.0,16181.5
0.396,168.0,359.0
