evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,943.75,55925.0
0.056,88.0,101.0
0.061,146.5,297.5
0.062,2547.5,135814.0
0.068,205.0,1993.0
0.072,151.0,160.0
0.073,1850.1666666666667,107766.5
0.074,205.0,1318.0
0.076,92.0,195.0
0.079,125.0,766.0
0.085,2161.5714285714284,132092.2857142857
0.089,205.0,570.0
0.093,287.0,2680.0
0.097,4001.0,203557.5
0.098,100.0,108.0
0.102,150.0,597.0
0.108,3628.8888888888887,239773.55555555556
0.113,125.0,153.0
0.12,3441.6666666666665,207283.66666666666
0.123,80.0,100.0
0.127,394.0,20311.0
0.132,3729.6666666666665,263411.0
0.133,67.0,71.0
0.143,2860.1666666666665,178942.33333333334
0.151,94.0,95.0
0.152,205.0,3471.0
0.155,3529.3333333333335,220262.0
0.156,4001.0,268243.0
0.158,374.0,15806.0
0.16,159.0,655.0
0.162,92.0,147.0
0.167,2898.4285714285716,199338.57142857142
0.17,65.0,80.0
0.175,100.0,106.0
0.176,94.0,249.0
0.177,136.0,190.0
0.178,1779.0,90620.75
0.18,235.0,757.0
0.19,3197.8571428571427,202236.7142857143
0.193,108.0,110.0
0.199,204.0,275.0
0.202,3637.4,229448.6
0.205,119.0,202.0
0.213,3154.6,211838.8
0.215,362.0,26354.0
0.219,205.0,967.0
0.225,3438.714285714286,228927.2857142857
0.237,2039.0,139288.0
0.238,104.0,136.0
0.242,97.0,254.0
0.243,95.0,102.0
0.247,74.0,78.0
0.248,2062.8571428571427,123177.0
0.251,252.0,599.0
0.252,322.0,1917.0
0.26,3371.5,214193.0
0.264,205.0,554.0
0.272,3854.8,255890.4
0.275,258.0,1718.0
0.277,295.5,1231.0
0.282,94.0,217.0
0.283,3026.25,225951.5
0.29,54.5,67.0
0.291,128.0,237.0
0.295,2571.0,139565.2
0.302,205.0,718.0
0.303,523.3333333333334,24310.333333333332
0.307,268.5,5237.5
0.308,123.0,230.66666666666666
0.31,149.0,180.0
0.312,79.0,86.0
0.314,298.0,7281.333333333333
0.318,1771.75,82936.0
0.33,558.3333333333334,10704.0
0.337,146.0,150.0
0.338,68.0,81.0
0.34,122.0,280.5
0.346,325.0,624.0
0.347,205.0,1952.0
0.351,173.0,283.5
0.352,66.0,109.0
0.353,86.0,95.0
0.358,359.0,2008.0
0.361,67.0,72.0
0.365,96.0,423.5
0.366,114.0,213.0
0.374,142.0,336.0
0.376,73.0,90.0
0.385,124.0,153.0
0.388,60.0,418.0
0.392,88.0,99.0
