evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,222.0,4345.0
0.059,78.0,134.0
0.061,121.0,127.0
0.062,2371.0,130285.0
0.069,160.5,594.5
0.072,81.0,97.0
0.073,2076.0,116217.0
0.075,120.5,233.0
0.078,107.0,205.0
0.085,2193.8,125816.0
0.088,167.0,555.0
0.094,99.0,151.0
0.097,2372.0,155354.33333333334
0.105,205.0,423.0
0.108,4001.0,277241.5
0.113,120.0,148.0
0.117,205.0,4547.0
0.12,4001.0,279955.6666666667
0.125,71.0,85.0
0.126,204.0,17498.0
0.131,197.0,485.0
0.132,3274.25,222642.25
0.14,85.0,96.0
0.143,4001.0,232416.0
0.146,146.0,571.0
0.15,414.0,4076.0
0.155,3364.5,228529.33333333334
0.158,205.0,511.0
0.16,153.5,209.0
0.163,89.0,93.0
0.165,109.0,147.0
0.167,2133.5,134209.83333333334
0.175,120.0,123.0
0.178,4001.0,278938.0
0.19,2811.5714285714284,176223.14285714287
0.202,3420.3333333333335,238946.83333333334
0.213,4001.0,266929.3333333333
0.219,115.0,338.0
0.225,4001.0,266057.4
0.234,90.0,149.0
0.237,2438.25,141025.5
0.248,3802.1111111111113,246785.55555555556
0.256,475.0,2014.0
0.257,100.0,112.0
0.26,2698.6666666666665,185374.33333333334
0.263,104.0,290.0
0.268,58.0,71.5
0.272,1803.5,63902.5
0.283,2766.6666666666665,172034.0
0.284,53.0,71.0
0.295,1001.0,7734.0
0.297,221.0,569.0
0.298,112.0,303.0
0.3,205.0,426.0
0.305,207.0,534.0
0.307,2306.5,142098.5
0.311,110.0,335.0
0.313,105.0,184.0
0.316,86.0,200.0
0.318,4001.0,286494.5
0.321,104.0,114.0
0.33,3336.5,191257.25
0.34,80.0,110.0
0.342,1584.3333333333333,104362.66666666667
0.344,119.0,138.0
0.352,140.0,309.0
0.353,1918.0,112556.0
0.361,102.0,145.0
0.365,1053.0,45927.0
0.367,205.0,536.0
0.369,78.0,148.0
0.375,132.0,925.0
0.376,110.0,168.0
0.377,1183.0,63053.0
0.379,98.0,136.0
0.382,84.0,119.0
0.383,122.0,239.0
