evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.108,1356.0,74277.0
0.143,1443.0,51442.0
0.167,2386.0,146598.0
0.172,218.0,811.0
0.228,4001.0,269627.0
0.283,4001.0,290135.0
0.365,91.0,415.0
