evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.08,161.0,366.0
0.094,94.0,96.0
0.108,3295.0,196868.0
0.118,95.0,98.0
0.119,102.0,107.0
0.12,4001.0,269145.0
0.136,96.0,112.0
0.143,126.0,792.0
0.167,1214.0,28176.0
0.178,4001.0,263287.0
0.19,2700.3333333333335,186296.33333333334
0.213,4001.0,247964.0
0.237,3034.3333333333335,183092.33333333334
0.257,96.0,208.5
0.285,369.0,919.0
0.295,4001.0,261517.0
0.318,108.0,115.0
0.321,81.0,147.0
0.33,2844.0,165896.0
0.342,1904.6666666666667,103264.33333333333
0.353,1073.0,37697.0
0.365,401.0,10017.5
0.377,4001.0,252643.0
0.399,196.0,1220.0
