evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,2479.6666666666665,128970.66666666667
0.068,96.0,113.0
0.073,2067.5,122767.0
0.085,1822.0,102890.5
0.092,88.0,101.0
0.097,3661.3333333333335,240632.33333333334
0.101,204.0,1090.0
0.104,75.0,88.0
0.106,567.0,19149.0
0.108,1630.3333333333333,101605.0
0.118,204.0,2320.0
0.12,3933.0,256571.33333333334
0.123,204.0,1014.0
0.132,4001.0,277990.0
0.142,196.0,422.0
0.143,4001.0,260230.5
0.152,204.0,7916.0
0.155,3968.3333333333335,227473.66666666666
0.162,199.0,1054.0
0.167,3023.75,209347.0
0.169,204.0,1067.0
0.17,326.0,7067.0
0.176,84.0,104.0
0.178,1905.8333333333333,107238.0
0.183,96.0,106.0
0.184,67.0,80.0
0.19,4001.0,310415.5
0.202,3210.3333333333335,213668.66666666666
0.209,114.0,455.0
0.213,1618.6666666666667,97572.0
0.219,90.0,148.0
0.225,2014.3333333333333,99626.66666666667
0.237,2114.5,140794.0
0.248,4001.0,251138.5
0.249,101.0,169.0
0.254,75.0,93.0
0.267,90.0,105.0
0.272,4001.0,256315.0
0.283,3274.0,184922.5
0.292,409.0,3243.0
0.294,128.0,540.0
0.295,1172.4,37792.2
0.297,91.0,99.0
0.298,71.0,95.0
0.306,174.0,218.0
0.307,3642.0,212415.0
0.318,2974.5,162174.5
0.319,136.0,297.0
0.32,187.0,265.0
0.33,1159.0,24436.0
0.348,138.0,258.0
0.353,4001.0,282096.0
0.359,129.0,205.0
0.368,122.0,156.0
0.388,75.0,83.0
