evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1592.5,96716.0
0.056,90.0,107.0
0.062,92.0,1055.0
0.081,203.0,966.0
0.085,1859.0,110302.5
0.091,107.0,375.0
0.093,99.0,149.0
0.095,76.0,140.0
0.097,4001.0,259880.0
0.1,162.0,500.0
0.106,204.0,868.0
0.108,2620.1666666666665,155342.83333333334
0.12,2970.5,171018.75
0.132,4001.0,227458.5
0.143,3921.6666666666665,250387.0
0.155,3542.0,241453.5
0.167,3244.5,197863.75
0.178,4001.0,275267.0
0.179,101.0,102.0
0.18,89.0,104.0
0.189,104.0,107.0
0.19,4001.0,241459.0
0.202,1999.0,95170.0
0.211,103.0,147.0
0.213,2834.8,171047.2
0.215,212.0,1209.0
0.222,99.0,275.0
0.225,4001.0,281184.0
0.237,3094.75,184912.75
0.242,173.0,293.0
0.248,137.0,570.0
0.272,4001.0,286621.0
0.283,3449.5,233298.0
0.284,480.0,5136.0
0.285,204.0,595.0
0.295,2029.0,121059.0
0.305,87.0,200.0
0.317,100.0,102.0
0.323,100.0,152.0
0.324,101.0,162.0
0.353,1389.0,38143.0
0.365,204.0,290.0
0.37,514.0,8336.0
0.388,243.0,3411.5
