evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1173.0,75530.0
0.053,193.0,223.0
0.062,1880.5,96939.5
0.067,102.0,111.0
0.073,1847.0,110241.33333333333
0.077,110.0,157.0
0.08,153.0,492.0
0.082,1383.0,60508.0
0.085,2210.6666666666665,152172.0
0.089,85.0,139.0
0.093,122.0,344.0
0.097,1364.0,78769.0
0.102,156.0,616.0
0.108,1526.0,90925.0
0.109,106.0,392.0
0.119,87.0,141.0
0.12,2586.5,164064.5
0.122,159.0,3849.0
0.123,125.0,243.0
0.131,101.0,105.0
0.132,3572.1428571428573,268780.5714285714
0.143,3100.5,227312.875
0.155,2441.8,174676.6
0.158,154.0,220.0
0.163,203.0,7531.0
0.167,3528.0,230957.75
0.171,407.0,3074.0
0.174,145.0,397.0
0.177,71.0,87.0
0.178,4001.0,265398.25
0.181,109.0,164.0
0.182,88.0,89.0
0.19,3501.3333333333335,229476.83333333334
0.196,95.0,99.0
0.202,4001.0,282470.6
0.209,494.0,4821.0
0.213,1937.6,118225.8
0.215,92.33333333333333,140.33333333333334
0.224,78.0,86.0
0.225,3349.5,203171.25
0.227,170.0,260.0
0.237,4001.0,262197.5714285714
0.241,393.0,1976.0
0.243,133.0,322.0
0.248,3209.8333333333335,209747.0
0.25,56.0,88.0
0.256,1835.0,35110.0
0.26,2377.5,140841.25
0.262,177.0,509.0
0.266,102.0,197.0
0.272,4001.0,272911.6666666667
0.283,3012.5,175619.5
0.286,611.0,14635.0
0.292,98.5,138.5
0.295,2916.0,174248.25
0.297,203.0,572.0
0.305,141.0,256.5
0.307,2949.5,161635.0
0.314,149.0,193.0
0.318,2505.8,138826.4
0.324,91.0,98.0
0.327,247.0,3153.0
0.33,893.3333333333334,20807.0
0.342,2470.6666666666665,139355.33333333334
0.353,2097.0,93930.66666666667
0.365,112.0,593.0
0.367,203.0,978.0
0.368,154.0,242.0
0.374,147.0,160.0
0.377,1188.0,35826.0
0.388,94.0,509.0
0.39,84.0,135.0
0.398,77.0,84.0
0.399,93.0,151.0
