evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,96.0,285.0
0.12,4001.0,312907.0
0.132,4001.0,262022.0
0.143,4001.0,270049.0
0.155,4001.0,271585.0
0.167,1081.0,48911.0
0.176,73.0,96.0
0.178,4001.0,246206.0
0.186,331.0,1778.0
0.258,122.0,213.0
0.283,1287.0,44840.5
0.295,3064.0,186037.0
0.359,84.0,87.0
