evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,2310.0,79908.0
0.089,93.0,106.0
0.103,81.0,98.0
0.114,121.0,192.0
0.12,4001.0,290420.0
0.13,136.0,404.0
0.132,2437.3333333333335,132373.66666666666
0.155,4001.0,252079.66666666666
0.167,4001.0,305061.0
0.189,145.0,600.0
0.19,2544.0,69452.0
0.2,638.0,16129.0
0.202,284.0,1693.0
0.213,4001.0,249206.0
0.225,4001.0,310454.0
0.228,83.0,103.0
0.237,2944.5,156049.0
0.248,4001.0,269597.0
0.272,4001.0,274370.5
0.283,920.0,8916.0
0.291,105.0,147.0
0.295,4001.0,272648.0
0.306,304.0,1511.0
0.318,736.0,21619.666666666668
0.33,1323.0,26502.0
0.365,428.0,4992.0
0.388,244.0,8082.0
0.398,100.0,112.0
