evolution rate,geometric mean length lived,geometric mean species population time
0.05,173.98016290031873,5132.181993776641
0.055,118.0,119.0
0.058,745.0000000000001,15231.000000000004
0.062,628.7305503537222,26685.61005207561
0.063,175.0,305.0
0.073,3040.450971473306,177035.4769995224
0.079,87.0,91.0
0.085,1495.6703569664164,77139.30355600956
0.088,83.0,90.0
0.096,147.0,430.0
0.097,2025.5859684652346,126504.03837492473
0.099,141.0,252.0
0.101,149.0,206.99999999999997
0.105,411.00000000000006,35005.000000000015
0.108,594.2425177754329,15222.750863566645
0.12,2382.195042044914,116489.42991917582
0.122,210.0,720.0
0.132,4001.0,279363.00760773063
0.134,154.0,189.0
0.135,103.0,114.99999999999999
0.136,88.0,98.0
0.138,131.0,154.0
0.143,2787.7120671688667,130445.7066210944
0.152,92.0,111.00000000000001
0.154,80.0,97.0
0.155,2778.507174771471,171035.76975308976
0.162,96.0,104.0
0.164,182.0,252.99999999999997
0.167,1540.1351815073588,61299.645671996586
0.169,93.0,104.0
0.17,151.0,334.0
0.171,141.0,296.0
0.173,242.0,1052.0
0.178,4001.0,247412.82152507768
0.186,61.0,109.00000000000001
0.188,78.0,102.0
0.19,4001.0,281798.73682601354
0.194,54.0,66.0
0.197,144.0,288.99999999999994
0.202,1506.7738410491654,41029.90263494178
0.206,444.00000000000006,2485.0
0.208,200.99999999999997,793.0000000000001
0.213,4001.0,269006.29628774885
0.216,96.0,99.0
0.22,84.0,204.99999999999997
0.222,100.83650132764423,137.88400922514546
0.223,200.99999999999997,434.99999999999994
0.225,1420.8899842859414,51292.97743345486
0.228,288.99999999999994,1675.9999999999998
0.236,399.0,3838.0000000000005
0.237,2942.66180086365,141405.65019558315
0.238,196.0,257.0
0.248,2319.0575966488373,75052.9675626846
0.253,91.0,98.0
0.254,259.0,620.0000000000001
0.255,94.0,118.0
0.26,1455.7382945200407,46912.68597778188
0.262,158.0,741.0000000000001
0.268,105.0,114.99999999999999
0.272,3270.6181506501975,169527.3835436292
0.277,403.0,16459.999999999996
0.283,2267.1991338712346,84282.14834919931
0.284,223.0,821.0000000000001
0.285,112.00000000000001,957.0
0.287,312.00000000000006,2313.0
0.29,98.0,99.0
0.295,1006.5647766909378,25485.69575142057
0.306,88.0,98.0
0.307,1775.811349819954,80612.06793205427
0.318,988.0506059914136,25210.711909821195
0.325,107.0,153.0
0.33,1153.499923497248,30763.466236107342
0.333,242.0,409.99999999999994
0.342,88.0,136.0
0.344,79.0,94.0
0.346,86.0,95.0
0.349,337.99999999999994,11350.999999999998
0.353,285.744641244591,4850.987528328638
0.362,96.0,112.00000000000001
0.365,207.5374336103256,961.9364039776091
0.371,156.0,669.0
0.372,75.0,90.0
0.373,117.0,320.0
0.374,81.0,97.0
0.376,84.0,266.0
0.377,967.641462526281,29729.307509593957
0.379,65.0,89.0
0.381,99.2169340384997,105.40398474441088
0.384,200.99999999999997,420.0
0.387,91.0,92.0
0.388,99.0,206.0
0.394,73.0,89.0
0.398,296.49957841454005,1835.5990847676956
