evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1048.0,25854.0
0.059,201.0,300.0
0.062,2475.8,141913.2
0.064,112.0,117.0
0.065,201.0,781.0
0.066,261.0,3866.0
0.073,4001.0,262493.0
0.085,2491.6666666666665,160892.0
0.087,147.0,164.0
0.097,1913.0,107490.6
0.108,4001.0,220286.0
0.11,97.0,150.0
0.112,114.0,115.0
0.114,94.0,114.0
0.12,3039.6,203118.2
0.132,4001.0,266283.8
0.134,148.5,922.5
0.141,119.0,286.0
0.143,2847.1666666666665,194890.83333333334
0.151,293.0,2455.0
0.154,138.0,437.0
0.155,3344.6666666666665,236040.0
0.159,79.0,99.0
0.16,4001.0,246476.0
0.161,89.5,101.5
0.167,4001.0,251148.0
0.178,3646.25,261236.75
0.179,155.0,499.0
0.18,117.5,408.0
0.19,3252.3333333333335,212375.44444444444
0.194,149.0,212.0
0.202,3032.8,196438.1
0.204,140.0,160.0
0.212,96.0,103.0
0.213,2157.8333333333335,146376.33333333334
0.217,56.0,101.0
0.22,327.0,3577.0
0.224,81.0,87.0
0.225,3148.6666666666665,198808.33333333334
0.237,2508.5,156128.5
0.239,115.0,200.5
0.246,275.0,1815.0
0.247,201.0,995.0
0.248,4001.0,257775.25
0.253,101.0,260.0
0.26,2939.8333333333335,193423.66666666666
0.265,201.0,521.0
0.268,80.0,176.0
0.272,4001.0,279344.5
0.281,359.0,4042.0
0.283,3128.0,112279.0
0.295,1095.5,24753.0
0.307,124.0,1280.0
0.31,142.0,353.0
0.318,2892.0,166111.0
0.327,134.0,307.0
0.33,1912.25,96363.5
0.336,459.0,1410.0
0.341,86.0,97.0
0.342,225.0,5679.0
0.344,91.0,143.0
0.351,403.0,2776.0
0.352,86.0,92.0
0.353,231.0,1428.5
0.366,78.0,95.0
0.368,115.0,238.0
0.375,84.0,102.0
0.379,92.0,110.0
0.38,383.0,2083.0
0.388,275.0,2438.0
0.395,101.0,164.0
0.396,101.0,105.0
