evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.132,4001.0,269143.0
0.161,98.0,199.0
0.178,1484.0,85358.0
0.213,4001.0,247546.5
0.225,4001.0,276561.0
0.307,90.0,151.0
0.322,266.0,2052.0
0.336,289.0,1182.0
