evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1955.5,122506.5
0.085,115.5,2639.5
0.092,201.0,6056.0
0.12,2645.5,178654.0
0.124,747.0,10459.0
0.132,2044.5,132486.5
0.155,4001.0,260533.0
0.167,4001.0,278036.0
0.174,260.0,8722.0
0.178,4001.0,246125.0
0.189,96.0,97.0
0.19,4001.0,280403.0
0.197,91.0,151.0
0.202,4001.0,280930.0
0.217,129.0,211.0
0.228,83.0,196.0
0.23,101.0,106.0
0.237,3330.0,184744.0
0.242,176.0,545.0
0.248,3651.0,227744.0
0.26,4001.0,288406.0
0.283,834.5,13282.5
0.307,4001.0,260649.0
0.33,4001.0,235737.0
0.332,201.0,1165.0
0.353,85.0,87.0
0.377,291.0,1592.0
0.396,103.0,160.0
