evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,196.0,2665.0
0.069,113.0,262.0
0.076,98.0,104.0
0.108,4001.0,304729.0
0.117,83.0,96.0
0.12,3837.3333333333335,250609.33333333334
0.132,3134.0,205601.33333333334
0.141,92.0,117.0
0.143,3834.8,249336.0
0.155,4001.0,288940.0
0.162,89.0,175.0
0.167,3804.6666666666665,265606.3333333333
0.177,112.0,113.0
0.178,3088.75,225307.0
0.19,4001.0,277230.8333333333
0.198,111.0,167.0
0.202,3735.0,263801.5
0.209,232.0,487.0
0.213,3035.4,183368.0
0.217,184.0,414.0
0.219,588.0,8038.0
0.221,86.0,95.0
0.222,89.0,101.0
0.225,4001.0,271607.5
0.226,96.0,239.0
0.23,98.0,106.0
0.237,499.5,24943.5
0.243,94.0,146.0
0.245,146.0,197.0
0.246,88.0,89.0
0.248,4001.0,239467.0
0.252,102.0,106.0
0.26,2730.0,165153.66666666666
0.272,3176.6666666666665,187087.0
0.274,356.0,2026.0
0.283,4001.0,273956.5
0.295,1903.0,106136.33333333333
0.304,158.0,512.0
0.307,2714.6666666666665,180590.0
0.327,173.0,3390.0
0.33,1514.6666666666667,89930.33333333333
0.34,115.0,139.0
0.342,759.0,35131.0
0.355,83.0,92.0
0.359,87.0,90.0
0.365,1121.0,34588.0
0.377,945.0,11970.0
0.382,92.0,93.0
0.383,98.0,203.0
0.399,97.0,110.0
