evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1356.0,67157.0
0.056,201.0,4479.0
0.062,2210.0,104254.0
0.065,201.0,9562.0
0.071,112.0,138.0
0.073,2041.0,130342.5
0.085,201.0,668.0
0.086,201.0,369.0
0.089,99.0,111.0
0.092,200.0,1027.0
0.094,2481.0,123945.0
0.097,2601.5,178996.0
0.102,104.0,107.0
0.108,3041.3333333333335,207905.0
0.114,97.0,149.0
0.122,144.0,514.0
0.131,163.0,202.0
0.132,4001.0,267056.6666666667
0.143,4001.0,273730.0
0.151,94.0,151.0
0.155,4001.0,277249.8
0.167,3465.1666666666665,238490.16666666666
0.178,2110.0,136487.8
0.184,122.0,310.0
0.19,4001.0,273625.0
0.195,147.0,446.0
0.202,4001.0,279918.0
0.205,96.0,104.0
0.208,82.0,92.0
0.213,2695.0,178107.66666666666
0.225,2677.0,167506.5
0.234,85.0,110.0
0.237,2730.0,169832.33333333334
0.248,121.0,359.0
0.253,76.0,108.0
0.254,2266.0,143919.0
0.256,81.0,94.0
0.259,44.0,59.0
0.26,3056.3333333333335,186156.33333333334
0.271,48.0,59.0
0.272,3915.6666666666665,252756.0
0.283,1796.0,70100.5
0.295,1041.0,27490.0
0.296,99.0,112.0
0.301,107.0,108.0
0.307,3028.0,202642.0
0.315,623.0,4262.0
0.319,63.0,95.0
0.321,86.0,102.0
0.322,245.0,1228.0
0.33,1547.0,49337.0
0.335,4001.0,252301.0
0.338,201.0,498.0
0.342,1562.0,34800.0
0.353,1211.0,35592.0
0.362,403.0,6050.0
0.365,1048.0,44943.0
0.381,130.0,178.0
0.388,433.0,6927.0
0.39,59.0,69.5
