evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1617.0,99529.0
0.062,245.0,5956.0
0.073,633.0,37905.0
0.085,4001.0,288068.0
0.097,4001.0,308460.0
0.108,98.0,1282.0
0.11,129.0,146.0
0.12,4001.0,261787.0
0.13,113.0,321.0
0.132,4001.0,270653.0
0.143,4001.0,291267.0
0.147,106.0,141.0
0.151,48.0,55.0
0.155,2071.0,124963.0
0.167,3376.0,199727.0
0.178,4001.0,270333.0
0.2,89.0,284.0
0.202,3245.0,199088.5
0.207,100.0,104.0
0.21,48.0,78.0
0.213,4001.0,278202.0
0.217,148.0,248.0
0.22,200.0,965.0
0.227,677.0,15566.0
0.234,200.0,520.0
0.237,3497.6666666666665,179606.33333333334
0.248,4001.0,294942.0
0.256,85.0,87.0
0.283,4001.0,250431.0
0.307,4001.0,269052.0
0.308,101.0,115.0
0.342,659.0,17374.0
0.363,83.0,145.0
0.365,1092.0,27042.0
0.392,120.0,308.0
0.396,120.0,175.0
