evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1051.0,73720.0
0.065,90.0,92.0
0.073,2513.5,156883.5
0.087,81.0,91.0
0.108,2097.6666666666665,121954.33333333333
0.12,3997.25,266279.25
0.132,4001.0,267518.14285714284
0.139,41.0,61.0
0.143,4001.0,265176.5
0.145,176.0,404.0
0.149,153.0,392.0
0.155,3033.25,211223.75
0.167,4001.0,298417.0
0.178,4001.0,275108.0
0.19,4001.0,250046.0
0.191,101.0,109.0
0.195,76.0,159.0
0.202,2559.0,160771.5
0.213,2692.0,169131.0
0.231,199.0,1052.0
0.237,4001.0,261638.5
0.248,2086.25,127402.5
0.252,489.0,6860.0
0.26,2546.5,173719.0
0.272,1555.5,82565.5
0.278,97.0,195.0
0.281,289.0,1679.0
0.283,2235.0,128912.2
0.291,675.0,16789.0
0.295,4001.0,291706.0
0.301,101.0,102.0
0.307,4001.0,267219.0
0.33,1466.0,73152.0
0.331,103.0,166.0
0.339,125.0,220.0
0.34,55.0,69.0
0.344,93.0,102.0
0.347,152.0,293.0
0.372,302.0,1166.0
