evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3108.0,136381.0
0.062,2277.0,164247.0
0.065,25.0,28.0
0.073,1552.0,74598.0
0.085,199.0,6379.0
0.12,4001.0,271267.0
0.125,159.0,469.0
0.143,4001.0,309554.0
0.167,4001.0,292298.0
0.178,4001.0,256138.0
0.19,4001.0,286217.0
0.202,4001.0,253396.0
0.213,4001.0,277790.5
0.223,1999.0,73981.0
0.234,94.0,99.0
0.237,4001.0,256282.0
0.26,2989.0,121426.0
0.264,239.0,1049.0
0.277,151.0,207.0
0.289,358.0,4981.0
0.311,4001.0,252429.0
0.318,81.0,115.0
0.324,106.0,295.0
0.342,4001.0,247180.0
0.353,107.0,1288.0
0.361,96.0,202.0
0.378,292.0,588.0
0.387,94.0,104.0
0.39,103.0,150.0
0.394,399.0,2656.0
