evolution rate,geometric mean length lived,geometric mean species population time
0.05,148.0,980.9999999999999
0.052,212.02594180901545,429.8069334014984
0.054,385.0,5368.0
0.058,619.0,10955.999999999996
0.059,101.0,106.0
0.06,672.3332507023582,5960.682762905602
0.063,76.0,98.0
0.064,3261.9999999999995,119987.00000000003
0.075,497.86745224005153,2935.1047681471273
0.082,4764.999999999999,290290.99999999994
0.083,1524.0,81615.99999999997
0.084,1121.0,81688.99999999999
0.086,2961.0000000000005,129687.00000000003
0.087,266.9044772947805,415.72106032771535
0.091,1636.0000000000002,48008.99999999999
0.097,2335.9999999999995,211785.0
0.101,76.0,84.0
0.102,2720.9999999999995,247376.9999999999
0.103,1290.0,74699.0
0.104,821.1869458290241,7851.652819629766
0.105,109.00000000000001,171.0
0.109,319.0,659.9999999999999
0.117,277.0,6963.000000000001
0.12,887.6215409734037,6604.557744467078
0.122,14999.999999999996,958542.9999999993
0.123,209.0,312.00000000000006
0.124,94.0,103.0
0.125,86.0,108.0
0.128,101.0,106.0
0.13,700.1035637675328,15092.169492819783
0.132,97.0,100.0
0.137,1122.0000000000002,123169.99999999999
0.139,14999.999999999996,908037.9999999999
0.141,111.8391702401265,153.97077644800004
0.142,766.8370100614601,7478.35001855356
0.145,92.0,98.0
0.149,81.0,101.0
0.15,2993.263269410161,217306.28570752373
0.153,246.82908181930472,1090.987517930657
0.155,78.0,95.0
0.156,149.0,231.0
0.157,124.05643876881199,1514.3764393307238
0.159,1807.0000000000005,152068.0
0.16,121.0,215.0
0.161,689.2169469767846,5401.586989024614
0.162,90.0,95.0
0.166,1258.0000000000002,69077.00000000001
0.168,14999.999999999996,697922.0000000005
0.169,215.0,716.0000000000001
0.17,185.0,211.0
0.172,2229.0,45415.0
0.18,1207.9999999999998,79601.99999999999
0.181,8084.0,911177.9999999997
0.182,112.00000000000001,208.0
0.185,14999.999999999996,715969.9999999998
0.189,427.2540228014243,3892.9043142620385
0.19,2362.0,93690.99999999997
0.191,7024.000000000001,432678.00000000006
0.194,2918.0000000000005,192613.0000000001
0.195,1549.9999999999998,50479.999999999985
0.199,6499.013657041001,236125.95058908054
0.2,1143.9117098797442,27487.790016660132
0.202,1021.0000000000002,9765.000000000005
0.203,91.0,106.0
0.204,98.0,104.0
0.207,1003.9999999999998,49778.99999999999
0.209,4279.602785306131,181053.91216982855
0.213,94.0,106.0
0.215,684.9999999999999,3913.0000000000005
0.216,86.0,101.0
0.219,108.60259855609765,143.22266320457976
0.221,1080.9999999999998,29457.00000000001
0.222,3163.0,187643.99999999997
0.224,109.98787745196267,154.21614670181143
0.225,146.0,1530.9999999999998
0.226,883.9999999999998,6951.000000000001
0.227,285.36292681425874,3046.9985231371547
0.229,781.0000000000001,4238.0
0.23,720.6261166513464,6085.4178985506
0.231,6570.999999999999,669423.0
0.237,1546.0,38779.000000000015
0.238,1006.0000000000002,27779.000000000004
0.239,448.1986166868435,1213.4768230172344
0.24,982.9999999999998,16048.000000000005
0.241,104.0,106.0
0.242,224.00000000000003,2210.0
0.243,95.0,141.0
0.245,14999.999999999996,709126.0000000001
0.247,102.0,115.99999999999999
0.253,93.0,160.0
0.254,2097.3680828577353,88084.49582080309
0.259,14999.999999999996,1064859.9999999993
0.26,154.0,200.0
0.263,14999.999999999996,1030472.9999999991
0.264,987.6087579836147,10979.566943049755
0.267,1899.7594339929367,37901.6844237662
0.268,221.0,1089.0
0.27,4111.569043564755,145419.70365806686
0.272,80.0,642.0
0.273,14999.999999999996,760742.9999999999
0.277,14999.999999999996,803410.0
0.278,100.0,107.0
0.279,14999.999999999996,1264826.0000000007
0.282,195.0,242.0
0.283,359.4787893603738,2397.252176972627
0.284,14999.999999999996,922552.0
0.289,1408.028408804311,32075.944101460216
0.29,204.02205763103166,305.9607818005439
0.291,14999.999999999996,630986.9999999998
0.299,261.0,475.0
0.3,161.5805334686146,308.0123891682548
0.302,222.03517825781813,591.1844557527279
0.305,511.7726550069744,3321.9349386594254
0.306,157.0,254.99999999999997
0.307,313.0,912.0000000000001
0.311,14999.999999999996,794439.9999999993
0.312,14999.999999999996,925736.9999999995
0.314,1161.8950038622252,9421.369964076352
0.315,555.0,1277.0000000000002
0.317,2356.9999999999995,97811.99999999999
0.319,14999.999999999996,1077194.0000000007
0.324,1224.744871391589,8400.076666316801
0.325,2123.0000000000005,49214.00000000001
0.328,14999.999999999996,962596.0000000007
0.329,906.6172237010906,12411.720997994735
0.337,128.0,198.0
0.339,85.0,114.99999999999999
0.34,173.0,328.0
0.341,9420.999999999998,721699.0000000005
0.342,14999.999999999996,942895.9999999995
0.346,9356.281312572853,497878.77339468885
0.35,144.0,605.0
0.352,100.0,106.0
0.355,1122.4972160321825,10513.356409824606
0.358,549.0,7277.0
0.359,142.7235089254745,181.9890106572372
0.36,78.0,83.0
0.365,14999.999999999996,1430002.0000000012
0.366,79.0,150.0
0.368,90.0,92.0
0.372,5752.0,292048.9999999999
0.379,84.0,91.0
0.382,105.0,109.00000000000001
0.383,433.0,8346.0
0.386,14999.999999999996,1027003.9999999999
0.389,135.0,161.0
0.392,89.0,102.0
0.394,82.0,138.0
0.397,96.0,141.0
0.4,276.1629953487614,462.00974015706635
