evolution rate,geometric mean length lived,geometric mean species population time
0.052,84.0,103.0
0.055,106.0,111.00000000000001
0.064,965.0336258607708,19649.042984030355
0.066,330.23022272348123,589.4539846332367
0.067,72.29107828771127,83.42661445845684
0.068,409.0,766.0000000000002
0.069,295.0,624.0
0.071,247.00000000000003,353.0
0.072,2984.000000000001,114224.00000000004
0.073,461.00000000000006,2539.9999999999995
0.077,2226.0000000000005,206204.99999999997
0.079,117.86432878526057,145.22396496446447
0.081,2952.5731150980837,118676.729884169
0.083,843.7209254249888,8798.929253039822
0.084,93.0,110.00000000000001
0.087,62.0,74.0
0.089,1002.8334856794525,23406.99527918952
0.092,3487.4093536606792,271934.8604500715
0.095,174.0,247.00000000000003
0.096,414.2303614229137,1850.5584398373803
0.098,82.0,90.0
0.099,573.9999999999999,5487.000000000001
0.102,171.0,403.0
0.103,96.0,99.0
0.105,264.0,451.99999999999994
0.111,117.66902736064407,144.00347218036097
0.114,1524.9999999999998,51757.000000000015
0.119,63.0,592.0
0.12,88.0,141.0
0.123,262.08395601409865,1329.0379979519018
0.124,417.4660352208587,2194.699863452862
0.125,2517.0,330501.0000000001
0.127,1829.5582558232081,20753.382824996836
0.132,115.99999999999999,195.0
0.133,93.0,108.0
0.137,477.74470169746513,4155.962343429015
0.138,542.8793604476044,3384.7658707804294
0.14,706.5316694954303,29816.582198501572
0.141,1097.9999999999998,20689.000000000004
0.144,104.0,108.0
0.147,317.7577693778706,2461.8724581098827
0.148,1375.0000000000002,32901.0
0.149,68.0,81.0
0.15,14999.999999999996,1557135.9999999988
0.154,163.783393541592,453.33872545812807
0.156,811.8284154584732,18619.050073998747
0.158,77.0,82.0
0.16,701.5978736055678,6227.605250056999
0.166,1442.9999999999995,39054.0
0.168,91.46584061823299,105.98113039593416
0.169,235.99152527156565,1066.1238202010122
0.17,90.0,111.00000000000001
0.172,14999.999999999996,966022.9999999994
0.175,88.0,99.0
0.177,429.9097845712129,4537.8251662336215
0.181,2504.9999999999995,190469.0
0.182,78.0,93.0
0.183,100.0,111.00000000000001
0.184,749.0000000000002,17018.000000000004
0.186,242.0,759.9999999999998
0.189,227.63128080296875,1436.8020044529444
0.19,344.0,1644.0000000000005
0.191,1531.9999999999998,63727.00000000002
0.194,619.0,14607.000000000002
0.196,106.47065323364933,171.50801730531433
0.198,59.0,63.0
0.199,95.0,99.0
0.2,10549.881515922343,697371.7637601914
0.202,151.0,162.0
0.203,1215.9999999999998,9582.0
0.206,105.0,106.0
0.209,107.0,113.99999999999999
0.21,158.53706191297982,284.17952072589605
0.212,1247.0,15127.000000000004
0.213,220.6920931977401,357.81000544981964
0.214,4283.106349368412,103396.46198976054
0.217,396.3483316478071,1373.8049352073242
0.218,8764.999999999996,864977.0000000006
0.221,274.0,936.0
0.223,77.0,91.0
0.224,3266.9999999999995,94658.99999999999
0.225,146.0,287.0
0.226,299.0,11686.999999999996
0.228,1053.9999999999998,17319.000000000007
0.229,411.7948518376596,2585.607085386332
0.232,115.99999999999999,916.9999999999998
0.233,622.1981719847226,8274.588724070178
0.234,14999.999999999996,617844.9999999998
0.237,951.0,15557.000000000005
0.24,10526.395394435835,657330.7346321176
0.242,14999.999999999996,583774.0000000002
0.244,2921.5263713685063,77316.71147890903
0.246,206.99999999999997,1326.0000000000002
0.248,331.99999999999994,1605.0
0.249,353.0,783.0000000000001
0.25,1200.0,31099.999999999993
0.251,14999.999999999996,628115.9999999998
0.254,14999.999999999996,1042053.0000000006
0.256,269.15794619516623,442.80921399627636
0.257,114.9608629055993,258.3369892214431
0.258,14999.999999999996,982981.0
0.261,2294.558781116753,17683.523630769974
0.264,95.0,142.0
0.267,54.0,62.0
0.269,167.0,263.0
0.27,412.0,713.0
0.274,229.0,663.0
0.275,1086.9999999999998,6396.999999999997
0.278,362.99999999999994,731.0
0.283,312.00000000000006,528.0000000000001
0.288,62.0,491.0
0.291,395.5906975650464,1396.517096207562
0.295,171.97169175367958,461.1626857147118
0.301,14999.999999999996,613281.1848312323
0.303,366.0,1178.9999999999998
0.304,96.0,100.0
0.305,14999.999999999996,1150489.9999999998
0.309,1114.4859801720254,14112.002869897657
0.311,2626.0,155659.0
0.318,1842.9999999999995,30287.999999999993
0.32,320.0,1869.0000000000005
0.322,14999.999999999996,1100366.9999999995
0.326,1193.9999999999998,35696.99999999999
0.328,102.41093691593686,186.13973245924686
0.329,130.0,324.0
0.33,110.00000000000001,112.00000000000001
0.331,14999.999999999996,641869.0000000005
0.334,1096.0,6762.000000000002
0.338,1305.0,35308.00000000001
0.339,81.71903083125743,132.27244611029164
0.34,95.0,107.0
0.341,14999.999999999996,1324217.0000000002
0.342,1272.7922061357854,8406.67359899265
0.343,14999.999999999996,568998.9999999997
0.347,14999.999999999996,862363.0000000002
0.35,420.45451597051493,1315.8875331881525
0.357,96.0,100.0
0.358,605.0,4621.999999999999
0.359,362.0,499.9999999999999
0.36,94.0,103.0
0.361,7906.999999999998,691324.0000000002
0.362,88.0,98.0
0.363,1162.23730912595,23622.8315268435
0.366,112.40551587889271,170.83325203250098
0.371,91.0,97.0
0.377,938.3496150156402,18816.722084358906
0.379,91.0,101.0
0.38,234.0,926.0000000000001
0.381,88.0,96.0
0.382,91.0,102.0
0.384,95.0,108.0
0.387,176.0,310.0
0.393,193.33908037435162,567.2882864999065
0.394,703.5907901614405,4230.1832111623735
0.397,1193.83667224625,11372.722629168444
0.399,9618.000000000004,1031163.9999999995
