evolution rate,length lived,species population time,population
0.375002,105,199,1
0.216874,302,656,2
0.173901,134,207,1
0.058485,92,108,1
0.339752,82,95,1
0.307269,15000,1214798,80
0.155358,1001,34100,34
0.10999,6001,435129,72
0.050559,118,127,1
0.176725,171,266,1
0.15366,228,567,2
0.068413,1,2,2
0.062357,80,106,1
0.096434,140,265,1
0.061776,896,27634,30
0.390929,15000,1155038,77
0.094089,112,260,2
0.317046,138,205,1
0.319055,78,86,1
0.327018,96,97,1
0.202688,102,2303,22
0.328335,116,133,1
0.10366,692,24603,35
0.315818,137,160,1
0.204486,188,8885,47
0.136097,636,5173,8
0.184701,105,143,1
0.342162,61,66,1
0.271053,3977,279869,70
0.171275,100,165,1
0.202973,6999,718235,102
0.321634,293,930,3
0.143971,108,113,1
0.204923,999,15056,15
0.340636,1999,43521,21
0.275026,519,12712,24
0.352689,15000,908399,60
0.365444,999,10906,10
0.054002,168,274,1
0.166713,163,527,3
0.236648,1439,35671,24
0.117542,450,1500,3
0.183823,1849,53428,28
0.299473,15000,388911,25
0.297578,999,22590,22
0.255734,5415,250513,46
0.190095,6433,242915,37
0.291037,113,329,2
0.315817,382,4098,10
0.112119,272,1103,4
0.321548,423,2974,7
0.173686,1999,79311,39
0.264615,735,3030,4
0.353231,15000,1148762,76
0.135786,1429,84234,58
0.281032,15000,950835,63
0.124705,1444,78799,54
0.384412,143,187,1
0.333251,15000,546489,36
0.097209,1213,36258,29
0.167827,78,90,1
0.374329,349,10392,29
0.126974,406,2509,6
0.307847,15000,889839,59
0.309744,1090,20975,19
0.344388,2838,46424,16
0.122177,216,410,1
0.281216,8339,777681,93
0.289833,15000,971495,64
0.231148,999,9267,9
0.153261,2145,77998,36
0.336081,76,87,1
0.355805,168,478,2
0.185703,61,660,10
0.120589,1629,69552,42
0.313818,82,148,1
0.393388,127,144,1
0.204934,8281,530299,64
0.236075,15000,753855,50
0.292692,999,12731,12
0.382212,153,441,2
0.263142,5293,265092,50
0.362923,81,87,1
0.209536,2911,197730,67
0.070997,106,112,1
0.1735,741,5057,6
0.159336,127,164,1
0.285194,15000,712088,47
0.226781,15000,711791,47
0.376594,111,113,1
0.087835,74,84,1
0.345713,108,183,1
0.165104,9367,325798,34
0.299956,367,9829,26
0.207778,1452,16194,11
0.37453,341,399,1
0.06041,100,108,1
0.097156,96,214,2
0.230788,94,115,1
0.149071,367,11239,30
0.096122,1614,119953,74
0.357801,107,110,1
0.318292,111,131,1
0.272928,318,502,1
0.145821,3750,389246,103
0.18818,867,12444,14
0.260787,1867,80617,43
0.124305,232,311,1
0.210651,450,13222,29
0.356599,119,450,3
0.060757,855,3491,4
0.273081,334,2800,8
0.230111,1402,28364,20
0.069135,2719,148583,54
0.360341,130,146,1
0.346737,79,104,1
0.173052,83,89,1
0.275609,136,925,6
0.252472,15000,584359,38
0.074666,61,75,1
0.190002,568,4425,7
0.120344,1142,46012,40
0.257293,277,443,1
0.364877,15000,1068914,71
0.338994,1060,28342,26
0.154632,91,137,1
0.176475,150,382,2
0.142671,266,425,1
0.196216,15000,666117,44
0.112645,1090,47519,43
0.161634,3245,170113,52
0.08032,78,102,1
0.26022,423,4086,9
0.077501,200,219,1
0.339476,15000,594679,39
0.228056,1867,64230,34
0.112013,394,692,1
0.37827,107,159,1
0.135213,126,202,1
0.305732,15000,733337,48
0.336735,2797,96016,34
0.168606,177,530,2
0.249635,122,138,1
0.130596,97,106,1
0.396061,119,159,1
0.112578,367,6353,17
0.258019,1367,36969,27
0.337554,201,276,1
0.178732,15000,1353856,90
0.234703,1367,44167,32
0.053937,83,97,1
0.185621,5627,317295,56
0.235823,81,96,1
0.289727,103,168,1
0.200644,717,13443,18
0.358391,120,1254,10
0.074916,85,110,1
0.160021,404,770,1
0.222763,199,253,1
0.324731,15000,1267391,84
0.248427,123,157,1
0.296683,384,1138,2
0.081948,97,101,1
0.380207,15000,447628,29
0.204904,1192,7719,6
0.145956,153,270,1
0.090719,7018,455086,64
0.257177,8996,624675,69
0.38867,103,104,1
0.063376,999,22563,22
0.257521,367,3624,9
0.224562,15000,765204,51
0.286737,90,97,1
0.352037,88,94,1
0.230187,993,25115,25
0.092032,287,376,1
0.32131,316,3717,11
0.205032,15000,1275308,85
0.168308,5545,458911,82
0.22513,6869,545830,79
0.36113,176,260,1
0.150046,168,196,1
0.131725,101,108,1
0.209168,6647,377735,56
0.399808,168,253,1
0.111543,171,211,1
0.259327,467,9647,20
0.221319,9999,655323,65
0.212825,94,106,1
0.35111,930,13811,14
0.095256,2004,198344,98
0.100388,83,99,1
0.372353,124,138,1
0.256803,98,101,1
0.160402,15000,1225023,81
0.102487,1735,55657,32
0.160147,148,209,1
0.232531,93,104,1
0.188887,7939,521175,65
0.153467,474,2632,5
0.2467,6086,328651,54
0.131022,76,84,1
0.288953,15000,592270,39
0.19933,1050,18767,17
0.147886,2473,95675,38
0.118988,8297,655173,78
