evolution rate,length lived,species population time,population
0.10862,4053,144687,35
0.12899,6572,266700,40
0.238452,1354,43333,32
0.063838,151,209,1
0.192098,79,84,1
0.263566,15000,603517,40
0.360225,103,107,1
0.12595,443,3453,7
0.099178,7638,451132,59
0.227515,15000,667331,44
0.240116,1118,35383,31
0.39337,149,362,2
0.227564,369,771,2
0.371941,88,97,1
0.264177,15000,1104676,73
0.252501,1202,14867,12
0.230455,2319,66054,28
0.255189,3454,159657,46
0.228024,79,80,1
0.336307,316,706,2
0.113631,129,264,2
0.281557,245,524,2
0.396334,397,3746,9
0.055843,1781,142115,79
0.170594,103,107,1
0.182793,119,135,1
0.192366,15000,954211,63
0.288866,107,130,1
0.235789,5543,584888,105
0.188065,161,290,1
0.34863,15000,1112987,74
0.361997,1010,15928,15
0.242459,98,106,1
0.319848,89,100,1
0.258143,15000,1129491,75
0.175218,1183,45018,38
0.153686,511,3647,7
0.058299,333,2681,8
0.051043,7394,519615,70
0.106839,15000,690528,46
0.178423,1357,23062,16
0.2777,2402,94075,39
0.090916,86,103,1
0.245843,15000,1036855,69
0.175871,121,142,1
0.057369,2669,287774,107
0.227879,223,487,2
0.197094,2160,98865,45
0.117711,112,143,1
0.372906,805,12264,15
0.399169,1954,14071,7
0.192406,106,161,1
0.306161,96,108,1
0.122569,8288,529420,63
0.182625,15000,731404,48
0.338711,1033,9906,9
0.180982,459,1118,2
0.189085,441,1827,4
0.301306,9288,949697,102
0.213933,384,3855,10
0.250634,1454,39295,27
0.205305,243,340,1
0.095766,6920,780607,112
0.112065,975,53786,55
0.242008,305,352,1
0.32209,645,3994,6
0.346457,91,107,1
0.226021,15000,1234195,82
0.332902,83,98,1
0.345297,82,88,1
0.374461,83,241,2
0.286644,178,203,1
0.373759,85,87,1
0.11289,9475,537151,56
0.222572,1235,43115,34
0.08526,2498,150685,60
0.105978,63,64,1
0.144102,280,547,1
0.148192,149,207,1
0.260999,15000,586035,39
0.355301,1029,22040,21
0.29331,49,67,1
0.055454,499,2371,4
0.17235,15000,1339945,89
0.335292,774,2504,3
0.392165,441,2476,5
0.375195,104,211,2
0.294978,315,3340,10
0.346572,15000,775981,51
0.229388,1238,19519,15
0.169725,2368,75168,31
0.380131,5766,334612,58
0.142235,581,6714,11
0.170043,15000,543275,36
0.348144,86,97,1
0.115806,5473,340207,62
0.335966,87,100,1
0.217904,15000,631603,42
0.299308,1258,32505,25
0.15443,103,104,1
0.218413,117,146,1
0.322953,329,1153,3
0.393403,78,102,1
0.103239,268,1106,4
0.277015,85,154,1
0.311921,15000,836029,55
0.254873,1249,13184,10
0.171046,2499,160175,64
0.302425,15000,1127638,75
0.232032,999,35489,35
0.351245,134,151,1
0.306791,53,60,1
0.231962,634,15825,24
0.325885,751,8522,11
0.24405,535,3183,5
0.238784,380,780,2
0.15589,929,14606,15
0.069306,210,2228,10
0.380996,101,105,1
0.076323,327,529,1
0.131405,9407,569162,60
0.072425,499,23882,47
0.190025,1995,48469,24
0.149118,191,446,2
0.211665,611,16361,26
0.114669,8057,989454,122
0.148885,15000,1218590,81
0.317089,448,3360,7
0.331121,695,1496,2
0.236296,140,157,1
0.343175,70,86,1
0.105129,7233,641575,88
0.259286,94,105,1
0.062654,15000,787326,52
0.341099,1085,23571,21
0.380209,188,202,1
0.390212,100,104,1
0.346266,122,247,2
0.275326,15000,628570,41
0.137236,1875,91221,48
0.082986,161,301,1
0.316917,69,88,1
0.309085,102,166,1
0.240409,15000,837663,55
0.055973,1682,79038,46
0.270858,107,110,1
0.114113,6264,540175,86
0.266521,999,22135,22
0.322084,133,150,1
0.298246,15000,858067,57
0.371896,1257,27643,21
0.179536,102,103,1
0.365527,84,98,1
0.28787,300,473,1
0.196111,15000,867879,57
0.144137,2999,119492,39
0.296301,5499,320936,58
0.311391,90,101,1
0.142984,76,99,1
0.296016,214,769,3
0.289459,15000,470101,31
0.316105,999,36580,36
0.396601,107,118,1
0.180727,90,93,1
0.252936,8999,930434,103
0.320732,15000,1193414,79
0.222354,1376,42082,30
0.240267,94,113,1
0.382698,28,33,1
0.351863,15000,626562,41
0.305134,1499,13464,8
0.341036,15000,544031,36
0.155337,54,109,2
0.080483,84,103,1
0.360704,116,131,1
0.278363,15000,745789,49
0.230856,999,18014,18
0.192353,114,140,1
0.329544,78,82,1
0.202464,7167,745105,103
0.253847,15000,1030094,68
0.13062,999,54895,54
0.276279,56,86,1
0.113975,371,2489,6
0.227983,314,1077,3
0.312381,15000,1222712,81
0.246745,1769,87217,49
0.397099,384,1055,2
0.356312,163,236,1
0.317671,361,1281,3
0.315481,15000,1170195,78
0.197213,2868,117998,41
0.076375,95,110,1
0.257623,200,218,1
0.227543,256,2092,8
0.249533,2680,83443,31
0.123645,112,199,1
0.247216,1474,59687,40
0.342501,15000,535403,35
0.258623,999,16314,16
0.113122,105,158,1
0.064442,187,290,1
0.23072,125,141,1
0.373283,290,2041,7
0.210765,15000,564995,37
0.277903,1042,17220,16
0.272526,60,235,3
0.103934,107,277,2
0.367396,347,2650,7
0.081701,80,92,1
0.22787,99,103,1
0.383767,15000,1142769,76
0.054578,1385,112279,81
0.37027,93,113,1
0.371807,59,75,1
0.15629,75,94,1
0.367013,1294,96171,74
0.197579,163,416,2
0.23607,7001,694032,99
0.257896,15000,941804,62
0.167585,258,639,2
0.260652,121,162,1
0.273036,82,93,1
0.05459,705,17706,25
0.39883,237,3675,15
0.385469,2501,149583,59
0.122755,170,204,1
0.371055,387,3518,9
0.274146,15000,1319279,87
0.282523,1114,17604,15
0.169281,189,223,1
0.223862,135,145,1
0.248631,257,553,2
0.368754,15000,1393714,92
0.302876,1709,57757,33
0.128182,231,1303,5
0.363648,8001,445690,55
0.345933,15000,533397,35
0.2296,1001,39975,39
0.241717,95,98,1
0.392127,15000,1418578,94
0.35435,76,110,1
0.351418,128,175,1
0.055868,133,158,1
0.278036,15000,1032878,68
0.293421,1128,48045,42
0.271419,116,118,1
0.177186,94,145,1
0.22638,98,100,1
0.376597,95,104,1
0.175817,15000,1141806,76
0.202205,1501,16220,10
0.099176,82,95,1
0.154771,119,153,1
0.397017,190,207,1
0.32561,152,226,1
0.088691,8081,384345,47
0.278269,15000,463577,30
0.212167,1025,8371,8
0.358431,73,90,1
0.182087,501,29415,58
0.098214,92,108,1
0.323715,98,101,1
0.246135,112,163,1
0.241889,91,98,1
0.224274,303,7990,26
0.392291,224,377,1
0.101315,213,253,1
0.306567,90,102,1
0.395251,15000,1233096,82
0.05277,499,8048,16
0.197293,95,104,1
0.154215,6050,682513,112
0.094032,7392,811315,109
0.217531,86,99,1
0.184978,6047,444107,73
0.198265,4276,344449,80
0.302537,115,117,1
0.137672,15000,1020424,68
0.286735,1081,30790,28
0.2137,248,3856,15
0.360798,103,112,1
0.264192,15000,1131341,75
0.074498,191,751,3
0.215983,6261,331745,52
0.060659,188,492,2
0.30866,15000,613910,40
0.343349,1143,40181,35
0.334846,143,201,1
0.222817,92,94,1
0.195953,268,726,2
0.166279,112,174,1
0.366783,308,4269,13
0.349657,5968,233086,39
0.13785,594,13926,23
0.331517,15000,475987,31
0.142718,1047,21146,20
0.162147,2514,72480,28
0.320722,82,146,1
0.170328,190,298,1
0.058485,166,193,1
0.150174,15000,858023,57
0.18321,1060,53320,50
0.203776,2252,98703,43
0.123223,310,1669,5
0.290696,7573,299346,39
0.242099,128,169,1
0.294975,958,13717,14
0.085249,6122,283114,46
0.256984,99,110,1
0.213859,87,142,1
0.378894,781,10310,13
0.185839,102,104,1
0.374901,255,442,1
0.315733,174,313,1
0.298512,715,9100,12
0.259641,1849,61100,33
0.227135,90,100,1
0.101151,759,17346,22
0.196878,8724,517524,59
0.318207,15000,622518,41
0.060169,1236,38946,31
0.307023,77,93,1
0.087619,84,88,1
0.174084,194,314,1
0.263418,15000,1046249,69
0.281566,1065,22757,21
0.113038,2341,55520,23
0.338079,127,391,3
0.333657,135,148,1
0.134953,7326,396795,54
0.300038,15000,488287,32
0.325378,1163,18499,15
0.080017,94,106,1
0.327453,15000,615273,41
0.350729,143,241,1
0.352382,77,85,1
0.399853,361,642,1
0.132798,15000,921017,61
0.158904,1057,15557,14
0.152929,2176,106707,49
0.298845,4958,282579,56
0.291905,49,65,1
0.185897,88,93,1
0.191586,102,108,1
0.204564,118,150,1
0.286756,15000,939267,62
0.328895,999,8851,8
0.376801,271,565,2
0.33318,92,185,2
0.187707,784,5295,6
0.324303,679,14767,21
0.251162,15000,657168,43
0.185877,1230,23437,19
0.181703,2494,116422,46
0.074748,97,103,1
0.304136,15000,645730,43
0.193271,999,19188,19
0.314507,2499,41381,16
0.088163,365,971,2
0.225731,95,184,1
0.053004,182,553,3
0.199648,499,2055,4
0.292681,1705,37272,21
0.310574,79,100,1
0.246549,468,2669,5
0.291402,15000,590276,39
0.202733,1481,35690,24
0.125364,99,104,1
0.069021,243,323,1
0.08424,354,11201,31
0.103217,9493,926444,97
0.35159,498,4701,9
0.34278,1609,14219,8
0.159468,3999,253316,63
0.338707,446,1460,3
0.34158,78,93,1
0.311634,688,12414,18
0.295139,15000,739368,49
0.390909,2039,62344,30
0.184569,116,277,2
0.171168,499,2235,4
0.277451,15000,547547,36
0.057419,1601,96917,60
0.358527,87,121,1
0.176504,8965,589146,65
0.325638,15000,969665,64
0.054396,1107,25310,22
0.270356,60,85,1
0.0675,89,114,1
0.19269,98,117,1
0.249205,15000,684500,45
0.154199,1178,6057,5
0.312327,112,137,1
0.299098,5941,590458,99
0.237927,15000,1107170,73
0.159423,1499,57575,38
0.067713,168,404,2
0.119254,51,76,1
0.061144,79,96,1
0.125281,4350,444352,102
0.215973,353,11334,32
0.067287,1512,51580,34
0.239125,75,144,1
0.30743,130,205,1
0.158846,7764,662321,85
0.135277,50,125,2
0.181793,2831,148928,52
0.281761,376,1487,3
0.120937,7160,665637,92
0.131298,8216,643148,78
0.158652,139,155,1
0.184446,499,1494,2
0.355551,112,144,1
0.103721,294,1010,3
0.358194,15000,806794,53
0.208025,1087,33384,30
0.158088,94,143,1
0.080794,7139,551970,77
0.39532,224,294,1
0.338154,15000,1002690,66
0.220282,999,17974,17
0.283629,59,65,1
0.082797,206,289,1
0.304009,6130,183939,30
0.203468,88,94,1
0.091134,3905,175253,44
0.07845,86,149,1
0.245465,93,202,2
0.164279,92,106,1
0.128997,8571,363457,42
0.281304,84,98,1
0.31139,15000,386214,25
0.234983,1120,24821,22
0.095299,15000,1262807,84
0.056395,1049,16182,15
0.180672,412,912,2
0.11141,79,88,1
0.255455,7408,213580,28
0.187394,132,263,1
0.325402,15000,396368,26
0.271928,87,96,1
0.219501,15000,710617,47
0.375106,1994,67699,33
0.055425,128,153,1
0.156974,98,107,1
0.161952,154,209,1
0.329465,15000,676002,45
0.064464,2054,95027,46
0.370056,72,85,1
0.151827,6332,455208,71
0.127577,966,28952,29
0.299342,125,140,1
0.293173,175,430,2
0.299306,8240,603807,73
0.208299,89,96,1
0.292165,146,2146,14
0.305153,330,570,1
0.375563,87,109,1
0.389258,91,93,1
0.098173,203,794,3
0.234888,15000,420124,28
0.393345,92,98,1
0.083413,270,915,3
0.232002,999,34668,34
0.326549,1999,52511,26
0.248974,5635,271579,48
0.307439,165,261,1
0.10921,8339,530940,63
0.360399,98,103,1
0.151981,191,547,2
0.21892,196,3252,16
0.116862,2443,144654,59
0.159553,102,178,1
0.211726,169,199,1
0.255158,95,104,1
0.329452,15000,1127834,75
0.194376,1956,66569,34
0.351115,879,20018,22
0.1289,92,94,1
0.311613,7817,720589,92
0.169669,103,108,1
0.204022,141,179,1
0.377025,161,190,1
0.394933,252,2434,9
0.287121,1499,15226,10
0.326051,279,560,2
0.065127,86,90,1
0.141144,181,733,4
0.116103,6982,315055,45
0.309755,15000,555438,37
0.237647,999,26982,27
0.265215,104,152,1
0.348064,81,145,1
0.210245,4762,392647,82
0.101949,84,94,1
0.183665,184,237,1
0.345725,999,16535,16
0.306657,309,5066,16
0.236728,15000,928121,61
0.181646,126,201,1
0.179541,97,101,1
0.307365,15000,967831,64
0.244111,127,226,1
0.291087,104,115,1
0.266797,15000,1394885,92
0.19482,1693,16333,9
0.112926,3143,58546,18
0.21929,88,110,1
0.244944,98,106,1
0.310676,86,98,1
0.228216,354,2243,6
0.382647,181,395,2
0.125389,3397,99799,29
0.108443,137,159,1
0.22563,86,101,1
0.115427,72,109,1
0.304204,109,156,1
0.365328,15000,431609,28
0.20891,1173,19222,16
0.090238,79,90,1
0.122972,264,609,2
0.202167,544,1317,2
0.141871,15000,851230,56
0.074759,1144,45693,39
0.270239,4549,305650,67
0.256571,211,1677,7
0.262145,94,102,1
0.174481,5446,326135,59
0.266032,15000,667812,44
0.082089,1146,49152,42
0.243474,105,106,1
0.266027,6156,308764,50
0.089704,90,99,1
0.146035,85,94,1
0.073263,595,4617,7
0.130782,2264,207972,91
0.352005,137,167,1
0.208599,101,105,1
0.342613,15000,1411205,94
0.377187,97,98,1
0.240623,82,87,1
0.269419,91,97,1
0.179742,15000,1334967,88
0.268987,1471,62174,42
0.151057,156,205,1
0.152897,194,289,1
0.147504,102,105,1
0.062683,337,3369,9
0.180374,147,161,1
0.386954,15000,1127339,75
0.207965,1337,16257,12
0.123513,2985,115140,38
0.077471,297,1365,4
0.251566,96,99,1
0.163064,15000,458205,30
0.05981,1214,133139,109
0.054959,81,90,1
0.344662,208,755,3
0.37782,89,109,1
0.315711,95,150,1
0.12272,1014,68351,67
0.054587,73,78,1
0.329074,315,446,1
0.174464,6731,769577,114
0.272826,84,139,1
0.234952,1112,13614,12
0.151056,2542,54925,21
0.058566,96,103,1
0.135242,7337,276741,37
0.186653,15000,448712,29
0.170717,1004,20539,20
0.155609,3431,172502,50
0.18106,94,151,1
0.141665,7822,585026,74
0.260535,15000,1103111,73
0.053805,1173,35990,30
0.284292,282,345,1
0.232858,6837,522727,76
0.1576,70,81,1
0.130556,63,88,1
0.133837,87,150,1
0.323365,15000,980734,65
0.205699,1780,36944,20
0.284314,94,97,1
0.091918,5347,445231,83
0.297103,99,100,1
0.28213,15000,927721,61
0.198881,101,135,1
0.084187,68,78,1
0.343434,257,353,1
0.152547,129,192,1
0.079382,7541,337625,44
0.238848,106,118,1
0.354696,78,82,1
0.209301,105,107,1
0.31896,291,727,2
0.309471,89,105,1
0.336152,15000,511485,34
0.246322,1362,23046,16
0.283623,99,115,1
0.335393,499,10015,20
0.275553,249,700,2
0.159794,8051,521642,64
0.270279,83,101,1
0.357588,69,102,1
0.28091,249,403,1
0.080289,400,616,1
0.297753,15000,717431,47
0.189874,1226,67673,55
0.134415,183,806,4
0.294818,15000,903314,60
0.198106,999,26411,26
0.286054,281,745,2
0.136465,499,1581,3
0.162606,1534,38827,25
0.247596,348,11626,33
0.126342,1369,35574,25
0.382271,130,154,1
0.071071,71,74,1
0.106117,2482,45789,18
0.293834,15000,401885,26
0.119177,70,245,3
0.362208,1387,43832,31
0.069187,128,211,1
0.181824,6633,727693,109
0.326124,15000,1222191,81
0.311141,100,157,1
0.342152,162,187,1
0.348645,135,336,2
0.309218,165,223,1
0.384779,194,255,1
0.079774,501,27553,54
0.333415,108,153,1
0.304901,5501,285035,51
0.16988,449,1021,2
0.27795,15000,484456,32
0.137006,1501,46761,31
0.182073,1368,50121,36
0.223883,6658,373518,56
0.087304,87,89,1
0.217827,673,3195,4
0.162432,737,41937,56
0.099349,149,205,1
0.310014,77,87,1
0.2977,92,261,2
0.094268,7626,889694,116
0.349617,95,100,1
0.287968,15000,1229061,81
0.117498,141,154,1
0.29159,66,72,1
0.342446,93,98,1
0.377513,15000,997747,66
0.102316,87,107,1
0.195522,6623,603084,91
0.347794,110,113,1
0.372193,611,7889,12
0.316192,224,353,1
0.167605,119,143,1
0.353848,194,283,1
0.206261,178,620,3
0.210155,15000,1054828,70
0.394543,1035,14653,14
0.349679,98,101,1
0.083473,743,16618,22
0.377328,15000,501396,33
0.164513,153,197,1
0.301001,98,114,1
0.358845,96,97,1
0.08924,162,4697,28
0.121706,202,227,1
0.219677,5414,477560,88
0.266322,899,14786,16
0.360998,136,173,1
0.234434,300,6850,22
0.141291,289,2047,7
0.187348,6721,280120,41
0.205368,1456,34863,23
0.170205,6369,223607,35
0.110784,127,164,1
0.055724,3311,115662,34
0.338036,151,275,1
0.175175,6459,212308,32
0.069255,956,16510,17
0.164135,253,601,2
0.265229,119,159,1
0.136682,85,95,1
0.304705,15000,408153,27
0.241156,1181,20762,17
0.165722,2247,31816,14
0.116993,5722,396362,69
0.134708,1061,24268,22
0.26661,15000,654594,43
0.174151,2499,90405,36
0.174752,80,91,1
0.226448,7999,389924,48
0.092426,101,108,1
0.239481,15000,604499,40
0.207363,1078,46068,42
0.095846,232,756,3
0.272176,196,332,1
0.341407,102,106,1
0.164354,104,154,1
0.327044,499,26555,53
0.397896,448,2480,5
0.172302,89,104,1
0.299264,104,157,1
0.273123,613,13716,22
0.056337,1867,177550,95
0.362167,86,93,1
0.179724,15000,937734,62
0.26599,999,21938,21
0.144588,175,290,1
0.094669,3499,187843,53
0.134566,29,38,1
0.091151,147,365,2
0.08562,125,137,1
0.276874,83,140,1
0.286227,792,6253,7
0.10026,65,69,1
0.178506,8025,905624,112
0.201752,123,138,1
0.191597,268,5666,21
0.100803,2630,258704,98
0.331473,228,351,1
0.152614,94,97,1
0.156538,105,158,1
0.250232,343,778,2
0.323127,829,5467,6
0.077597,2688,176928,65
0.074163,195,368,1
0.06762,446,12756,28
0.281161,15000,664426,44
0.147634,5630,599801,106
0.22189,9130,972850,106
0.098406,70,116,1
0.111566,2412,223753,92
0.24949,15000,1098940,73
0.1389,499,4479,8
0.098283,2714,296356,109
0.360994,5499,639318,116
0.099616,121,182,1
0.198142,81,166,2
0.141473,88,100,1
0.289882,320,714,2
0.229162,1450,62750,43
0.151694,254,420,1
0.171649,88,193,2
0.224161,314,1617,5
0.347524,82,437,5
0.14872,53,66,1
0.166092,223,1023,4
0.10726,87,88,1
0.293477,114,115,1
0.1378,121,136,1
0.243633,15000,651835,43
0.090921,104,366,3
0.216798,97,160,1
0.354549,142,214,1
0.177138,330,3003,9
0.342017,550,6984,12
0.362969,248,2143,8
0.214035,1773,34792,19
0.353274,2999,70091,23
0.369895,100,102,1
0.117209,15000,822315,54
0.231119,1145,35565,31
0.344551,98,145,1
0.181998,1269,31197,24
0.348946,15000,790234,52
0.163687,999,21145,21
0.123593,2988,127608,42
0.385505,284,472,1
0.352998,101,106,1
0.239252,81,98,1
0.395702,999,9710,9
0.08411,83,138,1
0.217023,90,220,2
0.260112,2133,37992,17
0.3507,15000,784629,52
0.195886,999,23499,23
0.054025,2644,147438,55
0.197507,112,149,1
0.2956,15000,831756,55
0.241643,1051,43751,41
0.090479,74,100,1
0.168624,91,95,1
0.309955,361,738,2
0.098034,499,21053,42
0.089588,1795,107753,60
0.156353,782,6566,8
0.208405,322,1274,3
0.171921,999,24027,24
0.088882,175,222,1
0.168634,7474,579584,77
0.333084,15000,827730,55
0.091894,1051,8826,8
0.189645,327,1199,3
0.167354,5369,366118,68
0.163677,99,109,1
0.222234,15000,746427,49
0.21078,999,22378,22
0.21395,80,131,1
0.105446,144,223,1
0.213442,8519,917153,107
0.148466,224,452,2
0.110399,740,21782,29
0.300143,146,319,2
0.217598,15000,892372,59
0.325086,1212,7445,6
0.308004,95,107,1
0.302723,92,111,1
0.101354,7999,455547,56
0.246461,15000,675268,45
0.156023,999,14074,14
0.397741,106,111,1
0.294939,15000,1162804,77
0.344477,999,16850,16
0.24824,2409,81220,33
0.319239,123,135,1
0.224227,7738,807657,104
0.287114,15000,1202399,80
0.145358,999,16645,16
0.373622,104,105,1
0.255061,15000,742374,49
0.302579,92,141,1
0.227507,1170,55382,47
0.201402,5362,545034,101
0.258757,91,141,1
0.113977,123,150,1
0.274865,712,13827,19
0.168435,1712,21847,12
0.279896,80,82,1
0.119505,8758,597927,68
0.169672,15000,513354,34
0.095219,2598,147036,56
0.360805,107,112,1
0.204611,76,90,1
0.128378,15000,665490,44
0.200812,1133,20900,18
0.33082,99,100,1
0.235484,15000,957972,63
0.326925,1086,18223,16
0.222965,60,91,1
0.237833,252,698,2
0.36396,76,115,1
0.160083,143,225,1
0.180183,125,147,1
0.179912,60,449,7
0.295109,1212,18872,15
0.062623,124,135,1
0.335362,385,891,2
0.067026,6793,618245,91
0.216491,210,817,3
0.295453,82,92,1
0.134039,212,9150,43
0.186927,174,196,1
0.234549,91,96,1
0.252848,155,193,1
0.123598,89,97,1
0.341321,277,1123,4
0.306313,675,8060,11
0.252953,15000,416494,27
0.295979,1621,28259,17
0.223151,79,99,1
0.145644,4212,208500,49
0.275779,75,88,1
0.385884,271,988,3
0.247024,90,91,1
0.228632,15000,409100,27
0.324622,260,545,2
0.295472,95,198,2
0.351721,90,110,1
0.343882,955,19735,20
0.138284,2212,62918,28
0.084791,75,91,1
0.380365,76,95,1
0.289198,15000,1051459,70
0.373387,7340,905378,123
0.323263,15000,1368191,91
0.095152,1570,42315,26
0.273187,141,164,1
0.175147,233,1627,6
0.221162,101,114,1
0.162212,98,109,1
0.380848,593,2567,4
0.216897,1421,17931,12
0.151176,162,223,1
0.385823,133,145,1
0.345266,160,247,1
0.364506,207,634,3
0.111773,9433,848915,89
0.103097,788,20075,25
0.140897,2197,97389,44
0.088052,80,86,1
0.239783,6531,428192,65
0.151854,181,227,1
0.303183,98,99,1
0.370121,770,13661,17
0.211621,2767,54592,19
0.375385,350,1211,3
0.054045,298,2081,6
0.125858,15000,560927,37
0.331447,15000,1421421,94
0.097167,1282,112182,87
0.232782,2509,141587,56
0.236605,88,164,1
0.322643,431,843,1
0.151367,100,107,1
0.344184,76,98,1
0.240097,656,13012,19
0.280168,3089,216762,70
0.169164,15000,1007612,67
0.228423,1517,25930,17
0.196791,83,101,1
0.066556,1299,11640,8
0.389377,264,716,2
0.358896,168,387,2
0.095686,4499,167544,37
0.389231,2871,99033,34
0.36485,354,2602,7
0.29503,88,91,1
0.292807,990,22496,22
0.171677,2391,77423,32
0.263261,193,356,1
0.071732,74,115,1
0.216169,6974,398731,57
0.2532,15000,648502,43
0.274222,1725,18641,10
0.137271,82,87,1
0.18449,99,113,1
0.051638,7391,980487,132
0.243244,234,439,1
0.21982,184,212,1
0.32953,891,23978,26
0.143374,7496,739341,98
0.255413,8715,932363,106
0.280197,706,4170,5
0.390774,714,11896,16
0.118122,15000,913903,60
0.347905,214,373,1
0.055353,72,96,1
0.236659,98,101,1
0.087539,788,31312,39
0.071018,1975,170193,86
0.055209,77,94,1
0.265264,7641,509878,66
0.088655,440,2680,6
0.298641,15000,954375,63
0.344974,1225,25524,20
0.340244,171,435,2
0.062501,208,232,1
0.137434,90,93,1
0.052039,252,1512,6
0.287404,15000,752676,50
0.163708,97,99,1
0.065781,97,103,1
0.255234,76,150,1
0.117764,249,397,1
0.11906,77,86,1
0.066548,7800,507873,65
0.104223,240,1838,7
0.21928,364,691,1
0.396003,54,73,1
0.078621,67,91,1
0.246329,15000,899793,59
0.310866,1641,31869,19
0.050853,77,90,1
0.278454,81,114,1
0.159799,15000,983197,65
0.250608,999,11701,11
0.107754,2153,225674,104
0.227214,92,93,1
0.331299,15000,1365827,91
0.378927,383,5182,13
0.185883,15000,666287,44
0.135,2999,223167,74
0.368525,79,82,1
0.113502,81,101,1
0.256376,170,944,5
0.399167,499,6167,12
0.057355,455,1342,2
0.108754,3999,198046,49
0.222584,3632,185493,51
0.253551,226,410,1
0.125451,87,94,1
0.187406,15000,704661,46
0.308484,1041,13851,13
0.079528,2050,128198,62
0.085331,124,135,1
0.148512,1230,97636,79
0.282645,15000,931276,62
0.261095,247,550,2
0.224621,54,72,1
0.138799,128,142,1
0.148218,6500,282433,43
0.221002,15000,415539,27
0.304621,1224,12702,10
0.249941,119,164,1
0.322786,89,99,1
0.120749,67,90,1
0.321376,15000,1183462,78
0.235549,1474,42121,28
0.360055,50,71,1
0.185169,281,1057,3
0.230705,60,575,9
0.078404,1188,68909,58
0.114051,181,217,1
0.254904,111,212,1
0.215105,15000,1184827,78
0.180488,5724,226815,39
0.365101,941,11901,12
0.301896,999,3663,3
0.066188,4921,188227,38
0.258561,866,17703,20
0.261014,120,157,1
0.341888,15000,1208905,80
0.368634,2461,67779,27
0.185102,89,91,1
0.286137,340,1531,4
0.282947,15000,1137894,75
0.114908,1224,66936,54
0.224871,91,102,1
0.325461,182,214,1
0.200176,8360,449731,53
0.08032,2146,134299,62
0.180118,431,4937,11
0.212902,1809,62685,34
0.320174,4724,403953,85
0.122963,274,353,1
0.239292,140,156,1
0.393502,325,661,2
0.125002,94,872,9
0.061252,161,221,1
0.055017,6574,716650,109
0.312416,57,76,1
0.077829,68,275,4
0.259165,255,305,1
0.204516,329,1414,4
0.333501,15000,450459,30
0.058782,97,99,1
0.231722,7837,811463,103
0.328525,15000,1186052,79
0.067138,117,143,1
0.262056,211,255,1
0.068109,86,106,1
0.117066,89,113,1
0.232079,443,1015,2
0.34671,105,163,1
0.070522,15000,429814,28
0.273621,51,69,1
0.084874,1390,77357,55
0.050781,177,201,1
0.26147,15000,597651,39
0.266151,111,188,1
0.260169,196,241,1
0.197585,104,157,1
