evolution rate,length lived,species population time,population
0.38493,15000,1037631,69
0.38303,102,186,1
0.159341,89,98,1
0.117054,3731,276399,74
0.308481,94,109,1
0.297021,382,523,1
0.322301,124,154,1
0.259094,2046,138449,67
0.386184,87,103,1
0.178993,68,85,1
0.217591,7154,633782,88
0.275515,15000,1045953,69
0.196599,214,1722,8
0.282395,6549,409897,62
0.363856,15000,628988,41
0.316941,1162,30461,26
0.206392,81,87,1
0.253156,90,150,1
0.359153,15000,692826,46
0.361525,1206,47065,39
0.164872,117,145,1
0.209413,1856,94621,50
0.088554,68,90,1
0.072041,119,149,1
0.352158,501,12318,24
0.076344,835,11943,14
0.354447,15000,468611,31
0.152311,87,101,1
0.169819,175,294,1
0.082998,82,137,1
0.339497,91,104,1
0.126337,90,2408,26
0.270466,2001,167845,83
0.09626,94,110,1
0.341337,139,251,1
0.174528,544,3089,5
0.164211,78,2028,26
0.292899,461,978,2
0.105215,101,109,1
0.189224,7084,809345,114
0.053527,564,22576,40
0.351918,86,93,1
0.265562,1001,49910,49
0.107182,93,184,1
0.151686,92,105,1
0.395143,215,337,1
0.286967,1,2,2
0.253526,15000,1236208,82
0.135607,91,167,1
0.24329,91,111,1
0.257232,309,463,1
0.152872,9934,659888,66
0.075242,450,5748,12
0.214965,164,1117,6
0.133608,7223,834391,115
0.237975,371,639,1
0.165383,114,213,1
0.178449,109,202,1
0.286337,85,94,1
0.071866,9109,987385,108
0.38451,15000,1171783,78
0.2164,999,22631,22
0.290903,75,95,1
0.330327,543,9194,16
0.327066,15000,1176876,78
0.343727,1183,18112,15
0.122499,334,771,2
0.260017,15000,1053354,70
0.364776,999,18026,18
0.095438,337,1259,3
0.129057,82,100,1
0.087988,108,211,1
0.286103,74,147,1
0.182922,99,107,1
0.323804,15000,766325,51
0.088644,999,27676,27
0.229332,103,108,1
0.074241,155,161,1
0.277852,15000,685187,45
0.088826,1219,17589,14
0.190503,2322,63560,27
0.238516,87,129,1
0.192991,252,1354,5
0.222223,15000,838244,55
0.056915,1740,93303,53
0.072017,101,108,1
0.278644,15000,630411,42
0.366701,245,286,1
0.125946,91,98,1
0.248197,90,105,1
0.262504,129,143,1
0.318124,15000,1216230,81
0.071313,1172,62697,53
0.092064,163,332,2
0.111055,649,10167,15
0.286058,447,753,1
0.302002,15000,1058816,70
0.269215,999,23457,23
0.137269,201,601,2
0.050099,318,2040,6
0.117246,15000,657110,43
0.260158,1283,29803,23
0.206833,85,99,1
0.074392,268,624,2
0.100649,15000,963055,64
0.23682,1080,33126,30
0.262952,79,85,1
0.078122,6148,317081,51
0.134882,7199,351766,48
0.110281,1835,44076,24
0.073507,111,214,1
0.369298,108,116,1
0.267977,9166,443874,48
0.399506,15000,655560,43
0.135899,95,105,1
0.214833,130,158,1
0.079967,235,1283,5
0.080431,153,621,4
0.291317,15000,1305441,87
0.178017,1822,45121,24
0.056456,97,204,2
0.291386,81,107,1
0.132085,6092,341078,55
0.108813,15000,564189,37
0.235886,1006,10580,10
0.056986,3983,357025,89
0.151785,91,146,1
0.275088,591,3988,6
0.252249,94,97,1
0.110119,89,143,1
0.127622,562,4469,7
0.188534,89,94,1
0.237624,402,2851,7
0.104872,56,67,1
0.260009,999,22079,22
0.389249,92,96,1
0.350673,66,888,13
0.322883,1238,32742,26
0.159794,2886,96630,33
0.107685,450,7486,16
0.287364,91,122,1
0.112915,1794,118222,65
0.111065,406,5104,12
0.204844,77,93,1
0.113536,117,204,1
0.152387,398,1644,4
0.356375,15000,1320942,88
0.343482,1175,29824,25
0.258982,15000,1161431,77
0.177072,774,2702,3
0.280846,120,149,1
0.339213,15000,818639,54
0.329396,1148,36086,31
0.050332,921,11976,13
0.202533,85,105,1
0.373297,15000,1256943,83
0.25189,1709,21506,12
0.327637,93,95,1
0.187926,451,3978,8
0.307015,7209,387292,53
0.148885,109,138,1
0.156414,15000,611642,40
0.240055,1084,31469,29
0.226759,130,153,1
0.213071,243,369,1
0.060989,96,111,1
0.312682,52,154,2
0.145073,15000,953796,63
0.069285,1915,96410,50
0.197982,133,153,1
0.149363,8217,603322,73
0.192717,58,90,1
0.304488,95,110,1
0.136877,8854,1105870,124
0.387603,102,166,1
0.056892,1001,116920,116
0.215542,116,220,1
0.099714,154,309,2
0.24138,15000,1266935,84
0.234483,1001,66821,66
0.359965,271,328,1
0.296932,6501,765737,117
0.073909,115,140,1
0.352564,15000,1228182,81
0.289806,2001,58777,29
0.371655,254,309,1
0.180409,7863,511394,65
0.146162,90,107,1
0.073309,1808,61929,34
0.179736,99,102,1
0.070148,202,770,3
0.346137,15000,572037,38
0.214373,1944,69654,35
0.093601,239,516,2
0.107348,89,102,1
0.079436,237,374,1
0.186551,8580,480317,55
0.228612,15000,555670,37
0.312473,108,112,1
0.107322,50,57,1
0.3443,84,90,1
0.363443,214,552,2
0.273451,944,7100,7
0.250458,855,3012,3
0.154458,356,581,1
0.230118,15000,1023256,68
0.075128,1553,96849,62
0.362329,99,109,1
0.069043,191,305,1
0.322761,15000,612328,40
0.239765,1168,23028,19
0.174612,107,157,1
0.222112,85,88,1
0.269334,225,264,1
0.330938,15000,703230,46
0.174024,1369,51053,37
0.383473,98,157,1
0.148704,131,138,1
0.075214,130,189,1
0.093573,462,947,2
0.099805,334,5519,16
0.240571,961,9343,9
0.080406,2583,66384,25
0.174518,5087,311123,61
0.186796,107,116,1
0.308426,15000,1212107,80
0.218761,1383,40867,29
0.325333,157,316,2
0.179555,15000,1025780,68
0.220951,1121,23302,20
0.094343,100,102,1
0.102831,189,630,3
0.192129,511,1469,2
0.225344,463,589,1
0.356147,97,104,1
0.186736,911,19771,21
0.051632,83,86,1
0.353283,199,585,2
0.12607,6923,568312,82
0.310515,15000,766491,51
0.188097,1360,72951,53
0.127336,15000,1426450,95
0.1132,77,94,1
0.206823,96,105,1
0.296781,805,11651,14
0.292637,15000,839960,55
0.272237,1251,19860,15
0.115391,5507,658384,119
0.074778,7858,861686,109
0.147015,214,640,2
0.289984,138,143,1
0.259674,155,200,1
0.055388,499,13797,27
0.169341,2138,103555,48
0.176459,5877,398308,67
0.233871,7300,428637,58
0.345551,90,93,1
0.386805,7954,486004,61
0.256895,40,57,1
0.194836,133,151,1
0.136754,843,4381,5
0.175908,15000,741652,49
0.210238,999,21531,21
0.099298,2099,71737,34
0.121306,1879,34277,18
0.379795,81,141,1
0.302422,98,107,1
0.230486,570,10650,18
0.156613,78,108,1
0.31267,15000,446381,29
0.085225,2990,212873,71
0.255088,86,99,1
0.182891,206,1399,6
0.290553,15000,882511,58
0.275042,999,29648,29
0.294713,160,295,1
0.399106,104,106,1
0.120392,660,18439,27
0.292494,136,177,1
0.324653,15000,691744,46
0.109229,2255,119230,52
0.113054,3583,34211,9
0.395506,78,91,1
0.118077,93,97,1
0.261461,15000,643475,42
0.228968,1322,42368,32
0.317022,89,95,1
0.388876,670,5999,8
0.313818,15000,665915,44
0.324008,999,11894,11
0.379742,75,89,1
0.277254,129,200,1
0.168639,698,22332,31
0.108514,15000,764369,50
0.229204,999,20140,20
0.336842,149,154,1
0.139874,9497,964203,101
0.057173,499,10738,21
0.245442,1547,42495,27
0.289564,100,104,1
0.392118,183,204,1
0.149525,128,153,1
0.177042,7251,375503,51
0.305005,15000,653546,43
0.35116,1039,18161,17
0.27943,93,106,1
0.092582,89,97,1
0.228961,132,159,1
0.169176,100,103,1
0.340265,148,949,6
0.393626,329,6980,21
0.163223,119,149,1
0.3884,63,97,1
0.2748,1499,38606,25
0.152348,6375,550412,86
0.253204,15000,741736,49
0.061396,1128,69544,61
0.055333,474,12874,27
0.323287,6999,447364,63
0.394673,235,3167,13
0.299599,15000,783660,52
0.097356,999,5770,5
0.383765,114,141,1
0.324744,118,148,1
0.212662,99,102,1
0.230047,15000,641855,42
0.398228,90,140,1
0.08002,6744,204113,30
0.31076,93,147,1
0.065192,93,193,2
0.269377,466,6818,14
0.230272,2778,281928,101
0.289441,160,187,1
0.324277,15000,1319923,87
0.228463,999,22744,22
0.197564,102,213,2
0.262116,5854,490284,83
0.083599,67,81,1
0.338402,69,83,1
0.163608,707,12761,18
0.15519,2434,174075,71
0.301718,254,633,2
0.245876,143,232,1
0.210914,15000,1061244,70
0.205768,2137,74959,35
0.266701,73,77,1
0.285744,282,1428,5
0.239717,15000,807227,53
0.230406,999,21066,21
0.368205,120,191,1
0.070181,91,151,1
0.051686,285,680,2
0.274317,8924,385803,43
0.288146,141,166,1
0.29888,669,5248,7
0.289173,477,4704,9
0.160514,979,8555,8
0.056372,190,250,1
0.093374,129,205,1
0.255447,145,545,3
0.222894,15000,655551,43
0.072395,1595,30716,19
0.164886,363,6286,17
0.246793,97,103,1
0.053868,98,195,1
0.35469,499,6276,12
0.191236,1943,24003,12
0.114021,58,135,2
0.331531,69,97,1
0.156129,108,117,1
0.261154,144,199,1
0.350633,627,9111,14
0.267542,15000,1121767,74
0.068597,1136,113412,99
0.221856,316,1124,3
0.142479,5740,539558,93
0.264045,121,148,1
0.316563,143,158,1
0.215267,91,101,1
0.27054,88,143,1
0.120702,79,98,1
0.283771,208,516,2
0.318498,445,12726,28
0.075215,238,733,3
0.237922,1,2,2
0.370719,1371,41175,30
0.194613,2996,381194,127
0.287602,249,440,1
0.13183,1830,195827,107
0.344484,15000,1101423,73
0.05417,144,261,1
0.260144,15000,1350268,90
0.205664,1101,25445,23
0.191537,104,159,1
0.170447,1016,19396,19
0.12582,15000,721135,48
0.25912,78,142,1
0.156536,845,4716,5
0.209746,106,111,1
0.380422,145,188,1
0.335126,83,84,1
0.231496,15000,744614,49
0.352224,91,94,1
0.267305,122,409,3
0.242918,15000,1263980,84
0.298999,6085,248367,40
0.065402,197,241,1
0.207825,72,105,1
0.309593,15000,489396,32
0.279032,143,152,1
0.386714,15000,879618,58
0.296187,6001,840433,140
0.278483,7223,903706,125
0.190879,45,51,1
0.054481,122,155,1
0.163854,91,96,1
0.158788,7568,796247,105
0.283868,127,146,1
0.288942,499,3263,6
0.093231,1648,93877,56
0.06307,98,100,1
0.366554,6499,405719,62
0.296081,15000,830640,55
0.399173,205,326,1
0.084005,372,1186,3
0.111906,499,15128,30
0.193974,1999,50673,25
0.328295,71,83,1
0.131787,8717,711508,81
0.327887,15000,811099,54
0.181858,1417,33973,23
0.19735,155,187,1
0.270502,101,209,2
0.217073,747,4304,5
0.068673,91,106,1
0.293394,142,155,1
0.311593,411,823,2
0.357817,15000,1156036,77
0.275237,999,24418,24
0.131515,103,258,2
0.366201,103,534,5
0.203522,15000,1252721,83
0.313017,999,23823,23
0.21383,528,5728,10
0.331001,99,102,1
0.261258,6231,648209,104
0.131398,3368,257366,76
0.364058,15000,1044806,69
0.094174,1190,39309,33
0.076235,592,7846,13
0.109999,96,154,1
0.220797,231,849,3
0.342474,84,138,1
0.339567,15000,364289,24
0.218022,197,248,1
0.299862,170,338,1
0.200026,75,96,1
0.241043,164,255,1
0.135934,147,206,1
0.345597,94,102,1
0.150554,15000,980811,65
0.360132,1043,9876,9
0.246538,2303,79294,34
0.074671,74,86,1
0.326083,15000,1131170,75
0.289693,104,160,1
0.306458,93,109,1
0.259488,209,337,1
0.323515,88,99,1
0.063812,602,7488,12
0.085134,2133,92668,43
0.138155,177,258,1
0.222468,551,3318,6
0.221899,93,98,1
0.294193,15000,416104,27
0.096189,2048,114644,55
0.183903,136,163,1
0.270721,117,144,1
0.123105,56,71,1
0.069688,3205,184284,57
0.395178,138,212,1
0.30067,9701,647841,66
0.329396,220,302,1
0.395678,77,86,1
0.108179,85,86,1
0.153869,658,4443,6
0.395383,448,3637,8
0.073821,1639,104334,63
0.30814,242,895,3
0.142221,1146,71436,62
0.135555,95,96,1
0.151501,15000,1016972,67
0.337415,1001,55264,55
0.104237,78,81,1
0.102433,5610,481543,85
0.1945,98,99,1
0.357003,70,93,1
0.352186,76,103,1
0.244755,15000,1158696,77
0.282327,232,1525,6
0.134885,390,908,2
0.060003,280,530,1
0.093577,290,1326,4
0.076551,84,183,2
0.149946,62,526,8
0.076304,1963,129997,66
0.263936,88,98,1
0.38182,80,87,1
0.260244,91,106,1
0.367443,89,92,1
0.37678,241,3287,13
0.268466,2117,53619,25
0.298434,214,396,1
0.105675,2111,78745,37
0.215068,15000,465336,31
0.074073,1204,68060,56
0.233465,3405,88778,26
0.280575,145,200,1
0.307982,67,79,1
0.25607,15000,741972,49
0.320654,1420,35738,25
0.273435,100,115,1
0.06037,130,155,1
0.097474,104,106,1
0.092562,8054,514089,63
0.232953,97,101,1
0.392113,139,205,1
0.167927,5290,286964,54
0.064125,3086,112889,36
0.058346,181,268,1
0.204256,689,15616,22
0.241021,92,104,1
0.125651,119,353,2
0.091261,7229,411356,56
0.091319,126,301,2
0.118266,588,5001,8
0.353158,7080,331554,46
0.135247,119,155,1
0.304347,15000,574477,38
0.370096,83,151,1
0.157042,230,263,1
0.302771,81,131,1
0.274698,1145,21133,18
0.116533,66,92,1
0.270666,742,13384,18
0.291397,420,718,1
0.299179,741,10723,14
0.342608,95,101,1
0.100276,193,259,1
0.068768,66,458,6
0.305487,1132,36987,32
0.132016,114,430,3
0.338463,141,158,1
0.230191,125,327,2
0.135954,64,96,1
0.311564,15000,528929,35
0.086475,1462,43993,30
0.226894,128,203,1
0.275156,189,343,1
0.310836,139,163,1
0.083068,8929,315741,35
0.269935,15000,413843,27
0.237179,99,104,1
0.221054,806,8912,11
0.226648,104,111,1
0.358239,235,415,1
0.137614,8835,404177,45
0.069959,201,247,1
0.360809,3966,176239,44
0.38366,130,159,1
0.258951,207,7702,37
0.203744,108,109,1
0.388986,294,413,1
0.092969,91,149,1
0.329588,15000,1298199,86
0.300517,2248,43062,19
0.340602,127,147,1
0.260322,6365,634228,99
0.348536,15000,1040444,69
0.37615,1039,13382,12
0.165058,2844,78978,27
0.243233,87,102,1
0.132456,5212,408106,78
0.38573,235,398,1
0.275759,124,141,1
0.349104,6067,326987,53
0.287445,15000,628031,41
0.273918,175,295,1
0.086706,82,107,1
0.092223,89,102,1
0.064688,99,108,1
0.14039,73,285,3
0.202825,1211,40569,33
0.128982,95,107,1
0.24258,97,100,1
0.228902,15000,1329923,88
0.083427,1501,128771,85
0.168843,91,103,1
0.36879,104,115,1
0.231567,15000,1294929,86
0.089923,1693,127354,75
0.205142,446,4527,10
0.383507,139,198,1
0.203316,179,550,3
0.208667,15000,933851,62
0.320676,162,368,2
0.275982,174,300,1
0.128307,30,34,1
0.260869,161,221,1
0.107787,2054,62208,30
0.129239,104,246,2
0.339875,131,241,1
0.389254,15000,471358,31
0.094703,1216,24333,20
0.093295,88,106,1
0.340225,83,92,1
0.111752,131,2043,15
0.064905,1966,71489,36
0.089227,108,113,1
0.161197,6054,420653,69
0.169009,98,103,1
0.385122,254,420,1
0.211783,6333,504949,79
0.126153,7192,559899,77
0.089077,110,144,1
0.151957,89,94,1
0.181201,15000,697704,46
0.382561,999,21145,21
0.113168,2759,223498,81
0.083199,89,99,1
0.24436,15000,1161420,77
0.287029,999,11390,11
0.084584,3831,162021,42
0.257077,125,154,1
0.245027,173,193,1
0.089809,6539,277887,42
0.366457,999,21058,21
0.085325,263,309,1
0.354571,134,147,1
0.167362,373,782,2
0.15621,499,17626,35
0.158793,1603,106800,66
0.345793,6470,669627,103
0.194658,1155,5641,4
0.264271,94,99,1
0.350361,273,4303,15
0.087164,1790,48633,27
0.251508,83,135,1
0.118413,67,70,1
0.051561,7148,207945,29
0.309553,142,599,4
0.08305,278,2493,8
0.224623,148,269,1
0.337583,860,19900,23
0.373985,145,155,1
0.140399,82,90,1
0.286191,96,186,1
0.095369,61,552,9
0.110776,842,3339,3
0.103759,3220,113036,35
0.261183,101,153,1
0.071609,128,156,1
0.284189,15000,590200,39
0.066902,1220,46050,37
0.265882,74,88,1
0.251695,86,171,1
0.237507,67,80,1
0.347899,15000,596867,39
0.372822,167,204,1
0.089077,91,103,1
0.138715,113,360,3
0.207247,363,1738,4
0.247602,149,181,1
0.181941,15000,1032582,68
0.357595,1091,17394,15
0.143649,7908,265886,33
0.280039,89,91,1
0.17101,134,154,1
0.21704,87,93,1
0.262375,137,264,1
0.150484,105,185,1
0.115058,1631,79192,48
0.137768,97,98,1
0.179319,355,683,1
0.257639,15000,667189,44
0.226192,1345,48699,36
0.083952,59,74,1
0.085,7245,426499,58
0.192813,372,6135,16
0.35328,93,104,1
0.208676,84,160,1
0.240326,15000,468110,31
0.282473,3443,229645,66
0.061193,89,91,1
0.2769,79,89,1
0.337113,195,290,1
0.218231,15000,859542,57
0.216422,1394,61368,44
0.299881,2488,67736,27
0.331049,3610,48160,13
0.218326,9725,1042436,107
0.057929,1443,58134,40
0.379303,136,149,1
0.240443,6838,506365,74
0.29604,15000,746042,49
0.078261,2239,66824,29
0.125508,80,91,1
0.239555,141,153,1
0.110053,7583,618281,81
0.077571,333,387,1
0.243825,331,1938,5
0.219729,7191,407823,56
0.272159,15000,604015,40
0.305523,1135,23121,20
0.286515,92,114,1
0.319255,201,394,1
0.170725,6943,378027,54
0.358995,83,141,1
0.188974,153,543,3
0.250357,443,4830,10
0.269084,2205,89923,40
0.111343,106,111,1
0.157861,15000,575909,38
0.203753,2550,82006,32
0.27269,5943,173210,29
0.206053,445,1721,3
0.312274,15000,325767,21
0.249711,1443,58378,40
0.313613,15000,1019912,67
0.176709,1225,25851,21
0.386635,84,90,1
0.100577,6780,535400,78
0.28478,255,316,1
0.150103,15000,636906,42
0.167645,1075,16928,15
0.098224,80,128,1
0.081313,3943,125551,31
0.245377,141,282,2
0.160615,6943,346642,49
0.229914,9604,594491,61
0.160678,105,114,1
0.210403,15000,654018,43
0.102056,103,113,1
0.171534,5974,672159,112
0.384005,1022,5446,5
0.125166,133,166,1
0.212947,1256,57978,46
0.173509,96,111,1
0.339399,198,264,1
0.070528,136,398,2
0.072985,76,183,2
0.292654,15000,641979,42
0.369424,1100,17953,16
0.23694,2796,145696,52
0.378041,93,111,1
0.298129,113,140,1
0.325338,76,141,1
0.284967,15000,710907,47
0.086194,3388,182932,53
0.225837,79,86,1
0.129194,6135,636292,103
0.196276,113,118,1
0.255488,157,300,1
0.27346,15000,935212,62
0.170357,1045,36471,34
0.09185,92,113,1
0.298919,15000,701161,46
0.164374,1256,18780,14
0.381978,83,98,1
0.141936,50,56,1
0.128917,80,90,1
0.255443,8013,535542,66
0.281065,103,113,1
0.231804,15000,660000,44
0.329886,1087,11723,10
0.173918,256,529,2
0.215226,99,111,1
0.128026,7269,253425,34
0.181578,15000,365366,24
0.054332,1608,201759,125
0.368318,210,398,1
0.264867,77,92,1
0.155508,6970,860955,123
0.364278,15000,1161979,77
0.269896,2769,99726,36
0.310316,161,243,1
0.205494,6527,349342,53
0.298775,15000,607763,40
0.274345,1072,21512,20
0.220187,122,355,2
0.07837,304,387,1
0.280171,259,416,1
0.113557,304,1774,5
0.157223,15000,845772,56
0.284915,82,99,1
0.05567,378,451,1
0.156444,296,1352,4
0.21472,282,591,2
0.197704,15000,1259059,83
0.387862,1269,13725,10
0.102267,91,96,1
0.333158,153,172,1
0.262224,15000,517779,34
0.08888,480,5060,10
0.207424,93,95,1
0.372341,671,2269,3
0.36436,95,107,1
0.256641,15000,1114930,74
0.09803,1611,51347,31
0.099662,443,2991,6
0.145118,8686,378271,43
0.094418,87,137,1
0.141255,998,26228,26
0.130868,71,108,1
0.092609,4229,196420,46
0.178412,950,3687,3
0.222352,502,1686,3
0.300425,15000,575767,38
0.195575,81,247,3
0.055898,3402,233051,68
0.192613,148,202,1
0.285062,88,101,1
0.184234,95,197,2
0.089266,505,6426,12
0.250262,231,10542,45
0.334776,6098,503020,82
0.110314,85,95,1
0.347354,15000,1135088,75
0.368022,1001,32665,32
0.320914,102,105,1
0.25722,115,211,1
0.269889,146,207,1
0.167679,7682,1009399,131
0.178141,112,115,1
0.339889,15000,1276078,85
0.174312,174,506,2
0.255965,103,112,1
0.056444,7611,452044,59
0.25698,15000,705483,47
0.338486,92,100,1
0.399416,5310,580499,109
0.236339,183,200,1
0.076068,3249,294942,90
0.379701,15000,1023646,68
0.096093,232,4388,18
0.224728,106,109,1
0.309497,15000,590863,39
0.05678,111,113,1
0.310058,362,886,2
0.172574,6897,536311,77
0.128877,82,92,1
0.118261,1,2,2
0.321891,1001,13598,13
0.11523,1245,29634,23
0.34429,107,162,1
0.089734,400,1349,3
0.190842,97,103,1
0.280754,84,91,1
0.138279,1112,29152,26
0.081954,388,11318,29
0.25852,1388,28203,20
0.252224,2888,58804,20
0.054277,88,96,1
0.113859,97,193,1
0.141326,1290,24963,19
0.084594,388,3215,8
0.213265,2484,97625,39
0.191767,95,157,1
0.351901,15000,829024,55
0.299381,1015,22956,22
0.302686,2388,66129,27
0.36151,80,93,1
0.127427,6888,409474,59
0.073544,89,100,1
0.252655,15000,643324,42
0.213571,1116,26422,23
0.145727,34,46,1
0.136367,5055,170069,33
0.304358,206,862,4
0.350972,114,115,1
0.282484,15000,516396,34
0.084668,1790,87645,48
0.068752,101,103,1
0.186457,104,107,1
0.137968,6178,377209,61
0.349577,98,158,1
0.243966,104,106,1
0.223747,388,3231,8
0.188298,3289,72173,21
0.183878,87,99,1
0.29863,903,7854,8
0.122614,55,75,1
0.329173,15000,798140,53
0.298583,1006,20466,20
0.081802,2330,176808,75
0.159314,4583,365585,79
0.065502,2111,125316,59
0.335979,219,519,2
0.226435,6781,690899,101
0.302994,15000,1064156,70
0.100566,194,482,2
0.396277,42,47,1
0.185674,105,113,1
0.2972,15000,911301,60
0.155143,1067,26988,25
0.358684,143,191,1
0.110912,125,206,1
0.285289,132,140,1
0.268118,15000,517576,34
0.156839,2632,171673,65
0.357851,110,142,1
0.07487,129,191,1
0.225359,464,3106,6
0.267977,81,151,1
0.370141,15000,1141386,76
0.085742,2070,216795,104
0.259515,250,346,1
0.162593,90,98,1
0.178702,96,223,2
0.23457,15000,1318885,87
0.253994,1029,45537,44
0.225498,6860,824451,120
0.378203,95,111,1
0.329832,174,257,1
0.299396,15000,1203935,80
0.079168,2013,175753,87
0.207671,6890,581931,84
0.224661,15000,971655,64
0.357124,1214,18904,15
0.355576,4214,203412,48
0.123662,370,1695,4
0.260909,66,83,1
0.349807,1407,27563,19
0.291393,281,538,1
0.226524,80,330,4
0.236919,43,98,2
0.143212,8254,376599,45
0.202065,5030,178381,35
0.126253,2178,59213,27
0.256788,98,104,1
0.065765,86,131,1
0.118073,5511,232442,42
0.382883,62,583,9
0.058877,1519,57339,37
0.174007,2737,177616,64
0.067153,134,282,2
0.349181,64,80,1
0.247314,102,107,1
0.29313,959,53711,56
0.243643,382,4750,12
0.061905,97,141,1
0.073713,79,93,1
0.388751,499,3504,7
0.067821,651,4839,7
0.394341,279,2034,7
0.088007,315,6194,19
0.191224,7232,366196,50
0.184686,98,104,1
0.284972,227,3027,13
0.172136,1727,58020,33
0.167127,151,192,1
0.256429,96,107,1
0.173508,15000,773767,51
0.095555,1111,47402,42
0.147464,91,96,1
0.260562,151,166,1
0.086503,92,102,1
0.276001,760,4793,6
0.378538,959,15181,15
0.194541,130,141,1
0.262687,561,10347,18
0.058089,8865,511473,57
0.184497,255,779,3
0.28374,5166,197564,38
0.087654,999,23620,23
0.365337,7867,336396,42
0.059472,85,105,1
0.294365,196,228,1
0.293791,9663,513595,53
0.298706,393,659,1
0.064167,643,15281,23
0.082102,92,107,1
0.286103,15000,623294,41
0.259314,3957,135318,34
0.316848,99,100,1
0.235649,15000,885767,59
0.349482,1017,26052,25
0.205102,93,94,1
0.224857,96,99,1
0.26539,135,156,1
0.134412,8664,491524,56
0.156615,119,156,1
0.077096,1146,20701,18
0.075254,178,217,1
0.371703,456,1856,4
0.195374,185,395,2
0.068157,107,217,2
0.225897,15000,586949,39
0.102891,1050,51308,48
0.123477,2688,137790,51
0.140967,4309,285697,66
0.225554,195,597,3
0.154992,172,313,1
0.158969,102,110,1
0.083875,219,4275,19
0.093772,2545,171561,67
0.334277,87,116,1
0.323425,244,477,1
0.115475,296,503,1
0.221418,15000,890699,59
0.248839,1001,18160,18
0.123835,7218,258905,35
0.291228,74,82,1
0.350797,15000,437169,29
0.264778,1670,61731,36
0.29342,142,157,1
0.333508,100,147,1
0.221366,76,90,1
0.207043,79,83,1
0.255492,15000,894997,59
0.336052,1034,23780,22
0.24906,349,1441,4
0.278913,294,409,1
0.124843,271,379,1
0.062408,123,146,1
0.126921,85,96,1
0.194748,1006,30173,29
0.253036,1234,40771,33
0.09193,106,114,1
0.106895,89,100,1
0.284851,86,95,1
0.075127,15000,1065018,71
0.053375,1567,73564,46
0.293103,101,216,2
0.098652,93,103,1
0.221917,7927,413531,52
0.336686,15000,540705,36
0.140545,1456,34245,23
0.373368,94,102,1
0.291452,210,259,1
0.135577,7636,388693,50
0.355538,162,172,1
0.311249,15000,551092,36
0.165286,1059,15321,14
0.073812,87,92,1
0.074853,61,64,1
0.395891,95,105,1
0.241853,562,12090,21
0.161204,101,103,1
0.224029,7689,701556,91
0.218613,87,101,1
0.260374,91,861,9
0.274233,1095,20058,18
0.073793,2456,105067,42
0.222034,66,97,1
0.232293,77,98,1
0.236263,695,14718,21
0.387852,1219,6914,5
0.236619,15000,459687,30
