evolution rate,length lived,species population time,population
0.382417,1205,37832,31
0.198999,76,211,2
0.238545,84,94,1
0.179386,105,112,1
0.234596,73,84,1
0.192705,96,104,1
0.375051,9001,414792,46
0.068246,109,144,1
0.190237,87,100,1
0.154737,138,205,1
0.338544,104,106,1
0.26445,15000,413955,27
0.271673,336,874,2
0.059349,93,105,1
0.195694,94,96,1
0.295614,15000,428053,28
0.197695,1958,77672,39
0.218665,15000,963758,64
0.092978,2232,100275,44
0.279522,76,86,1
0.089879,166,315,1
0.132916,15000,862523,57
0.209393,499,1322,2
0.266576,83,93,1
0.101047,164,240,1
0.267872,183,248,1
0.348202,68,73,1
0.385109,100,107,1
0.288147,189,1392,7
0.338753,1458,40292,27
0.300109,3958,226632,57
0.347077,182,223,1
0.354241,82,92,1
0.391353,159,216,1
0.108844,15000,1071654,71
0.063296,101,102,1
0.250975,125,150,1
0.332065,122,145,1
0.086177,195,264,1
0.162084,93,155,1
0.356522,103,248,2
0.314997,145,206,1
0.178126,2350,49191,20
0.150498,92,95,1
0.111255,728,9576,13
0.221911,1814,61891,34
0.261134,93,148,1
0.325817,140,255,1
0.302919,399,2153,5
0.354416,15000,1115807,74
0.182982,2998,124119,41
0.378615,55,63,1
0.235626,847,17427,20
0.069577,62,89,1
0.281932,15000,694950,46
0.178626,1502,33587,22
0.167729,82,103,1
0.271275,15000,564979,37
0.171197,1498,29344,19
0.107691,74,95,1
0.302796,7320,304608,41
0.331902,15000,491713,32
0.190379,1094,8035,7
0.180345,173,571,3
0.300142,69,86,1
0.312675,62,550,8
0.365073,1178,32337,27
0.215169,79,130,1
0.299922,382,3244,8
0.087491,47,48,1
0.311194,15000,1032455,68
0.068972,1603,81994,51
0.095703,85,142,1
0.27567,7870,797691,101
0.274501,316,884,2
0.22761,15000,1164247,77
0.243046,125,164,1
0.197294,125,218,1
0.084407,83,113,1
0.084998,73,96,1
0.259495,15000,1110710,74
0.073867,1094,21964,20
0.084761,2963,196283,66
0.186776,231,259,1
0.088846,92,100,1
0.08638,7551,725772,96
0.059071,83,92,1
0.154574,96,111,1
0.38984,448,4356,9
0.244218,97,278,2
0.337605,120,254,2
0.358807,15000,817389,54
0.398446,85,100,1
0.323848,332,475,1
0.140663,8240,401435,48
0.31204,135,242,1
0.389892,140,150,1
0.268588,5516,270304,49
0.08319,7913,414967,52
0.08405,147,254,1
0.206715,2165,98040,45
0.176563,464,11425,24
0.335994,15000,1235731,82
0.091689,1289,103153,80
0.140426,2304,174486,75
0.202692,79,86,1
0.26747,27,33,1
0.157868,135,161,1
0.070551,829,49547,59
0.34439,964,17281,17
0.202054,2213,48682,21
0.318143,90,95,1
0.105751,161,669,4
0.279657,15000,888375,59
0.18109,76,83,1
0.309656,181,198,1
0.162469,7510,305745,40
0.399285,402,3032,7
0.328703,15000,445490,29
0.143871,222,413,1
0.154291,54,81,1
0.163969,252,857,3
0.154964,92,98,1
0.155779,507,3869,7
0.196935,15000,1073857,71
0.388694,1284,57143,44
0.062158,2294,51239,22
0.062792,80,85,1
0.175935,98,150,1
0.164834,15000,1051667,70
0.179529,1029,47191,45
0.236567,4752,418958,88
0.291738,15000,1209126,80
0.379872,217,251,1
0.104745,119,224,1
0.371783,95,105,1
0.19907,15000,547633,36
0.186249,1719,31737,18
0.110374,91,133,1
0.340213,381,1399,3
0.272647,408,2743,6
0.19921,141,259,1
0.209078,499,2762,5
0.256757,189,384,2
0.097242,101,157,1
0.136086,299,1944,6
0.361879,1820,43730,24
0.244391,15000,936677,62
0.308605,57,65,1
0.149121,85,88,1
0.161366,133,142,1
0.089537,93,107,1
0.087223,8907,803208,90
0.26492,15000,979835,65
0.166672,1115,21292,19
0.235057,85,90,1
0.350758,142,166,1
0.398886,403,6775,16
0.2673,15000,746653,49
0.073571,2175,113934,52
0.292129,325,7279,22
0.103344,590,2101,3
0.211862,15000,663208,44
0.187875,1480,99763,67
0.373156,15000,1213166,80
0.358485,1577,24371,15
0.256308,308,723,2
0.385812,142,162,1
0.240357,380,8891,23
0.206081,15000,539729,35
0.071327,1368,109950,80
0.356804,105,240,2
0.379521,499,5413,10
0.184633,15000,1009388,67
0.165031,1150,26581,23
0.242952,370,7364,19
0.284997,15000,895948,59
0.185831,1543,63028,40
0.312624,15000,834145,55
0.177888,1532,20811,13
0.129036,2808,171219,60
0.355684,172,305,1
0.373216,274,475,1
0.163738,7830,453135,57
0.320581,15000,760160,50
0.383428,1232,19567,15
0.109872,94,101,1
0.11309,54,85,1
0.053807,728,7882,10
0.332658,15000,554383,36
0.270895,1390,30094,21
0.148357,110,160,1
0.39422,305,1149,3
0.386566,100,162,1
0.325316,139,324,2
0.389858,84,90,1
0.101779,249,451,1
0.194985,56,59,1
0.358444,126,216,1
0.248497,226,365,1
0.141729,15000,631544,42
0.344965,1197,15894,13
0.170249,93,97,1
0.082884,499,20803,41
0.214527,64,83,1
0.053087,555,5974,10
0.124137,15000,919066,61
0.172755,1424,50014,35
0.212952,101,261,2
0.363952,15000,1324172,88
0.320591,98,200,2
0.291454,103,113,1
0.191088,390,869,2
0.093382,394,17489,44
0.059263,113,154,1
0.309939,1001,12641,12
0.096604,2101,106909,50
0.201591,78,92,1
0.154035,141,168,1
0.134481,139,226,1
0.275593,76,91,1
0.330116,15000,672999,44
0.382615,85,87,1
0.111834,78,95,1
0.091393,100,104,1
0.270078,90,98,1
0.207519,15000,1228550,81
0.204364,1001,23032,23
0.21571,102,150,1
0.092492,8001,598652,74
0.087151,1501,69170,46
0.102576,704,5303,7
0.333534,5967,343316,57
0.293621,78,84,1
0.378491,463,936,2
0.348591,15000,966444,64
0.254883,143,149,1
0.28654,15000,1014943,67
0.14454,1059,10329,9
0.204354,58,60,1
0.214717,202,1328,6
0.353895,442,2352,5
0.157267,92,93,1
0.265924,15000,486583,32
0.368087,1139,17736,15
0.173857,55,56,1
0.325496,7157,486177,67
0.241268,6199,401010,64
0.387847,15000,682845,45
0.257223,999,19284,19
0.298462,2051,136739,66
0.120648,8585,913148,106
0.177928,109,113,1
0.183822,1123,10842,9
0.144694,2590,129941,50
0.207711,80,99,1
0.283313,98,145,1
0.135649,86,95,1
0.309693,15000,1156494,77
0.322521,1086,48771,44
0.159436,74,81,1
0.141797,15000,826560,55
0.344522,1012,14663,14
0.085766,2987,312823,104
0.058212,271,1529,5
0.223248,6694,544053,81
0.228987,8580,732266,85
0.381116,95,98,1
0.257235,82,152,1
0.254754,193,1816,9
0.384206,8521,938656,110
0.102716,1972,102732,52
0.100104,105,106,1
0.060462,685,12599,18
0.055192,1984,106404,53
0.290216,113,144,1
0.352284,129,144,1
0.088013,80,135,1
0.112813,95,1313,13
0.231679,119,144,1
0.11924,93,102,1
0.082588,713,25331,35
0.315517,15000,1013716,67
0.086634,187,684,3
0.24346,4255,289687,68
0.118582,146,159,1
0.211976,97,108,1
0.242519,98,259,2
0.287284,199,468,2
0.297813,110,111,1
0.102173,950,26064,27
0.062519,397,3124,7
0.115102,99,101,1
0.344373,84,100,1
0.094616,499,3079,6
0.304281,397,1621,4
0.316195,15000,765780,51
0.324365,1312,49058,37
0.33143,15000,824750,54
0.228565,999,4691,4
0.251787,15000,1004908,66
0.283324,999,23159,23
0.222549,3900,306851,78
0.288696,15000,904737,60
0.196114,999,19677,19
0.075498,100,108,1
0.136135,15000,662083,44
0.342293,2999,94937,31
0.236976,59,65,1
0.298783,66,99,1
0.398645,128,154,1
0.184414,1183,20524,17
0.254869,104,108,1
0.154136,96,99,1
0.201356,691,17183,24
0.133048,150,208,1
0.307777,104,140,1
0.254316,7968,684920,85
0.287149,15000,885394,59
0.322075,1060,27612,26
0.090693,90,102,1
0.111007,835,37287,44
0.23531,15000,1319438,87
0.304187,999,30139,30
0.31003,6162,727176,118
0.379172,70,93,1
0.263367,15000,1313298,87
0.146604,1499,34224,22
0.316374,93,107,1
0.300719,7273,606154,83
0.314402,15000,983361,65
0.285606,1728,35780,20
0.187108,129,137,1
0.12343,6641,436747,65
0.270123,87,103,1
0.1812,15000,637778,42
0.210016,999,33028,33
0.176266,1999,97173,48
0.24262,15000,1325457,88
0.177432,1499,34554,23
0.34919,88,98,1
0.10853,148,212,1
0.342429,106,115,1
0.101176,221,295,1
0.116423,9233,672494,72
0.292824,44,50,1
0.350587,154,207,1
0.164371,252,1426,5
0.234036,92,93,1
0.399679,15000,751727,50
0.330293,1017,21533,21
0.221392,2591,143999,55
0.079895,132,156,1
0.346058,73,206,2
0.228363,15000,575384,38
0.32369,1169,24928,21
0.214151,6542,630541,96
0.084909,412,1913,4
0.216235,253,280,1
0.122968,272,351,1
0.209417,477,15478,32
0.274395,15000,1162558,77
0.165218,1220,43067,35
0.315372,90,91,1
0.362785,820,29955,36
0.171186,15000,1003020,66
0.158144,1173,37256,31
0.33619,77,99,1
0.271989,101,106,1
0.387751,336,935,2
0.051768,3400,288105,84
0.225179,15000,845441,56
0.153626,999,27458,27
0.341622,126,141,1
0.076479,4743,270476,57
0.05492,2302,197730,85
0.353177,242,510,2
0.375914,370,969,2
0.251707,15000,1057757,70
0.054073,1412,12654,8
0.263686,51,76,1
0.337726,137,145,1
0.295499,146,162,1
0.206701,149,236,1
0.203388,96,105,1
0.073608,897,16767,18
0.176553,89,92,1
0.271096,15000,433245,28
0.207184,1106,21872,19
0.132043,94,141,1
0.064662,197,1104,5
0.227083,5658,228942,40
0.292708,129,164,1
0.257164,124,151,1
0.053251,93,137,1
0.347256,542,5553,10
0.217121,87,96,1
0.231585,282,316,1
0.191773,9952,371702,37
0.337575,150,199,1
0.054471,500,5953,11
0.169607,992,7817,7
0.094009,74,83,1
0.2809,85,103,1
0.181789,76,135,1
0.379637,110,119,1
0.284602,92,96,1
0.370431,130,163,1
0.185372,67,76,1
0.317421,15000,403963,26
0.10964,1640,100358,61
0.127191,132,153,1
0.298119,15000,934326,62
0.378533,1043,11958,11
0.3565,77,337,4
0.348126,65,85,1
0.10914,96,98,1
0.05704,64,69,1
0.235582,15000,601658,40
0.121444,96,155,1
0.179011,324,614,1
0.084619,689,2942,4
0.095373,398,568,1
0.388623,99,105,1
0.189958,9059,740723,81
0.106454,165,185,1
0.302458,119,144,1
0.350318,456,985,2
0.081035,4919,390219,79
0.362865,100,111,1
0.337498,374,3552,9
0.373512,3486,77197,22
0.164486,87,99,1
0.395143,96,152,1
0.068044,219,1216,5
0.246314,15000,444025,29
0.380423,1197,16897,14
0.133346,2746,115404,42
0.250121,271,762,2
0.335579,101,104,1
0.285694,15000,473310,31
0.333127,1173,7664,6
0.339319,88,101,1
0.179141,6156,578625,93
0.331399,34,40,1
0.315965,385,633,1
0.118149,393,5651,14
0.156186,1893,42538,22
0.291377,3090,158197,51
0.131471,178,882,4
0.250602,89,98,1
0.116384,89,91,1
0.30918,15000,1079928,71
0.116922,152,235,1
0.124514,185,539,2
0.259853,6117,293235,47
0.117496,97,206,2
0.100127,48,49,1
0.370213,792,2408,3
0.050802,112,114,1
0.214339,515,3083,5
0.235589,694,9781,14
0.362945,79,150,1
0.117957,285,363,1
0.198749,161,667,4
0.093795,94,105,1
0.310301,86,88,1
0.135306,15000,413170,27
0.23699,999,37439,37
0.187543,100,101,1
0.398803,181,352,1
0.295498,5817,507765,87
0.261333,400,1402,3
0.324436,467,1013,2
0.071369,8712,812773,93
0.387911,15000,1088139,72
0.187134,1073,11666,10
0.145127,283,2193,7
0.280267,622,36073,57
0.28845,85,88,1
0.321712,136,184,1
0.346875,15000,1347787,89
0.304406,999,26084,26
0.063948,3905,437733,112
0.236348,93,94,1
0.056336,89,93,1
0.073935,7499,920737,122
0.261418,292,1868,6
0.155322,828,7593,9
0.397323,85,101,1
0.341107,1037,17678,17
0.380757,95,101,1
0.174414,346,1096,3
0.069202,499,697,1
0.179373,7393,344260,46
0.265024,93,103,1
0.231563,15000,505920,33
0.242092,1113,19260,17
0.349968,107,142,1
0.195325,7241,625555,86
0.375612,69,70,1
0.36812,15000,881548,58
0.347293,85,106,1
0.336074,81,99,1
0.364979,877,6221,7
0.270842,499,2510,5
0.22358,15000,1101404,73
0.252155,1105,20761,18
0.153193,463,1616,3
0.245665,203,937,4
0.165327,6741,629024,93
0.177845,212,754,3
0.085269,398,3777,9
0.098428,499,21486,43
0.143816,1585,138550,87
0.155303,76,94,1
0.199013,536,2232,4
0.127114,1310,107678,82
0.260435,15000,1421294,94
0.28043,1225,26321,21
0.310889,15000,526039,35
0.155637,999,27512,27
0.087257,440,4516,10
0.359771,15000,478998,31
0.087709,1188,45512,38
0.085586,2960,80159,27
0.058192,102,107,1
0.331475,15000,467886,31
0.359462,1163,18322,15
0.098957,2469,240280,97
0.287622,83,86,1
0.222714,15000,1110952,74
0.208836,1249,39579,31
0.190128,2557,223469,87
0.306276,4324,288408,66
0.146115,95,102,1
0.109527,72,88,1
0.25292,72,742,10
0.287844,1499,42157,28
0.095672,243,480,1
0.373246,104,109,1
0.122704,137,149,1
0.277023,232,625,2
0.363716,15000,1123755,74
0.304446,1176,11873,10
0.170969,91,148,1
0.126842,72,101,1
0.369125,81,95,1
0.399888,259,785,3
0.120663,15000,761677,50
0.192104,1128,12253,10
0.313778,3999,198725,49
0.141326,174,1948,11
0.362463,293,970,3
0.338997,149,211,1
0.2146,257,1200,4
0.136077,337,2021,5
0.050598,71,108,1
0.282139,15000,447873,29
0.385823,83,92,1
0.054334,723,7447,10
0.156467,74,81,1
0.206709,3218,164515,51
0.096019,168,345,2
0.232916,99,204,2
0.30275,15000,506595,33
0.119419,1030,17592,17
0.207525,202,1418,7
0.25208,94,160,1
0.130678,85,95,1
0.385614,15000,386442,25
0.353133,1305,26508,20
0.365082,2705,71355,26
0.242651,2466,197503,80
0.350473,15000,929012,61
0.251806,1944,69826,35
0.093745,198,356,1
0.267568,15000,1138320,75
0.34757,154,392,2
0.399409,15000,564050,37
0.336678,82,90,1
0.216454,265,311,1
0.324953,710,2394,3
0.263756,58,70,1
0.131681,15000,596038,39
0.074096,1554,81097,52
0.06903,97,112,1
0.291658,214,2393,11
0.132483,15000,779159,51
0.314065,229,416,1
0.216586,814,4706,5
0.270892,364,482,1
0.170505,15000,405282,27
0.129983,1808,19340,10
0.35123,102,113,1
0.107821,6947,283809,40
0.366681,15000,453199,30
0.37555,77,138,1
0.09505,89,102,1
0.069875,5482,401449,73
0.121748,86,100,1
0.329303,217,996,4
0.205186,205,1590,7
0.286897,1205,22641,18
0.142158,4705,248963,52
0.272669,15000,706239,47
0.212895,999,19289,19
0.205034,6455,786786,121
0.271991,1136,18214,16
0.249677,15000,1128541,75
0.070988,220,408,1
0.355014,120,155,1
0.05241,5829,241376,41
0.155422,144,168,1
0.399661,15000,465056,31
0.310858,1749,36081,20
0.292141,70,94,1
0.353009,121,200,1
0.130596,452,1657,3
0.195129,234,282,1
0.238905,15000,894711,59
0.359811,90,97,1
0.30514,99,103,1
0.206198,92,95,1
0.206358,335,639,1
0.282617,1119,48786,43
0.144753,1089,33126,30
0.209722,4205,438835,104
0.146574,88,104,1
0.075063,74,87,1
0.093855,175,198,1
0.327046,111,1353,12
0.097057,1396,87324,62
0.23315,83,87,1
0.324727,260,334,1
0.187906,106,144,1
0.360483,116,139,1
0.229528,15000,502542,33
0.268835,72,101,1
0.34181,252,462,1
0.3687,60,97,1
0.145544,227,293,1
0.129828,499,3625,7
0.316296,100,114,1
0.208063,158,213,1
0.350173,753,22041,29
0.283623,106,109,1
0.094108,175,275,1
0.200371,15000,839616,55
0.365525,159,620,3
0.33186,83,95,1
0.366932,72,94,1
0.197163,257,3163,12
0.373949,92,95,1
0.390812,1390,58487,42
0.125896,114,131,1
0.266798,15000,842071,56
0.22161,1212,55812,46
0.256346,1053,3952,3
0.386309,7782,926571,119
0.21594,382,1750,4
0.195761,1,2,2
0.106215,1316,84512,64
0.39919,125,151,1
0.213201,6399,749788,117
0.180037,15000,1203752,80
0.05312,2637,332130,125
0.208647,195,294,1
0.212785,454,1228,2
0.145052,147,198,1
0.203989,15000,1362461,90
0.104997,2888,178888,61
0.297465,104,109,1
0.154197,259,3152,12
0.092269,855,39733,46
0.31857,1653,198897,120
0.077135,1,2,2
0.173423,1606,134198,83
0.276763,108,143,1
0.285732,99,198,2
0.36771,92,97,1
0.331595,73,92,1
0.070086,97,105,1
0.31313,134,197,1
0.256963,146,420,2
0.337269,88,90,1
0.361534,126,149,1
0.065498,139,163,1
0.321296,15000,907084,60
0.293754,1288,24701,19
0.212589,214,319,1
0.060321,142,159,1
0.331701,7688,349609,45
0.320984,15000,460371,30
0.157862,1806,106344,58
0.353669,124,139,1
0.147891,7333,386252,52
0.066852,299,344,1
0.266606,15000,546725,36
0.272045,1084,38771,35
0.075262,109,119,1
0.282725,7295,914335,125
0.219714,15000,1209093,80
0.122964,1378,27141,19
0.122178,91,93,1
0.155234,131,384,2
0.080899,91,238,2
0.23422,132,218,1
0.320894,15000,952355,63
0.295993,1594,59441,37
0.375652,79,107,1
0.304208,125,152,1
0.217281,81,98,1
0.173306,94,103,1
0.310452,15000,897076,59
0.249598,1286,34468,26
0.203985,95,146,1
0.183706,90,100,1
0.183665,84,96,1
0.387314,848,25512,30
0.140455,1848,107431,58
0.172457,85,96,1
0.292932,277,881,3
0.241913,92,95,1
0.162513,15000,1154347,76
0.295097,1848,27376,14
0.360008,87,97,1
0.168393,137,160,1
0.196925,126,207,1
0.252503,176,222,1
0.289447,15000,1120827,74
0.169421,1348,13088,9
0.368518,140,201,1
0.090306,6092,260050,42
0.293508,97,99,1
0.131906,100,104,1
0.235319,539,12064,22
0.268495,15000,495090,33
0.271852,1466,27948,19
0.365745,303,671,2
0.264184,5254,228955,43
0.125224,91,204,2
0.057616,4941,202036,40
0.12788,179,355,1
0.318868,87,119,1
0.156933,1190,21646,18
0.323213,15000,522555,34
0.068205,1082,43244,39
0.342662,264,842,3
0.211953,112,154,1
0.225017,8059,1052237,130
0.203425,15000,1198682,79
0.115236,266,604,2
0.071953,100,104,1
0.073698,15000,711256,47
0.262443,1105,17577,15
0.233955,2263,68483,30
0.315014,91,112,1
0.071123,85,86,1
0.257702,15000,1015217,67
0.38655,1311,24620,18
0.054685,83,101,1
0.231487,541,5202,9
0.100503,8007,459721,57
0.24236,15000,749398,49
0.063251,301,1234,4
0.260524,93,95,1
0.296672,471,2918,6
0.15589,15000,509406,33
0.083236,454,11621,25
0.353608,72,131,1
0.064755,112,193,1
0.271104,256,766,2
0.066657,8177,646167,79
0.13215,108,190,1
0.116685,1071,47357,44
0.110269,82,129,1
0.362428,98,241,2
0.353954,161,989,6
0.311528,6634,381589,57
0.118759,89,112,1
0.050831,89,144,1
0.18026,1442,12624,8
0.188949,283,523,1
0.376887,747,10381,13
0.169178,2714,110071,40
0.347536,96,99,1
0.301674,1764,40020,22
0.11666,101,110,1
0.094854,86,92,1
0.275294,91,95,1
0.055616,8189,445699,54
0.165613,15000,537594,35
0.336135,183,400,2
0.342194,91,92,1
0.166033,7836,322593,41
0.261164,15000,433301,28
0.303405,1114,15936,14
0.050527,67,78,1
0.273301,94,104,1
0.375946,108,1055,9
0.111153,1392,82075,58
0.354158,84,98,1
0.160676,499,822,1
0.108786,107,195,1
0.131078,107,115,1
0.311849,958,19373,20
0.101785,402,2873,7
0.177033,236,910,3
0.067607,2615,100064,38
0.287441,15000,444737,29
0.279325,1439,14988,10
0.142585,50,54,1
0.327277,104,140,1
0.192649,69,89,1
0.191336,206,1070,5
0.33531,8121,740555,91
0.066541,398,1765,4
0.315013,1478,35456,23
0.296805,3656,54454,14
0.313869,454,938,2
0.178691,112,138,1
0.307908,15000,1224859,81
0.260366,1929,58490,30
0.332882,50,72,1
0.233841,199,353,1
0.128516,94,104,1
0.155572,8989,916158,101
0.292013,15000,1142747,76
0.359263,1429,39444,27
0.309844,2929,51620,17
0.202264,145,167,1
0.364618,128,150,1
0.081205,388,3271,8
0.262414,15000,1042906,69
0.068103,1539,143805,93
0.134815,82,90,1
0.313835,86,110,1
0.163163,135,144,1
0.13679,15000,1101600,73
0.336584,94,200,2
0.26799,1501,32529,21
0.286537,99,113,1
0.343745,217,1275,5
0.105879,15000,874293,58
0.112398,86,99,1
0.076462,3501,175930,50
0.314329,229,601,2
0.328855,166,226,1
0.180168,8501,400193,47
0.358058,87,93,1
0.356252,91,99,1
0.254597,15000,446214,29
0.272756,1404,39070,27
0.075739,7319,407239,55
0.065932,433,14366,33
0.14127,92,100,1
0.302839,78,191,2
0.073387,2057,82313,40
0.291475,15000,676535,45
0.393454,99,110,1
0.171632,92,94,1
0.370278,358,1682,4
0.134766,310,399,1
0.068267,83,90,1
0.146547,8565,386072,45
0.167041,224,256,1
0.383582,4343,198069,45
0.109788,178,455,2
0.087707,185,198,1
0.104072,85,162,1
0.159664,15000,454371,30
0.106192,1771,88887,50
0.16967,198,215,1
0.082992,192,372,1
0.334796,97,108,1
0.285653,15000,601191,40
0.092775,1630,139564,85
0.323251,153,369,2
0.17303,203,311,1
0.367515,93,102,1
0.223276,696,10110,14
0.144902,2271,234499,103
0.156997,80,89,1
0.37923,80,82,1
0.291508,76,91,1
0.154682,68,86,1
0.254902,15000,1195197,79
0.142784,1999,100127,50
0.35766,103,106,1
0.174587,15000,700784,46
0.345861,1374,28262,20
0.139101,4771,369526,77
0.144761,96,176,1
0.185647,7093,516181,72
0.149103,63,97,1
0.256388,97,191,1
0.372146,2460,79829,32
0.328992,86,103,1
0.194,143,204,1
0.321288,15000,578453,38
0.281319,1830,33947,18
0.12547,99,110,1
0.162249,248,484,1
0.334201,103,119,1
0.215304,15000,678107,45
0.112543,1531,88368,57
0.380191,416,768,1
0.12803,47,63,1
0.390477,163,258,1
0.28863,602,8867,14
0.338742,15000,640150,42
0.325977,184,1009,5
0.118029,75,102,1
0.054385,88,96,1
0.247346,109,110,1
0.318512,15000,390594,26
0.236985,5962,460837,77
0.215684,15000,921134,61
0.343524,2059,46434,22
0.25959,4771,142609,29
0.201136,90,148,1
0.348632,263,1009,3
0.214717,644,18443,28
0.353826,1771,23383,13
0.365101,83,90,1
0.365732,237,556,2
0.280477,100,107,1
0.363621,15000,855815,57
0.189738,1986,153128,77
0.055927,84,97,1
0.310768,87,93,1
0.14633,745,14320,19
0.395134,149,288,1
0.399402,1122,18751,16
0.395182,2359,85357,36
0.35364,389,2270,5
0.088786,6631,817584,123
0.381017,15000,1225833,81
0.270283,1619,29140,17
0.050116,2729,94364,34
0.12939,99,112,1
0.056152,7810,296782,38
0.115407,9722,479106,49
0.293676,351,3605,10
0.301153,451,3222,7
0.230607,609,13018,21
0.108835,244,1103,4
0.373496,15000,493021,32
0.299675,1499,44017,29
0.334935,499,1758,3
0.380472,324,956,2
0.328264,306,732,2
0.310813,15000,848228,56
0.139951,1930,100589,52
0.158643,248,294,1
0.21909,15000,644932,42
0.361584,999,13332,13
0.127006,352,941,2
0.236139,893,9053,10
0.202519,8778,851826,97
0.091044,7616,624627,82
0.240526,7898,683508,86
0.243845,124,243,1
0.345419,15000,1158584,77
0.317728,999,12148,12
0.274061,108,110,1
0.186939,279,766,2
0.272616,54,64,1
0.176178,499,5785,11
0.063991,1928,127858,66
0.222561,5499,366544,66
0.185947,279,2545,9
0.310662,123,176,1
0.324232,15000,840877,56
0.2102,999,22246,22
0.365208,57,96,1
0.218565,77,101,1
0.26133,94,104,1
0.117869,15000,477964,31
0.292976,999,17512,17
0.084156,3452,238033,68
0.153111,7192,542658,75
0.219836,211,328,1
0.055274,235,1706,7
0.254028,243,339,1
0.310448,133,141,1
0.396828,403,650,1
0.117146,8499,568228,66
0.086119,84,134,1
0.206215,788,32123,40
0.15469,95,102,1
0.078616,213,440,2
0.117648,405,794,1
0.348561,171,352,2
0.371168,15000,1262294,84
0.055861,1693,77771,45
0.353036,217,439,2
0.368064,141,239,1
0.08142,188,540,2
0.077435,499,5352,10
0.339532,2890,49630,17
0.381904,92,96,1
0.371788,400,1164,2
0.332255,15000,706624,47
0.360405,1010,26404,26
0.109751,2040,53178,26
0.234101,269,290,1
0.102361,9554,304510,31
0.279153,363,1333,3
0.334519,843,24068,28
0.134632,2113,71131,33
0.102289,93,131,1
0.34264,59,67,1
0.055906,134,214,1
0.13706,146,156,1
0.398867,343,5510,16
0.204568,104,139,1
0.084456,886,6317,7
0.183135,399,3267,8
0.065224,1078,43496,40
0.174025,15000,973615,64
0.073761,1177,49243,41
0.21538,4302,132177,30
0.332524,89,100,1
0.311535,100,106,1
0.321347,15000,678163,45
0.163275,2056,97005,47
0.213322,3302,106159,32
0.386222,380,470,1
0.258004,15000,1293465,86
0.205225,1354,26646,19
0.263008,228,278,1
0.221554,446,1297,2
0.299382,15000,484406,32
0.292298,1143,13090,11
0.176234,91,98,1
0.313892,203,453,2
0.268313,6565,503682,76
0.31013,15000,866774,57
0.180743,82,99,1
0.151983,77,100,1
0.387574,55,81,1
0.322945,1351,8390,6
0.356486,15000,701900,46
0.061594,1498,100795,67
0.288679,6976,586170,84
0.368429,15000,877637,58
0.149651,1076,39412,36
0.174452,7067,778306,110
0.332017,15000,1251612,83
0.0523,1146,41821,36
0.181417,108,142,1
0.310935,73,96,1
0.102734,166,216,1
0.238553,15000,349657,23
0.315308,1214,16020,13
0.32789,79,97,1
0.068434,7501,556730,74
0.260799,15000,812429,54
