evolution rate,length lived,species population time,population
0.303782,345,1065,3
0.069488,439,549,1
0.266919,102,148,1
0.386884,166,492,2
0.050515,7149,701055,98
0.1546,79,98,1
0.374243,77,79,1
0.080295,184,604,3
0.085984,3501,224967,64
0.398201,222,1769,7
0.206527,87,97,1
0.27702,125,151,1
0.326721,15000,1212387,80
0.377441,334,477,1
0.097236,894,22571,25
0.079095,293,649,2
0.06688,155,619,3
0.288046,15000,961203,64
0.179483,94,105,1
0.150337,97,99,1
0.238896,148,4719,31
0.223022,87,89,1
0.230443,39,40,1
0.169059,74,87,1
0.159148,15000,910469,60
0.246909,138,158,1
0.337753,4419,375733,85
0.101715,6501,618228,95
0.094803,641,2891,4
0.351299,169,405,2
0.381391,114,312,2
0.325872,15000,1089156,72
0.063044,1327,119815,90
0.28393,171,198,1
0.295849,101,157,1
0.360705,75,1164,15
0.263382,453,5536,12
0.175224,166,282,1
0.128369,7698,432388,56
0.36569,99,100,1
0.102545,72,100,1
0.139837,79,106,1
0.394829,264,1188,4
0.258067,15000,838882,55
0.352743,999,12375,12
0.252148,1999,60665,30
0.070255,91,99,1
0.390941,90,98,1
0.050762,104,205,1
0.209537,95,99,1
0.222465,783,3385,4
0.114112,2812,161368,57
0.121066,94,100,1
0.208431,93,96,1
0.13201,7890,914852,115
0.103639,2499,205281,82
0.382633,499,11062,22
0.178328,1919,45614,23
0.371091,89,95,1
0.328685,416,6733,16
0.1302,82,139,1
0.156252,15000,640385,42
0.240863,2201,61483,27
0.238028,5819,375723,64
0.23,80,84,1
0.280205,331,877,2
0.203758,102,108,1
0.180205,8231,714175,86
0.326065,231,1903,8
0.107952,2999,172947,57
0.368602,15000,812167,54
0.123887,98,156,1
0.244271,97,148,1
0.36085,1009,28937,28
0.180481,15000,1281331,85
0.15385,1355,31959,23
0.12212,2578,257456,99
0.370473,80,97,1
0.278064,6628,583205,87
0.318322,15000,1040855,69
0.178608,1143,13383,11
0.066597,91,107,1
0.380227,89,90,1
0.394044,81,97,1
0.395593,96,98,1
0.337834,15000,1234477,82
0.284293,1128,28209,25
0.250419,101,103,1
0.251654,90,99,1
0.076998,118,162,1
0.303358,7244,684949,94
0.285456,15000,1106886,73
0.22054,186,510,2
0.081684,233,699,3
0.221689,197,257,1
0.111821,6893,553809,80
0.096587,15000,855044,57
0.139024,75,168,2
0.09323,2686,131868,49
0.37048,3427,237191,69
0.148773,117,118,1
0.186504,160,296,1
0.23256,97,111,1
0.310932,50,56,1
0.313281,444,9786,22
0.220423,1490,29254,19
0.134342,3176,229900,72
0.144847,15000,846095,56
0.165241,1001,42609,42
0.301025,2079,33411,16
0.071889,448,1733,3
0.184145,98,102,1
0.292934,15000,879225,58
0.064272,1151,91473,79
0.185322,106,129,1
0.180346,4965,458016,92
0.318236,15000,1246291,83
0.233564,1133,32000,28
0.177659,97,155,1
0.201135,159,316,1
0.142664,15000,1009181,67
0.080393,252,889,3
0.063996,2493,97203,38
0.291744,154,289,1
0.316684,15000,439310,29
0.228448,1444,25313,17
0.274029,629,3578,5
0.284861,15000,655013,43
0.057124,1129,66982,59
0.382994,328,1016,3
0.069259,70,86,1
0.273374,106,163,1
0.32397,15000,1090901,72
0.127236,1387,47045,33
0.103504,70,71,1
0.351923,162,312,1
0.310012,93,97,1
0.196727,9317,774630,83
0.399113,373,6327,16
0.051663,110,111,1
0.292565,98,104,1
0.145144,92,104,1
0.194507,8444,565563,66
0.140402,106,208,1
0.126753,658,19533,29
0.14232,2944,162198,55
0.210872,132,148,1
0.327957,89,136,1
0.328171,15000,727866,48
0.177208,3570,218668,61
0.174502,418,4097,9
0.2575,1250,98227,78
0.325152,15000,1160968,77
0.178435,1149,23658,20
0.22113,452,651,1
0.211663,6944,523252,75
0.36115,90,106,1
0.154346,144,2451,17
0.258553,251,1601,6
0.120405,4444,140912,31
0.348288,106,108,1
0.076625,144,208,1
0.257854,15000,596306,39
0.243781,232,759,3
0.074783,3548,119861,33
0.245229,464,1988,4
0.262543,5000,199918,39
0.376216,67,112,1
0.298349,596,9023,15
0.253665,6096,353253,57
0.195974,123,133,1
0.29326,15000,571103,38
0.106362,100,114,1
0.099628,619,12786,20
0.238901,113,151,1
0.245676,64,156,2
0.202282,90,94,1
0.314399,104,212,2
0.107694,9467,451330,47
0.299122,101,108,1
0.231064,5486,316427,57
0.075782,56,67,1
0.260187,138,301,2
0.112099,90,106,1
0.082433,98,101,1
0.168989,69,89,1
0.367683,892,18884,21
0.27285,2127,61141,28
0.135254,6133,687824,112
0.2248,15000,1170853,78
0.278427,1016,24679,24
0.056938,2669,256566,96
0.210724,15000,1115839,74
0.351406,1193,28783,24
0.092568,50,104,2
0.235428,81,137,1
0.207175,137,195,1
0.113014,15000,892309,59
0.235178,1392,36358,26
0.265932,152,222,1
0.170155,15000,447501,29
0.224624,3392,219101,64
0.3919,101,102,1
0.182707,15000,1167765,77
0.206877,252,2143,8
0.161654,83,99,1
0.168539,99,153,1
0.353035,15000,1138379,75
0.280938,1460,37062,25
0.313355,232,430,1
0.187465,135,245,1
0.187414,434,6037,13
0.305919,15000,429429,28
0.224225,1018,28394,27
0.309702,15000,483184,32
0.19429,1392,19940,14
0.268791,5177,91955,17
0.091991,6307,699557,110
0.074339,91,275,3
0.173969,392,2937,7
0.249654,2318,38949,16
0.157003,91,148,1
0.109844,406,798,1
0.394002,7996,415901,52
0.348157,15000,601500,40
0.076665,2592,72503,27
0.263838,402,825,2
0.152405,356,817,2
0.343305,15000,354724,23
0.356869,313,2255,7
0.116928,82,91,1
0.13499,9516,366140,38
0.277404,642,6082,9
0.121385,1892,118276,62
0.301707,68,85,1
0.092502,85,162,1
0.311347,15000,1136076,75
0.164392,1494,41822,27
0.195676,2528,85803,33
0.353149,129,154,1
0.359052,56,83,1
0.076717,224,327,1
0.125898,15000,903823,60
0.18748,1019,26436,25
0.108109,670,9067,13
0.221591,319,1566,4
0.069416,85,137,1
0.23099,15000,1093591,72
0.314656,1892,30567,16
0.201782,88,98,1
0.098012,88,101,1
0.153632,1322,89404,67
0.314873,15000,1094724,72
0.125425,1094,84860,77
0.275506,94,150,1
0.191805,15000,1345147,89
0.282659,1525,35181,23
0.115445,76,144,1
0.369971,88,92,1
0.08162,222,273,1
0.166217,302,599,1
0.323396,15000,1130833,75
0.061757,1094,99542,90
0.300931,2574,50439,19
0.233107,112,298,2
0.331906,906,5882,6
0.15446,83,94,1
0.347313,15000,1200921,80
0.129954,2118,123828,58
0.372281,133,197,1
0.216499,287,3413,11
0.163012,1189,28107,23
0.35566,15000,707274,47
0.163653,1444,37916,26
0.087368,99,110,1
0.061411,155,381,2
0.065171,304,2748,9
0.258242,15000,826474,55
0.267648,98,118,1
0.191641,7174,861028,120
0.284674,15000,1305063,87
0.314026,1130,19401,17
0.219158,4392,210242,47
0.261395,137,295,2
0.257488,120,157,1
0.296045,15000,1080040,72
0.247382,1081,23467,21
0.120033,119,156,1
0.194619,507,14797,29
0.34494,32,33,1
0.088092,82,89,1
0.323087,15000,991830,66
0.07345,1177,53264,45
0.30028,93,101,1
0.155574,5837,313174,53
0.06012,342,963,2
0.33966,15000,580901,38
0.281673,1892,34425,18
0.196217,158,166,1
0.114562,15000,474164,31
0.061664,1445,47677,32
0.343699,82,132,1
0.18295,15000,568274,37
0.20817,1392,13607,9
0.229511,2735,174920,63
0.192303,86,108,1
0.206458,225,330,1
0.240782,197,339,1
0.254938,15000,1164874,77
0.205047,121,144,1
0.373128,71,90,1
0.129048,165,403,2
0.095485,7392,388053,52
0.388739,268,960,3
0.297367,15000,497643,33
0.204327,921,13951,15
0.231286,95,97,1
0.257026,93,100,1
0.316866,15000,533857,35
0.220799,1253,15224,12
0.280015,1058,39227,37
0.08694,193,260,1
0.121295,128,135,1
0.330964,15000,1132035,75
0.237404,1287,22823,17
0.070887,182,278,1
0.315039,186,315,1
0.301714,105,111,1
0.290147,96,159,1
0.113745,8592,424435,49
0.086492,9892,545050,55
0.203235,103,114,1
0.348071,15000,556727,37
0.065672,1040,33323,32
0.187067,100,110,1
0.127684,121,148,1
0.152109,108,141,1
0.246529,500,1730,3
0.194112,279,1298,4
0.286893,83,90,1
0.187853,1817,166097,91
0.127689,135,314,2
0.317819,15000,1137556,75
0.344074,138,165,1
0.257645,115,201,1
0.364356,9695,522330,53
0.113784,244,724,2
0.198694,499,5562,11
0.135217,77,84,1
0.375687,15000,1191389,79
0.374451,999,13080,13
0.324669,113,194,1
0.288798,7559,407870,53
0.207837,441,5801,13
0.315664,15000,645128,43
0.139905,399,1497,3
0.056444,103,105,1
0.309932,302,703,2
0.240182,8209,599357,73
0.326351,15000,772843,51
0.269375,999,27777,27
0.208239,107,114,1
0.141431,94,105,1
0.201004,243,1625,6
0.092065,15000,552855,36
0.299433,999,25531,25
0.337137,101,153,1
0.188713,6978,575430,82
0.220712,15000,906867,60
0.236018,1550,37740,24
0.177953,90,93,1
0.195254,4499,213503,47
0.261701,44,47,1
0.148908,7116,288918,40
0.122892,87,94,1
0.133317,307,409,1
0.142054,81,95,1
0.205883,85,247,2
0.152042,100,108,1
0.283062,638,9437,14
0.25489,99,145,1
0.081078,162,5887,36
0.188703,1189,59269,49
0.080929,93,96,1
0.119524,109,110,1
0.194607,15000,1099329,73
0.278388,511,3130,6
0.309027,87,106,1
0.272917,76,93,1
0.34306,687,15184,22
0.337574,15000,642452,42
0.181753,1116,49652,44
0.388541,105,159,1
0.058231,499,7095,14
0.361182,97,100,1
0.279016,15000,746105,49
0.39798,1827,71900,39
0.233562,264,517,1
0.273792,8826,1271675,144
0.345915,364,706,1
0.275923,15000,1545221,103
0.086768,1406,90541,64
0.320945,97,104,1
0.130456,6978,522530,74
0.065408,105,109,1
0.148584,15000,731482,48
0.206717,76,94,1
0.213682,15000,457391,30
0.265592,999,15566,15
0.126098,90,142,1
0.193037,256,573,2
0.135777,85,97,1
0.099848,94,163,1
0.140674,758,7099,9
0.357102,15000,532977,35
0.104771,1223,85671,70
0.180072,77,92,1
0.162358,626,11447,18
0.126499,67,96,1
0.256123,15000,1103738,73
0.310971,2005,41030,20
0.199227,82,90,1
0.322828,15000,645812,43
0.17377,1009,25609,25
0.317715,115,193,1
0.089384,3223,171542,53
0.330096,568,14675,25
0.176065,142,149,1
0.313078,83,101,1
0.240494,15000,977341,65
0.099483,1536,38213,24
0.150424,81,89,1
0.142681,15000,386128,25
0.227727,1413,97985,69
0.259019,15000,1084101,72
0.387915,1031,20214,19
0.143227,316,1503,4
0.299064,80,90,1
0.215989,135,157,1
0.265678,15000,1122726,74
0.311941,1088,36333,33
0.105808,284,670,2
0.138154,234,1207,5
0.257061,101,112,1
0.352422,15000,867466,57
0.248715,1243,41912,33
0.086487,2549,191509,75
0.367949,329,629,1
0.132382,8941,878362,98
0.369704,432,997,2
0.287611,1223,20743,16
0.156423,2280,181379,79
0.073801,94,105,1
0.220192,307,2019,6
0.346386,96,158,1
0.078211,102,107,1
0.10955,9223,1001179,108
0.106488,223,3797,17
0.264712,1223,19326,15
0.18388,115,163,1
0.060888,109,171,1
0.321573,255,865,3
0.395423,6366,268465,42
0.399224,131,244,1
0.238197,15000,452676,30
0.379363,1369,28084,20
0.323569,98,105,1
0.289103,61,77,1
0.072059,85,192,2
0.27915,15000,1112284,74
0.236853,102,106,1
0.250313,4939,378510,76
0.358519,118,139,1
0.32753,546,3038,5
0.204754,84,102,1
0.295058,62,104,1
0.118204,652,25385,38
0.379116,15000,941660,62
0.199294,999,25469,25
0.180226,6690,323919,48
0.39896,82,91,1
0.116618,4150,258408,62
0.295515,76,97,1
0.292613,101,118,1
0.322817,97,1056,10
0.313635,1393,32641,23
0.235443,115,139,1
0.063537,1113,44293,39
0.340615,15000,1044267,69
0.10483,1270,60956,47
0.124393,104,108,1
0.168934,82,95,1
0.237437,7999,360130,45
0.216782,689,5363,7
0.204322,187,248,1
0.292927,15000,440262,29
0.299024,59,75,1
0.051151,114,119,1
0.374343,110,452,4
0.106326,7999,690331,86
0.183297,15000,848825,56
0.311708,999,21966,21
0.150676,2551,149136,58
0.192466,15000,1058596,70
0.295442,999,20026,20
0.183091,281,840,2
0.081805,71,85,1
0.372975,89,101,1
0.226859,6611,411433,62
0.149438,79,107,1
0.328503,15000,724244,48
0.273744,999,9551,9
0.359769,170,250,1
0.126052,5481,218721,39
0.087629,3172,71313,22
0.182637,94,98,1
0.31389,979,15030,15
0.300871,15000,402714,26
0.174338,1548,20553,13
0.378989,90,117,1
0.067097,95,103,1
0.29791,882,7880,8
0.279582,15000,620162,41
0.327004,1048,18440,17
0.373794,170,206,1
0.21568,58,82,1
0.206068,226,1843,8
0.194138,96,103,1
0.272032,125,147,1
0.069228,139,218,1
0.268529,489,3961,8
0.207435,1675,53876,32
0.206008,123,147,1
0.207779,165,260,1
0.326365,84,87,1
0.343429,369,5122,13
0.139803,1832,76839,41
0.157522,103,107,1
0.207109,4435,173955,39
0.151705,692,15938,23
0.266748,226,373,1
0.143809,143,1282,8
0.297294,1489,16929,11
0.35684,76,102,1
0.145762,774,23072,29
0.094076,8032,505014,62
0.114096,108,121,1
0.241102,489,4018,8
0.144957,92,100,1
0.350813,101,109,1
0.271507,80,92,1
0.189942,810,4180,5
0.250924,9403,698022,74
0.343491,489,14916,30
0.34969,1730,25778,14
0.055879,70,83,1
0.086541,5989,638432,106
0.254303,7254,729330,100
0.106916,81,82,1
0.279669,15000,1016996,67
0.054876,1627,145464,89
0.389022,128,172,1
0.139012,87,94,1
0.145743,8552,946276,110
0.256338,15000,1123671,74
0.073115,2536,32190,12
0.246266,156,264,1
0.131257,71,73,1
0.075909,267,1032,3
0.288401,15000,766468,51
0.345089,89,103,1
0.360919,99,105,1
0.069085,93,98,1
0.25574,86,104,1
0.236569,187,235,1
0.183872,82,113,1
0.135477,276,368,1
0.071918,318,3579,11
0.087952,770,36907,47
0.374932,15000,903744,60
0.056008,999,37775,37
0.238695,7699,368156,47
0.280887,175,202,1
0.36421,45,61,1
0.260087,15000,490867,32
0.296657,1342,19453,14
0.296219,99,107,1
0.105576,68,81,1
0.117347,99,106,1
0.248127,204,258,1
0.173923,8559,908885,106
0.060844,226,412,1
0.131042,817,61972,75
0.238732,78,97,1
0.188476,89,92,1
0.081547,93,104,1
0.347398,15000,1091231,72
0.299021,1075,13127,12
0.327358,2499,57617,23
0.179866,7049,740932,105
0.118988,182,707,3
0.058368,66,219,3
0.169376,95,267,2
0.053869,2328,159617,68
0.148528,100,114,1
0.393465,4546,278137,61
0.20124,227,427,1
0.078303,85,100,1
0.064909,499,1849,3
0.158374,8034,513089,63
0.252173,57,80,1
0.076634,15000,533548,35
0.059586,194,419,2
0.248106,92,156,1
0.31456,109,114,1
0.127686,331,3385,10
0.220907,111,242,2
0.096752,7480,258138,34
0.273685,15000,405858,27
0.110316,348,730,2
0.30746,6460,666911,103
0.05642,2354,266064,113
0.351249,15000,1219234,81
0.255673,1098,14282,13
0.084608,2333,167331,71
0.137314,116,310,2
0.317934,417,1120,2
0.392809,250,299,1
0.297631,204,1529,7
0.362129,460,8346,18
0.081114,1784,95684,53
0.25466,140,168,1
0.203035,8806,910901,103
0.345436,15000,944888,62
0.111806,107,111,1
0.154728,117,170,1
0.291944,124,305,2
0.175835,15000,1123456,74
0.326964,1273,28466,22
0.18468,3674,296289,80
0.319695,73,81,1
0.297735,277,5650,20
0.284838,293,916,3
0.365281,960,3427,3
0.288259,2110,129450,61
0.336653,103,109,1
0.387416,2433,134729,55
0.258365,15000,991240,66
0.249776,1230,34078,27
0.29371,448,881,1
0.18573,460,3711,8
0.17218,3637,127612,35
0.169521,85,103,1
0.38737,73,99,1
0.324781,106,118,1
0.119657,87,97,1
0.280168,311,2735,8
0.268875,550,5608,10
0.153463,1762,35202,19
0.253115,387,9810,25
0.080931,104,192,1
0.336191,2222,78023,35
0.385391,116,197,1
0.071395,83,93,1
0.14926,15000,378319,25
0.394265,1351,13812,10
0.295867,79,88,1
0.096477,110,159,1
0.143589,360,5692,15
0.126448,7881,316066,40
0.32888,15000,420957,28
0.338701,1050,29867,28
0.212723,15000,942442,62
0.359865,58,60,1
0.247251,171,222,1
0.110701,7079,707914,100
0.149493,604,3113,5
0.264888,15000,1106682,73
0.348725,95,96,1
0.375701,2615,135443,51
0.16224,1961,47168,24
0.38065,4160,200918,48
0.078018,88,94,1
0.328067,450,2008,4
0.199106,6052,324327,53
0.263918,123,139,1
0.315789,15000,574165,38
0.339221,1727,60364,34
0.14977,290,450,1
0.100246,95,107,1
0.342025,15000,607916,40
0.22848,1034,27836,26
0.142877,109,110,1
0.166274,5990,453123,75
0.292355,77,92,1
0.2177,15000,748359,49
0.182336,1221,31392,25
0.164442,104,192,1
0.25419,6314,295562,46
0.340904,84,101,1
0.355744,15000,449781,29
0.31484,1034,19141,18
0.248308,151,178,1
0.399613,83,90,1
0.221695,8391,905364,107
0.240056,15000,1085384,72
0.341534,83,133,1
0.152547,873,11186,12
0.289103,15000,1104278,73
0.2761,183,1510,8
0.119696,209,841,4
0.09284,84,100,1
0.182366,83,88,1
0.146993,205,722,3
0.133642,15000,528350,35
0.360233,1094,9860,9
0.200059,118,185,1
0.148142,75,98,1
0.287516,118,130,1
0.264181,6758,643085,95
0.120022,129,147,1
0.236563,412,1549,3
0.085414,2020,85157,42
0.069844,130,152,1
0.066725,9034,434107,48
0.129075,290,1206,4
0.213886,4728,195852,41
0.191923,92,100,1
0.117437,84,99,1
0.100498,91,102,1
0.23894,129,202,1
0.292722,15000,520804,34
0.209689,1859,71909,38
0.338646,529,3838,7
0.141277,90,94,1
0.101907,148,198,1
0.326903,15000,451550,30
0.076777,102,107,1
0.196606,4752,185363,39
0.222342,5660,232022,40
0.231616,1768,44917,25
0.218084,77,107,1
0.225467,100,147,1
0.180324,2855,81025,28
0.338326,97,194,2
0.316425,15000,335757,22
0.154078,706,7951,11
0.237927,9135,880344,96
0.076282,143,2006,14
0.058626,100,102,1
0.385496,326,483,1
0.108659,134,164,1
0.324455,97,141,1
0.188332,552,21505,38
0.353597,3830,225778,58
0.390621,92,103,1
0.366767,242,609,2
0.158573,961,54560,56
0.261203,15000,1158898,77
0.105184,1586,63376,39
0.197954,7444,491468,66
0.373084,476,9328,19
0.26829,9398,672134,71
0.24006,9740,726192,74
0.062243,88,97,1
0.349435,15000,766884,51
0.346011,1685,43953,26
0.20273,51,80,1
0.224584,143,369,2
0.256015,351,1559,4
0.292714,15000,1324563,88
0.245748,1296,38968,30
0.237062,128,184,1
0.243304,15000,753348,50
0.310004,1761,53972,30
0.220451,140,243,1
0.216843,8229,416227,50
0.127312,246,408,1
0.335866,186,398,2
0.341118,73,83,1
0.209695,15000,514611,34
0.361287,1346,17712,13
0.171662,3346,122377,36
0.19891,6056,387886,64
0.111813,2499,148303,59
0.342753,573,4477,7
0.31588,902,13223,14
0.348275,846,22715,26
0.147915,101,102,1
0.192044,188,241,1
0.160046,692,17447,25
0.309258,147,164,1
0.256371,103,910,8
0.297566,1126,19440,17
0.149839,3132,154369,49
0.147532,150,179,1
0.242887,15000,924595,61
0.062972,1030,33548,32
0.212342,710,5450,7
0.359696,133,155,1
0.322222,312,1181,3
0.161946,96,168,1
0.12609,8346,556263,66
0.296266,15000,685308,45
0.236872,1207,17549,14
0.119751,2302,221018,96
0.056663,77,93,1
0.167558,826,9009,10
0.373595,189,344,1
0.053014,137,176,1
0.257514,81,102,1
0.235224,98,111,1
0.16958,15000,1028409,68
0.083452,118,153,1
0.392424,94,106,1
0.10603,6834,675670,98
0.056794,651,14288,21
0.270612,15000,997192,66
0.25807,1156,27628,23
0.103424,96,102,1
0.373939,243,471,1
0.312171,15000,1033370,68
0.227606,91,247,2
0.329284,145,158,1
0.390416,147,171,1
0.261387,1499,5127,3
0.173504,8751,1009981,115
0.308157,15000,1332650,88
0.132268,1001,127022,126
0.118386,99,109,1
0.091763,82,199,2
0.148018,81,98,1
0.155683,114,127,1
0.082837,94,100,1
0.369177,15000,1388734,92
0.230311,1699,150773,88
0.174616,103,106,1
0.103992,170,188,1
0.295356,516,10193,19
0.343706,72,87,1
0.374676,5501,271807,49
0.29982,122,389,3
0.385282,15000,1245845,83
0.168996,192,300,1
0.31984,91,107,1
0.384423,131,200,1
0.160242,15000,712821,47
0.175774,304,1106,3
0.061901,1098,65028,59
0.128409,15000,1338214,89
0.290567,1451,67359,46
0.358132,124,142,1
0.151053,73,102,1
0.232606,444,2475,5
0.359675,15000,1355911,90
0.180633,173,986,5
0.245705,291,521,1
0.098596,143,154,1
0.292508,15000,411258,27
0.143868,1239,38220,30
0.321839,161,217,1
0.393848,108,191,1
0.0643,74,82,1
0.086314,216,418,1
0.171929,2627,63582,24
0.27374,15000,826921,55
0.241012,87,101,1
0.261906,155,193,1
0.166832,8460,516823,61
0.102282,1208,51376,42
0.109702,866,33126,38
0.384209,124,495,3
0.163598,97,98,1
0.396008,205,323,1
0.30176,90,101,1
0.153663,3374,159835,47
0.175336,8083,468723,57
0.292664,15000,531574,35
0.148773,1499,22574,15
0.065157,263,457,1
0.230616,301,344,1
0.093991,293,425,1
0.143398,488,5101,10
0.121184,458,2366,5
0.347343,15000,552076,36
0.21429,1098,20382,18
0.237899,301,478,1
0.222284,77,86,1
0.325679,7987,616357,77
0.368308,64,97,1
0.05129,97,172,1
0.345928,113,294,2
0.265423,15000,814554,54
0.272775,1051,38402,36
0.137793,8057,866578,107
0.135675,561,22155,39
0.177781,168,378,2
0.281284,397,1177,2
0.258184,88,93,1
0.207141,51,81,1
0.181356,248,356,1
0.242018,15000,1195784,79
0.253731,999,13596,13
0.210557,100,112,1
0.313981,88,102,1
0.074193,8043,640396,79
0.353764,152,172,1
0.340999,499,10986,22
0.205115,1639,25959,15
0.12247,177,245,1
0.20722,15000,380853,25
0.31929,999,40864,40
0.162838,2019,121265,60
0.152847,103,109,1
0.112172,8127,696440,85
0.13272,15000,945782,63
0.328241,999,21435,21
0.07269,2129,164705,77
0.274324,15000,1193388,79
0.073431,1346,13666,10
0.156111,85,95,1
0.182755,6499,297621,45
0.144446,86,94,1
0.275506,449,2103,4
0.268259,83,87,1
0.39886,15000,478739,31
0.334224,1058,13651,12
0.051193,794,4482,5
0.092532,200,352,1
0.153109,68,93,1
0.113453,90,94,1
0.298859,126,143,1
0.202228,262,7840,29
0.074468,1292,58139,44
0.235612,190,458,2
0.321757,221,313,1
0.163931,7605,614929,80
0.367719,133,147,1
0.071755,114,148,1
0.133225,15000,693737,46
0.182723,999,21224,21
0.159519,2099,62909,29
0.383579,83,95,1
0.389045,134,231,1
0.133125,7999,914068,114
0.202347,15000,1211573,80
0.251494,999,3306,3
0.122915,2974,205792,69
0.152603,8499,1012948,119
0.225334,15000,1402556,93
0.190773,999,13464,13
0.274131,185,676,3
0.199818,60,87,1
0.11651,240,612,2
0.298728,98,218,2
0.145516,451,2110,4
0.257261,563,5215,9
0.245659,70,128,1
0.065705,91,103,1
0.258672,15000,417159,27
0.20558,72,92,1
0.296948,101,134,1
0.172519,15000,891581,59
0.094479,1107,45077,40
0.207741,109,110,1
0.16257,91,101,1
0.050816,82,110,1
0.179683,15000,847453,56
0.188446,1163,13092,11
0.185169,6767,309139,45
0.371937,2999,93250,31
0.319952,107,1839,17
0.39251,2492,93547,37
0.352995,6277,289257,46
0.391062,98,160,1
0.149908,263,367,1
0.349083,92,97,1
0.245997,981,29670,30
0.143926,9181,412140,44
0.202763,1602,70789,44
0.355256,92,106,1
0.121128,81,89,1
0.12822,280,352,1
0.239989,155,160,1
0.286989,15000,1225622,81
0.254737,100,152,1
0.16283,46,49,1
0.06393,6881,250374,36
0.209193,85,136,1
0.282012,15000,426937,28
0.112813,1334,79829,59
0.367367,102,109,1
0.100202,138,148,1
0.347866,15000,1082677,72
0.180437,1216,17504,14
0.070637,89,106,1
0.119537,279,1876,6
0.219095,146,281,1
0.342356,15000,449941,29
0.264204,1115,10531,9
0.13089,318,6895,21
0.112686,9003,781032,86
0.162033,62,580,9
0.134442,1123,51053,45
0.29278,118,137,1
0.321198,15000,791945,52
0.263888,1343,9402,7
0.323653,2969,76035,25
0.133888,85,95,1
0.270473,3841,98700,25
0.08506,91,106,1
0.387812,243,446,1
0.061418,499,4400,8
0.238389,15000,556512,37
0.389961,1026,6238,6
0.311539,104,155,1
0.339713,87,100,1
0.185925,135,153,1
0.05994,716,23642,33
0.363053,101,118,1
0.131515,234,306,1
0.129971,375,3365,8
0.083515,66,252,3
0.061061,317,595,1
0.331019,101,104,1
0.295922,107,111,1
0.331334,15000,504332,33
0.179004,1324,54603,41
0.06524,99,108,1
0.12348,155,237,1
0.221383,100,160,1
0.179913,15000,561317,37
0.193429,118,152,1
0.186413,154,168,1
0.309238,15000,589021,39
0.218702,1199,37487,31
0.289204,15000,1379697,91
0.139717,163,254,1
0.3058,124,153,1
0.245762,247,293,1
0.351143,489,1277,2
0.234045,15000,599251,39
0.127552,6187,464799,75
0.266329,864,14245,16
0.080263,213,465,2
0.247744,98,163,1
0.1943,15000,697000,46
0.311032,1170,43373,37
0.321669,6136,338781,55
0.172241,251,1429,5
0.325675,15000,695658,46
0.332454,999,22401,22
0.202365,123,158,1
0.133661,283,1255,4
