evolution rate,length lived,species population time,population
0.329411,15000,730479,48
0.215389,1870,82097,43
0.366086,15000,613394,40
0.205232,109,205,1
0.359261,440,11907,27
0.331338,4987,191091,38
0.320421,234,319,1
0.277198,178,217,1
0.305267,908,7797,8
0.365654,2086,29083,13
0.312299,4999,203591,40
0.121627,247,348,1
0.15354,94,108,1
0.343444,8795,708317,80
0.314151,15000,627250,41
0.131922,1392,61153,43
0.129346,100,104,1
0.252396,330,755,2
0.378466,15000,827081,55
0.375263,999,12214,12
0.331605,271,452,1
0.184959,316,1012,3
0.130355,6277,293575,46
0.306844,15000,448153,29
0.161714,1134,26839,23
0.322145,104,105,1
0.159304,74,87,1
0.177262,106,107,1
0.225544,15000,1063528,70
0.283379,999,29456,29
0.198843,3839,192972,50
0.131057,78,82,1
0.246072,92,100,1
0.101863,499,22772,45
0.110807,2417,205695,85
0.389892,89,148,1
0.174996,8152,946386,116
0.32212,15000,1215888,81
0.205916,999,6758,6
0.17629,4748,293313,61
0.383207,89,92,1
0.150284,103,111,1
0.258505,261,1926,7
0.067784,1265,103456,81
0.246105,410,1824,4
0.139847,4999,355180,71
0.15285,129,311,2
0.265911,15000,1112762,74
0.097572,105,112,1
0.185419,154,336,2
0.064511,99,101,1
0.284818,15000,1000165,66
0.057989,1559,89106,57
0.335703,6499,231448,35
0.232883,84,93,1
0.285296,71,91,1
0.130039,71,567,7
0.129722,1958,69967,35
0.297286,1165,13685,11
0.063353,71,104,1
0.253713,98,135,1
0.277683,15000,461823,30
0.299214,999,19938,19
0.330948,114,209,1
0.361371,610,7039,11
0.395901,306,1073,3
0.208465,15000,655418,43
0.237387,71,86,1
0.198028,7102,302192,42
0.056443,1505,53557,35
0.34867,15000,467675,31
0.054509,1942,150631,77
0.278765,137,151,1
0.22017,90,111,1
0.094883,7218,766529,106
0.167936,15000,907738,60
0.383174,1117,23273,20
0.190887,2229,191468,85
0.164146,79,84,1
0.111534,396,1545,3
0.304494,86,92,1
0.173481,15000,1145558,76
0.187021,1999,54346,27
0.35436,79,95,1
0.351806,55,64,1
0.099498,115,528,4
0.076602,8155,609538,74
0.157969,15000,721894,48
0.351597,999,17192,17
0.102846,2093,104223,49
0.133288,536,18257,34
0.301346,15000,735821,49
0.203343,999,18581,18
0.216097,2169,57181,26
0.114025,114,135,1
0.224731,6274,496502,79
0.374565,92,169,1
0.331467,15000,1007189,67
0.349344,1131,33108,29
0.112513,183,328,1
0.21224,90,113,1
0.316367,120,251,2
0.050943,861,6990,8
0.302776,78,80,1
0.058272,3542,267975,75
0.122546,240,890,3
0.199333,91,93,1
0.090298,8742,646087,73
0.331784,7641,527898,69
0.082277,88,110,1
0.054934,3696,299230,80
0.134532,99,100,1
0.318467,8703,728494,83
0.250846,127,142,1
0.135655,86,107,1
0.330451,137,192,1
0.351068,71,93,1
0.11457,105,340,3
0.274526,15000,1029426,68
0.269495,2039,49821,24
0.169214,3452,107542,31
0.318597,2442,83454,34
0.050018,8889,306538,34
0.057423,148,660,4
0.122153,111,117,1
0.247961,15000,382454,25
0.193979,999,23268,23
0.208984,88,89,1
0.218541,93,109,1
0.106819,351,2096,5
0.187391,15000,398303,26
0.142868,1086,16920,15
0.249891,173,211,1
0.237922,5691,307401,54
0.363717,15000,589930,39
0.287423,999,3723,3
0.245711,57,58,1
0.248379,94,109,1
0.069012,335,2049,6
0.11642,15000,645538,43
0.067703,1195,74127,62
0.198348,313,4115,13
0.279349,109,114,1
0.167727,15000,872909,58
0.177702,1103,32598,29
0.376794,3017,58016,19
0.250045,83,112,1
0.050289,7185,436151,60
0.283662,108,254,2
0.331921,15000,657760,43
0.358483,1211,35852,29
0.250967,176,207,1
0.281928,107,108,1
0.333169,107,109,1
0.276765,139,308,2
0.319036,110,111,1
0.140614,9455,986447,104
0.082135,499,18709,37
0.371939,1499,35840,23
0.153779,103,110,1
0.099512,201,273,1
0.301736,15000,744941,49
0.055986,2499,257443,103
0.373487,94,143,1
0.183777,157,174,1
0.221163,90,150,1
0.218647,15000,1026719,68
0.195278,119,141,1
0.261766,130,236,1
0.233296,351,1637,4
0.304876,451,4273,9
0.291013,302,4513,14
0.20264,135,142,1
0.250185,239,576,2
0.270406,96,99,1
0.391366,86,90,1
0.372094,15000,671803,44
0.063763,1517,92596,61
0.07112,96,111,1
0.235519,238,699,2
0.214635,106,191,1
0.374538,416,8744,21
0.225415,2482,168051,67
0.060851,98,108,1
0.165606,96,105,1
0.324535,15000,1209197,80
0.225041,1147,10300,8
0.231777,62,170,2
0.379541,114,118,1
0.193747,4859,274293,56
0.095264,1732,89351,51
0.300446,15000,698050,46
0.066547,1784,141238,79
0.058204,85,142,1
0.056441,72,94,1
0.210311,362,1784,4
0.051022,380,10941,28
0.245461,146,276,1
0.245559,334,1805,5
0.341481,99,109,1
0.199325,74,108,1
0.31836,1,2,2
0.249518,1466,35192,24
0.2155,118,171,1
0.232709,370,1640,4
0.178512,15000,704869,46
0.298443,88,106,1
0.385627,81,88,1
0.179917,173,510,2
0.135752,8297,400904,48
0.386659,15000,502319,33
0.185856,1250,110243,88
0.269621,59,61,1
0.209278,68,86,1
0.104495,4951,372254,75
0.088017,54,67,1
0.246469,15000,942159,62
0.26165,1701,46549,27
0.206079,94,263,2
0.14017,7501,391251,52
0.210692,301,2194,7
0.278693,392,1489,3
0.327436,15000,503141,33
0.217583,97,99,1
0.300157,609,3854,6
0.053367,5146,172101,33
0.059896,904,26507,29
0.197724,2640,58334,22
0.272118,95,109,1
0.329774,83,91,1
0.377196,15000,456491,30
0.213382,313,816,2
0.108077,94,103,1
0.310577,129,196,1
0.193062,85,791,9
0.305041,1098,18284,16
0.06699,175,212,1
0.330961,126,141,1
0.203129,128,159,1
0.220072,96,97,1
0.251817,745,11030,14
0.390107,105,111,1
0.180423,339,1683,4
0.286302,101,172,1
0.12453,416,9687,23
0.259145,15000,1031534,68
0.13536,85,90,1
0.399257,253,412,1
0.100769,7945,519629,65
0.09934,103,127,1
0.312756,60,447,7
0.144673,1093,24992,22
0.323372,2095,60820,29
0.378519,174,205,1
0.357019,296,1545,5
0.335346,15000,963204,64
0.09468,1232,79321,64
0.076797,88,105,1
0.056558,89,106,1
0.232471,15000,915605,61
0.064325,1012,37844,37
0.239899,135,157,1
0.139228,263,518,1
0.307079,866,6094,7
0.117425,83,97,1
0.332741,844,13361,15
0.085418,2309,105049,45
0.064455,81,95,1
0.328404,94,106,1
0.193851,15000,698458,46
0.131746,2398,199638,83
0.340396,95,143,1
0.195284,7288,695776,95
0.266118,15000,838158,55
0.119934,1851,113374,61
0.166912,94,105,1
0.352838,5951,367311,61
0.103028,42,45,1
0.229031,15000,877845,58
0.189458,1951,82629,42
0.296422,911,6571,7
0.224031,7175,444938,62
0.378723,15000,590103,39
0.304589,2672,96182,35
0.176087,3693,266000,72
0.307822,75,92,1
0.158863,6801,703963,103
0.254303,1191,3693,3
0.30222,15000,1138346,75
0.132783,1089,12822,11
0.1229,2431,147459,60
0.098533,585,17406,29
0.121417,99,111,1
0.307662,15000,741550,49
0.066197,1060,48703,45
0.385119,42,47,1
0.10011,6451,171273,26
0.14723,121,147,1
0.284892,15000,359903,23
0.356989,89,97,1
0.313122,6951,321110,46
0.317529,15000,517265,34
0.050781,2594,112103,43
0.314805,97,205,2
0.294287,268,939,3
0.293305,99,100,1
0.195249,15000,527786,35
0.190413,1365,110677,81
0.236146,106,164,1
0.318132,76,81,1
0.131758,8620,925130,107
0.348759,15000,1037278,69
0.307555,1053,13015,12
0.235583,81,96,1
0.233037,79,95,1
0.340362,44,51,1
0.338296,15000,1150544,76
0.247891,1115,28772,25
0.136191,3809,270263,70
0.284205,98,100,1
0.213296,258,349,1
0.200635,15000,992567,66
0.164775,2801,67118,23
0.316714,256,552,2
0.289503,1091,41440,37
0.307753,164,1828,11
0.265802,1422,31230,21
0.174914,3494,247568,70
0.308474,15000,1243444,82
0.208136,1037,11863,11
0.116675,72,94,1
0.399924,117,183,1
0.361157,154,334,2
0.103985,451,7428,16
0.070785,1868,76335,40
0.292849,84,91,1
0.135316,86,100,1
0.170162,101,104,1
0.122216,132,155,1
0.193878,15000,403010,26
0.316178,1067,20205,18
0.379129,83,102,1
0.392789,265,344,1
0.165302,7019,592530,84
0.24594,15000,920577,61
0.312775,1736,74958,43
0.209841,4219,409740,97
0.355574,727,2063,2
0.317712,351,1189,3
0.328675,15000,1177433,78
0.066939,88,98,1
0.073104,115,116,1
0.23367,88,100,1
0.180551,335,2293,6
0.360611,93,100,1
0.291004,9504,662045,69
0.202091,723,13396,18
0.182885,2558,60386,23
0.261927,108,153,1
0.219298,7558,303216,40
0.315643,15000,478981,31
0.191458,1534,27043,17
0.110507,2809,227307,80
0.280518,86,102,1
0.088706,257,474,1
0.178749,93,100,1
0.294874,451,10010,22
0.053357,88,102,1
0.15306,91,107,1
0.264748,264,700,2
0.28449,90,145,1
0.053594,1261,25328,20
0.348282,15000,561305,37
0.162514,1621,166255,102
0.297611,268,991,3
0.262895,15000,1117318,74
0.284671,1072,28388,26
0.188757,92,141,1
0.287719,129,156,1
0.166964,78,90,1
0.184513,468,1861,3
0.216662,15000,819663,54
0.166927,1125,16003,14
0.125577,2326,97758,42
0.095989,86,96,1
0.109734,88,102,1
0.072249,831,5514,6
0.260203,15000,590008,39
0.228329,1843,26767,14
0.287797,94,112,1
0.100721,49,51,1
0.365797,15000,715625,47
0.131125,1160,41281,35
0.264031,54,58,1
0.252542,82,87,1
0.392427,126,138,1
0.061185,7554,703193,93
0.336227,15000,1091137,72
0.266927,62,143,2
0.303453,1991,122083,61
0.206252,2127,132877,62
0.325978,452,1171,2
0.205885,501,9220,18
0.266357,1724,79121,45
0.339885,4339,130448,30
0.374107,335,919,2
0.276977,7744,685765,88
0.171349,91,99,1
0.257926,1144,56538,49
0.280168,204,350,1
0.3216,15000,925547,61
0.084442,87,88,1
0.346622,214,613,2
0.110735,86,87,1
0.134501,96,100,1
0.173023,255,395,1
0.384985,264,1504,5
0.172755,6965,446109,64
0.269906,15000,672881,44
0.1046,303,850,2
0.262809,77,84,1
0.086744,96,142,1
0.321887,15000,480050,32
0.310451,1026,19734,19
0.357047,2109,84145,39
0.21893,361,983,2
0.259008,268,13747,51
0.242809,15000,1087617,72
0.276534,156,190,1
0.208103,4990,338578,67
0.240501,88,89,1
0.352246,15000,864926,57
0.233374,1320,19111,14
0.391535,80,100,1
0.268189,178,207,1
0.125282,8820,966840,109
0.2039,140,172,1
0.274244,1063,13900,13
0.284917,2868,104314,36
0.25728,83,106,1
0.11058,93,99,1
0.227788,15000,748656,49
0.226601,1340,16281,12
0.104015,499,3282,6
0.080382,294,5928,20
0.188766,741,13767,18
0.112385,15000,1382078,92
0.322412,313,462,1
0.318426,98,161,1
0.297833,98,143,1
0.060481,107,112,1
0.086186,72,101,1
0.094401,7820,496843,63
0.174931,15000,731811,48
0.155834,1586,107369,67
0.224107,100,198,1
0.196317,4612,490423,106
0.183582,89,90,1
0.130322,98,103,1
0.074942,184,456,2
0.248728,64,420,6
0.309358,1560,45653,29
0.166188,4320,164176,38
0.145887,112,139,1
0.31456,131,166,1
0.277702,15000,735820,49
0.360803,1064,9472,8
0.192922,2958,104058,35
0.177901,102,198,1
0.19467,15000,782696,52
0.254924,1003,17635,17
0.237198,3320,193190,58
0.099981,87,104,1
0.325795,8820,538691,61
0.220965,373,1289,3
0.102555,1799,28783,15
0.313622,59,62,1
0.391645,102,144,1
0.368516,90,91,1
0.271536,15000,413544,27
0.124163,1314,26304,20
0.181723,2844,96375,33
0.100767,94,99,1
0.281198,8767,491802,56
0.34771,15000,543064,36
0.296938,159,192,1
0.124331,189,457,2
0.1514,15000,1163905,77
0.197496,1022,27506,26
0.167523,93,105,1
0.195182,7377,620100,84
0.158111,93,94,1
0.320815,15000,908506,60
0.106488,1130,63570,56
0.13819,103,109,1
0.059308,77,233,3
0.175056,319,832,2
0.069833,686,8591,12
0.076004,66,70,1
0.296577,15000,861983,57
0.15704,1413,55164,39
0.374802,92,98,1
0.330065,163,196,1
0.357589,174,238,1
0.385264,128,361,2
0.087562,88,97,1
0.303037,1092,27827,25
0.163984,2463,88292,35
0.3599,112,116,1
0.162367,15000,1302855,86
0.269878,1963,19199,9
0.065551,3449,142918,41
0.06023,933,11459,12
0.375709,168,294,1
0.329982,7963,377267,47
0.06507,109,110,1
0.179136,2542,61811,24
0.161368,932,35952,38
0.120643,136,231,1
0.385229,99,102,1
0.089147,95,98,1
0.256679,8627,678305,78
0.14499,681,11236,16
0.271872,93,94,1
0.105854,499,1288,2
0.263312,87,92,1
0.217342,15000,773241,51
0.204133,1899,54071,28
0.2785,4450,165008,37
0.138889,98,105,1
0.12992,142,250,1
0.183308,4936,436438,88
0.26762,6050,495595,81
0.237003,89,104,1
0.284866,210,409,1
0.195489,688,20894,30
0.162831,237,348,1
0.100398,2374,178749,75
0.349803,15000,829542,55
0.306305,1167,22388,19
0.177871,74,87,1
0.101018,108,134,1
0.392477,69,83,1
0.221786,15000,424515,28
0.102666,1082,88650,81
0.216926,125,164,1
0.090572,5937,674476,113
0.149387,603,2318,3
0.311438,15000,1320491,88
0.167983,1575,88831,56
0.209305,87,94,1
0.159394,598,11963,20
0.299195,101,112,1
0.330928,15000,1217218,81
0.240787,1022,20543,20
0.309623,148,300,2
0.206235,6522,785270,120
0.17497,90,94,1
0.263491,15000,1419066,94
0.112751,79,101,1
0.124804,443,7582,17
0.135958,110,131,1
0.347367,15000,835417,55
0.340348,134,162,1
0.31794,15000,1192888,79
0.274675,4522,326884,72
0.220791,499,937,1
0.149722,82,103,1
0.196951,15000,760090,50
0.097822,107,161,1
0.29524,334,950,2
0.345305,930,3609,3
0.173609,1530,35430,23
0.369379,15000,694798,46
0.143414,128,149,1
0.331182,102,172,1
0.158621,70,85,1
0.204079,354,4249,12
0.197478,6382,671907,105
0.304026,15000,1307998,87
0.323574,1227,20685,16
0.150533,103,109,1
0.149121,131,257,1
0.26872,15000,764226,50
0.387597,1022,16111,15
0.290348,213,492,2
0.265058,5217,285425,54
0.299132,307,3392,11
0.336071,522,1383,2
0.292575,229,316,1
0.192363,8321,575327,69
0.268894,15000,715279,47
0.277153,1378,15243,11
0.267811,111,113,1
0.295997,86,91,1
0.121807,5273,467699,88
0.361464,100,129,1
0.337664,15000,945140,63
0.378718,95,187,1
0.070566,755,7214,9
0.333502,6522,506124,77
0.101821,223,338,1
0.285372,87,97,1
0.351723,15000,729174,48
0.130108,2333,276071,118
0.291553,458,1342,2
0.200591,5757,688208,119
0.117328,89,94,1
0.33435,9727,780559,80
0.286753,6842,687875,100
0.255758,74,180,2
0.363728,139,452,3
0.054946,108,110,1
0.195176,4501,180768,40
0.227797,1786,15693,8
0.287601,15000,409112,27
0.34929,182,447,2
0.302739,132,171,1
0.146925,6049,408026,67
0.265841,93,100,1
0.21968,15000,688687,45
0.314347,311,811,2
0.081148,132,157,1
0.169036,15000,1032441,68
0.38183,1168,14519,12
0.284455,206,334,1
0.347014,318,799,2
0.270356,15000,564034,37
0.310042,7501,600323,80
0.316009,54,59,1
0.397593,15000,815998,54
0.069739,384,1187,3
0.105185,98,103,1
0.339207,15000,1566889,104
0.132478,1377,37084,26
0.15793,4790,410293,85
0.054238,499,5158,10
0.087208,706,21986,31
0.139212,15000,844354,56
0.172409,1560,107438,68
0.082674,5177,375647,72
0.355646,179,684,3
0.334799,15000,898535,59
0.175208,77,85,1
0.325462,15000,610489,40
0.308448,163,172,1
0.295821,810,6769,8
0.170789,806,36703,45
0.14905,354,650,1
0.298565,1,2,2
0.229346,1086,39399,36
0.124362,137,156,1
0.221473,2038,150826,74
0.345013,127,164,1
0.332685,793,8804,11
0.094434,86,99,1
0.389054,156,310,1
0.283332,86,95,1
0.342078,103,213,2
0.220812,6295,522695,83
0.271523,15000,667675,44
0.115586,88,136,1
0.27393,344,1098,3
0.057843,97,105,1
0.139694,45,81,1
0.066637,7501,435489,58
0.078721,95,113,1
0.353991,107,156,1
0.252637,142,1523,10
0.175172,1243,23598,18
0.259287,363,464,1
0.084174,290,312,1
0.092704,147,161,1
0.315434,499,6813,13
0.197582,140,257,1
0.100221,15000,348965,23
0.068378,1919,123859,64
0.285466,386,967,2
0.397164,89,91,1
0.222708,8867,1087681,122
0.241983,15000,1157141,77
0.065632,1095,60424,55
0.245736,5522,439096,79
0.39906,411,2022,4
0.262709,88,103,1
0.35403,106,981,9
0.165128,1275,17301,13
0.088841,2555,266397,104
0.13863,378,928,2
0.151409,8243,974429,118
0.277181,15000,1185422,79
0.289499,1743,8386,4
0.391861,91,138,1
0.078706,127,150,1
0.259105,9129,576557,63
0.293794,97,98,1
0.211365,15000,641889,42
0.064519,1316,78946,59
0.183296,146,274,1
0.230344,860,26372,30
0.060423,111,115,1
0.242972,15000,1109863,73
0.240812,1159,20902,18
0.387009,83,110,1
0.120608,93,107,1
0.381087,106,108,1
0.075621,7561,393659,52
0.163639,106,109,1
0.391524,219,1595,7
0.189154,2150,88993,41
0.296371,3897,141075,36
0.16131,5549,405888,73
0.225804,123,143,1
0.274041,15000,832328,55
0.191074,2383,128271,53
0.294109,93,106,1
0.362964,570,6954,12
0.375285,303,2774,9
0.099752,9824,868494,88
0.1522,1063,18583,17
0.051326,111,143,1
0.084216,457,8151,17
0.200862,1143,15405,13
0.209291,160,250,1
0.135428,8471,596299,70
0.099222,15000,707168,47
0.06191,1341,50343,37
0.389621,15000,898149,59
0.216202,1080,19478,18
0.346894,730,2966,4
0.267279,1002,12797,12
0.050826,2229,156424,70
0.318631,65,98,1
0.232067,180,202,1
0.074906,286,838,2
0.18383,15000,975957,65
0.173583,1499,81883,54
0.131979,102,109,1
0.328798,101,154,1
0.054436,815,30238,37
0.220409,80,89,1
0.131953,70,99,1
0.322509,15000,1078688,71
0.06717,1416,34861,24
0.388568,86,103,1
0.088383,89,108,1
0.168932,1344,8513,6
0.228233,88,98,1
0.357246,15000,458601,30
0.181255,268,495,1
0.11092,2702,132354,48
0.144337,96,111,1
0.068926,7247,383538,52
0.249981,15000,566987,37
0.186218,2290,65840,28
0.149628,202,318,1
0.291661,344,806,2
0.135513,82,99,1
0.135288,15000,891557,59
0.264567,4911,262850,53
0.234914,195,668,3
0.312818,15000,535928,35
0.34444,1242,26819,21
0.368159,160,247,1
0.238573,121,153,1
0.127725,135,148,1
0.276761,15000,723240,48
0.158563,1082,5901,5
0.188429,95,97,1
0.248112,515,2668,5
0.065474,452,2967,6
0.166762,15000,594700,39
0.089557,209,723,3
0.381477,189,267,1
0.094133,85,89,1
0.051644,85,98,1
0.103489,489,5741,11
0.353492,519,2358,4
0.243344,290,6838,23
0.107806,2290,134992,58
0.227557,95,96,1
0.28683,5952,357914,60
0.161332,155,222,1
0.309352,15000,645275,43
0.129697,114,221,1
0.269912,6790,311951,45
0.124089,84,99,1
0.131995,15000,464072,30
0.187472,1125,13195,11
0.078497,102,161,1
0.162365,463,9839,21
0.222523,15000,997793,66
0.268453,1029,25640,24
0.251053,452,1684,3
0.080164,197,238,1
0.274046,6754,717378,106
0.35504,87,92,1
0.343505,15000,1177345,78
0.148667,1290,40771,31
0.203011,111,141,1
0.221833,97,154,1
0.185527,101,112,1
0.293782,94,99,1
0.325858,15000,947296,63
0.190482,1332,36249,27
0.212569,165,207,1
0.278095,125,157,1
0.319525,114,143,1
0.151127,90,138,1
0.116552,94,96,1
0.382576,655,12269,18
0.374549,123,126,1
0.234679,44,83,1
0.225676,150,199,1
0.310429,67,68,1
0.05678,8001,1030002,128
0.204517,83,124,1
0.330365,552,22687,41
0.362452,657,9923,15
0.083413,113,142,1
0.241125,15000,1396492,93
0.154945,241,629,2
0.072333,6452,355409,55
0.133816,1892,113122,59
0.293194,15000,647313,43
0.139049,192,880,4
0.139585,281,419,1
0.305379,362,1652,4
0.084605,663,5805,8
0.346442,15000,708330,47
0.234507,94,117,1
0.270465,82,96,1
0.100925,99,100,1
0.188752,92,112,1
0.06667,96,105,1
0.313551,15000,657920,43
0.205848,1001,27721,27
0.053118,2757,349993,126
0.270076,180,244,1
0.098224,131,157,1
0.339836,142,178,1
0.140522,142,198,1
0.161537,324,1313,4
0.251218,584,2818,4
0.352809,15000,461489,30
0.055976,445,1620,3
0.239074,84,95,1
0.073123,108,256,2
0.237357,159,474,2
0.147883,175,280,1
0.373079,1189,27567,23
0.282459,93,97,1
0.392609,329,482,1
0.167188,9246,755494,81
0.27097,91,95,1
0.332115,6279,437688,69
0.163785,146,153,1
0.146581,61,73,1
0.131987,97,155,1
0.202693,144,182,1
0.242817,408,4524,11
0.306917,15000,693965,46
0.249497,1275,54598,42
0.204762,94,100,1
0.138314,2295,213461,93
0.132892,87,160,1
0.382152,84,92,1
0.222244,15000,1293912,86
0.337534,1150,14448,12
0.138129,2207,100390,45
0.151164,3650,279257,76
0.055725,76,100,1
0.174419,6442,680518,105
0.074721,113,144,1
0.306658,15000,1189690,79
0.156937,100,104,1
0.05743,170,439,2
0.05069,5798,306255,52
0.102051,80,143,1
0.300961,15000,724794,48
0.189864,1150,56067,48
0.159215,6403,474797,74
0.084534,246,1140,4
0.261135,113,116,1
0.260726,58,512,8
0.07315,2710,119074,43
0.224984,427,1583,3
0.143241,62,107,1
0.205667,248,319,1
0.182639,1465,36566,24
0.348951,730,3348,4
0.392873,15000,872302,58
0.302668,1650,35472,21
0.197072,97,98,1
0.140913,187,221,1
0.173481,6387,345095,54
0.16415,83,92,1
0.255086,438,2936,6
0.08294,145,1345,9
0.283426,2150,42960,19
0.168419,42,49,1
0.107942,6825,793656,116
0.358086,100,106,1
0.273056,15000,1087016,72
0.304281,1150,18501,16
0.123639,84,88,1
0.399402,109,153,1
0.336686,2235,37216,16
0.152309,187,202,1
0.34989,1150,40015,34
0.317412,80,102,1
0.213064,94,107,1
0.131443,285,1971,6
0.392015,15000,907766,60
0.333486,1650,35550,21
0.074005,993,32420,32
0.172528,95,99,1
0.333007,15000,1039354,69
0.069605,1486,59404,39
0.063218,84,143,1
0.293905,131,298,2
0.124711,132,171,1
0.116108,7982,484762,60
0.061806,61,96,1
0.209192,1823,120109,65
0.062431,2918,215718,73
0.33653,105,117,1
0.256377,15000,698215,46
0.302037,1217,28605,23
0.224221,103,107,1
0.109254,396,594,1
0.060069,95,151,1
0.319025,15000,846648,56
0.329966,999,12113,12
0.215782,248,629,2
0.109429,499,4424,8
0.397606,159,214,1
0.318959,236,428,1
0.064657,8193,725882,88
0.263834,15000,1028969,68
0.354377,1337,24405,18
0.385227,4499,183961,40
0.342692,109,123,1
0.065766,95,105,1
0.278559,15000,691990,46
0.136331,294,502,1
0.268886,109,110,1
0.339774,88,90,1
0.332485,15000,495559,33
0.270952,999,34928,34
0.119941,78,99,1
0.323136,7961,548441,68
0.298733,15000,939418,62
0.303198,999,28322,28
0.290854,2999,42121,14
0.309754,93,141,1
0.083377,309,733,2
0.095779,9499,919520,96
0.398365,499,9657,19
0.292876,1838,49123,26
0.298162,103,124,1
0.165683,5999,648112,108
0.240008,15000,1070562,71
0.378104,1157,18450,15
0.339883,7744,771849,99
0.321829,15000,1099324,73
0.333355,999,8733,8
0.113062,73,84,1
0.275764,346,1442,4
0.230469,128,288,2
0.089962,8389,343164,40
0.267164,168,193,1
0.258277,499,7869,15
0.161332,1499,25597,17
0.057462,87,139,1
0.271387,621,1051,1
0.199101,15000,495285,33
0.261873,1498,33840,22
0.11497,233,400,1
0.215643,181,263,1
0.27386,15000,492035,32
0.203891,165,339,2
0.236431,301,711,2
0.302206,15000,613014,40
0.313347,1314,47679,36
0.250197,49,54,1
0.16934,126,266,2
0.203659,15000,1115696,74
0.175252,1232,21296,17
0.200979,7049,433679,61
0.107547,340,539,1
0.139828,160,577,3
0.251244,15000,733295,48
0.181757,999,10033,10
0.051484,3187,91465,28
0.196727,179,217,1
0.192975,99,103,1
0.243845,304,449,1
0.061968,9509,438242,46
0.059314,1627,189533,116
0.335249,3249,91618,28
0.242168,226,410,1
0.111971,96,98,1
0.296226,334,938,2
0.221764,15000,1311462,87
0.252442,1953,65754,33
0.397047,132,149,1
0.141737,88,316,3
0.203358,6694,687404,102
0.38675,15000,1156235,77
0.254133,63,91,1
0.209299,84,96,1
0.345252,114,199,1
0.276492,15000,526217,35
0.064132,1012,33232,32
0.060695,2429,111819,46
0.068,86,92,1
0.327509,61,92,1
0.313384,109,159,1
0.394352,87,89,1
0.245542,117,152,1
0.071507,177,1774,10
0.321487,111,118,1
0.308117,93,97,1
0.140877,107,161,1
0.306719,15000,462625,30
0.227231,1119,25049,22
0.159129,2253,107812,47
0.066598,93,96,1
0.096428,450,536,1
0.204418,221,305,1
0.080042,238,356,1
0.387652,94,422,4
0.304475,1154,50169,43
0.294354,5139,451310,87
0.359619,2499,141183,56
0.251444,242,909,3
0.176978,2791,273161,97
0.266321,96,161,1
0.188009,81,97,1
0.251222,8410,1164794,138
0.326704,15000,1248959,83
0.051726,1944,100500,51
0.159867,84,99,1
0.23509,88,98,1
0.289671,7501,546134,72
0.054544,195,421,2
0.157524,15000,842501,56
0.239983,202,317,1
0.390686,83,134,1
0.091813,198,241,1
