evolution rate,length lived,species population time,population
0.197736,8760,713044,81
0.229955,15000,860108,57
0.366635,1048,28129,26
0.238724,79,85,1
0.219053,135,220,1
0.313465,15000,1206474,80
0.051268,70,93,1
0.359312,95,102,1
0.073508,98,105,1
0.100218,8827,839987,95
0.377326,15000,980538,65
0.283386,53,67,1
0.264629,306,399,1
0.288204,96,105,1
0.170568,15000,467401,31
0.160617,270,557,2
0.105815,944,30944,32
0.127845,378,3430,9
0.202224,90,134,1
0.295514,1001,25450,25
0.212263,89,150,1
0.274456,147,674,4
0.150367,80,92,1
0.118418,618,6245,10
0.117328,402,567,1
0.206204,479,2366,4
0.350262,129,145,1
0.20423,8865,361310,40
0.057567,1884,69745,37
0.174713,15000,447975,29
0.275722,784,4096,5
0.234945,90,93,1
0.254022,84,147,1
0.071786,6362,289337,45
0.224236,15000,484495,32
0.080567,1131,65262,57
0.154229,153,190,1
0.302081,15000,931667,62
0.161615,1648,55786,33
0.269968,232,283,1
0.309923,137,249,1
0.260711,6007,482586,80
0.302757,269,322,1
0.078482,397,4558,11
0.381648,131,504,3
0.37461,362,6110,16
0.220884,1413,38060,26
0.394899,105,111,1
0.093828,205,283,1
0.155274,294,2291,7
0.311596,390,1217,3
0.066241,165,190,1
0.094441,993,27143,27
0.25675,145,176,1
0.205935,5687,259946,45
0.342542,134,259,1
0.245412,451,3999,8
0.292426,107,185,1
0.263741,1093,15555,14
0.187455,7192,608222,84
0.223344,15000,888853,59
0.297438,1106,14399,13
0.178441,712,2557,3
0.361716,396,633,1
0.100138,8118,515923,63
0.266153,106,115,1
0.254522,6465,467891,72
0.398654,15000,733101,48
0.29778,2019,47494,23
0.185929,72,91,1
0.341459,159,170,1
0.306425,6844,322442,47
0.311245,92,145,1
0.140004,117,185,1
0.181662,84,95,1
0.127546,164,170,1
0.356753,7236,391658,54
0.341753,15000,569372,37
0.057277,1056,34206,32
0.263381,7999,327552,40
0.144943,15000,379001,25
0.157597,999,33168,33
0.176253,212,333,1
0.115286,123,146,1
0.145546,215,484,2
0.22403,494,1476,2
0.243634,15000,1066057,71
0.126503,1107,73113,66
0.328702,99,106,1
0.27412,79,89,1
0.055902,15000,849113,56
0.190162,999,11747,11
0.304614,91,106,1
0.262545,378,983,2
0.239372,370,1428,3
0.087092,8747,980922,112
0.28572,15000,1127298,75
0.232347,1616,52358,32
0.127281,103,113,1
0.280553,945,17693,18
0.066858,7477,547481,73
0.199586,15000,731590,48
0.283723,999,15549,15
0.251023,102,106,1
0.258603,57,68,1
0.251042,309,4624,14
0.193559,1757,65138,37
0.072748,64,95,1
0.234576,130,255,1
0.226958,442,606,1
0.272441,131,157,1
0.330111,15000,970585,64
0.323562,1541,44684,28
0.210926,2722,262881,96
0.353885,110,171,1
0.345853,6945,751636,108
0.115408,128,167,1
0.321763,15000,1244032,82
0.330141,1104,17695,16
0.386055,499,2076,4
0.39565,110,116,1
0.270728,15000,1017040,67
0.095468,455,20809,45
0.11471,7478,680178,90
0.389619,98,115,1
0.093586,200,420,2
0.291762,15000,908477,60
0.267969,1063,9997,9
0.158522,71,87,1
0.144143,90,181,2
0.054156,61,393,6
0.276451,1283,24005,18
0.075615,300,3509,11
0.110093,303,517,1
0.330894,282,2373,8
0.22858,106,158,1
0.256133,15000,360959,24
0.393216,1818,30494,16
0.072333,583,1040,1
0.086838,101,104,1
0.17214,9593,1054542,109
0.258778,647,16236,25
0.055588,89,102,1
0.383546,64,68,1
0.269521,239,5100,21
0.136199,2740,131869,48
0.286902,109,193,1
0.294214,15000,827098,55
0.06452,1438,50858,35
0.142795,88,98,1
0.059964,88,108,1
0.081919,351,595,1
0.197412,9444,733603,77
0.365204,132,175,1
0.399462,235,660,2
0.23218,98,100,1
0.338161,91,94,1
0.124741,104,119,1
0.116689,115,1584,13
0.265488,1220,26028,21
0.312969,125,143,1
0.347733,106,109,1
0.124408,68,105,1
0.108457,545,6622,12
0.292742,15000,675519,45
0.133109,1156,49506,42
0.148317,153,193,1
0.221249,6113,514920,84
0.172692,15000,866199,57
0.37853,1047,10401,9
0.213217,103,108,1
0.291849,109,143,1
0.237185,397,4164,10
0.213452,229,442,1
0.206447,393,2539,6
0.166987,2318,84965,36
0.09519,155,176,1
0.373429,62,100,1
0.365104,114,157,1
0.377301,129,192,1
0.113184,999,39187,39
0.388982,106,107,1
0.30092,102,141,1
0.184378,91,342,3
0.386159,134,194,1
0.251123,15000,1000859,66
0.12575,1388,29159,21
0.367105,90,93,1
0.335601,90,151,1
0.133623,7215,678052,93
0.318827,15000,1045941,69
0.372534,136,156,1
0.279565,181,995,5
0.130753,15000,638842,42
0.163638,84,89,1
0.111656,171,290,1
0.204768,751,16025,21
0.120352,354,5040,14
0.258704,15000,675765,45
0.225945,1105,22147,20
0.265698,4671,304443,65
0.307749,91,346,3
0.315203,87,94,1
0.200557,134,140,1
0.164492,84,91,1
0.077563,145,1753,12
0.182102,1,2,2
0.351909,103,110,1
0.242484,210,1206,5
0.085224,97,107,1
0.093077,111,114,1
0.329487,15000,1135111,75
0.328214,532,7124,13
0.286831,96,140,1
0.189489,89,90,1
0.170841,6194,575789,92
0.181872,499,2934,5
0.103719,42,54,1
0.261533,15000,855773,57
0.353664,103,114,1
0.391254,95,111,1
0.30692,568,5161,9
0.10486,1603,68368,42
0.088685,432,785,1
0.058608,203,1191,5
0.2176,15000,532378,35
0.185858,1285,18135,14
0.196698,471,3314,7
0.068984,82,98,1
0.385551,91,96,1
0.10389,814,19129,23
0.103765,166,281,1
0.178703,15000,639211,42
0.057385,1407,51784,36
0.295418,102,103,1
0.354833,81,102,1
0.152137,5857,335485,57
0.265037,80,102,1
0.346418,116,179,1
0.166047,4797,268150,55
0.150611,126,146,1
0.369121,4645,232249,49
0.201457,999,6397,6
0.252204,15000,502604,33
0.089806,91,93,1
0.367665,121,130,1
0.280996,132,210,1
0.343678,15000,680730,45
0.066421,1110,39355,35
0.374681,15000,1243214,82
0.229674,1999,77613,38
0.396004,80,109,1
0.343422,106,161,1
0.17175,285,401,1
0.136188,241,357,1
0.239292,553,1495,2
0.270574,104,799,7
0.112333,2661,227160,85
0.197765,130,148,1
0.130765,103,105,1
0.308563,15000,1107243,73
0.134962,999,30491,30
0.328406,85,103,1
0.228901,8057,1003923,124
0.054846,103,106,1
0.289823,999,34499,34
0.188062,201,528,2
0.07363,4499,229241,50
0.185184,250,1180,4
0.054977,87,91,1
0.251653,94,111,1
0.29293,15000,550555,36
0.218137,1547,36301,23
0.057314,123,143,1
0.230884,110,195,1
0.131804,195,472,2
0.08092,8499,356334,41
0.391458,77,91,1
0.362822,69,72,1
0.305031,6103,344016,56
0.156369,286,765,2
0.364465,999,9826,9
0.338824,92,99,1
0.349812,83,85,1
0.077365,35,51,1
0.308113,15000,454889,30
0.371632,1517,50957,33
0.071862,89,99,1
0.364053,49,54,1
0.250493,15000,842452,56
0.179137,653,2541,3
0.399986,73,96,1
0.202933,81,160,1
0.199678,15000,905018,60
0.185341,83,93,1
0.082568,231,359,1
0.233014,1014,14925,14
0.083335,137,292,2
0.152978,459,13585,29
0.357417,91,100,1
0.386534,5855,329632,56
0.326831,513,5333,10
0.226078,15000,671628,44
0.344151,999,11704,11
0.132661,3483,199188,57
0.287585,55,80,1
0.384893,89,107,1
0.113937,499,8382,16
0.248792,15000,930362,62
0.089576,1010,41385,40
0.107918,295,1257,4
0.297725,103,106,1
0.293711,15000,1055340,70
0.224263,1049,17770,16
0.212485,347,751,2
0.106719,71,96,1
0.152103,5768,270452,46
0.253056,106,193,1
0.276201,265,1198,4
0.302792,15000,552423,36
0.066399,1161,34366,29
0.17183,462,986,2
0.333117,15000,499901,33
0.101666,1293,70019,54
0.342991,100,152,1
0.181756,105,202,1
0.25597,8071,541454,67
0.317177,15000,675532,45
0.351867,1007,39674,39
0.125852,102,110,1
0.37255,262,452,1
0.128004,8145,822641,100
0.388679,90,104,1
0.313633,192,2446,12
0.174407,1790,57685,32
0.262713,88,98,1
0.15518,6406,664315,103
0.125819,85,110,1
0.220243,15000,1059770,70
0.27424,1071,38006,35
0.258199,197,547,2
0.191586,6059,416301,68
0.244629,243,639,2
0.348055,521,6012,11
0.300725,361,2887,7
0.127514,7024,530978,75
0.093134,633,28154,44
0.285368,105,151,1
0.120221,5134,321623,62
0.285826,9054,693802,76
0.13138,1096,21627,19
0.21209,101,104,1
0.182926,15000,762736,50
0.155899,93,95,1
0.172159,15000,447276,29
0.251875,1135,22808,20
0.202,227,318,1
0.311029,6879,599489,87
0.23075,1626,19259,11
0.169122,15000,941657,62
0.365469,104,157,1
0.39918,74,96,1
0.383021,86,96,1
0.170295,95,99,1
0.174712,218,678,3
0.307406,505,8292,16
0.147555,182,2548,14
0.399875,109,198,1
0.22711,443,2087,4
0.185382,15000,538165,35
0.351334,1170,19441,16
0.29593,53,66,1
0.266602,8702,390595,44
0.317175,15000,566402,37
0.065031,101,104,1
0.368872,80,87,1
0.330249,124,311,2
0.166505,151,358,2
0.206214,15000,860882,57
0.241407,1056,27524,26
0.34359,89,102,1
0.370254,243,357,1
0.299473,15000,943108,62
0.307449,1321,26606,20
0.084508,681,7128,10
0.165361,86,101,1
0.053091,1521,66281,43
0.099255,5423,363379,67
0.139791,1489,95647,64
0.236021,79,90,1
0.091441,83,89,1
0.223345,102,114,1
0.198767,389,2093,5
0.165794,1499,39076,26
0.3537,92,98,1
0.387634,294,2756,9
0.263988,499,3411,6
0.099835,289,1131,3
0.171951,756,12185,16
0.278831,291,1575,5
0.289086,2447,85423,34
0.107619,94,100,1
0.282912,999,23364,23
0.20834,15000,578609,38
0.215273,1891,55364,29
0.093081,2937,334648,113
0.057886,70,110,1
0.241913,223,720,3
0.254055,131,208,1
0.224462,15000,916156,61
0.298826,1447,40557,28
0.051136,137,165,1
0.298809,7536,716940,95
0.115816,101,110,1
0.388115,67,921,13
0.071742,1166,23083,19
0.297839,2447,92197,37
0.323603,95,147,1
0.198446,351,772,2
0.321313,83,124,1
0.09672,447,19412,43
0.288652,1447,21480,14
0.085172,2874,175665,61
0.277452,107,108,1
0.256371,6844,394840,57
0.307556,15000,755794,50
0.240533,1177,18143,15
0.055206,73,136,1
0.143786,1559,44974,28
0.384512,204,346,1
0.23277,83,92,1
0.204538,91,103,1
0.188175,98,101,1
0.128025,85,90,1
0.11474,15000,1101878,73
0.089686,1061,6512,6
0.052061,2589,63772,24
0.094365,125,143,1
0.241891,5300,149401,28
0.060905,112,159,1
0.18177,90,101,1
0.289913,323,606,1
0.270966,15000,441545,29
0.350494,1198,20952,17
0.315409,8441,1012289,119
0.217584,15000,1115870,74
0.3564,1525,19831,13
0.358038,2552,147433,57
0.323537,15000,1311219,87
0.230917,91,100,1
0.358248,499,2822,5
0.084497,7002,479092,68
0.159583,15000,603316,40
0.076081,1052,26043,24
0.33298,87,92,1
0.25489,157,234,1
0.077766,140,196,1
0.341265,15000,480980,32
0.201047,97,98,1
0.326508,5200,260499,50
0.238247,15000,561796,37
0.13866,1052,11482,10
0.363827,124,176,1
0.369588,129,163,1
0.058677,6214,688334,110
0.339282,15000,972294,64
0.083509,1726,151044,87
0.114857,233,1764,7
0.085693,82,95,1
0.288913,15000,1480878,98
0.202347,1552,40073,25
0.215662,6052,703648,116
0.148242,180,403,2
0.124594,162,720,4
0.215203,107,142,1
0.137824,82,98,1
0.053627,99,102,1
0.230613,555,41192,74
0.116349,75,83,1
0.339549,15000,1347924,89
0.290111,15000,1366338,91
0.132932,1725,101254,58
0.398408,100,105,1
0.106781,1183,103604,87
0.160326,15000,1050043,70
0.294745,1116,15048,13
0.10817,68,74,1
0.124361,102,106,1
0.14085,104,109,1
0.156631,114,192,1
0.277536,932,33396,35
0.195562,6272,360527,57
0.165542,1381,46144,33
0.117291,423,1036,2
0.352053,525,6191,11
0.148498,199,304,1
0.254659,104,129,1
0.278169,761,13684,17
0.202825,74,84,1
0.307502,15000,1331281,88
0.300488,1596,36006,22
0.293612,95,97,1
0.207771,188,269,1
0.231629,236,1891,8
0.106844,109,127,1
0.369163,55,74,1
0.157166,149,200,1
0.183774,7142,384434,53
0.170992,15000,516931,34
0.375421,999,13677,13
0.213394,6211,624697,100
0.053249,85,171,2
0.393473,107,116,1
0.213081,3068,82898,27
0.240559,174,385,2
0.214715,399,6685,16
0.274246,107,110,1
0.260252,342,5802,16
0.063833,1342,64503,48
0.305687,3999,78933,19
0.183355,98,131,1
0.396797,181,1624,8
0.216937,15000,737152,49
0.151192,999,23814,23
0.106381,356,613,1
0.367597,415,750,1
0.191679,183,202,1
0.069022,91,99,1
0.205855,106,108,1
0.352288,83,84,1
0.283245,941,11767,12
0.14492,97,155,1
0.264637,5872,300119,51
0.076205,2683,150634,56
0.079578,221,382,1
0.338397,114,115,1
0.265861,15000,568835,37
0.191307,999,20684,20
0.149938,1999,60834,30
0.230474,72,96,1
0.120481,102,149,1
0.1115,7472,796485,106
0.166527,265,391,1
0.280028,15000,1028438,68
0.358462,1499,31016,20
0.050467,3999,358862,89
0.167913,150,1067,7
0.348311,279,587,2
0.271786,227,561,2
0.203293,499,7422,14
0.386051,1499,17776,11
0.146963,74,97,1
0.070088,79,101,1
0.242329,15000,1286530,85
0.081775,1560,109962,70
0.397176,78,90,1
0.360089,101,111,1
0.224048,236,561,2
0.213555,999,10301,10
0.092483,2365,128976,54
0.071154,175,242,1
0.099333,52,61,1
0.116631,183,313,1
0.129333,499,7018,14
0.050958,1601,67935,42
0.10448,59,78,1
0.117337,292,841,2
0.142284,8499,1036821,121
0.381668,170,194,1
0.120208,62,87,1
0.124615,93,146,1
0.284323,563,11383,20
0.180727,64,590,9
0.168283,1116,17696,15
0.210072,3979,195931,49
0.177043,83,103,1
0.329103,85,90,1
0.087235,145,828,5
0.371216,77,131,1
0.090439,85,97,1
0.316064,106,108,1
0.083593,80,85,1
0.171892,7450,388177,52
0.215799,90,148,1
0.270389,495,4087,8
0.143491,104,105,1
0.148605,94,100,1
0.367351,15000,606188,40
0.208493,1329,67601,50
0.204767,2811,122934,43
0.305948,162,215,1
0.360054,94,97,1
0.271623,9270,867357,93
0.248235,290,5521,19
0.193106,1329,31685,23
0.190232,2485,185042,74
0.393468,97,105,1
0.226795,98,101,1
0.324443,714,25449,35
0.102816,1499,31589,21
0.282327,15000,1085949,72
0.369707,1062,15576,14
0.188943,2329,102215,43
0.205933,413,3134,7
0.194348,107,137,1
0.063184,469,1127,2
0.300405,15000,612097,40
0.056312,2202,155402,70
0.38169,93,107,1
0.25015,112,145,1
0.226744,9329,1038028,111
0.180025,329,12309,37
0.259119,1329,19124,14
0.130892,178,287,1
0.298185,133,142,1
0.314883,83,1253,15
0.163761,1514,36381,24
0.092591,312,6440,20
0.308969,88,99,1
0.221755,15000,1123998,74
0.142763,1829,81425,44
0.103768,83,95,1
0.152661,294,440,1
0.271401,96,457,4
0.062978,220,613,2
0.26945,421,1027,2
0.381408,77,85,1
0.34986,273,1077,3
0.31945,1,2,2
0.292432,1665,60209,36
0.280812,110,111,1
0.163199,6984,373664,53
0.228111,15000,577863,38
0.206398,2501,150852,60
0.117011,7501,742336,98
0.126642,2444,234122,95
0.305046,1501,91938,61
0.156013,65,98,1
0.206583,52,53,1
0.100375,87,92,1
0.233222,369,1310,3
0.309562,139,208,1
0.356046,853,12278,14
0.109872,138,155,1
0.058007,414,800,1
0.117696,7001,573541,81
0.324142,57,58,1
0.345737,15000,839055,55
0.22489,1065,38711,36
0.305879,320,1710,5
0.360634,69,82,1
0.114412,1087,33702,31
0.243052,1099,60629,55
0.058302,941,30567,32
0.305222,15000,611133,40
0.134379,99,101,1
0.378321,97,99,1
0.084278,155,197,1
0.372275,138,161,1
0.27395,93,112,1
0.198201,283,354,1
0.301887,15000,863381,57
0.147538,1142,45480,39
0.106855,2223,94285,42
0.265815,499,944,1
0.313121,331,986,2
0.221251,1501,46858,31
0.209746,193,219,1
0.112853,8099,1178483,145
0.115449,15000,1414041,94
0.357682,1782,84120,47
0.39849,15000,727783,48
0.227249,1001,52076,52
0.324069,15000,761135,50
0.119499,79,87,1
0.218966,90,99,1
0.224925,224,452,2
0.283203,598,10964,18
0.318759,692,2463,3
0.281934,89,212,2
0.273345,15000,1136068,75
0.063115,1215,123319,101
0.230446,109,169,1
0.165545,137,141,1
0.329801,107,160,1
0.357094,15000,1035576,69
0.174998,1170,116011,99
0.366931,4782,364376,76
0.249727,138,149,1
0.359982,15000,777768,51
0.24654,1204,93785,77
0.282593,98,104,1
0.161601,7001,763526,109
0.193939,144,215,1
0.082383,9525,865289,90
0.280642,219,354,1
0.379121,94,101,1
0.141732,316,1279,4
0.357113,766,9860,12
0.334808,81,96,1
0.243667,222,487,2
0.376575,131,141,1
0.351893,95,103,1
0.320839,15000,446937,29
0.354768,1504,23236,15
0.359756,333,603,1
0.16435,2546,95284,37
0.115554,95,100,1
0.266594,1354,9541,7
0.372947,95,102,1
0.157107,308,1262,4
0.081141,348,4730,13
0.189292,90,94,1
0.378247,3089,171004,55
0.369765,204,1827,8
0.054824,278,2106,7
0.100053,6965,499146,71
0.214455,96,99,1
0.344972,15000,871178,58
0.331242,1680,41547,24
0.329264,15000,1290240,86
0.10855,2015,73489,36
0.308081,84,100,1
0.19465,5875,227942,38
0.137956,2983,174346,58
0.259499,107,109,1
0.335101,87,1630,18
0.211367,1279,33383,26
0.093048,82,104,1
0.170233,5434,436928,80
0.211573,7108,615848,86
0.051785,359,442,1
0.338874,167,180,1
0.172005,15000,983962,65
0.061949,1119,59328,53
0.165838,2438,123295,50
0.224166,306,742,2
0.170914,80,91,1
0.321458,159,451,2
0.341736,285,395,1
0.259957,1254,32295,25
0.111888,133,158,1
0.108001,105,110,1
0.150017,6265,472310,75
0.0603,77,101,1
0.09861,176,363,2
0.381259,4999,379082,75
0.193114,239,1496,6
0.228132,78,176,2
0.313021,89,108,1
0.078214,1061,41020,38
0.306901,125,149,1
0.233193,189,458,2
0.232796,15000,1157971,77
0.079274,1294,95169,73
0.221359,3336,216027,64
0.278251,8190,756100,92
0.329654,15000,1132125,75
0.277195,1022,28137,27
0.173317,2023,33907,16
0.077558,3365,236299,70
0.156405,125,147,1
0.264671,72,105,1
0.176331,308,497,1
0.090365,365,10081,27
0.138604,1411,52178,36
0.229474,97,101,1
0.059076,136,315,2
0.353491,129,154,1
0.149411,8820,955061,108
0.246406,115,141,1
0.174855,248,396,1
0.36438,117,119,1
0.156404,15000,1163643,77
0.185215,2428,35906,14
0.101244,90,149,1
0.301457,334,2231,6
0.156,15000,662839,44
0.294561,1037,19282,18
0.322817,88,89,1
0.127332,435,1610,3
0.203532,214,253,1
0.086079,954,25730,26
0.178816,86,156,1
0.114238,69,145,2
0.138465,95,143,1
0.189556,9364,400386,42
0.377772,501,10564,21
0.392436,103,224,2
0.259201,79,85,1
0.148399,50,51,1
0.117884,101,155,1
0.175354,746,7013,9
0.115716,103,104,1
0.361171,1512,37879,25
0.276983,120,140,1
0.278481,92,97,1
0.215792,7713,954065,123
0.269573,15000,1326648,88
0.138475,1277,24153,18
0.166437,67,69,1
0.075456,319,407,1
0.240125,350,482,1
0.236718,202,1242,6
0.250666,5516,166944,30
0.282089,68,75,1
0.315056,73,107,1
0.197004,133,156,1
0.28611,587,9968,16
0.381866,80,93,1
0.082605,87,98,1
0.273684,142,242,1
0.140205,30,45,1
0.11602,591,5080,8
0.221491,64,81,1
0.219913,401,590,1
0.094849,296,4039,13
0.397234,475,10492,22
0.163164,2499,90649,36
0.14196,89,100,1
0.375564,431,580,1
0.350197,99,103,1
0.071925,15000,312772,20
0.14075,1188,20443,17
0.288708,84,91,1
0.232275,123,211,1
0.09817,218,308,1
0.153226,999,30234,30
0.18124,4809,461290,95
0.187917,1710,145481,85
0.306285,15000,1090223,72
0.188396,999,26101,26
0.211577,223,460,2
0.396218,101,113,1
0.157334,43,49,1
0.216152,199,218,1
0.153682,51,64,1
0.084573,499,6323,12
0.103532,1725,42239,24
0.286554,147,217,1
0.319608,133,340,2
0.191585,150,605,4
0.326605,75,297,3
0.10195,103,105,1
0.356631,185,491,2
0.302173,1854,39498,21
0.376457,15000,850845,56
0.233221,1083,13650,12
0.197293,4428,315591,71
0.219072,85,92,1
0.143802,208,344,1
0.128458,99,105,1
0.168352,1438,127347,88
0.285344,170,381,2
0.294474,1622,44325,27
0.289218,92,111,1
0.282384,15000,1320395,88
0.364155,102,114,1
0.174525,15000,1133880,75
0.389889,15000,1318841,87
0.124847,2156,141250,65
0.093894,8334,676069,81
0.255905,347,1126,3
0.268111,15000,950144,63
0.345018,1615,31909,19
0.103684,2764,248213,89
0.329598,107,113,1
0.2484,6908,626588,90
0.166909,245,839,3
0.21749,60,85,1
0.108308,408,30626,75
0.380871,122,148,1
0.132484,115,135,1
0.301459,276,877,3
0.310642,15000,1241253,82
0.318524,1007,22868,22
0.228468,86,102,1
0.311017,15000,1043947,69
0.09038,1612,114003,70
0.181505,5994,598144,99
0.361033,444,2588,5
0.084903,86,98,1
0.365991,908,14900,16
0.354164,2956,57960,19
0.373138,134,152,1
0.355973,122,149,1
0.373065,131,148,1
0.313908,216,3689,17
0.219733,15000,617733,41
0.144402,1408,110523,78
0.146642,113,406,3
0.14297,181,620,3
0.317435,103,106,1
0.214054,712,9093,12
0.218464,1908,87155,45
0.171434,104,111,1
0.228101,171,398,2
0.185272,15000,626796,41
0.204874,1408,22296,15
0.399639,80,89,1
0.172134,95,104,1
0.173762,3615,334226,92
0.277161,15000,1241538,82
0.290473,2318,85683,36
0.348024,85,108,1
0.168808,70,93,1
0.134732,9908,665368,67
0.223114,964,45566,47
0.320873,15000,1106028,73
0.084341,1826,65305,35
0.389769,90,92,1
0.06017,321,1365,4
0.203367,7684,418157,54
0.368682,119,137,1
0.138301,554,3491,6
0.367957,134,147,1
0.363069,15000,665895,44
0.135363,999,15778,15
0.316091,80,109,1
0.35513,88,104,1
0.377038,82,93,1
0.09829,149,159,1
0.317185,15000,782204,52
0.155836,1045,53223,50
0.100971,170,341,2
0.346631,93,106,1
0.174362,182,347,1
0.196233,8633,878360,101
0.303047,15000,1111919,74
0.316721,999,17380,17
0.379694,105,116,1
0.358682,302,442,1
0.050607,324,765,2
0.283233,15000,548451,36
0.263039,999,13759,13
0.305913,177,213,1
0.215786,6822,670105,98
0.132185,78,92,1
0.16928,103,114,1
0.148736,989,27063,27
0.071086,115,151,1
0.330839,115,1045,9
0.274155,419,1209,2
0.118648,129,145,1
0.163698,15000,1027453,68
0.332853,1211,29030,23
0.177073,96,106,1
0.224989,212,328,1
0.225251,78,98,1
0.144499,7941,633643,79
0.320177,15000,816212,54
0.239113,1584,73239,46
0.051986,178,267,1
0.29833,80,82,1
0.11277,15000,598261,39
0.165374,999,23740,23
0.065272,81,99,1
0.177326,4499,532672,118
0.06447,117,139,1
0.104851,92,98,1
0.351943,499,9750,19
0.136139,1805,25148,13
0.250828,190,446,2
0.366248,220,356,1
0.27943,432,1168,2
0.228357,15000,802048,53
0.135867,1242,61913,49
0.09574,7499,810379,108
0.157916,15000,1190493,79
0.079002,2298,202378,88
0.181087,207,260,1
0.175495,7125,599632,84
0.277827,83,102,1
0.082579,300,8976,29
0.055077,91,117,1
0.357782,98,99,1
0.285423,81,90,1
0.210956,97,140,1
0.334542,15000,480183,32
0.088953,1673,32875,19
0.399347,90,98,1
0.377568,100,256,2
0.373219,103,106,1
0.184659,15000,530070,35
0.083245,1908,51576,27
0.118945,2948,123591,41
0.39388,2642,100714,38
0.111962,499,1134,2
0.190903,15000,473890,31
0.37028,1221,18335,15
0.175338,704,12929,18
0.101207,15000,367529,24
0.17003,139,157,1
0.050598,106,305,2
0.149479,6278,870340,138
0.274833,138,161,1
0.21332,15000,1043462,69
0.256817,1004,21780,21
0.248946,101,103,1
0.148834,91,146,1
0.229355,131,376,2
0.292825,15000,689648,45
0.209841,1132,23103,20
0.052016,2139,128500,60
0.346621,95,109,1
0.393611,136,194,1
0.135527,9371,652223,69
0.12403,499,3514,7
0.148159,1714,33086,19
0.306121,282,1065,3
0.059859,587,37641,64
0.164665,15000,580811,38
0.293915,1499,50196,33
0.15841,2833,221097,78
0.392828,97,102,1
0.20866,86,91,1
0.341309,144,387,2
0.272615,15000,1038997,69
0.349091,120,208,1
0.247268,149,877,5
0.071443,3999,229154,57
0.18464,80,146,1
0.275958,167,395,2
0.298051,67,112,1
0.24532,1690,134402,79
0.368018,557,9149,16
0.095897,100,160,1
0.100201,581,850,1
0.110636,301,709,2
0.300634,15000,781228,52
0.16626,1863,32720,17
0.056773,219,281,1
0.085594,306,687,2
0.293819,15000,455652,30
0.07318,327,598,1
0.395589,6001,486909,81
0.085713,2713,230670,85
0.209272,97,98,1
0.337388,15000,807868,53
0.349544,105,109,1
0.339381,84,86,1
0.253802,108,109,1
0.169745,101,104,1
0.399909,96,106,1
0.303578,130,2974,22
0.372222,1296,25397,19
0.325442,86,104,1
0.068997,352,3425,9
0.394487,7001,370778,52
0.123988,308,1014,3
0.374203,90,105,1
0.2368,63,68,1
0.140609,94,143,1
0.110056,166,454,2
0.086076,110,111,1
0.336865,15000,423307,28
0.194876,2999,179130,59
0.091118,88,94,1
0.216492,15000,892576,59
0.240215,999,23636,23
0.141018,2929,200005,68
