evolution rate,length lived,species population time,population
0.19045,7689,613321,79
0.138098,109,148,1
0.085336,491,6766,13
0.12188,95,154,1
0.057292,222,299,1
0.374432,88,95,1
0.346397,15000,775307,51
0.186676,1080,14045,13
0.051578,153,214,1
0.396552,89,95,1
0.091095,93,101,1
0.118786,8138,604253,74
0.126239,78,84,1
0.316962,537,7575,14
0.321118,4920,234507,47
0.172118,69,82,1
0.209785,15000,739488,49
0.185618,1073,8765,8
0.12475,3636,217514,59
0.382799,79,95,1
0.073587,422,2377,5
0.131668,227,1804,7
0.181886,15000,633090,42
0.059279,127,242,1
0.294995,357,1722,4
0.367979,105,106,1
0.292682,66,586,8
0.153506,2078,188940,90
0.12456,218,429,1
0.224626,84,92,1
0.310838,15000,1153355,76
0.263848,1127,18535,16
0.323189,637,1856,2
0.077108,254,347,1
0.122967,15000,905938,60
0.135982,1907,38747,20
0.375461,6447,243707,37
0.246934,7483,337736,45
0.245188,93,148,1
0.267525,349,815,2
0.24446,127,274,2
0.275962,892,5787,6
0.375133,15000,444716,29
0.199914,1427,30640,21
0.089306,94,110,1
0.07834,73,99,1
0.068792,499,2541,5
0.258128,99,104,1
0.380757,529,11901,22
0.210121,341,1449,4
0.338841,41,54,1
0.086582,81,86,1
0.317451,85,86,1
0.281223,92,94,1
0.256743,15000,1158587,77
0.337819,1499,58045,38
0.386679,109,115,1
0.229683,15000,1184189,78
0.172551,98,150,1
0.102182,121,142,1
0.051675,412,8820,21
0.339247,134,470,3
0.221774,15000,412334,27
0.266627,1499,24148,16
0.241982,79,98,1
0.152956,382,12726,33
0.190838,129,167,1
0.380971,79,142,1
0.07383,89,94,1
0.289648,82,148,1
0.324997,15000,782575,52
0.256497,1338,59122,44
0.331418,84,97,1
0.393447,163,553,3
0.1674,97,116,1
0.222228,15000,1119247,74
0.339735,1340,8392,6
0.164078,175,188,1
0.284991,181,212,1
0.327799,15000,797050,53
0.107506,119,155,1
0.112228,102,103,1
0.204586,498,12754,25
0.376667,602,3106,5
0.353688,78,110,1
0.122371,5561,451466,81
0.244085,15000,877765,58
0.265596,1499,37544,25
0.066351,95,116,1
0.279817,15000,737095,49
0.145839,85,136,1
0.145658,101,111,1
0.127984,196,322,1
0.309049,274,509,1
0.162848,15000,942330,62
0.342545,1312,10629,8
0.171517,3410,94081,27
0.088386,68,70,1
0.264605,8828,561586,63
0.151253,396,1261,3
0.187094,999,19831,19
0.280358,499,1374,2
0.221792,159,285,1
0.346741,113,166,1
0.214555,71,105,1
0.306042,15000,631646,42
0.365599,999,14851,14
0.352323,2146,72152,33
0.224615,6499,608528,93
0.274196,155,514,3
0.331391,155,3299,21
0.274052,1550,54624,35
0.138738,448,1096,2
0.248996,82,87,1
0.396682,63,84,1
0.335614,15000,826857,55
0.257937,146,469,3
0.089582,74,80,1
0.387853,93,111,1
0.257553,15000,1082152,72
0.193158,2226,96490,43
0.168391,3499,76355,21
0.392518,87,101,1
0.290223,897,14783,16
0.360468,499,9936,19
0.084042,196,343,1
0.360081,260,1667,6
0.293823,175,712,4
0.086143,9499,446360,46
0.173415,7593,348062,45
0.062012,108,174,1
0.088765,87,199,2
0.243037,1159,12027,10
0.286912,15000,517501,34
0.074873,2628,81619,31
0.122849,111,207,1
0.056258,5235,304348,58
0.300501,130,159,1
0.23551,103,119,1
0.059013,117,3121,26
0.311212,1223,12247,10
0.135017,99,108,1
0.290782,90,108,1
0.270618,191,255,1
0.313318,131,151,1
0.090844,9770,976812,99
0.272475,126,147,1
0.112034,264,473,1
0.247937,15000,807688,53
0.290474,1955,53650,27
0.17926,81,149,1
0.220145,527,5382,10
0.37167,15000,380629,25
0.125284,1380,41027,29
0.368819,298,549,1
0.156691,5629,431923,76
0.18561,100,102,1
0.28859,15000,724220,48
0.301834,89,93,1
0.353827,102,103,1
0.197834,15000,701227,46
0.208774,1802,90692,50
0.203244,95,100,1
0.30629,82,93,1
0.252211,279,792,2
0.101156,115,229,1
0.080256,455,10846,23
0.141481,2097,112091,53
0.231591,6138,426803,69
0.289472,79,96,1
0.104323,499,2356,4
0.283878,1215,10515,8
0.200119,3790,127948,33
0.17671,109,111,1
0.112917,366,808,2
0.127206,362,741,2
0.29757,15000,1218610,81
0.069947,2455,105841,43
0.223707,7387,397094,53
0.327517,164,837,5
0.278339,1230,59037,47
0.368203,155,285,1
0.089207,100,470,4
0.184789,147,241,1
0.175954,95,105,1
0.154314,341,696,2
0.238905,121,358,2
0.257915,149,1379,9
0.368477,493,4410,8
0.234388,1666,118125,70
0.252269,247,336,1
0.260401,15000,1195265,79
0.262869,1242,17857,14
0.069801,407,2215,5
0.185164,407,3097,7
0.213172,128,156,1
0.265118,3198,178474,55
0.27815,92,93,1
0.108165,133,151,1
0.261015,87,93,1
0.10372,3931,250328,63
0.052025,484,6795,14
0.350344,702,12289,17
0.087392,141,247,1
0.145115,109,166,1
0.305579,115,150,1
0.186427,335,1133,3
0.376407,573,25794,45
0.157917,548,5241,9
0.106719,99,169,1
0.195915,15000,1197517,79
0.221198,5938,419269,70
0.214046,161,248,1
0.070466,926,51591,55
0.205394,108,113,1
0.270495,109,151,1
0.387837,5637,354828,62
0.058945,142,180,1
0.124033,3037,203579,67
0.085548,83,99,1
0.353605,15000,833309,55
0.215514,131,158,1
0.105123,89,93,1
0.362314,15000,821600,54
0.365782,122,149,1
0.374652,97,200,2
0.322924,129,356,2
0.153901,224,583,2
0.165832,96,159,1
0.300603,222,6333,28
0.248873,91,104,1
0.166473,92,98,1
0.14984,150,168,1
0.331151,15000,452401,30
0.355947,2190,26517,12
0.097995,94,101,1
0.157165,1141,10929,9
0.07402,90,91,1
0.38018,15000,1300087,86
0.366739,1017,52759,51
0.360181,104,116,1
0.135301,233,951,4
0.386046,15000,719567,47
0.193814,518,1261,2
0.257287,677,4658,6
0.106348,152,162,1
0.239319,7293,516486,70
0.211875,15000,695320,46
0.278993,1017,37881,37
0.102092,6469,305502,47
0.25098,7679,357226,46
0.321154,104,106,1
0.316515,102,157,1
0.129871,101,112,1
0.228108,281,582,2
0.33101,15000,553307,36
0.190367,1000,9340,9
0.352441,89,197,2
0.141597,192,294,1
0.086166,6509,617525,94
0.186523,7957,689274,86
0.270283,73,141,1
0.093405,5112,414284,81
0.283072,99,109,1
0.390159,3494,287805,82
0.269324,122,203,1
0.314792,15000,1037248,69
0.251584,1047,9779,9
0.1124,224,400,1
0.343296,102,106,1
0.343971,80,91,1
0.319615,15000,463188,30
0.366141,96,109,1
0.251359,77,87,1
0.051222,336,1333,3
0.210317,75,91,1
0.276102,89,140,1
0.125315,15000,738510,49
0.08024,347,4813,13
0.36042,159,361,2
0.212285,15000,851614,56
0.391123,1217,13800,11
0.288118,5258,308910,58
0.364879,7258,371536,51
0.249091,92,94,1
0.392464,42,50,1
0.26149,6983,399511,57
0.288593,239,1221,5
0.16886,5107,263501,51
0.336224,950,21719,22
0.090776,124,134,1
0.187586,6138,325953,53
0.321768,15000,590937,39
0.32258,1050,11201,10
0.347217,298,2787,9
0.176583,302,630,2
0.125076,6546,386771,59
0.173283,276,745,2
0.349574,40,45,1
0.239762,93,97,1
0.14112,96,101,1
0.144263,338,1783,5
0.245754,15000,543586,36
0.24293,133,153,1
0.196692,15000,1475666,98
0.197908,1026,16586,16
0.142373,85,93,1
0.24529,6735,323053,47
0.277263,98,107,1
0.111732,920,12808,13
0.231185,184,241,1
0.223893,157,256,1
0.356346,1379,23600,17
0.318829,159,175,1
0.12513,1792,133279,74
0.397153,79,125,1
0.362815,101,109,1
0.297518,15000,885454,59
0.359543,1036,25134,24
0.167984,2078,44544,21
0.179529,104,108,1
0.360193,81,107,1
0.219838,15000,817541,54
0.315992,1141,14007,12
0.33647,198,301,1
0.140633,6716,545674,81
0.081226,1141,25673,22
0.249403,15000,832572,55
0.348997,1084,26810,24
0.378729,2283,207332,90
0.188479,103,217,2
0.088198,453,2365,5
0.390755,15000,1197305,79
0.088535,311,446,1
0.19824,110,113,1
0.142048,112,134,1
0.287433,291,2995,10
0.23825,5353,313385,58
0.218735,453,3488,7
0.321271,15000,595841,39
0.399207,45,71,1
0.067124,3909,269981,69
0.192006,133,143,1
0.167107,1266,99935,78
0.238393,15000,943400,62
0.261185,91,97,1
0.123609,632,10812,17
0.307561,150,213,1
0.296692,1407,47880,34
0.161756,80,93,1
0.341712,92,97,1
0.370588,771,9391,12
0.112106,82,99,1
0.191729,5584,481726,86
0.354321,546,1346,2
0.11537,564,2511,4
0.207023,15000,1015121,67
0.16841,1289,43036,33
0.282908,313,620,1
0.285046,8567,1054154,123
0.265408,15000,1276318,85
0.259221,2213,69538,31
0.173729,84,91,1
0.128376,201,605,3
0.30955,166,320,1
0.252199,15000,421547,28
0.362892,1567,30389,19
0.195479,2622,94625,36
0.089434,85,95,1
0.153487,87,155,1
0.391703,93,99,1
0.15589,15000,1134024,75
0.234912,1201,25777,21
0.156766,107,116,1
0.132117,6800,513273,75
0.356133,7869,591746,75
0.300444,89,96,1
0.208427,430,8544,19
0.291579,256,532,2
0.193844,1177,36518,31
0.202253,3326,147203,44
0.346713,118,367,3
0.256577,15000,734807,48
0.088741,1281,25178,19
0.185718,90,97,1
0.194486,508,12093,23
0.238857,102,163,1
0.064636,102,104,1
0.204945,553,2601,4
0.183387,142,214,1
0.085916,145,1452,10
0.11952,1912,83330,43
0.069306,89,101,1
0.050828,845,13771,16
0.2188,86,87,1
0.243318,15000,822597,54
0.200478,999,26360,26
0.075647,2695,215799,80
0.193768,82,100,1
0.295626,56,57,1
0.265237,96,203,2
0.115177,8293,672754,81
0.251859,15000,779774,51
0.323347,1499,20070,13
0.116726,3497,325374,93
0.296556,456,3179,6
0.293518,132,159,1
0.140894,97,98,1
0.192568,67,100,1
0.065093,69,107,1
0.195591,866,4320,4
0.110619,88,93,1
0.229099,70,84,1
0.235394,87,99,1
0.205084,1355,65638,48
0.235084,15000,1376016,91
0.267776,97,217,2
0.288461,85,184,2
0.37376,81,154,1
0.110032,9001,517186,57
0.22559,1,2,2
0.099244,105,106,1
0.188746,7501,742685,99
0.241791,15000,973996,64
0.110966,437,2495,5
0.343771,101,108,1
0.176365,499,5619,11
0.362809,104,111,1
0.353333,15000,1344517,89
0.127804,317,889,2
0.315205,213,445,2
0.367373,196,217,1
0.13232,98,642,6
0.260755,73,91,1
0.25142,15000,498714,33
0.071976,1920,172261,89
0.379682,105,162,1
0.200089,76,97,1
0.170019,15000,1097327,73
0.291883,1092,39170,35
0.100702,172,203,1
0.364639,77,86,1
0.245098,59,91,1
0.352195,15000,1241705,82
0.129359,1001,28566,28
0.12091,426,5391,12
0.057852,83,89,1
0.379145,86,93,1
0.264875,15000,421901,28
0.219783,142,161,1
0.233762,5001,274953,54
0.118236,499,7036,14
0.101135,8099,319680,39
0.322536,100,101,1
0.315218,88,97,1
0.338816,15000,606854,40
0.110247,1012,32961,32
0.13669,184,458,2
0.061054,5152,296375,57
0.059461,165,205,1
0.085073,171,297,1
0.177248,15000,525967,35
0.099809,2457,65621,26
0.383794,86,93,1
0.25428,104,146,1
0.116299,7403,305936,41
0.277364,15000,484874,32
0.18367,1069,21929,20
0.098406,98,109,1
0.071444,424,657,1
0.168078,989,40279,40
0.251912,15000,595527,39
0.198187,1321,74992,56
0.233546,1618,99995,61
0.290443,15000,1250662,83
0.234628,1321,15863,12
0.331428,701,3510,5
0.239656,117,146,1
0.064499,98,112,1
0.282925,153,199,1
0.214083,15000,605771,40
0.089307,1521,74467,48
0.303679,93,97,1
0.200448,15000,796993,53
0.284644,1006,17322,17
0.249987,91,105,1
0.167273,82,100,1
0.083323,7427,646105,86
0.08009,223,479,2
0.3527,873,21927,25
0.187443,152,168,1
0.389841,86,101,1
0.082731,9160,870801,95
0.31227,165,2640,16
0.392994,1321,25005,18
0.115295,98,105,1
0.061045,88,95,1
0.301636,105,113,1
0.275946,296,475,1
0.100421,8657,444868,51
0.225823,15000,516502,34
0.157909,1020,29320,28
0.230557,59,78,1
0.343805,110,143,1
0.312833,15000,1051026,70
0.259413,2321,52180,22
0.123404,3880,184630,47
0.325307,116,225,1
0.19186,105,333,3
0.28478,499,4185,8
0.266861,128,150,1
0.184824,68,112,1
0.269242,98,159,1
0.319361,15000,433465,28
0.260202,1704,28851,16
0.113258,1364,15505,11
0.103567,131,203,1
0.099278,60,76,1
0.344092,79,123,1
0.275101,80,84,1
0.267693,8233,432493,52
0.184392,15000,552720,36
0.100651,1162,50800,43
0.278027,236,368,1
0.256443,59,81,1
0.359002,87,88,1
0.237509,15000,463156,30
0.343216,1093,12330,11
0.171406,2175,43137,19
0.135271,499,2178,4
0.210729,82,89,1
0.134262,277,2064,7
0.328336,15000,445892,29
0.38674,1164,13280,11
0.327544,2612,154114,59
0.073551,87,93,1
0.276479,15000,1181024,78
0.277456,999,9544,9
0.187289,2499,82469,33
0.072195,82,99,1
0.061571,298,2216,7
0.217415,15000,765039,51
0.30531,1018,6348,6
0.207441,1141,51942,45
0.120806,499,7408,14
0.297761,1719,41373,24
0.211827,97,103,1
0.381359,92,100,1
0.325788,161,270,1
0.146953,162,235,1
0.182191,149,583,3
0.182708,127,168,1
0.344192,65,418,6
0.184976,132,248,1
0.249446,146,373,2
0.302038,6499,321257,49
0.057421,498,11679,23
0.146105,163,188,1
0.189074,109,112,1
0.399105,4499,196449,43
0.223312,263,967,3
0.245178,91,99,1
0.07666,15000,443289,29
0.075731,156,379,2
0.156652,167,191,1
0.364646,218,421,1
0.343097,210,359,1
0.220527,15000,620665,41
0.243224,999,14328,14
0.224039,451,5481,12
0.127438,353,725,2
0.243756,15000,628415,41
0.128485,1218,58454,47
0.398992,70,91,1
0.333295,15000,759196,50
0.366736,1039,8327,8
0.19085,5999,471943,78
0.288411,15000,785256,52
0.281551,1243,38125,30
0.323428,206,553,2
0.191787,15000,731667,48
0.261123,999,17552,17
0.383273,86,88,1
0.197742,7497,594656,79
0.249482,94,138,1
0.156541,15000,804316,53
0.153734,2807,153743,54
0.181254,8726,749291,85
0.271833,78,88,1
0.216273,1080,21527,19
0.059108,181,249,1
0.131446,158,354,2
0.183369,6945,276234,39
0.246797,96,108,1
0.124675,85,89,1
0.176681,4404,191117,43
0.279973,1028,19388,18
0.068847,3176,134524,42
0.149791,131,136,1
0.068833,38,43,1
0.175342,1804,35582,19
0.317174,15000,472440,31
0.333451,1451,27721,19
0.194226,102,105,1
0.361382,76,130,1
0.115638,234,344,1
0.211876,951,52651,55
0.190878,130,256,1
0.357594,101,207,2
0.238759,15000,986725,65
0.084587,1025,18974,18
0.061166,2951,78270,26
0.21097,282,1388,4
0.286139,85,142,1
0.255301,15000,388335,25
0.337477,1811,40704,22
0.111932,95,96,1
0.228517,78,90,1
0.249515,239,332,1
0.221049,6283,219934,35
0.347989,91,101,1
0.118227,89,144,1
0.38218,161,194,1
0.100157,1319,35883,27
0.361957,15000,426669,28
0.345439,75,90,1
0.103607,105,108,1
0.131414,15000,411709,27
0.154898,2512,47341,18
0.296408,78,99,1
0.152152,114,146,1
0.271715,199,2854,14
0.352016,5512,631596,114
0.128505,2980,294214,98
0.316109,15000,1195227,79
0.056607,1084,86901,80
0.356858,70,207,2
0.37479,849,3098,3
0.105505,90,97,1
0.261213,856,52588,61
0.132132,99,100,1
0.323904,682,17586,25
0.137852,6501,700069,107
0.320627,243,490,2
0.088597,133,250,1
0.130956,257,675,2
0.330388,673,4172,6
0.380842,268,1929,7
0.244875,1281,52787,41
0.288825,133,260,1
0.310796,96,106,1
0.271559,15000,476100,31
0.211847,1041,15210,14
0.067987,2617,186846,71
0.337813,15000,1052782,70
0.382073,94,100,1
0.115966,95,105,1
0.363656,7541,720953,95
0.066535,81,104,1
0.05884,110,116,1
0.261787,15000,1089608,72
0.365478,999,15892,15
0.221429,2357,48882,20
0.268474,3499,97319,27
0.172072,101,155,1
0.144688,6999,446689,63
0.187205,259,450,1
0.129916,43,48,1
0.344647,15000,706582,47
0.111023,85,86,1
0.21717,2996,295478,98
0.235348,159,246,1
0.280544,1226,9959,8
0.314123,15000,879518,58
0.101878,1139,28049,24
0.226259,131,155,1
0.110572,194,603,3
0.273973,15000,1244230,82
0.23435,1089,31552,28
0.108041,767,15953,20
0.333222,61,85,1
0.080251,205,541,2
0.234907,15000,1103909,73
0.203747,999,20653,20
0.304742,2630,103999,39
0.105844,83,87,1
0.317831,15000,534787,35
0.20523,1326,40217,30
0.297341,267,363,1
0.171774,122,241,1
0.338777,73,84,1
0.378135,286,793,2
0.227038,84,138,1
0.137711,15000,522327,34
0.379582,999,20482,20
0.112915,319,801,2
0.20661,85,100,1
0.286484,126,152,1
0.369996,105,116,1
0.365074,83,116,1
0.228269,999,17251,17
0.171463,114,117,1
0.130413,6999,482833,68
0.202659,15000,654307,43
0.242647,999,12105,12
0.175929,8745,930884,106
0.211284,15000,1088132,72
0.219997,1810,66276,36
0.326543,105,108,1
0.057481,6043,398435,65
0.076914,232,295,1
0.287006,15000,788787,52
0.291038,1242,43623,35
0.35297,196,264,1
0.32695,83,188,2
0.367419,142,169,1
0.298839,9801,498010,50
0.270966,999,23258,23
0.14427,2416,172951,71
0.268157,5499,294225,53
0.085449,96,97,1
0.339695,999,6832,6
0.279103,102,199,1
0.188149,6613,458985,69
0.254235,15000,788817,52
0.234445,999,11562,11
0.297151,2999,89037,29
0.224392,103,105,1
0.191215,693,36209,52
0.208425,15000,1184906,78
0.206704,259,951,3
0.249776,5499,694782,126
0.059932,91,142,1
0.233719,170,210,1
0.251642,15000,1259815,83
0.105338,999,32972,33
0.267017,107,108,1
0.060365,88,103,1
0.30195,84,91,1
0.305248,15000,776894,51
0.258387,1401,15107,10
0.205824,95,151,1
0.340087,6210,280715,45
0.064652,7384,322410,43
0.388816,140,161,1
0.352621,95,99,1
0.162851,499,2547,5
0.192797,90,100,1
0.118467,3043,183656,60
0.113457,74,86,1
0.315357,300,665,2
0.116942,217,454,2
0.115004,89,103,1
0.1096,502,11996,23
0.34482,110,112,1
0.07336,486,12569,25
0.375864,118,150,1
0.262938,124,250,2
0.134976,15000,660724,44
0.17348,1639,32902,20
0.234363,35,41,1
0.099298,92,118,1
0.213379,6679,387169,57
0.218006,15000,714191,47
0.095332,1539,40727,26
0.319481,79,129,1
0.06822,8840,460907,52
0.342978,15000,562424,37
0.16018,1741,76108,43
0.298672,87,108,1
0.31555,15000,782409,52
0.114694,1375,64483,46
0.211264,5259,472240,89
0.287714,79,98,1
0.11139,217,982,4
0.148389,89,106,1
0.395679,245,4453,18
0.155219,1398,27878,19
0.170403,2693,219337,81
0.13492,96,173,1
0.336368,15000,1171690,78
0.156457,1398,20575,14
0.23234,15000,1041823,69
0.132703,107,110,1
0.348692,4611,260649,56
0.226145,89,104,1
0.395494,292,2192,7
0.194623,109,116,1
0.239039,15000,594225,39
0.173749,999,54719,54
0.370867,2236,51980,23
0.358646,3577,208202,58
0.094247,157,450,2
0.313631,197,332,1
0.224663,15000,1030204,68
0.107529,2683,108616,40
0.178087,159,405,2
0.135819,6988,312993,44
0.198822,496,1241,2
0.377066,15000,436329,29
0.309986,999,27295,27
0.255052,2185,81584,37
0.374517,94,106,1
0.377992,92,95,1
0.322944,87,107,1
0.076506,94,100,1
0.345501,95,100,1
0.307541,86,102,1
0.196518,8428,470686,55
0.230632,5410,282595,52
0.135302,85,97,1
0.143618,205,452,2
0.253124,67,99,1
0.119811,173,825,4
0.261861,15000,591764,39
0.075677,1010,40127,39
0.360624,234,2329,9
0.056487,257,323,1
0.378116,99,283,2
0.172352,4931,192850,39
0.366457,96,97,1
0.191572,91,94,1
0.229609,76,94,1
0.148547,103,108,1
0.195355,15000,518896,34
0.230549,1404,28961,20
0.219613,90,203,2
0.318506,268,938,3
0.08101,346,3632,10
0.290902,15000,1129554,75
0.231705,1091,29602,27
0.207715,107,221,2
0.205386,76,93,1
0.265528,76,782,10
0.188752,1133,27741,24
0.114587,1149,43441,37
0.361777,94,103,1
0.29618,15000,652491,43
0.161688,999,31445,31
0.304034,136,211,1
0.178347,143,159,1
0.094545,96,151,1
0.116022,71,218,3
0.322647,84,86,1
0.225021,398,1218,3
0.130266,15000,662494,44
0.06388,196,346,1
0.069765,89,98,1
0.11323,82,94,1
0.05347,92,95,1
0.200928,94,107,1
0.156723,3001,147251,49
0.240406,4268,214236,50
0.319841,174,715,4
0.252673,242,487,2
0.395498,15000,625571,41
0.251161,1127,48588,43
0.139922,185,333,1
0.195414,385,3517,9
0.12208,9096,879713,96
0.242877,97,1353,13
0.20136,1261,50606,40
0.229801,7148,826512,115
0.381867,72,89,1
0.07861,870,44982,51
0.241772,1999,69877,34
0.12611,98,106,1
0.210845,15000,1049386,69
0.187945,999,44150,44
0.130252,3499,272738,77
0.200986,7143,631058,88
0.099435,1333,65621,49
0.280107,73,87,1
0.077719,98,105,1
0.367886,15000,1037438,69
0.142271,1161,30497,26
0.243683,77,103,1
0.157945,6596,766149,116
0.232971,120,138,1
0.149484,95,111,1
0.114899,243,3364,13
0.263676,15000,1260829,84
0.225793,257,892,3
0.077687,93,94,1
0.36331,66,724,10
0.15672,1234,40709,32
0.344631,6314,500599,79
0.221393,7727,810882,104
0.330972,103,106,1
0.320644,15000,1039992,69
0.105525,1391,112577,80
0.316438,6094,548720,90
0.279181,15000,855723,57
0.184751,1094,10812,9
0.312762,88,115,1
0.279507,72,94,1
0.350519,84,85,1
0.06456,78,105,1
0.15034,428,6673,15
0.169269,15000,686417,45
0.163277,2032,72973,35
0.095322,246,690,2
0.060366,496,10145,20
0.177776,96,102,1
0.218007,946,8317,8
0.248964,15000,1128221,75
0.394791,1221,31756,26
0.269518,235,402,1
0.207186,90,150,1
0.207376,735,5912,8
0.398251,9234,902304,97
0.060304,565,11467,20
0.225259,103,104,1
0.091769,89,90,1
0.365401,15000,709990,47
0.346416,145,185,1
0.277675,15000,1224652,81
0.143198,1245,55801,44
0.185259,146,230,1
0.392406,189,399,2
0.282048,176,322,1
0.178142,180,270,1
0.163717,15000,348902,23
0.201185,1341,37082,27
0.366154,93,162,1
0.295386,96,107,1
0.341007,480,6544,13
0.297633,90,94,1
0.206528,257,1423,5
0.30117,105,132,1
0.212822,15000,530659,35
0.266202,178,306,1
0.214647,86,95,1
0.139191,92,102,1
0.165567,183,218,1
0.122747,6792,567341,83
0.254104,1215,57875,47
0.265063,15000,851787,56
0.137341,2594,188341,72
0.290277,94,107,1
0.171877,69,89,1
0.067155,70,84,1
0.281736,686,21238,30
0.153937,128,248,1
0.189031,143,420,2
0.333345,15000,838704,55
0.164458,1247,118527,95
0.397615,78,92,1
0.286108,338,611,1
0.274015,15000,1162693,77
0.366582,1094,15704,14
0.244893,414,3925,9
0.373623,71,99,1
0.160042,162,202,1
0.192407,219,443,2
0.322885,272,690,2
0.364714,87,104,1
0.225209,87,98,1
0.118545,86,105,1
0.332674,15000,436787,29
0.148113,1289,95806,74
0.330215,92,99,1
0.353451,86,128,1
0.393777,93,97,1
0.296088,84,95,1
0.31018,15000,1142046,76
0.325129,15000,573013,38
0.168702,1369,75414,55
0.307023,2819,147744,52
0.124272,63,70,1
0.349613,7573,655622,86
0.297645,15000,904882,60
0.301057,1532,36352,23
0.332058,3459,51414,14
0.213626,144,346,2
0.211093,208,394,1
0.341765,15000,875624,58
0.140418,1152,56678,49
0.38531,4966,296576,59
0.083532,255,1671,6
0.137649,704,13993,19
0.308571,15000,679694,45
0.090894,1337,73860,55
0.371662,202,241,1
0.060848,131,150,1
0.144951,8985,661739,73
0.274492,15000,845668,56
0.1143,1152,71139,61
0.315722,76,86,1
0.375651,112,271,2
0.050693,90,103,1
0.145414,121,253,2
0.188818,652,8705,13
0.12776,722,11656,16
0.135305,128,163,1
0.173977,892,12360,13
0.271856,15000,803381,53
0.259095,1056,8438,7
0.115973,171,278,1
0.060276,90,91,1
0.330137,15000,643755,42
0.272272,1152,25713,22
0.182044,91,150,1
0.311619,84,91,1
0.060998,158,999,6
0.197715,132,433,3
0.092251,3108,96790,31
0.153814,82,84,1
0.250754,15000,444755,29
0.096519,1478,115748,78
0.277735,314,680,2
0.079218,179,238,1
0.283404,205,320,1
0.321359,15000,1375464,91
0.336371,142,169,1
0.362284,69,86,1
0.074093,504,1686,3
0.196552,1229,29718,24
0.355711,15000,664178,44
0.369925,1067,49961,46
0.12196,89,90,1
0.302194,100,101,1
0.370541,324,9902,30
0.175434,1506,81414,54
0.252911,4562,286229,62
0.076033,4702,240925,51
0.385174,90,93,1
0.098493,393,673,1
0.33062,15000,625671,41
0.223871,1058,8321,7
0.355508,15000,979044,65
0.202848,1558,24905,15
0.204107,82,103,1
0.283588,323,915,2
0.262367,15000,539511,35
0.193307,92,300,3
0.351192,999,18664,18
0.362143,132,144,1
0.358977,7936,943711,118
0.271826,15000,1378233,91
0.320987,60,67,1
0.309664,95,103,1
0.287844,291,418,1
0.126089,15000,1102626,73
0.371334,88,98,1
0.144946,8001,1003832,125
0.221364,15000,1336228,89
0.249547,95,109,1
0.330079,87,97,1
0.069596,394,1701,4
0.137464,147,183,1
0.12944,7665,627358,81
0.243874,15000,859377,57
0.085447,1056,63625,60
0.276712,183,216,1
0.269216,94,145,1
0.258026,86,93,1
0.292622,572,17766,31
0.286128,15000,583993,38
0.343322,147,208,1
