evolution rate,length lived,species population time,population
0.120969,258,415,1
0.051072,5742,454481,79
0.351433,95,97,1
0.151586,455,3347,7
0.213353,88,100,1
0.060358,320,490,1
0.352078,102,108,1
0.248315,76,94,1
0.377585,178,476,2
0.198522,180,3055,16
0.238558,87,104,1
0.227066,4318,265065,61
0.249433,271,702,2
0.270558,74,99,1
0.23841,15000,766372,51
0.182199,1086,32668,30
0.359775,499,1991,3
0.238315,102,121,1
0.085711,98,157,1
0.07736,979,33855,34
0.271153,15000,1337941,89
0.392546,1935,103543,53
0.240091,193,245,1
0.388093,87,103,1
0.37492,15000,1114452,74
0.175639,1065,17362,16
0.369466,208,444,2
0.159224,157,159,1
0.186512,15000,1098372,73
0.227422,1496,27324,18
0.151734,2729,122674,44
0.207484,105,108,1
0.140639,28,31,1
0.075238,76,160,2
0.119762,446,10902,24
0.38617,1446,14627,10
0.30871,3821,129980,34
0.298551,107,111,1
0.326202,6613,292206,44
0.131991,95,96,1
0.210201,15000,523558,34
0.16747,1026,13762,13
0.186764,232,655,2
0.083368,225,314,1
0.155137,78,87,1
0.293838,15000,538010,35
0.096927,5306,485633,91
0.239777,85,98,1
0.150556,98,145,1
0.128376,15000,967480,64
0.379366,1342,22418,16
0.324835,3796,226093,59
0.233093,130,159,1
0.184513,15000,1106060,73
0.227753,1139,30951,27
0.248237,3276,210544,64
0.262683,72,79,1
0.248578,15000,858999,57
0.265023,1180,23089,19
0.098589,2214,281886,127
0.202611,115,134,1
0.166198,15000,1069602,71
0.26682,1480,31639,21
0.213302,6872,543475,79
0.332968,89,100,1
0.244829,15000,856912,57
0.15866,1446,48907,33
0.245209,3585,122277,34
0.140943,6681,728954,109
0.18915,112,154,1
0.141126,164,518,3
0.306494,446,12736,28
0.061434,2738,133355,48
0.163953,89,147,1
0.141186,7280,584293,80
0.23024,15000,841446,56
0.175154,1048,29014,27
0.375214,515,1596,3
0.080156,491,10994,22
0.101273,15000,1030200,68
0.354642,1365,16557,12
0.293278,6946,526222,75
0.242096,242,359,1
0.250142,1446,30541,21
0.176736,237,777,3
0.095065,92,102,1
0.144766,714,29474,41
0.200575,15000,1307420,87
0.247716,1036,13812,13
0.071196,281,452,1
0.299043,1017,27070,26
0.354518,170,387,2
0.393922,101,111,1
0.370649,446,8359,18
0.345813,1715,19471,11
0.201419,413,3944,9
0.210847,6446,775003,120
0.066424,1999,155832,77
0.233095,15000,1157385,77
0.10985,1112,32172,28
0.131302,2543,72511,28
0.077114,147,260,1
0.166025,95,104,1
0.102918,7946,697048,87
0.220109,15000,874415,58
0.060463,1446,24849,17
0.082115,163,387,2
0.312705,6123,226646,37
0.251439,352,2959,8
0.172372,102,103,1
0.11671,97,100,1
0.10535,93,106,1
0.198828,15000,410702,27
0.119382,2290,142273,62
0.075208,89,95,1
0.19488,7125,603904,84
0.27127,15000,827645,55
0.235093,2012,24963,12
0.226523,100,105,1
0.212039,718,4380,6
0.062417,179,280,1
0.36302,15000,685994,45
0.098501,2125,173953,81
0.121,108,109,1
0.263475,140,205,1
0.258012,8361,633670,75
0.316199,15000,1089616,72
0.232925,1125,45819,40
0.37803,2138,49961,23
0.284142,142,149,1
0.130506,432,3629,8
0.065796,1612,113640,70
0.232362,15000,1012441,67
0.125024,79,89,1
0.301989,15000,1286931,85
0.125993,3438,357259,103
0.280139,248,515,2
0.177846,6717,599424,89
0.307175,15000,1162042,77
0.240501,1041,24864,23
0.375577,3625,186205,51
0.105373,235,481,2
0.297431,15000,833777,55
0.282739,3936,368877,93
0.34368,4955,431859,87
0.115662,2771,231920,83
0.156123,15000,1108399,73
0.161911,1179,14438,12
0.072514,2917,144195,49
0.320999,76,103,1
0.226242,110,112,1
0.36406,104,148,1
0.228875,471,6336,13
0.102886,9501,714699,75
0.135544,2001,224627,112
0.27206,93,99,1
0.339633,73,97,1
0.20627,1054,19164,18
0.122318,344,6450,18
0.073935,701,35526,50
0.258762,81,85,1
0.250201,270,331,1
0.303873,7061,747360,105
0.364793,100,116,1
0.369329,15000,1137646,75
0.245512,833,12341,14
0.13273,92,97,1
0.268963,87,91,1
0.261711,106,113,1
0.092109,6281,320063,50
0.281285,15000,648535,43
0.061514,244,417,1
0.176695,121,157,1
0.062253,3245,182033,56
0.348405,80,142,1
0.340891,80,83,1
0.100218,223,272,1
0.363048,588,17214,29
0.052435,1825,120780,66
0.271816,7461,414566,55
0.367423,169,410,2
0.238744,15000,704897,46
0.235135,101,110,1
0.133515,227,406,1
0.231456,15000,956297,63
0.184351,242,343,1
0.086546,91,96,1
0.205912,75,99,1
0.223428,15000,841145,56
0.363063,499,2446,4
0.22177,211,328,1
0.394865,178,406,2
0.263627,7387,560893,75
0.202863,96,114,1
0.264675,102,2352,23
0.071038,1312,115738,88
0.056022,255,423,1
0.130988,499,4403,8
0.374465,98,105,1
0.119041,2280,155472,68
0.176244,96,106,1
0.222817,436,631,1
0.170349,6840,662065,96
0.102819,205,531,2
0.287259,15000,1022646,68
0.291525,1001,30104,30
0.077594,81,110,1
0.397036,454,2823,6
0.227072,8501,773384,90
0.329635,15000,972009,64
0.132725,220,238,1
0.231109,298,874,2
0.242114,1901,63996,33
0.26072,1,2,2
0.117867,162,172,1
0.282354,194,239,1
0.297721,269,2002,7
0.163546,9001,693403,77
0.11118,871,40101,46
0.34547,127,245,1
0.078041,155,216,1
0.330434,82,88,1
0.059787,254,6754,26
0.134865,130,146,1
0.103019,7949,473466,59
0.162511,714,4195,5
0.269953,364,4730,12
0.398134,7921,559780,70
0.384807,15000,753022,50
0.099225,1008,102215,101
0.332677,64,73,1
0.105611,44,46,1
0.226198,141,151,1
0.243959,1603,31213,19
0.247278,65,84,1
0.373742,119,163,1
0.07567,97,101,1
0.151232,154,277,1
0.235683,141,199,1
0.066286,492,2072,4
0.061855,6459,290231,44
0.3469,100,106,1
0.175484,637,2159,3
0.345229,91,159,1
0.291499,15000,737068,49
0.163425,1016,23628,23
0.054914,2522,159242,63
0.238849,132,166,1
0.343941,98,101,1
0.297814,15000,819984,54
0.085347,1144,98544,86
0.149677,93,98,1
0.349185,88,107,1
0.35986,98,113,1
0.224304,93,102,1
0.223423,15000,1187298,79
0.151204,1080,31384,29
0.175717,191,364,1
0.151331,6623,791352,119
0.229941,15000,1182673,78
0.155588,1157,30994,26
0.248296,140,155,1
0.104489,6026,278043,46
0.304629,196,262,1
0.16239,95,101,1
0.348617,855,34620,40
0.288096,316,900,2
0.247226,80,100,1
0.254298,327,3270,10
0.056897,129,318,2
0.083456,15000,1265636,84
0.274926,1460,28156,19
0.082299,3355,118335,35
0.205964,78,98,1
0.202466,89,99,1
0.357286,5643,251988,44
0.13803,1818,62910,34
0.304479,90,101,1
0.349814,15000,514101,34
0.275674,1946,179300,92
0.257615,176,200,1
0.20234,240,558,2
0.151724,8807,781709,88
0.307049,259,446,1
0.112737,954,20003,20
0.312138,15000,1123883,74
0.371496,1028,19526,18
0.260825,2178,53255,24
0.344685,150,161,1
0.196809,9661,679171,70
0.204368,661,22485,34
0.231906,3736,262633,70
0.198244,219,406,1
0.304755,221,422,1
0.331625,15000,1238839,82
0.380899,1061,17993,16
0.080695,109,110,1
0.142972,170,298,1
0.391903,92,104,1
0.137171,90,100,1
0.299777,95,98,1
0.305182,15000,1284035,85
0.139614,1455,28034,19
0.170447,84,112,1
0.390787,70,88,1
0.331897,15000,660151,44
0.072749,1747,102621,58
0.082888,415,587,1
0.204868,8171,792055,96
0.217037,15000,934488,62
0.164163,89,91,1
0.205376,6051,241609,39
0.336471,152,296,1
0.214539,120,254,2
0.288709,6589,279578,42
0.388474,15000,434104,28
0.297545,1361,38918,28
0.246358,423,556,1
0.322341,15000,1468737,97
0.314726,1008,14288,14
0.074181,2378,123236,51
0.239644,358,1875,5
0.123272,155,278,1
0.061178,104,164,1
0.133692,9717,1165692,119
0.10345,836,16054,19
0.317322,2290,113168,49
0.154848,803,1371,1
0.107768,5251,287246,54
0.076651,861,17112,19
0.309306,15000,553920,36
0.266658,1084,24141,22
0.340062,4213,167438,39
0.142026,140,251,1
0.239274,185,1202,6
0.340338,15000,694090,46
0.284797,1007,21123,20
0.259205,132,174,1
0.351743,118,154,1
0.099244,97,186,1
0.221048,163,1055,6
0.236384,1221,13225,10
0.086687,131,258,1
0.273955,6670,385404,57
0.341333,437,1831,4
0.25155,15000,557351,37
0.250227,1683,16022,9
0.110899,500,6510,13
0.161291,115,128,1
0.36111,4112,210127,51
0.068903,56,66,1
0.074941,4740,221259,46
0.304638,143,166,1
0.269694,5441,300520,55
0.100163,386,786,2
0.230456,70,187,2
0.271985,93,95,1
0.195676,101,110,1
0.203276,107,192,1
0.089664,2256,132128,58
0.276956,123,125,1
0.165707,118,407,3
0.394611,151,619,4
0.256165,237,330,1
0.135171,15000,1030949,68
0.254207,1028,54537,53
0.132168,3001,206519,68
0.198442,5244,329753,62
0.093779,1993,80661,40
0.246681,118,244,2
0.325976,15000,754633,50
0.354685,1001,31389,31
0.28191,105,148,1
0.12118,89,97,1
0.184958,113,159,1
0.261321,137,151,1
0.281937,91,111,1
0.362546,100,106,1
0.158629,15000,972666,64
0.349401,130,142,1
0.247457,168,202,1
0.222862,94,109,1
0.365463,15000,1247300,83
0.371371,132,164,1
0.073872,336,1598,4
0.182095,15000,793925,52
0.084687,85,106,1
0.170091,516,23300,45
0.074734,85,101,1
0.366152,97,145,1
0.06265,405,4212,10
0.071068,7380,774765,104
0.337381,170,192,1
0.263393,15000,1270721,84
0.180095,73,99,1
0.130076,263,374,1
0.238937,254,466,1
0.075452,123,306,2
0.196967,15000,1245790,83
0.305097,1094,73326,67
0.270077,110,146,1
0.142541,457,3097,6
0.282467,131,143,1
0.224376,78,123,1
0.213021,100,156,1
0.210353,15000,1071706,71
0.121988,97,150,1
0.242058,257,290,1
0.269102,87,103,1
0.343293,2073,62683,30
0.260027,99,137,1
0.247944,501,22774,45
0.348691,66,90,1
0.350997,47,52,1
0.114496,89,103,1
0.254034,7501,458476,61
0.374837,99,156,1
0.16057,104,105,1
0.275011,128,187,1
0.372182,260,624,2
0.287325,96,108,1
0.085875,358,1022,2
0.250768,90,95,1
0.1455,748,20623,27
0.100794,2012,34719,17
0.256223,15000,804370,53
0.132186,93,98,1
0.214592,166,206,1
0.121793,114,191,1
0.270201,239,407,1
0.34904,15000,491733,32
0.053515,1348,113050,83
0.374416,132,158,1
0.292065,114,173,1
0.247305,15000,1172407,78
0.315267,2001,30441,15
0.369723,170,296,1
0.3855,177,238,1
0.128694,8001,790109,98
0.329968,15000,1032227,68
0.241148,96,99,1
0.136824,73,101,1
0.272541,15000,1315743,87
0.172342,82,90,1
0.373543,116,147,1
0.101291,109,157,1
0.189767,383,1086,2
0.146025,93,97,1
0.062761,1077,69329,64
0.087376,335,864,2
0.257098,6059,530698,87
0.309054,15000,880359,58
0.139197,1001,82196,82
0.149467,80,114,1
0.119977,734,24605,33
0.315922,177,202,1
0.251183,15000,1326235,88
0.241494,499,2634,5
0.180957,1903,143937,75
0.291253,91,109,1
0.312214,844,28090,33
0.37405,2501,177566,70
0.395199,62,96,1
0.310654,89,92,1
0.163722,15000,1172069,78
0.173071,455,1821,4
0.070586,4596,223656,48
0.217664,144,802,5
0.190474,189,241,1
0.207419,86,148,1
0.254002,110,117,1
0.37981,3841,145225,37
0.242079,3688,172924,46
0.266283,204,515,2
0.162742,215,1266,5
0.267649,1196,30528,25
0.068206,91,99,1
0.239131,59,72,1
0.32575,178,707,3
0.333155,6844,692859,101
0.33641,15000,990145,66
0.331834,108,110,1
0.179079,15000,815677,54
0.197532,452,4905,10
0.115182,102,105,1
0.316791,217,553,2
0.091208,15000,605559,40
0.331867,1099,30949,28
0.107596,122,136,1
0.209944,246,411,1
0.295818,144,241,1
0.084734,844,19482,23
0.27339,2023,42631,21
0.252371,4344,275144,63
0.150097,383,3514,9
0.104206,6373,462410,72
0.137852,93,96,1
0.234949,146,188,1
0.139501,832,16325,19
0.073757,422,13110,31
0.153441,7468,784749,105
0.331488,15000,1094012,72
0.13207,1776,129298,72
0.110109,501,2851,5
0.227695,297,1460,4
0.350412,15000,997442,66
0.156596,1248,30012,24
0.218429,2514,49633,19
0.122667,6771,349898,51
0.36337,190,199,1
0.179596,15000,526089,35
0.214658,1162,32477,27
0.39314,102,103,1
0.191212,36,46,1
0.162739,9691,895303,92
0.347654,807,12266,15
0.189504,365,1246,3
0.252657,93,95,1
0.255173,7642,491787,64
0.135731,138,148,1
0.16279,15000,701838,46
0.319472,3301,180024,54
0.300205,6753,589213,87
0.062324,1630,104893,64
0.240679,97,104,1
0.200517,193,2023,10
0.166603,88,96,1
0.165319,635,8387,13
0.129704,138,193,1
0.284646,15000,678923,45
0.244132,1004,26011,25
0.099282,127,148,1
0.248634,97,101,1
0.158753,15000,773349,51
0.099812,1315,103620,78
0.392363,111,145,1
0.318956,6807,882716,129
0.342281,15000,1353454,90
0.082318,163,176,1
0.307514,53,68,1
0.079017,52,106,2
0.05822,8845,335261,37
0.333776,95,102,1
0.261321,127,372,2
0.085558,79,98,1
0.289977,15000,467977,31
0.116567,207,518,2
0.158844,152,300,1
0.288436,15000,773839,51
0.170627,1344,40165,29
0.170697,2489,108961,43
0.06793,94,101,1
0.36332,119,140,1
0.209378,76,186,2
0.235275,85,95,1
0.205245,4958,451778,91
0.229653,607,5216,8
0.17587,189,997,5
0.241029,80,114,1
0.066123,131,149,1
0.146266,413,1052,2
0.223025,222,1708,7
0.288427,15000,804642,53
0.318739,6189,552933,89
0.2577,15000,887833,59
0.35661,1602,24093,15
0.356503,5550,236747,42
0.29219,1538,54084,35
0.318813,298,1041,3
0.253243,15000,478582,31
0.215839,1205,61567,51
0.225085,144,165,1
0.287434,99,141,1
0.175934,6043,390216,64
0.10881,74,96,1
0.33228,15000,712510,47
0.13672,2017,126138,62
0.267122,1097,14082,12
0.279078,7425,817091,110
0.268621,15000,1120680,74
0.319167,1189,25945,21
0.300192,169,210,1
0.259607,138,216,1
0.075608,455,18140,39
0.394892,184,248,1
0.237444,87,99,1
0.170661,9752,724207,74
0.242362,796,44624,56
0.310033,334,1026,3
0.23864,5654,567775,100
0.107225,2701,234022,86
0.060139,133,160,1
0.289402,127,3797,29
0.153908,1506,25648,17
0.098771,2785,85841,30
0.226391,5166,190411,36
0.394739,229,348,1
0.305601,396,763,1
0.240971,89,111,1
0.293203,646,4261,6
0.266677,101,102,1
0.206047,220,275,1
0.10388,273,1669,6
0.387095,997,24987,25
0.189032,226,319,1
0.330397,85,100,1
0.306029,547,12848,23
0.377326,98,99,1
0.2453,176,203,1
0.36436,108,149,1
0.244461,421,1524,3
0.345193,15000,1343584,89
0.211849,1054,30563,28
0.366264,68,69,1
0.207466,155,218,1
0.328911,15000,1208288,80
0.196674,1119,13817,12
0.122422,4455,365404,82
0.157747,78,79,1
0.185821,267,328,1
0.232849,85,232,2
0.203275,15000,757707,50
0.267191,1060,19302,18
0.355811,219,448,2
0.375921,193,206,1
0.230722,15000,607022,40
0.255463,1455,59750,41
0.152012,343,753,2
0.12135,54,80,1
0.183638,94,278,2
0.051197,110,135,1
0.378293,702,23257,33
0.092106,88,95,1
0.223957,57,97,1
0.327985,15000,794504,52
0.399328,226,658,2
0.077741,95,105,1
0.106231,4900,242865,49
0.143273,643,9540,14
0.356551,84,90,1
0.333653,145,198,1
0.34799,104,729,7
0.171839,1612,32937,20
0.206657,5554,210447,37
0.108403,94,112,1
0.281285,76,92,1
0.118651,231,331,1
0.279346,15000,403795,26
0.232249,1155,30770,26
0.059646,2758,119198,43
0.299707,1536,30597,19
0.347371,15000,604788,40
0.133999,999,25360,25
0.234187,90,108,1
0.262802,15000,882466,58
0.187219,999,21302,21
0.180304,304,596,1
0.295087,5689,299958,52
0.342233,15000,603780,40
0.249435,1017,20667,20
0.10847,106,108,1
0.267999,121,177,1
0.058867,741,13185,17
0.055832,7499,468208,62
0.29152,15000,755023,50
0.092635,1057,16113,15
0.366898,93,104,1
0.236724,190,199,1
0.238795,82,104,1
0.122107,96,99,1
0.144668,396,1919,4
0.117291,1499,40645,27
0.165095,9412,414044,43
0.390133,499,13428,26
0.181277,83,85,1
0.328841,96,104,1
0.088059,109,142,1
0.233191,79,122,1
0.184913,604,5389,8
0.239985,2643,220969,83
0.064547,104,109,1
0.338527,1679,46772,27
0.225798,261,321,1
0.217565,15000,922756,61
0.187315,999,53564,53
0.303521,111,192,1
0.208649,352,2321,6
0.141425,53,63,1
0.063042,111,172,1
0.3336,15000,1381203,92
0.176935,1052,22132,21
0.25727,299,624,2
0.062904,96,144,1
0.124217,632,10451,16
0.157127,486,3443,7
0.244448,15000,435634,29
0.286316,999,27189,27
0.189069,91,94,1
0.063919,86,87,1
0.344635,88,959,10
0.073538,1296,29151,22
0.380883,96,195,2
0.134326,84,99,1
0.057676,550,9020,16
0.361272,583,6550,11
0.235534,7809,894264,114
0.276706,15000,1230318,82
0.248578,999,22038,22
0.21659,170,463,2
0.125339,178,201,1
0.348074,144,460,3
0.257476,73,97,1
0.134656,1040,15559,14
0.141819,2446,170085,69
0.165496,80,85,1
0.368737,153,195,1
0.37384,95,103,1
0.345285,15000,871453,58
0.339456,999,27111,27
0.311224,235,306,1
0.181145,144,204,1
0.223693,127,183,1
0.089116,7685,865339,112
0.064891,9176,1056201,115
0.312456,88,98,1
0.169037,499,1664,3
0.393064,69,94,1
0.302537,15000,1265634,84
0.15722,1116,8643,7
0.205386,177,287,1
0.320712,111,162,1
0.304998,1000,19615,19
0.076818,8959,702938,78
0.206455,15000,914838,60
0.348328,2959,47540,16
0.071876,81,90,1
0.356841,304,1568,5
0.224362,101,109,1
0.282802,15000,480872,32
0.155617,1641,37455,22
0.17899,110,250,2
0.236988,384,4649,12
0.220131,323,1672,5
0.203213,8080,430430,53
0.151843,373,1467,3
0.19934,191,283,1
0.233872,219,505,2
0.101383,629,10920,17
0.070388,1951,125780,64
0.230529,179,199,1
0.246304,83,89,1
0.050023,392,6704,17
0.284654,204,486,2
0.186504,461,9478,20
0.174745,2307,43211,18
0.111606,69,74,1
0.117971,6893,685048,99
0.338768,91,113,1
0.175714,123,155,1
0.248724,15000,1260061,84
0.054224,1759,64863,36
0.352438,78,141,1
0.223463,5488,185124,33
0.177822,4193,170051,40
0.374987,15000,347462,23
0.268564,1309,55182,42
0.2686,9113,778291,85
0.260887,142,3107,21
0.292996,156,365,2
0.398265,215,242,1
0.090247,5001,454267,90
0.394298,499,1347,2
0.156575,1041,12136,11
0.338264,15000,1052375,70
0.216846,1556,41869,26
0.087371,5366,690653,128
0.347443,52,72,1
0.174944,15000,1351784,90
0.141813,6382,285702,44
0.091578,150,165,1
0.197737,93,99,1
0.070749,87,93,1
0.103786,375,896,2
0.18575,7400,282937,38
0.333343,15000,398187,26
0.24115,1959,43354,22
0.38748,15000,1368380,91
0.205342,1570,88622,56
0.156433,6566,618317,94
0.127051,7830,827176,105
0.129526,94,98,1
0.241852,82,100,1
0.281231,15000,1195075,79
0.297021,1866,45386,24
0.35213,188,463,2
0.263504,108,114,1
0.111577,107,158,1
0.130687,163,2252,13
0.052172,220,735,3
0.084845,15000,605758,40
0.338678,1120,14447,12
0.306201,15000,790660,52
0.185352,1102,50121,45
0.104108,6138,408645,66
0.316791,15000,1202826,80
0.233722,1338,20388,15
0.301517,2983,118859,39
0.297517,59,67,1
0.3415,15000,1098554,73
0.222887,1475,14863,10
0.182183,111,178,1
0.099778,95,156,1
0.162375,158,601,3
0.337914,147,151,1
0.08827,9254,321022,34
0.13175,90,147,1
0.06041,249,904,3
0.070989,177,308,1
0.139098,211,504,2
0.237249,4933,172149,34
0.312862,5619,197015,35
0.14746,462,2374,5
0.052805,103,112,1
0.333943,7283,329306,45
0.234388,320,513,1
0.067383,1144,61516,53
0.392543,101,248,2
0.165462,82,87,1
0.205923,142,332,2
0.135499,105,158,1
0.131437,114,627,5
0.071797,1194,79596,66
0.065405,111,115,1
0.21018,228,338,1
0.222741,15000,1186147,79
0.355688,999,14647,14
0.061816,2556,202000,79
0.39419,47,62,1
0.199806,15000,957724,63
0.14196,1130,35070,31
0.312734,79,81,1
0.050313,90,100,1
0.196813,99,364,3
0.27044,15000,890078,59
0.154728,1388,97075,69
0.155718,462,2339,5
0.228654,95,115,1
0.397221,258,6541,25
0.085916,1659,71946,43
0.056713,1846,77732,42
0.311383,778,6960,8
0.20347,179,296,1
0.248579,458,1505,3
0.202446,1258,11037,8
0.193712,185,982,5
0.396212,124,161,1
0.063918,293,2583,8
0.068944,7258,716408,98
0.335407,92,97,1
0.199947,66,425,6
0.238675,90,100,1
0.149964,80,99,1
0.108861,288,839,2
0.379369,210,261,1
0.257014,15000,541129,36
0.256932,1011,21149,20
0.362707,2401,87225,36
0.164789,121,273,2
0.173363,6989,582227,83
0.224185,15000,823413,54
0.230565,103,132,1
0.350778,82,90,1
0.391167,277,1135,4
0.155069,8139,370877,45
0.297488,386,1971,5
0.26821,804,17648,21
0.333327,167,200,1
0.206774,86,92,1
0.370352,15000,1221893,81
0.254698,1758,62072,35
0.070463,211,668,3
0.192891,204,380,1
0.120955,8098,477729,58
0.058084,74,98,1
0.237464,1220,18267,14
0.12657,86,97,1
0.164904,74,91,1
0.327903,80,101,1
0.143515,15000,1042095,69
0.335853,1258,20273,16
0.261973,75,88,1
0.059992,192,360,1
0.087384,93,98,1
0.329963,15000,1099218,73
0.339774,1195,48734,40
0.132037,95,96,1
0.366795,385,797,2
0.319783,15000,1159525,77
0.289215,1165,4344,3
0.117395,2690,154404,57
0.309945,247,353,1
0.369913,83,87,1
0.370221,936,32002,34
0.210404,2258,83750,37
0.383187,300,396,1
0.217145,316,1397,4
0.343568,15000,1080901,72
0.206376,1258,16573,13
0.185546,102,106,1
0.172041,15000,999751,66
0.293313,1063,48379,45
0.189683,181,203,1
0.395326,86,107,1
0.173893,86,93,1
0.163125,317,3413,10
0.154037,15000,1208633,80
0.26709,1018,10562,10
0.335657,95,183,1
0.394465,102,111,1
0.237629,15000,777371,51
0.203475,1337,35600,26
0.142231,194,235,1
0.096282,499,4308,8
0.167489,956,25324,26
0.093058,8258,896237,108
0.328971,15000,1100050,73
0.184122,1329,45798,34
0.179431,137,276,2
0.392005,5758,246378,42
0.071434,202,1555,7
0.269993,94,150,1
0.392599,114,161,1
0.390737,80,102,1
0.382476,499,8057,16
0.368127,2292,44531,19
0.390517,145,252,1
0.151017,8285,615269,74
0.307752,15000,864547,57
0.273263,999,15574,15
0.068568,2181,111322,51
0.257437,85,140,1
0.163023,7941,703029,88
0.177096,75,88,1
0.314909,238,255,1
0.213035,74,81,1
0.359848,88,90,1
0.209436,234,312,1
0.294491,93,202,2
0.34865,144,238,1
0.195566,966,18107,18
0.178881,130,150,1
0.276961,15000,1357467,90
0.155945,1466,33062,22
0.334326,95,103,1
0.191054,15000,986735,65
0.105637,71,238,3
0.121975,92,106,1
0.090495,93,235,2
0.183066,96,103,1
0.229238,93,205,2
0.094602,94,96,1
0.077757,213,347,1
0.367615,15000,534928,35
0.198198,1774,25810,14
0.20993,55,73,1
0.064927,159,245,1
0.055341,133,205,1
0.291077,4001,118320,29
0.140382,91,105,1
0.20734,177,247,1
0.245125,82,100,1
0.312066,89,156,1
0.070929,1690,83967,49
0.055489,309,519,1
0.19157,252,488,1
0.245406,281,695,2
0.343296,984,18595,18
0.227068,7688,547620,71
0.138551,458,897,1
0.186428,168,490,2
0.067007,67,73,1
0.127229,499,12616,25
0.101291,2999,140514,46
0.201967,8985,478381,53
0.349457,15000,642625,42
0.192564,1098,24806,22
0.297251,2237,51258,22
0.143746,90,96,1
0.221819,103,106,1
0.185118,301,391,1
0.240778,15000,1211640,80
0.279601,999,32700,32
0.220535,83,84,1
0.290631,296,779,2
0.108108,381,1264,3
0.238294,269,1086,4
0.054568,499,4121,8
0.055298,95,100,1
0.374394,100,136,1
0.113881,6644,709988,106
0.173838,15000,1066781,71
0.290375,999,17533,17
0.154021,91,106,1
0.184381,92,147,1
0.173972,319,2352,7
0.055356,7932,391058,49
0.155639,91,104,1
0.178691,7689,401699,52
0.300102,7903,428007,54
0.130533,412,8076,19
0.212267,8499,355237,41
0.359249,15000,572491,38
0.163753,1343,66814,49
0.224171,2951,168232,57
0.352975,281,1004,3
0.113171,168,198,1
0.323823,15000,1393487,92
0.059144,3101,58616,18
0.140728,144,156,1
0.245833,89,90,1
0.097944,9451,394886,41
0.112979,499,1335,2
0.226031,334,523,1
0.227605,15000,453435,30
0.071778,1604,66372,41
0.172906,6499,371942,57
0.279418,115,140,1
0.267924,15000,543950,36
0.134281,656,6582,10
0.075972,130,253,1
0.366634,196,518,2
0.217909,15000,1196843,79
0.178281,999,10199,10
0.191456,408,934,2
0.380078,142,192,1
0.08098,121,150,1
0.273444,499,1151,2
0.296753,96,99,1
0.189482,499,13461,26
0.358596,2027,36859,18
0.053745,89,91,1
0.304591,242,405,1
0.365813,152,263,1
0.338096,15000,744359,49
0.344529,999,9044,9
0.065048,2322,200460,86
0.144572,96,98,1
0.107023,109,258,2
0.29147,95,103,1
0.147123,832,30949,37
0.106198,76,98,1
0.330609,120,185,1
0.190708,677,12198,18
