evolution rate,length lived,species population time,population
0.300089,15000,672566,44
0.326813,1094,33984,31
0.262906,280,743,2
0.374529,64,73,1
0.25347,268,334,1
0.159738,6337,365947,57
0.069137,71,96,1
0.396655,82,142,1
0.37534,826,14708,17
0.090925,2503,165499,66
0.38084,151,233,1
0.231902,789,11001,13
0.173919,15000,968200,64
0.184559,1166,32632,27
0.196213,126,197,1
0.237987,107,112,1
0.133894,161,2448,15
0.301552,91,228,2
0.330394,132,237,1
0.182413,178,390,2
0.205718,403,1619,4
0.209428,136,201,1
0.134091,98,152,1
0.193635,491,9629,19
0.279269,1973,100216,50
0.190881,130,152,1
0.273395,7982,768803,96
0.295417,309,398,1
0.344716,903,36230,40
0.157075,6103,496202,81
0.355447,8335,629026,75
0.204,82,97,1
0.081329,89,99,1
0.364842,595,1499,2
0.244924,15000,873575,58
0.313977,1211,20301,16
0.195189,52,57,1
0.136206,144,211,1
0.318598,117,119,1
0.096769,159,170,1
0.207611,679,22812,33
0.190806,109,196,1
0.065407,90,159,1
0.300975,15000,493305,32
0.277822,1243,33690,27
0.128592,156,164,1
0.390055,50,72,1
0.318231,5282,178647,33
0.150427,96,102,1
0.135535,95,119,1
0.224232,111,205,1
0.179935,7905,295320,37
0.116807,6928,283334,40
0.18346,59,63,1
0.244576,358,1296,3
0.181019,8348,337371,40
0.31619,499,5850,11
0.179498,114,139,1
0.314581,385,2312,6
0.371071,181,205,1
0.173804,7078,300209,42
0.386313,106,148,1
0.346775,104,113,1
0.056066,77,110,1
0.299818,5548,185013,33
0.181718,96,143,1
0.148788,88,105,1
0.053678,83,107,1
0.068288,133,256,1
0.202583,176,1047,5
0.342192,1260,11211,8
0.112907,390,1174,3
0.082535,7443,458971,61
0.131701,1037,5316,5
0.375105,598,9892,16
0.337539,128,158,1
0.192772,90,149,1
0.192945,96,104,1
0.121339,307,1085,3
0.230346,6117,307747,50
0.238794,78,237,3
0.382045,15000,562369,37
0.215712,1541,26307,17
0.114083,107,199,1
0.172862,152,247,1
0.158895,499,6739,13
0.194535,104,203,1
0.316281,89,99,1
0.399915,264,3660,13
0.071102,6904,243831,35
0.33162,15000,379936,25
0.129644,1110,40608,36
0.274096,2651,113965,42
0.110877,129,144,1
0.166651,6784,753833,111
0.09959,2457,158535,64
0.178191,15000,998902,66
0.213523,63,132,2
0.348699,149,175,1
0.1989,79,97,1
0.306938,499,13379,26
0.334338,5643,204237,36
0.309615,210,233,1
0.226278,276,1193,4
0.070628,204,408,2
0.084494,256,598,2
0.124325,89,98,1
0.31037,144,428,2
0.179349,15000,803180,53
0.290916,1046,12859,12
0.220674,6353,344592,54
0.096573,103,133,1
0.271834,15000,587952,39
0.210119,96,98,1
0.23594,3168,114059,36
0.22829,15000,466282,31
0.32127,999,45262,45
0.295452,103,152,1
0.212714,143,175,1
0.159658,5203,529914,101
0.296205,1021,18834,18
0.159663,94,117,1
0.364585,90,109,1
0.194467,15000,1248919,83
0.26487,1539,25898,16
0.371652,91,104,1
0.270683,15000,523648,34
0.28149,1117,47491,42
0.109156,92,108,1
0.206276,15000,1398788,93
0.372147,1083,16183,14
0.289514,2124,68710,32
0.213886,708,25079,35
0.098111,6805,522128,76
0.198989,2493,74529,29
0.285812,15000,784393,52
0.202675,1151,12827,11
0.160084,115,128,1
0.220556,76,94,1
0.086869,82,92,1
0.186421,86,94,1
0.389834,93,112,1
0.297829,205,449,2
0.221034,15000,1129512,75
0.264805,55,98,1
0.195303,339,533,1
0.390989,50,90,1
0.254057,1099,35625,32
0.260717,106,160,1
0.070291,94,95,1
0.233451,5607,604008,107
0.210272,104,164,1
0.063683,7914,766778,96
0.321355,134,145,1
0.134931,5649,744847,131
0.18945,96,106,1
0.08415,6155,649637,105
0.171015,836,15667,18
0.302644,101,104,1
0.062293,328,3800,11
0.333414,129,145,1
0.310258,836,17983,21
0.303315,82,91,1
0.375857,100,145,1
0.363512,64,83,1
0.131305,6939,305503,44
0.3617,15000,494998,32
0.290106,1084,47585,43
0.364313,90,100,1
0.140743,93,102,1
0.324151,340,679,1
0.23492,77,85,1
0.287573,89,135,1
0.091833,940,49091,52
0.08197,80,89,1
0.261613,15000,1458980,97
0.212794,1042,34747,33
0.088527,113,114,1
0.188839,7185,869527,121
0.130582,112,521,4
0.241897,62,500,8
0.214052,1207,22615,18
0.073571,50,54,1
0.097919,8778,595322,67
0.280506,153,157,1
0.353219,5493,386503,70
0.066968,77,97,1
0.097147,3212,232094,72
0.061211,69,675,9
0.083047,1492,81141,54
0.131668,81,148,1
0.110245,301,802,2
0.187727,9654,747886,77
0.16391,693,38317,55
0.125754,2089,94240,45
0.089587,135,150,1
0.12949,80,98,1
0.057679,932,19885,21
0.212357,257,612,2
0.147764,15000,892723,59
0.105261,1228,50434,41
0.289949,95,96,1
0.212542,83,92,1
0.064023,62,93,1
0.134037,2281,137337,60
0.309601,15000,837740,55
0.064164,133,148,1
0.364503,134,211,1
0.077583,6150,418747,68
0.357177,15000,833243,55
0.220867,1302,87699,67
0.256137,7773,459166,59
0.259639,15000,564841,37
0.178667,1299,24087,18
0.069744,137,306,2
0.188247,88,147,1
0.307927,918,16681,18
0.298104,15000,935554,62
0.207846,1441,82150,57
0.188576,15000,1210091,80
0.230074,1776,28406,15
0.214233,235,265,1
0.38258,15000,590187,39
0.393609,95,101,1
0.351961,507,1368,2
0.176524,5900,291158,49
0.099285,2909,126238,43
0.281699,93,142,1
0.396685,212,4451,20
0.175049,1387,28044,20
0.396545,105,107,1
0.077243,82,99,1
0.169523,6459,253785,39
0.21308,323,769,2
0.111129,951,14671,15
0.294424,88,103,1
0.053898,110,293,2
0.146953,96,97,1
0.347179,15000,464705,30
0.238085,1272,20410,16
0.121063,74,89,1
0.087744,81,91,1
0.15252,2345,114954,49
0.365339,15000,1025762,68
0.055385,106,163,1
0.175227,70,105,1
0.161799,526,1064,2
0.390777,15000,433868,28
0.394736,1098,18290,16
0.191895,95,102,1
0.374165,88,95,1
0.069996,84,97,1
0.391337,351,4942,14
0.287567,1598,71472,44
0.077383,6257,642117,102
0.195751,15000,717122,47
0.375317,1571,30774,19
0.162685,3491,376715,107
0.39529,1017,7966,7
0.253215,79,102,1
0.24446,15000,1154532,76
0.104116,1543,130733,84
0.139606,103,107,1
0.335696,107,205,1
0.30906,260,658,2
0.320958,15000,962448,64
0.330064,1228,36658,29
0.210836,103,149,1
0.34039,395,1118,2
0.195514,1439,42519,29
0.247224,15000,855957,57
0.36443,1838,17129,9
0.316986,257,336,1
0.063452,51,82,1
0.124028,140,213,1
0.203384,98,1172,11
0.311905,1098,19713,17
0.345299,2176,35484,16
0.072491,96,98,1
0.131618,132,177,1
0.346726,246,618,2
0.250165,15000,970383,64
0.246298,42,49,1
0.342133,105,106,1
0.34303,93,104,1
0.222747,1434,33017,23
0.098044,3098,110488,35
0.089695,998,16002,16
0.20481,143,162,1
0.147986,8098,257304,31
0.179168,100,102,1
0.352478,15000,418495,27
0.098451,1173,73747,62
0.349865,102,144,1
0.299753,827,5066,6
0.128462,276,360,1
0.154116,433,1401,3
0.39597,106,167,1
0.054596,173,8084,46
0.249723,399,2780,6
0.224938,92,95,1
0.052816,670,26100,38
0.212807,1975,48522,24
0.340755,15000,1270030,84
0.061352,550,1111,2
0.351018,4673,194222,41
0.082177,98,108,1
0.319952,97,105,1
0.33172,289,565,1
0.152684,96,208,2
0.243922,572,12665,22
0.25887,1673,21122,12
0.141037,193,384,1
0.096504,708,11844,16
0.241081,15000,1069450,71
0.07356,1056,27677,26
0.225934,103,115,1
0.132327,84,130,1
0.091144,3457,118038,34
0.340057,15000,415046,27
0.18047,1331,23830,17
0.36638,65,85,1
0.055973,194,608,3
0.253326,544,3695,6
0.347779,581,11109,19
0.098487,96,149,1
0.115725,86,101,1
0.074643,5225,485196,92
0.274305,961,6313,6
0.080975,84,109,1
0.08594,106,109,1
0.157866,15000,783835,52
0.08397,1192,28317,23
0.200606,74,88,1
0.209875,8567,575947,67
0.276567,15000,617612,41
0.321286,1066,13061,12
0.151077,64,90,1
0.186355,142,150,1
0.130829,441,3463,7
0.261178,15000,992035,66
0.081044,1706,34203,20
0.355742,75,151,2
0.294707,135,155,1
0.273056,95,194,2
0.290021,92,135,1
0.201607,296,3438,11
0.241626,725,7695,10
0.193128,93,99,1
0.248079,94,105,1
0.13868,15000,489599,32
0.397701,1040,54483,52
0.289031,2602,97998,37
0.240425,308,381,1
0.196642,1664,28239,16
0.29964,15000,947544,63
0.354493,1433,34343,23
0.314288,102,104,1
0.234415,7102,609408,85
0.281088,15000,863102,57
0.197035,1340,19089,14
0.306029,406,1772,4
0.173359,709,26477,37
0.238502,100,295,2
0.074743,1464,79294,54
0.230226,263,609,2
0.074908,89,101,1
0.157781,188,251,1
0.140057,198,568,2
0.093196,9561,822928,86
0.209086,107,147,1
0.063362,2501,115540,46
0.393369,81,92,1
0.076159,645,10273,15
0.14865,159,190,1
0.228318,15000,595429,39
0.330399,91,92,1
0.363531,187,193,1
0.07493,5659,364113,64
0.137651,95,102,1
0.115529,15000,561403,37
0.052416,1464,149566,102
0.130809,147,204,1
0.107124,76,134,1
0.232888,7292,840885,115
0.258973,15000,991213,66
0.158256,1339,43450,32
0.171217,142,157,1
0.389321,627,1865,2
0.185271,1277,59446,46
0.285409,15000,939227,62
0.388327,1593,20738,13
0.051509,265,1085,4
0.101047,46,58,1
0.304628,92,96,1
0.375049,15000,1144307,76
0.374242,1051,12060,11
0.179369,393,1151,2
0.230413,6908,399082,57
0.12084,406,896,2
0.322477,126,218,1
0.085497,711,5546,7
0.214651,1612,52582,32
0.153541,72,177,2
0.183856,15000,632129,42
0.267285,2104,44534,21
0.064388,102,105,1
0.249241,75,101,1
0.198901,103,201,1
0.120923,15000,680706,45
0.186794,1116,23769,21
0.114745,95,98,1
0.308102,5489,320684,58
0.0542,8896,472561,53
0.075877,639,3462,5
0.190466,15000,651713,43
0.283317,1112,30736,27
0.31424,88,93,1
0.340719,15000,513118,34
0.254732,1045,10199,9
0.112751,2677,225524,84
0.223014,6445,519638,80
0.272485,2364,180268,76
0.35168,88,104,1
0.140803,111,1918,17
0.056459,1182,28400,24
0.339619,159,199,1
0.175657,97,99,1
0.210077,102,103,1
0.256474,15000,436003,29
0.18216,91,99,1
0.088293,117,138,1
0.387395,7606,348742,45
0.117922,367,498,1
0.316484,15000,513078,34
0.157537,1081,30182,27
0.181964,99,103,1
0.065938,97,115,1
0.104444,6105,387299,63
0.090456,83,93,1
0.239269,89,95,1
0.157603,7499,426850,56
0.329476,15000,614321,40
0.148808,999,17068,17
0.298083,3177,100673,31
0.20235,97,105,1
0.092277,73,103,1
0.160481,71,92,1
0.30208,15000,1003155,66
0.314864,999,16840,16
0.260646,322,999,3
0.300405,15000,891728,59
0.149486,999,16820,16
0.086834,499,1457,2
0.280524,196,325,1
0.238098,8048,300473,37
0.33432,136,143,1
0.385159,651,7765,11
0.130875,112,136,1
0.289622,976,6909,7
0.192991,87,90,1
0.331253,126,198,1
0.190233,87,139,1
0.058991,7934,877564,110
0.253689,15000,1154533,76
0.190319,1021,17440,17
0.270881,2133,41847,19
0.275581,92,104,1
0.102155,193,297,1
0.305618,1499,10244,6
0.230075,2739,80738,29
0.151609,4942,411877,83
0.244215,247,412,1
0.275142,15000,885748,59
0.178298,999,8933,8
0.216889,2281,23191,10
0.291703,85,94,1
0.191215,295,902,3
0.143464,8351,265398,31
0.096373,226,363,1
0.272686,1625,39315,24
0.075559,143,199,1
0.168874,1988,37044,18
0.147509,90,103,1
0.254856,15000,664645,44
0.302803,999,17110,17
0.335442,1999,31303,15
0.216965,15000,926405,61
0.161828,999,9045,9
0.115783,2309,106738,46
0.307714,1389,15462,11
0.391958,66,73,1
0.333506,155,187,1
0.339438,499,14608,29
0.071408,2324,214676,92
0.155133,72,82,1
0.363342,66,105,1
0.292047,107,112,1
0.123255,15000,1123849,74
0.306679,999,23725,23
0.205033,5100,342074,67
0.256557,9435,1100959,116
0.067385,499,22715,45
0.12272,1640,123576,75
0.368214,59,75,1
0.386001,156,714,4
0.094572,153,241,1
0.365481,15000,994942,66
0.183532,999,28705,28
0.308259,114,193,1
0.199433,380,2248,5
0.116799,8499,508851,59
0.13446,71,83,1
0.290558,100,104,1
0.203364,112,176,1
0.219263,90,96,1
0.095661,95,102,1
0.375864,644,8260,12
0.067625,3862,340439,88
0.150252,583,14765,25
0.15352,555,2249,4
0.268934,292,435,1
0.081455,499,24750,49
0.087309,102,112,1
0.188781,167,314,1
0.371625,499,6564,13
0.30185,15000,1127151,75
0.239478,1999,45822,22
0.201155,3089,82416,26
0.180408,89,147,1
0.099515,102,110,1
0.142219,90,104,1
0.150031,938,30635,32
0.31373,448,6340,14
0.200481,83,113,1
0.081453,109,148,1
0.356725,15000,785552,52
0.188596,2999,157899,52
0.069422,78,94,1
0.241676,7499,385551,51
0.221564,15000,656903,43
0.264212,1262,21873,17
0.275181,2299,52970,23
0.161266,133,285,2
0.068244,253,347,1
0.086215,208,230,1
0.285363,15000,450212,30
0.259169,1038,27541,26
0.111219,99,104,1
0.257853,5057,263712,52
0.211937,328,1190,3
0.228157,15000,541603,36
0.194678,999,32210,32
0.160898,1999,102556,51
0.319269,83,89,1
0.267233,499,748,1
0.267141,557,9127,16
0.307822,95,103,1
0.233359,175,421,2
0.369399,187,221,1
0.197928,1899,31742,16
0.27672,93,97,1
0.367374,99,203,2
0.143189,1602,61651,38
0.150631,8831,455168,51
0.199386,194,514,2
0.378582,132,259,1
0.263768,100,111,1
0.174759,501,2931,5
0.300708,8302,424188,51
0.269181,106,108,1
0.095125,54,69,1
0.054081,7753,323334,41
0.313845,15000,470100,31
0.191006,999,21365,21
0.209002,208,227,1
0.119215,499,2760,5
0.335666,15000,771210,51
0.124854,999,30811,30
0.291826,105,112,1
0.067895,500,784,1
0.118955,228,249,1
0.279035,15000,1151775,76
0.05829,1157,80300,69
0.07832,2812,243417,86
0.298747,103,104,1
0.275754,7628,786647,103
0.398495,82,95,1
0.273523,15000,1069379,71
0.182616,999,11461,11
0.184918,1999,47148,23
0.114059,3140,71553,22
0.313246,78,86,1
0.178107,9460,348653,36
0.170284,127,149,1
0.350584,5598,215200,38
0.104902,60,72,1
0.305936,15000,380262,25
0.225937,1274,24406,19
0.197166,2443,90237,36
0.241663,5864,491845,83
0.308708,15000,736402,49
0.054599,68,149,2
0.319925,8001,663625,82
0.390021,88,136,1
0.245158,15000,877414,58
0.38876,999,9938,9
0.095179,3277,349084,106
0.168024,499,1469,2
0.260226,15000,1321300,88
0.167683,1051,14315,13
0.251619,116,160,1
0.318808,6499,278170,42
0.26953,2184,66632,30
0.217406,15000,396090,26
0.131953,133,154,1
0.161744,200,256,1
0.142472,79,99,1
0.081492,168,199,1
0.394769,15000,616718,41
0.194049,1690,84071,49
0.313333,6902,689522,99
0.278177,217,491,2
0.052949,163,200,1
0.113414,705,21726,30
0.237897,87,89,1
0.364918,86,103,1
0.100621,272,649,2
0.376102,156,325,2
0.324831,15000,477891,31
0.31611,999,38183,38
0.092478,173,493,2
0.058111,4330,187126,43
0.354882,364,2186,6
0.083983,122,234,1
0.10706,8142,410478,50
0.385941,109,241,2
0.253075,303,2609,8
0.150434,855,20687,24
0.274241,161,300,1
0.204446,627,5455,8
0.241861,143,212,1
0.246243,167,245,1
0.352421,154,216,1
0.201567,358,7161,20
0.386657,1551,88777,57
0.159748,268,349,1
0.322577,15000,1031363,68
0.080454,1047,38200,36
0.134539,95,100,1
0.239463,294,486,1
0.335236,15000,1408003,93
0.328084,2252,63174,28
0.242539,407,560,1
0.294109,123,157,1
0.246592,2022,99636,49
0.357745,127,2223,17
0.210291,3127,217754,69
0.222079,15000,931287,62
0.219695,1127,11682,10
0.213891,163,197,1
0.063251,88,99,1
0.099416,7334,710366,96
0.136809,15000,914860,60
0.263852,1222,13466,11
0.266903,2222,52090,23
0.231039,264,830,3
0.336344,95,98,1
0.315877,90,146,1
0.075908,1404,77216,54
0.086978,27,34,1
0.239968,93,103,1
0.11564,83,96,1
0.356968,15000,475741,31
0.189695,1075,16652,15
0.11641,139,198,1
0.178072,5412,524313,96
0.125559,93,154,1
0.12919,157,201,1
0.207755,177,206,1
0.059902,7068,618239,87
0.394658,15000,1057047,70
0.18831,999,38194,38
0.200267,2679,68328,25
0.136551,699,12027,17
0.260819,15000,1314028,87
0.238652,75,99,1
0.388946,134,247,1
0.139815,88,94,1
0.176058,5244,278905,53
0.204925,98,100,1
0.20312,103,115,1
0.29652,999,19693,19
0.12545,2559,124519,48
0.10813,71,148,2
0.283833,125,136,1
0.283246,126,289,2
0.060297,499,1209,2
0.305077,866,8309,9
0.270726,78,92,1
0.080749,251,600,2
0.166242,7315,495413,67
0.329405,15000,711170,47
0.249333,1072,49192,45
0.114016,2858,143243,50
0.135199,94,250,2
0.132485,499,2108,4
0.091156,358,12514,34
0.173163,1358,37057,27
0.107222,88,110,1
0.165504,461,833,1
0.189991,96,98,1
0.165418,15000,577014,38
0.148967,1029,29697,28
0.157097,2208,112986,51
0.296997,109,110,1
0.238278,15000,1136800,75
0.314675,1135,20285,17
0.177396,2358,48043,20
0.379891,81,94,1
0.134956,79,93,1
0.163364,7358,352278,47
0.255559,111,113,1
0.073095,2917,120838,41
0.395389,142,255,1
0.332888,328,1210,3
0.115079,136,444,3
0.135235,360,617,1
0.152285,701,12967,18
0.260034,88,189,2
0.209044,95,100,1
0.164235,76,93,1
0.084643,300,3039,10
0.118907,69,87,1
0.348156,84,87,1
0.360241,874,8493,9
0.148668,621,12318,19
0.138415,114,235,2
0.321357,15000,750915,50
0.378809,1215,10922,8
0.27712,67,82,1
0.191194,244,1656,6
0.256226,224,599,2
0.152288,346,459,1
0.132916,455,8458,18
0.353485,91,100,1
0.223605,155,196,1
0.342059,96,101,1
0.332756,15000,590772,39
0.147074,1109,22214,20
0.159442,91,92,1
0.303968,83,94,1
0.210105,8192,712211,86
0.363054,1326,12007,9
0.255335,955,16470,17
0.177409,2508,125949,50
0.319915,93,106,1
0.163701,7145,769683,107
0.399268,96,113,1
0.331375,15000,1085743,72
0.248842,1205,33586,27
0.181594,5713,308453,53
0.28871,89,154,1
0.335873,15000,609874,40
0.144857,212,4728,22
0.122579,499,10700,21
0.072152,4834,274794,56
0.310244,74,95,1
0.169649,90,99,1
0.078168,8450,561636,66
0.250708,219,248,1
0.067188,454,3671,8
0.159059,15000,730919,48
0.345891,1449,28497,19
0.189187,3702,174063,47
0.16835,415,1997,4
0.173425,15000,929641,61
0.068277,1036,30372,29
0.110131,915,12340,13
0.3155,15000,824159,54
0.197793,1585,39922,25
0.149151,170,260,1
0.355531,6903,790582,114
0.2722,84,101,1
0.187304,76,91,1
0.265371,102,106,1
0.088027,7755,815226,105
0.212238,104,107,1
0.194314,15000,1158316,77
0.169505,1283,44398,34
0.387248,176,432,2
0.267994,59,62,1
0.221684,104,107,1
0.342179,81,99,1
0.158036,635,10409,16
0.266622,15000,744604,49
0.215758,1509,64340,42
0.386068,86,104,1
0.393571,93,102,1
0.084863,138,142,1
0.354036,789,8708,11
0.208784,1959,48965,24
0.394409,105,113,1
0.139088,8573,590875,68
0.346697,83,104,1
0.081065,876,42189,48
0.069837,97,98,1
0.25674,104,108,1
0.066559,88,99,1
0.199733,82,88,1
0.176623,15000,882357,58
0.338788,1750,56062,32
0.196128,85,92,1
0.296862,674,4396,6
0.269806,15000,1245748,83
0.322233,7643,493465,64
0.353903,96,98,1
0.358537,94,569,6
0.148374,408,890,2
0.358677,69,89,1
0.289329,6501,282690,43
0.106494,83,86,1
0.12658,72,195,2
0.251668,88,1619,18
0.094934,89,97,1
0.162037,93,101,1
0.34669,6001,314759,52
0.09775,301,2694,8
0.076122,95,99,1
0.19771,105,128,1
0.26368,748,3916,5
0.212594,108,119,1
0.166714,116,1254,10
0.366933,1494,33957,22
0.138242,3152,275338,87
0.373022,99,100,1
0.232936,347,698,2
0.394247,79,102,1
0.338071,15000,967833,64
0.124556,1254,19237,15
0.080617,2386,67532,28
0.108637,234,403,1
0.281714,97,108,1
0.279931,251,1393,5
0.142915,777,12452,16
0.116779,314,665,2
0.328621,276,557,2
0.189766,98,103,1
0.399828,151,188,1
0.209678,15000,689047,45
0.090824,1603,37771,23
0.299718,114,116,1
0.194158,147,159,1
0.373921,111,215,1
0.100762,114,150,1
0.166996,9661,1405840,145
0.323641,1661,16469,9
0.366744,15000,552991,36
0.223525,399,1252,3
0.223549,91,103,1
0.167177,145,236,1
0.079876,106,115,1
0.359659,942,12355,13
0.175553,2752,157405,57
0.109744,289,1049,3
0.315876,15000,716511,47
0.290795,1142,9820,8
0.337492,212,239,1
0.370952,109,112,1
0.210575,610,15434,25
0.184393,383,1754,4
0.370515,64,90,1
0.221685,1161,13899,11
0.349793,2661,89398,33
0.363464,79,94,1
0.288002,7595,723114,95
0.30012,15000,1194499,79
0.178097,1272,42239,33
0.16262,98,106,1
0.051527,576,6385,11
0.345473,15000,415984,27
0.145089,1105,54735,49
0.303889,2318,53937,23
0.054351,80,82,1
0.361265,87,92,1
0.263784,15000,1254459,83
0.292611,1161,24819,21
0.256382,2661,69492,26
0.354607,81,133,1
0.12517,136,392,2
0.091103,8403,761946,90
0.224232,15000,846377,56
0.337475,1296,51817,39
0.073843,96,110,1
0.343247,1393,18694,13
0.341897,15000,937401,62
0.394661,108,115,1
0.31157,90,95,1
0.376764,312,5046,16
0.181151,1661,35193,21
0.303168,2717,113720,41
0.158647,85,100,1
0.070863,181,678,3
0.274195,15000,719443,47
0.192065,89,98,1
0.148991,99,100,1
0.083165,6513,267010,40
0.211212,7750,351890,45
0.326958,238,369,1
0.151125,5194,187149,36
0.058833,40,47,1
0.337826,75,89,1
0.07288,386,818,2
0.199392,521,2750,5
0.289388,15000,463972,30
0.364846,160,344,2
0.114835,96,99,1
0.287714,103,110,1
0.086123,101,104,1
0.273055,15000,559260,37
0.263922,1899,123185,64
0.06282,504,1232,2
0.153985,526,5474,10
0.284552,15000,679158,45
0.395768,1077,31677,29
0.212459,183,206,1
0.115233,152,401,2
0.240881,90,99,1
0.320188,83,92,1
0.306578,994,13826,13
0.126655,485,4637,9
0.101487,95,108,1
0.337301,272,569,2
0.066255,253,11055,43
0.172729,76,127,1
0.159787,193,654,3
0.289828,84,99,1
0.173372,149,319,2
0.084431,8857,341929,38
0.230742,15000,427468,28
0.365539,1204,18924,15
0.102169,102,105,1
0.096604,173,269,1
0.066937,2306,188523,81
0.175243,709,12392,17
0.191618,99,111,1
0.0633,389,14531,37
0.063692,227,388,1
0.346107,15000,1065499,71
0.074908,1138,38081,33
0.073263,151,156,1
0.273235,344,428,1
0.233721,999,8023,8
0.395765,253,5139,20
0.170951,1336,25410,19
0.312003,191,941,4
0.238021,7386,336056,45
0.288362,82,86,1
0.294919,15000,503524,33
0.260485,813,6882,8
0.225999,675,3322,4
0.165016,15000,323646,21
0.160701,1333,70910,53
0.207435,81,92,1
0.128042,458,1351,2
0.155618,789,20949,26
0.087544,80,94,1
0.232358,828,54177,65
0.10474,112,116,1
0.075903,971,76326,78
0.343953,78,85,1
0.383056,80,100,1
0.359347,34,39,1
0.360977,98,108,1
0.363238,206,235,1
0.171446,326,781,2
0.291883,84,92,1
0.37777,15000,1132065,75
0.311192,1457,54259,37
0.32811,86,135,1
0.311451,138,252,1
0.087424,73,146,2
0.285357,765,14099,18
0.08337,2218,163506,73
0.245892,116,119,1
0.176218,92,105,1
0.329172,483,1937,4
0.337056,179,241,1
0.243789,15000,706957,47
0.246831,1765,36285,20
0.171638,87,142,1
0.128902,8546,312465,36
0.328727,15000,392586,26
0.235402,1765,92137,52
0.216922,4630,363947,78
0.085772,876,26776,30
0.241503,85,95,1
0.176736,29,38,1
0.139487,265,3679,13
0.25074,1420,45729,32
0.223243,6354,503255,79
0.251862,281,653,2
0.276812,15000,869005,57
0.12228,1059,37947,35
0.324369,76,80,1
0.358256,15000,1170958,78
0.080271,1160,103236,88
0.306274,157,1090,6
0.107588,198,351,1
0.054959,294,983,3
0.104541,1039,89763,86
0.264844,264,898,3
0.204796,1512,44343,29
0.211288,77,97,1
0.235147,5765,553358,95
0.089153,410,2950,7
0.148949,77,95,1
0.163211,15000,920162,61
0.238495,1265,15936,12
0.288036,3765,74350,19
0.255891,92,148,1
0.319873,126,248,1
0.371159,134,405,3
0.241187,265,4514,17
0.241479,99,102,1
0.251042,8200,805270,98
0.183763,15000,1019800,67
0.281194,1265,19938,15
0.154786,2799,180388,64
0.176514,98,99,1
0.115301,108,113,1
0.180397,60,72,1
0.050702,9890,638830,64
0.272125,1265,34693,27
0.291066,94,98,1
0.147421,75,133,1
0.205022,898,8403,9
0.312224,436,3098,7
0.311946,499,3594,7
0.160458,173,347,2
0.208311,93,95,1
0.10707,157,1872,11
0.351505,155,214,1
0.269754,15000,1010461,67
0.276876,1047,18968,18
0.3401,88,154,1
0.356252,152,190,1
0.083373,8668,713453,82
0.305671,15000,955961,63
0.365541,1999,18029,9
0.393281,90,106,1
0.167597,87,110,1
0.187917,8499,322662,37
0.346545,84,102,1
0.319787,189,476,2
0.149589,120,226,1
0.396111,679,7094,10
0.213821,208,252,1
0.268903,5319,419691,78
0.327947,81,149,1
0.196156,107,205,1
