evolution rate,length lived,species population time,population
0.226833,15000,817273,54
0.249303,70,194,2
0.377905,1802,33182,18
0.395881,91,119,1
0.217358,105,110,1
0.256995,15000,896345,59
0.120113,1001,119884,119
0.316762,85,105,1
0.374592,15000,1237088,82
0.139579,1170,113384,96
0.362498,125,142,1
0.202908,8225,721188,87
0.29942,9247,840843,90
0.354961,76,84,1
0.273719,392,2106,5
0.176324,6748,565025,83
0.371943,57,104,1
0.214818,750,34572,46
0.262193,15000,1011238,67
0.328683,89,95,1
0.379588,100,105,1
0.351287,429,6030,14
0.117213,84,91,1
0.304875,15000,1209592,80
0.179798,1499,16949,11
0.102015,2561,160331,62
0.255221,84,92,1
0.205206,76,99,1
0.059121,1236,39064,31
0.307777,15000,648323,43
0.248658,999,22187,22
0.288502,2090,61027,29
0.267153,87,96,1
0.295369,424,1241,2
0.288054,127,289,2
0.132388,101,109,1
0.28895,612,11722,19
0.101305,1999,162597,81
0.244823,8892,910225,102
0.323873,15000,1179472,78
0.334313,1093,16672,15
0.282372,2094,34321,16
0.255003,7549,430487,57
0.33213,15000,678902,45
0.141849,999,6754,6
0.209114,95,153,1
0.067617,108,113,1
0.329633,245,1742,7
0.178232,160,787,4
0.122448,8603,474502,55
0.308764,15000,630142,42
0.138833,1125,39586,35
0.294473,87,90,1
0.160545,93,103,1
0.227395,681,14533,21
0.308346,15000,1021537,68
0.084487,1850,86541,46
0.192136,110,116,1
0.190929,106,108,1
0.263005,94,145,1
0.10555,499,6925,13
0.289124,1880,106139,56
0.322635,112,150,1
0.398519,263,379,1
0.189094,85,90,1
0.066192,210,2539,12
0.265532,15000,1430913,95
0.067045,1499,105195,70
0.206388,8329,844524,101
0.334242,15000,1118486,74
0.056934,1028,10679,10
0.378251,129,236,1
0.337455,146,202,1
0.095045,1112,29056,26
0.32448,15000,576185,38
0.181749,999,17903,17
0.088977,2296,215653,93
0.197775,201,604,3
0.330965,15000,1261636,84
0.22287,1270,29187,22
0.27303,97,108,1
0.25966,88,106,1
0.171414,9856,593842,60
0.386978,905,12284,13
0.378631,2088,33700,16
0.135983,281,1122,3
0.376433,9024,470442,52
0.14998,64,681,10
0.147272,1217,44085,36
0.140198,1369,70666,51
0.253938,15000,825787,55
0.195458,999,9278,9
0.127433,102,110,1
0.150317,6415,397572,61
0.178447,15000,611514,40
0.083789,999,19438,19
0.270425,2263,26443,11
0.072757,152,263,1
0.295472,84,87,1
0.252148,8015,569280,71
0.339663,15000,756686,50
0.205293,1333,14770,11
0.113987,197,233,1
0.383384,563,10381,18
0.087334,8317,370043,44
0.145301,76,90,1
0.139273,109,156,1
0.217425,15000,478820,31
0.128423,1039,16298,15
0.337574,182,608,3
0.220517,404,3435,8
0.330839,220,748,3
0.315184,15000,547796,36
0.10543,1499,67774,45
0.100279,466,913,1
0.356233,8999,588037,65
0.343825,15000,664009,44
0.232096,999,14931,14
0.075884,95,104,1
0.08668,128,201,1
0.344628,162,172,1
0.111154,7740,276096,35
0.220163,15000,377033,25
0.311093,999,18283,18
0.316774,2190,53736,24
0.189794,295,449,1
0.273763,15000,650645,43
0.273678,1653,56822,34
0.05966,91,104,1
0.202436,505,4581,9
0.267438,100,147,1
0.178353,1220,19839,16
0.170572,2376,95440,40
0.246715,106,108,1
0.081411,7194,615146,85
0.31353,66,116,1
0.065591,3605,252117,69
0.091538,311,557,1
0.376488,121,146,1
0.217221,99,151,1
0.269843,101,881,8
0.220899,505,1953,3
0.247285,404,10282,25
0.312717,89,100,1
0.270842,90,125,1
0.085802,7499,325739,43
0.328052,413,1350,3
0.363967,235,527,2
0.181987,306,1001,3
0.306695,15000,434404,28
0.228968,1343,79158,58
0.0737,142,156,1
0.075404,99,106,1
0.356005,15000,1052886,70
0.126117,2673,79312,29
0.286079,107,115,1
0.250402,305,726,2
0.073938,193,1050,5
0.186701,7401,408593,55
0.198368,116,203,1
0.143584,1059,12726,12
0.22856,2679,80107,29
0.257697,294,652,2
0.259641,290,601,2
0.284094,802,18281,22
0.306125,15000,724404,48
0.297242,1694,29875,17
0.279977,104,106,1
0.282468,15000,458053,30
0.322083,1850,22409,12
0.194355,1514,21056,13
0.151684,15000,557065,37
0.074339,1343,76055,56
0.151242,89,93,1
0.200552,6996,641286,91
0.238325,93,139,1
0.09425,4378,377208,86
0.152584,124,147,1
0.149904,3648,289795,79
0.227389,15000,954360,63
0.146879,1423,74175,52
0.189683,2553,149989,58
0.399935,74,109,1
0.123933,1594,193700,121
0.096362,545,2247,4
0.177422,15000,1161361,77
0.374763,78,93,1
0.255248,195,271,1
0.236859,15000,791080,52
0.31157,1648,26168,15
0.143048,93,151,1
0.217566,823,2167,2
0.17496,89,94,1
0.220244,815,18077,22
0.061461,2722,294115,108
0.359116,114,119,1
0.142325,7114,732566,102
0.394768,95,105,1
0.296449,815,20524,25
0.145795,64,77,1
0.328592,152,198,1
0.233569,62,69,1
0.12845,315,5125,16
0.099646,196,380,1
0.057475,85,112,1
0.246164,15000,452130,30
0.091669,142,210,1
0.228642,281,502,1
0.089478,113,143,1
0.224486,71,85,1
0.319665,224,464,2
0.317183,102,157,1
0.064956,141,145,1
0.185737,572,11334,19
0.216717,215,279,1
0.073897,2815,206346,73
0.298259,107,108,1
0.247364,15000,927399,61
0.114985,1002,55686,55
0.156055,143,148,1
0.08736,224,260,1
0.165166,8500,494746,58
0.147153,15000,612470,40
0.256149,1315,20499,15
0.216657,170,200,1
0.278797,671,12499,18
0.328153,15000,660469,44
0.194641,1073,38926,36
0.110008,72,341,4
0.080543,1360,90286,66
0.079751,96,105,1
0.308641,80,99,1
0.210247,243,1007,4
0.234859,15000,1111198,74
0.397514,1528,21385,13
0.218498,105,114,1
0.336807,93,113,1
0.252004,118,143,1
0.145623,98,115,1
0.089322,659,17432,26
0.1191,1756,91702,52
0.130352,79,83,1
0.238587,6501,575736,88
0.088342,68,76,1
0.26638,97,113,1
0.317737,157,452,2
0.155457,15000,907724,60
0.324032,1386,22883,16
0.123065,119,167,1
0.350386,103,106,1
0.308179,432,613,1
0.118412,8936,330991,37
0.307736,15000,405316,27
0.331978,1580,55689,35
0.331866,15000,602783,40
0.276332,1386,33825,24
0.312497,94,101,1
0.199957,65,82,1
0.264251,15000,424004,28
0.224609,1031,53808,52
0.385987,201,213,1
0.295513,6981,717927,102
0.249854,8270,778655,94
0.11347,499,1332,2
0.087124,215,1118,5
0.075028,747,14251,19
0.300417,15000,1065401,71
0.258134,999,14000,14
0.214343,111,113,1
0.30906,99,257,2
0.260177,89,96,1
0.246117,109,252,2
0.09757,9891,462601,46
0.068798,74,92,1
0.123004,844,18162,21
0.137174,104,119,1
0.341811,557,5191,9
0.308592,63,527,8
0.108228,1445,102953,71
0.319724,174,270,1
0.152026,125,144,1
0.242229,8636,928748,107
0.305175,15000,1154385,76
0.240025,87,184,2
0.128224,1261,38626,30
0.31913,225,305,1
0.053104,90,98,1
0.261297,15000,583092,38
0.21218,116,213,1
0.327012,15000,892957,59
0.245542,1114,51251,46
0.159192,499,17499,35
0.141661,87,115,1
0.315679,93,112,1
0.227006,60,539,8
0.06537,1169,99103,84
0.301085,15000,1436872,95
0.141024,157,163,1
0.375814,94,155,1
0.203321,98,100,1
0.291549,6104,587028,96
0.386535,149,192,1
0.311442,15000,931320,62
0.15833,1079,20455,18
0.165207,2445,80537,32
0.176296,737,10144,13
0.223362,88,97,1
0.374964,140,266,1
0.107138,8669,766405,88
0.200423,81,88,1
0.160339,312,1234,3
0.186831,145,152,1
0.283165,949,16579,17
0.268934,151,164,1
0.284404,83,106,1
0.230049,15000,813693,54
0.308511,171,284,1
0.316713,1042,14305,13
0.261821,1639,20529,12
0.250683,15000,1143823,76
0.380479,1096,23366,21
0.327806,92,105,1
0.288327,15000,533990,35
0.287823,1141,36651,32
0.080095,107,113,1
0.277752,6599,638441,96
0.31648,15000,1019248,67
0.198263,1091,19168,17
0.389028,84,94,1
0.231356,73,87,1
0.096591,99,101,1
0.131886,144,149,1
0.328727,142,165,1
0.24396,949,34140,35
0.353892,2214,47300,21
0.116687,4816,480682,99
0.273775,543,1527,2
0.279963,15000,997163,66
0.068608,1043,36351,34
0.085888,120,138,1
0.280081,101,149,1
0.063247,9635,442517,45
0.202248,637,14072,22
0.229306,2292,148651,64
0.161411,81,96,1
0.203702,8172,860740,105
0.29799,15000,1060290,70
0.338611,1182,19799,16
0.099529,3062,239543,78
0.391858,80,106,1
0.084946,250,455,1
0.074539,265,562,2
0.293308,15000,1141553,76
0.163391,97,116,1
0.285175,90,95,1
0.065468,8251,813627,98
0.386592,67,73,1
0.128088,765,11944,15
0.146985,8394,788135,93
0.215898,9498,962702,101
0.306702,134,155,1
0.150997,4968,455377,91
0.157778,88,99,1
0.282176,333,3544,10
0.311685,51,122,2
0.254105,89,131,1
0.274187,15000,1100600,73
0.18292,1207,32410,26
0.342983,126,228,1
0.205354,6643,496641,74
0.24156,15000,681905,45
0.28863,1175,20860,17
0.272501,128,171,1
0.36131,387,2807,7
0.224255,8059,372434,46
0.259748,106,148,1
0.096321,107,650,6
0.151527,139,150,1
0.079133,155,643,4
0.094926,7909,487843,61
0.061712,297,5096,17
0.203449,15000,606247,40
0.379978,1194,9055,7
0.12416,161,199,1
0.387318,114,117,1
0.171788,92,157,1
0.194014,15000,1332520,88
0.300971,1150,29358,25
0.234331,73,84,1
0.141307,95,111,1
0.057389,399,9321,23
0.312714,2874,121032,42
0.1641,111,113,1
0.31443,816,19295,23
0.309162,2099,38897,18
0.246883,3546,177379,50
0.28069,6767,699777,103
0.273046,3625,424304,117
0.248811,999,17339,17
0.290971,120,196,1
0.120488,6763,335143,49
0.266943,81,90,1
0.166117,15000,493021,32
0.371187,1056,12465,11
0.062049,2250,165557,73
0.250688,15000,1276728,85
0.189347,999,33495,33
0.084014,2999,192775,64
0.314791,89,93,1
0.282989,124,154,1
0.15575,1200,11843,9
0.061612,763,18051,23
0.184691,131,217,1
0.282765,89,105,1
0.098022,93,1074,11
0.224403,1499,21970,14
0.339496,102,146,1
0.237717,5555,296774,53
0.38027,1364,42950,31
0.268893,243,293,1
0.11034,94,185,1
0.054083,499,18338,36
0.253676,3107,81252,26
0.29834,92,107,1
0.130665,182,606,3
0.338839,15000,1144863,76
0.100813,1308,55890,42
0.344881,83,95,1
0.297524,88,156,1
0.377675,132,249,1
0.218459,97,108,1
0.300511,80,90,1
0.319655,123,143,1
0.094593,15000,600572,40
0.376587,1001,19766,19
0.120949,341,1151,3
0.099144,1492,40616,27
0.280023,15000,1203008,80
0.284772,324,409,1
0.367062,15000,1303726,86
0.366324,88,108,1
0.259711,147,266,1
0.082859,102,163,1
0.165482,226,746,3
0.214632,15000,516474,34
0.38169,1001,10066,10
0.197693,559,19870,35
0.306191,15000,1154119,76
0.126825,103,111,1
0.077859,86,101,1
0.10701,1129,45844,40
0.136163,104,169,1
0.338965,15000,884882,58
0.179577,104,231,2
0.226006,896,9481,10
0.134589,97,98,1
0.343741,272,2520,9
0.39668,283,477,1
0.24443,15000,1433730,95
0.31113,144,317,2
0.357984,75,94,1
0.325361,15000,624599,41
0.288691,56,68,1
0.285624,138,154,1
0.308653,77,93,1
0.189755,122,347,2
0.174523,15000,924909,61
0.096362,1462,63535,43
0.312065,81,100,1
0.282204,6046,330574,54
0.129586,78,94,1
0.378765,122,148,1
0.265137,287,357,1
0.089004,1099,11653,10
0.247888,46,47,1
0.373538,258,5268,20
0.088963,130,195,1
0.092638,335,624,1
0.166496,457,3658,8
0.20445,85,86,1
0.07067,112,259,2
0.353339,91,97,1
0.218648,109,368,3
0.19028,1633,36982,22
0.082749,94,98,1
0.128458,171,330,1
0.297062,345,458,1
0.211659,106,211,1
0.296155,901,6661,7
0.360005,130,203,1
0.222648,619,5780,9
0.056518,278,521,1
0.236162,15000,663259,44
0.239126,1074,16704,15
0.163794,155,638,4
0.283511,6724,417865,62
0.38,490,5343,10
0.191051,15000,609993,40
0.288316,56,98,1
0.093407,57,77,1
0.267745,216,406,1
0.050173,7061,641851,90
0.380548,221,395,1
0.340406,15000,1005049,67
0.344592,1744,19169,10
0.290029,115,167,1
0.389915,91,205,2
0.106971,561,29420,52
0.35685,158,1635,10
0.137828,115,116,1
0.282859,133,155,1
0.384665,182,229,1
0.061881,401,12880,32
0.132925,1867,110568,59
0.375663,138,510,3
0.358839,127,144,1
0.192499,70,94,1
0.189039,15000,1142355,76
0.256657,1150,25166,21
0.112287,141,199,1
0.060538,90,95,1
0.09877,305,1295,4
0.397721,94,96,1
0.282276,15000,793275,52
0.214332,1147,41806,36
0.071285,241,1520,6
0.087252,7857,768913,97
0.123245,259,1334,5
0.258849,178,206,1
0.117746,4830,400668,82
0.385323,134,253,1
0.146521,296,1321,4
0.052085,499,18495,37
0.251161,1546,24030,15
0.270422,211,1025,4
0.199933,62,86,1
0.247694,208,381,1
0.191437,113,114,1
0.28677,15000,388000,25
0.261913,1533,31533,20
0.239994,343,1130,3
0.194789,145,253,1
0.069699,6739,549892,81
0.050594,74,93,1
0.088235,86,108,1
0.315541,15000,894980,59
0.219512,1046,26837,25
0.107821,93,106,1
0.296054,121,192,1
0.200985,632,10856,17
0.223304,2822,69822,24
0.195647,98,102,1
0.228295,97,101,1
0.147189,939,4212,4
0.396536,108,116,1
0.201976,63,66,1
0.096934,456,29682,65
0.09699,2456,179379,73
0.189408,499,1052,2
0.156004,107,353,3
0.198881,649,10070,15
0.268896,82,100,1
0.168914,136,193,1
0.084147,456,4733,10
0.343934,163,225,1
0.218639,247,714,2
0.227063,47,79,1
0.259769,15000,377190,25
0.374889,1107,23875,21
0.276933,171,875,5
0.152232,91,102,1
0.241577,456,2986,6
0.245865,956,17835,18
0.305277,188,298,1
0.321299,98,159,1
0.159242,6792,577614,85
0.262286,15000,991565,66
0.341907,1418,43668,30
0.053413,94,102,1
0.129664,78,101,1
0.201009,7456,373110,50
0.161386,419,730,1
0.215597,15000,535746,35
0.237664,126,139,1
0.195248,306,457,1
0.288997,15000,940364,62
0.232962,72,93,1
0.230796,499,1079,2
0.260215,69,132,1
0.332612,183,624,3
0.251751,15000,553473,36
0.060408,1222,54491,44
0.327966,15000,781616,52
0.331086,1005,42327,42
0.080629,201,649,3
0.138775,210,2031,9
0.057492,2536,143345,56
0.278023,138,146,1
0.270692,135,159,1
0.187227,15000,659974,43
0.058115,318,416,1
0.378628,83,87,1
0.365636,371,2383,6
0.26526,1396,21029,15
0.220799,97,152,1
0.081993,109,139,1
0.311488,96,158,1
0.198071,146,264,1
0.087263,956,16074,16
0.388088,112,169,1
0.252683,5724,378804,66
0.260389,15000,734674,48
0.153763,1250,19228,15
0.115371,83,108,1
0.305871,7086,368758,52
0.125969,88,139,1
0.205886,194,405,2
0.314092,15000,548118,36
0.18927,1192,17183,14
0.329902,2343,23460,10
0.309937,152,168,1
0.151741,9511,1060842,111
0.076595,965,60891,63
0.070552,542,5897,10
0.104262,88,102,1
0.134392,743,4880,6
0.359237,15000,805227,53
0.39099,1415,75224,53
0.061479,88,213,2
0.219426,129,158,1
0.233974,65,189,2
0.352472,94,104,1
0.238289,6176,527167,85
0.342254,359,1301,3
0.350579,15000,803751,53
0.103845,160,380,2
0.064506,95,104,1
0.331728,130,145,1
0.148694,78,97,1
0.164856,91,98,1
0.152112,88,107,1
0.241281,178,367,2
0.3484,104,106,1
0.216152,999,23211,23
0.32828,475,1941,4
0.208447,5058,496549,98
0.149742,144,263,1
0.310804,15000,944921,62
0.253776,1283,53983,42
0.053915,6260,339378,54
0.352736,15000,623032,41
0.213589,999,20915,20
0.203494,3633,249066,68
0.341359,15000,848927,56
0.292348,999,21609,21
0.254667,1999,45477,22
0.178765,9050,778175,85
0.362198,195,1292,6
0.205689,140,279,1
0.25105,5035,415755,82
0.094313,4489,402253,89
0.114873,2482,176763,71
0.164668,89,107,1
0.156824,93,148,1
0.302323,906,14466,15
0.100342,96,99,1
0.286728,314,2370,7
0.092446,1340,137403,102
0.332274,647,36569,56
0.187379,81,109,1
0.155789,8,47,5
0.229141,1284,99443,77
0.241741,80,81,1
0.111916,84,159,1
0.141506,8008,646246,80
0.200537,15000,748250,49
0.327395,1567,16489,10
0.322321,124,182,1
0.387081,245,844,3
0.152936,15000,700024,46
0.204325,1008,21157,20
0.121406,83,85,1
0.099052,495,754,1
0.237371,15000,972550,64
0.337898,1008,5659,5
0.174007,2837,315555,111
0.284173,128,151,1
0.347557,15000,1091568,72
0.39669,441,2503,5
0.316462,103,113,1
0.362533,79,181,2
0.278001,88,89,1
0.079981,359,14360,40
0.397271,1435,16452,11
0.350332,125,157,1
0.256681,94,104,1
0.189812,94,100,1
0.355524,15000,1012118,67
0.25502,156,633,4
0.229049,15000,767969,51
0.335605,370,1194,3
0.178485,137,170,1
0.287504,731,4842,6
0.110773,6508,590545,90
0.336412,88,122,1
0.092627,77,84,1
0.302729,339,523,1
0.258494,1008,23373,23
0.062702,182,198,1
0.190791,120,164,1
0.236745,89,109,1
0.333817,15000,1222928,81
0.353273,1008,6505,6
0.237221,15000,1298185,86
0.112911,2508,309828,123
0.372776,88,101,1
0.306235,172,195,1
0.262161,15000,1501554,100
0.236537,1126,26713,23
0.399734,7278,594029,81
0.322417,2337,39438,16
0.099297,76,98,1
0.164601,5216,485068,92
0.337281,110,114,1
0.289635,110,1302,11
0.19376,1236,40386,32
0.385845,45,54,1
0.236634,9499,910441,95
0.212454,499,3914,7
0.360952,1999,46951,23
0.08369,126,149,1
0.206819,15000,1199095,79
0.204701,999,10610,10
0.342355,100,104,1
0.282649,88,107,1
0.195394,888,17235,19
0.286434,86,90,1
0.220999,499,16669,33
0.110114,1896,30657,16
0.391446,56,59,1
0.31535,99,112,1
0.340127,91,265,2
0.173684,15000,494967,32
0.319459,999,21258,21
0.08004,106,109,1
0.318581,85,86,1
0.193819,200,310,1
0.23669,15000,1163195,77
0.267817,999,31544,31
0.142472,2999,192963,64
0.347567,214,426,1
0.316738,121,152,1
0.153414,842,18889,22
0.275243,15000,702568,46
0.307347,999,16852,16
0.07779,2387,70219,29
0.102102,7603,457956,60
0.226231,240,749,3
0.235773,87,98,1
0.235265,118,141,1
0.360166,61,77,1
0.372224,15000,598130,39
0.242503,1641,35510,21
0.205744,90,103,1
0.35252,159,278,1
0.15947,154,314,2
0.384413,88,98,1
0.246439,15000,839097,55
0.357691,63,89,1
0.297715,120,142,1
0.188877,88,147,1
0.336622,866,23228,26
0.306781,15000,788292,52
0.311292,1093,19884,18
0.14495,238,969,4
0.299254,7939,632240,79
0.107635,3084,246079,79
0.283976,78,102,1
0.24029,895,19293,21
0.25326,15000,825625,55
0.097731,139,200,1
0.372942,130,146,1
0.221409,148,216,1
0.224853,89,100,1
0.392168,84,101,1
0.283074,88,95,1
0.202609,246,11308,45
0.11981,184,200,1
0.290961,95,98,1
0.387805,534,10100,18
0.092086,2678,306362,114
0.075733,88,100,1
0.184993,179,294,1
0.115298,6835,732110,107
0.385409,184,369,2
0.31438,261,350,1
0.315097,7116,780091,109
0.25814,150,321,2
0.223221,15000,1132807,75
0.269927,1082,22676,20
0.06193,167,280,1
0.313893,156,168,1
0.220333,258,2604,10
0.359206,15000,766482,51
0.090368,1627,73722,45
0.295741,156,232,1
0.094248,409,1371,3
0.161451,6430,472904,73
0.069132,192,246,1
0.202038,93,107,1
0.241865,15000,809519,53
0.220535,1288,27699,21
0.226997,3208,224940,70
0.160788,94,106,1
0.284117,15000,929839,61
0.122547,1421,29351,20
0.093899,165,199,1
0.199256,396,674,1
0.25607,167,229,1
0.109173,7637,357831,46
0.267059,86,98,1
0.051255,118,1167,9
0.061275,1299,22892,17
0.328526,143,152,1
0.24416,88,99,1
0.246451,53,60,1
0.054758,6687,394301,58
0.281979,96,112,1
0.266773,15000,701418,46
0.246809,1158,19497,16
0.128871,211,408,1
0.290466,553,1999,3
0.248209,6973,364822,52
0.217473,200,623,3
0.07752,4138,214218,51
0.287723,944,19427,20
0.339397,291,406,1
0.266671,4743,395096,83
0.327846,452,932,2
0.219099,229,871,3
0.13444,15000,822609,54
0.120237,1045,77374,74
0.282236,87,135,1
0.153333,105,106,1
0.190074,91,97,1
0.254607,97,103,1
0.332226,15000,850096,56
0.117224,1037,101761,98
0.241017,104,107,1
0.347279,568,8103,14
0.220102,64,101,1
0.348609,120,197,1
0.110346,5723,575487,100
0.124064,2784,228437,82
0.290494,15000,1070974,71
0.155956,1120,29193,26
0.258977,3941,337710,85
0.316691,243,326,1
0.39344,92,98,1
0.368491,58,71,1
0.371345,501,19306,38
0.304379,100,105,1
0.144436,27,28,1
0.384498,426,894,2
0.278007,1074,6290,5
0.318512,8984,575462,64
0.319922,401,1015,2
0.268579,447,3803,8
0.399045,721,7681,10
0.187551,103,105,1
0.116011,97,100,1
0.177419,97,109,1
0.367949,955,9390,9
0.264401,221,6909,31
0.352525,1221,54186,44
0.339119,2221,144463,65
0.159839,94,96,1
0.055646,104,108,1
0.338116,15000,1189873,79
0.128973,394,3185,8
0.215041,84,93,1
0.372498,138,160,1
0.073169,8390,701513,83
0.089745,688,21220,30
0.295084,83,93,1
0.210069,15000,789579,52
0.267008,1003,26732,26
0.390639,240,1128,4
0.335801,219,342,1
0.300512,15000,1348159,89
0.076027,1167,88424,75
0.243693,98,99,1
0.226825,5115,533354,104
0.058365,443,1145,2
0.358732,388,579,1
0.329716,15000,1166790,77
0.375413,262,857,3
0.151284,91,155,1
0.129274,772,9514,12
0.339779,342,715,2
0.114623,7794,852981,109
0.124018,92,112,1
0.247129,15000,1149581,76
0.296498,1294,34726,26
0.37804,141,149,1
0.179319,99,112,1
0.251666,78,90,1
0.235381,448,2060,4
0.310706,15000,866076,57
0.136377,1128,32408,28
0.309358,98,100,1
0.167221,9093,662383,72
0.055006,143,703,4
0.118484,756,9246,12
0.080525,96,97,1
0.199478,279,389,1
0.110557,757,8076,10
0.19843,15000,622151,41
0.252137,999,18860,18
0.103273,7323,850571,116
0.163553,15000,1231467,82
0.065383,1766,110434,62
0.324328,65,66,1
0.374378,195,460,2
0.178634,7550,651818,86
0.105002,94,105,1
0.118254,373,3892,10
0.335701,1728,62129,35
0.342485,81,108,1
0.132267,277,470,1
0.161529,97,100,1
0.354227,15000,1001176,66
0.322431,1047,20359,19
0.220906,3821,146345,38
0.396122,98,106,1
0.395669,137,194,1
0.150587,293,3234,11
0.272156,157,461,2
0.099405,224,594,2
0.208529,566,4194,7
0.243322,86,199,2
0.154651,175,201,1
0.117525,15000,485432,32
0.275821,999,30753,30
0.088364,2242,173190,77
0.259162,102,108,1
0.088194,88,112,1
0.318371,15000,1092611,72
0.22821,1050,42639,40
0.324653,181,384,2
0.378037,140,189,1
0.213846,32,34,1
0.339444,64,89,1
0.264927,15000,736006,49
0.137808,1138,56820,49
0.185512,322,691,2
0.287802,15000,973664,64
0.159127,1168,55588,47
0.242292,5179,590177,113
0.183108,136,149,1
0.358365,125,135,1
0.210948,129,984,7
0.343584,1445,11012,7
0.109344,157,201,1
0.227552,3696,217389,58
0.161853,1705,35816,21
0.337029,173,386,2
0.344763,89,100,1
0.281763,15000,1139091,75
0.116128,1254,66341,52
0.18521,72,99,1
0.144036,81,89,1
0.102117,177,269,1
0.093417,169,226,1
0.257153,309,1195,3
0.117661,315,814,2
0.115368,174,342,1
0.277495,95,1062,11
0.232296,1193,20774,17
0.24438,244,277,1
0.133592,8693,706807,81
0.311432,15000,899378,59
0.132226,2498,146397,58
0.321365,276,376,1
0.326239,192,301,1
0.078929,224,395,1
0.184743,15000,668497,44
0.363723,130,140,1
0.126752,52,56,1
0.386347,140,152,1
0.076782,15000,927537,61
0.148042,1193,19859,16
0.216046,231,284,1
0.118139,5508,392186,71
0.272687,8458,546806,64
0.288161,402,1233,3
0.075894,84,98,1
0.355719,540,6349,11
0.058183,73,150,2
0.177247,97,105,1
0.390637,1567,15821,10
0.277017,15000,850941,56
0.159065,1000,16627,16
0.181009,187,260,1
0.169927,219,244,1
0.175355,8914,302263,33
0.326376,15000,364226,24
0.175384,1510,44159,29
0.391861,102,212,2
0.121075,6413,491997,76
0.269847,77,92,1
0.17371,3098,173149,55
0.339797,15000,714465,47
0.166037,999,35874,35
0.267563,82,98,1
0.295368,130,153,1
0.252072,167,261,1
0.125228,499,22283,44
0.115333,1699,128764,75
0.055754,90,91,1
0.350076,88,96,1
0.299086,15000,1092837,72
0.311729,999,18143,18
0.262316,287,539,1
0.095276,67,80,1
0.14161,165,275,1
0.067985,92,101,1
0.203684,15000,462260,30
0.102437,999,36369,36
0.169947,129,159,1
0.393861,73,86,1
0.122702,446,9577,21
0.200139,5999,278797,46
0.295832,113,114,1
0.233828,100,213,2
0.252109,277,1704,6
0.156163,601,5400,8
0.330495,15000,502048,33
0.393979,1099,9705,8
0.228906,2752,80774,29
0.294436,103,108,1
0.366597,123,466,3
0.105489,208,669,3
0.081796,252,10101,40
0.050575,2110,135790,64
0.072709,253,1270,5
0.365183,15000,923401,61
0.208276,1625,99680,61
0.116246,68,90,1
0.183818,169,205,1
0.107293,292,462,1
0.241752,1415,29409,20
0.071284,92,99,1
0.188313,1139,8027,7
0.167873,140,317,2
0.195713,2071,97561,47
0.320551,106,109,1
