evolution rate,length lived,species population time,population
0.075251,113,404,3
0.193554,1600,80465,50
0.169837,92,100,1
0.380753,15000,661047,44
0.157199,205,1035,5
0.180672,416,4226,10
0.234231,322,700,2
0.134018,367,755,2
0.057902,246,388,1
0.193419,15000,740721,49
0.29011,86,97,1
0.15418,5675,304426,53
0.375315,520,6740,12
0.220391,15000,530443,35
0.084999,1501,112284,74
0.174289,15000,619450,41
0.163402,139,188,1
0.075238,593,7583,12
0.064649,176,201,1
0.140112,127,223,1
0.079987,119,166,1
0.093298,9022,478715,53
0.252103,97,98,1
0.175598,15000,564694,37
0.314657,1003,9343,9
0.195498,108,187,1
0.288311,7489,843858,112
0.347077,15000,1226629,81
0.078629,91,105,1
0.154025,630,3383,5
0.352932,103,109,1
0.361201,589,4773,8
0.13686,1799,35907,19
0.11713,214,370,1
0.355066,86,110,1
0.056415,6080,664290,109
0.145318,95,125,1
0.06386,7248,847570,116
0.052206,99,103,1
0.368103,2972,115294,38
0.095591,529,5608,10
0.271505,329,730,2
0.313883,15000,662529,44
0.293791,1002,9095,9
0.057427,2361,211049,89
0.142155,5602,333383,59
0.12302,7660,625073,81
0.227218,72,92,1
0.38668,455,1343,2
0.385143,15000,867892,57
0.092515,3999,228391,57
0.125375,259,1332,5
0.282682,457,2727,5
0.304603,15000,833689,55
0.21571,999,10234,10
0.29117,6113,261570,42
0.265576,15000,475512,31
0.243785,1258,37378,29
0.098802,2547,148974,58
0.316877,122,150,1
0.349401,15000,793677,52
0.151086,999,19630,19
0.237448,91,110,1
0.36626,207,223,1
0.302808,15000,1435771,95
0.057243,1331,46238,34
0.231842,98,113,1
0.114421,79,109,1
0.353451,429,2868,6
0.150903,91,149,1
0.131425,272,1272,4
0.330962,1336,14818,11
0.057483,95,159,1
0.167666,483,2088,4
0.289502,7499,348065,46
0.170441,71,90,1
0.126503,15000,449164,29
0.371186,999,7572,7
0.127334,2086,96580,46
0.363886,105,112,1
0.283594,132,148,1
0.328767,103,104,1
0.270188,416,5715,13
0.325525,85,230,2
0.393647,177,801,4
0.388758,77,97,1
0.296874,1499,47528,31
0.34477,99,148,1
0.232437,15000,1082396,72
0.14196,1238,21274,17
0.16492,130,390,3
0.113547,72,94,1
0.34741,6578,432652,65
0.326159,140,151,1
0.208038,94,103,1
0.363329,99,113,1
0.28795,15000,787403,52
0.129967,1241,73753,59
0.095109,97,137,1
0.357085,15000,945110,63
0.266485,1002,10913,10
0.363093,272,1105,4
0.142359,159,544,3
0.226214,178,230,1
0.06817,83,101,1
0.091931,242,1686,6
0.1519,15000,955338,63
0.05176,1516,89417,58
0.127288,203,239,1
0.061593,7063,665092,94
0.113628,560,22469,40
0.174669,97,103,1
0.2073,258,5206,20
0.242954,94,1412,15
0.162628,1137,34219,30
0.374244,79,98,1
0.198655,8288,735827,88
0.334413,15000,1099780,73
0.162999,2352,85927,36
0.347912,84,96,1
0.376322,72,100,1
0.394913,282,1357,4
0.074935,1368,53458,39
0.372972,104,105,1
0.140352,5644,245662,43
0.308761,15000,494859,32
0.082636,1303,76750,58
0.376849,405,4054,10
0.089369,89,114,1
0.207976,15000,565155,37
0.255127,1121,16148,14
0.164722,117,135,1
0.319602,77,79,1
0.275994,15000,650889,43
0.057439,266,1423,5
0.242334,2861,168986,59
0.115002,99,100,1
0.220291,5605,494162,88
0.367981,91,92,1
0.224773,65,90,1
0.294053,82,103,1
0.37596,150,1139,7
0.338675,91,140,1
0.123098,107,116,1
0.326704,5119,248658,48
0.217366,6283,282231,44
0.207761,3470,142417,41
0.112402,327,733,2
0.275254,6085,213386,35
0.362915,237,576,2
0.332827,136,241,1
0.069234,82,86,1
0.061924,82,89,1
0.143278,9251,400194,43
0.386546,100,149,1
0.351932,703,14942,21
0.285734,5340,503360,94
0.209605,167,442,2
0.062269,77,113,1
0.330706,15000,1036413,69
0.363647,225,489,2
0.319772,15000,1430618,95
0.316142,1012,9667,9
0.309524,58,72,1
0.185608,87,99,1
0.278583,90,92,1
0.243724,138,508,3
0.054027,195,440,2
0.222009,180,492,2
0.259637,15000,429689,28
0.249045,1111,24011,21
0.180683,2355,84111,35
0.323993,9842,488509,49
0.070638,1003,77875,77
0.399448,2355,55806,23
0.136481,45,58,1
0.059904,305,805,2
0.309196,179,207,1
0.275152,266,467,1
0.133329,330,7256,21
0.136993,258,948,3
0.384434,139,196,1
0.233186,7952,371169,46
0.205932,95,110,1
0.166651,275,6475,23
0.294246,1438,46510,32
0.280166,247,365,1
0.165138,141,309,2
0.133816,87,94,1
0.225877,855,10562,12
0.150066,2319,108711,46
0.239223,98,104,1
0.13317,9201,694594,75
0.342618,216,1511,6
0.206934,1355,21014,15
0.053516,2855,198042,69
0.336773,348,1827,5
0.319967,390,4085,10
0.202088,3252,259449,79
0.05938,76,83,1
0.058554,500,3331,6
0.336469,15000,950452,63
0.085122,1684,178104,105
0.359435,87,88,1
0.325176,15000,1194531,79
0.32049,1170,20508,17
0.376384,225,417,1
0.147397,7454,728189,97
0.14744,96,102,1
0.396565,133,1051,7
0.262619,118,137,1
0.308164,90,102,1
0.380405,1049,27983,26
0.319503,15000,507469,33
0.269034,85,99,1
0.184407,83,93,1
0.286501,89,100,1
0.337794,400,7495,18
0.134175,1400,61931,44
0.19843,65,81,1
0.276122,15000,607501,40
0.05857,1135,71261,62
0.206963,157,380,2
0.065254,370,1314,3
0.396482,130,141,1
0.063385,871,47760,54
0.32696,243,457,1
0.236648,110,115,1
0.245917,129,178,1
0.3418,15000,1316489,87
0.163837,1196,31641,26
0.384891,97,105,1
0.213917,97,152,1
0.339485,15000,433948,28
0.16151,1118,13095,11
0.081499,3094,129814,41
0.242138,83,99,1
0.210672,80,130,1
0.321558,15000,593605,39
0.300555,1197,28492,23
0.060722,75,139,1
0.073316,157,203,1
0.241461,15000,896448,59
0.187043,1009,18352,18
0.164172,2050,30334,14
0.358739,98,99,1
0.116194,139,1300,9
0.077782,6960,469739,67
0.287442,165,180,1
0.281259,83,92,1
0.225264,4640,292541,63
0.265907,1255,42483,33
0.38487,15000,960493,64
0.224847,999,4858,4
0.082563,3970,175073,44
0.307754,118,153,1
0.31784,118,1407,11
0.208863,1241,24952,20
0.370711,82,140,1
0.050733,94,332,3
0.350057,80,95,1
0.338232,15000,1078627,71
0.19845,1105,30273,27
0.36584,85,88,1
0.121204,132,148,1
0.152815,184,215,1
0.273095,93,200,2
0.087071,133,151,1
0.325461,15000,1310226,87
0.175904,1804,64426,35
0.207597,167,959,5
0.059886,121,152,1
0.213052,305,669,2
0.335049,15000,455006,30
0.380364,1499,34181,22
0.054559,134,151,1
0.276506,5810,668397,115
0.166445,3169,310162,97
0.305874,15000,1138080,75
0.152297,999,34051,34
0.349707,84,97,1
0.268032,93,109,1
0.288893,15000,1179486,78
0.273562,1429,14857,10
0.283329,123,211,1
0.377452,7298,621917,85
0.314088,102,105,1
0.288642,610,1677,2
0.095041,973,25543,26
0.203175,77,79,1
0.294646,15000,847698,56
0.179238,999,6669,6
0.179843,2224,25378,11
0.137235,9103,834539,91
0.274985,103,1181,11
0.07805,2157,159674,74
0.118508,100,101,1
0.211114,235,610,2
0.295648,15000,1090813,72
0.095945,1744,128104,73
0.285137,87,287,3
0.094216,80,85,1
0.086656,187,225,1
0.118552,104,203,1
0.351229,15000,1068294,71
0.120385,1001,73340,73
0.303486,140,158,1
0.135046,180,255,1
0.224307,561,12677,22
0.145068,7501,932485,124
0.281719,15000,1285028,85
0.177172,1853,140589,75
0.362883,7001,424190,60
0.093035,80,94,1
0.381606,15000,603966,40
0.071886,153,161,1
0.295727,85,90,1
0.11056,94,95,1
0.212633,80,104,1
0.204181,15000,1360519,90
0.151714,2093,92161,44
0.338688,15000,529936,35
0.216748,113,151,1
0.304516,15000,1267412,84
0.05842,86,181,2
0.063111,226,963,4
0.252894,53,109,2
0.3332,15000,878654,58
0.108144,1065,82722,77
0.191912,70,95,1
0.162882,5857,724115,123
0.146699,1604,54938,34
0.207629,15000,1329309,88
0.219469,1268,24863,19
0.317556,57,83,1
0.358613,80,89,1
0.387219,100,101,1
0.359555,15000,537746,35
0.35493,2809,85395,30
0.380816,9001,982405,109
0.186004,1,2,2
0.216463,1001,19619,19
0.103068,2501,163079,65
0.107866,95,109,1
0.263127,96,99,1
0.318251,85,228,2
0.399646,1329,13217,9
0.111268,667,60994,91
0.159216,94,101,1
0.398387,100,104,1
0.092954,355,6551,18
0.190838,6754,671917,99
0.399988,175,373,2
0.142192,15000,1099618,73
0.147594,1790,148555,82
0.282938,101,165,1
0.205057,15000,1122953,74
0.382614,1001,11205,11
0.281964,144,152,1
0.333994,166,253,1
0.295381,103,175,1
0.053546,1292,87119,67
0.210714,88,114,1
0.052798,527,4253,8
0.175655,8501,300924,35
0.341271,15000,395394,26
0.378882,105,156,1
0.075776,2264,152368,67
0.131471,751,10817,14
0.329925,15000,753488,50
0.201019,2061,166730,80
0.103044,78,100,1
0.158481,6116,525676,85
0.199977,1885,59807,31
0.128858,1,2,2
0.318559,1001,11141,11
0.084177,188,242,1
0.141916,100,101,1
0.152478,15000,453728,30
0.319649,1187,34932,29
0.188156,81,96,1
0.132695,174,200,1
0.181131,15000,805453,53
0.276297,1276,65411,51
0.220698,96,104,1
0.30753,15000,1147807,76
0.301083,100,103,1
0.373038,101,108,1
0.318507,107,156,1
0.305732,97,149,1
0.123299,802,17394,21
0.148021,120,154,1
0.187886,3161,162701,51
0.059131,5087,170240,33
0.227037,121,163,1
0.159576,15000,439842,29
0.284304,1501,100303,66
0.263371,127,143,1
0.085911,455,8431,18
0.139759,71,81,1
0.399782,15000,1016072,67
0.103157,94,151,1
0.218487,196,263,1
0.231271,86,96,1
0.059723,1747,66102,37
0.212834,72,89,1
0.223592,198,322,1
0.098092,82,107,1
0.315399,402,12283,30
0.211936,1800,31937,17
0.258477,15000,987693,65
0.378951,98,99,1
0.189114,93,100,1
0.18381,15000,483972,32
0.214063,1928,47366,24
0.312038,114,140,1
0.160336,8316,443857,53
0.140006,340,1024,3
0.17129,1118,19015,17
0.269008,103,104,1
0.259978,102,110,1
0.070461,2883,109931,38
0.237437,289,1743,6
0.124745,303,1914,6
0.350279,5971,199995,33
0.34332,392,920,2
0.214769,71,93,1
0.231333,85,100,1
0.320173,999,25114,25
0.368933,1999,27998,14
0.180408,148,163,1
0.358281,98,105,1
0.25706,107,113,1
0.319552,15000,877786,58
0.051734,1256,46235,36
0.175088,6440,238931,37
0.393104,66,98,1
0.39049,269,621,2
0.106693,150,302,2
0.294303,220,368,1
0.156368,15000,373391,24
0.195999,314,1646,5
0.108712,358,632,1
0.319873,126,443,3
0.098209,114,215,1
0.174868,173,458,2
0.240963,400,6883,17
0.379323,150,1718,11
0.346719,117,252,2
0.274611,212,1405,6
0.396486,151,158,1
0.258353,236,331,1
0.196028,15000,1091245,72
0.054472,149,158,1
0.251038,15000,701043,46
0.055639,1071,65299,60
0.237147,140,203,1
0.136077,90,97,1
0.354054,15000,1057837,70
0.112336,1028,48270,46
0.08877,2084,160516,77
0.315045,5286,196517,37
0.29648,15000,862684,57
0.303138,1054,14346,13
0.305867,2669,107408,40
0.365513,81,102,1
0.056884,156,254,1
0.338901,15000,1139142,75
0.204918,1513,57468,37
0.137942,95,105,1
0.119794,157,193,1
0.103281,141,216,1
0.371541,1130,4912,4
0.356847,15000,852689,56
0.093557,1067,48424,45
0.22426,90,100,1
0.187042,8286,816058,98
0.23413,109,112,1
0.268461,1128,13964,12
0.162666,147,164,1
0.169965,152,294,1
0.160302,6106,570968,93
0.213414,15000,962993,64
0.183116,2327,184429,79
0.286549,332,947,2
0.246306,8483,925003,109
0.285375,15000,1333060,88
0.208289,1286,49565,38
0.088508,81,98,1
0.057608,89,104,1
0.287843,5812,546013,93
0.248819,239,313,1
0.117532,95,159,1
0.08669,15000,859555,57
0.102263,1286,88937,69
0.140054,329,462,1
0.189067,81,99,1
0.263601,424,6123,14
0.154477,70,350,5
0.213235,168,205,1
0.225294,103,111,1
0.367044,15000,1401005,93
0.384678,87,111,1
0.345383,85,95,1
0.094602,84,89,1
0.295658,597,1711,2
0.1525,15000,681990,45
0.377827,87,105,1
0.08512,55,89,1
0.066624,6501,466175,71
0.389728,103,112,1
0.393079,15000,780785,52
0.369094,1088,26997,24
0.236287,359,3174,8
0.166894,74,122,1
0.173029,95,99,1
0.230323,137,202,1
0.15395,106,247,2
0.367887,15000,654056,43
0.238556,107,110,1
0.378551,108,112,1
0.140867,102,114,1
0.204518,95,105,1
0.1812,137,212,1
0.244617,106,138,1
0.172908,387,645,1
0.06987,252,459,1
0.279613,124,217,1
0.291009,15000,1177554,78
0.053273,1701,93778,55
0.206287,88,145,1
0.089593,78,90,1
0.085237,5265,380527,72
0.210575,84,105,1
0.229621,75,90,1
0.092091,1186,30197,25
0.239704,88,118,1
0.197717,15000,800359,53
0.130296,84,89,1
0.290024,239,281,1
0.21314,531,9540,17
0.279286,15000,829182,55
0.325489,1125,19315,17
0.099476,2858,231232,80
0.226102,76,121,1
0.230386,1494,53135,35
0.159504,15000,1097485,73
0.35744,4186,152020,36
0.060776,386,1075,2
0.233319,358,1294,3
0.287918,233,647,2
0.376197,133,158,1
0.06739,89,91,1
0.069361,5517,203829,36
0.249751,87,90,1
0.146305,15000,343859,22
0.171073,1149,25407,22
0.188287,88,99,1
0.188842,177,246,1
0.337224,15000,1104775,73
0.111989,113,139,1
0.174253,93,94,1
0.109288,444,3067,6
0.304992,15000,1038439,69
0.06818,1126,32318,28
0.170469,100,108,1
0.382879,113,118,1
0.102136,134,152,1
0.245464,95,101,1
0.213287,15000,845905,56
0.376425,1193,14869,12
0.17794,105,116,1
0.142779,180,577,3
0.167881,189,255,1
0.299771,738,17597,23
0.371402,84,96,1
0.278301,15000,626522,41
0.112236,2716,62136,22
0.119056,4848,146684,30
0.069204,215,297,1
0.34209,74,81,1
0.307683,82,91,1
0.236712,92,156,1
0.108482,66,68,1
0.222584,948,22869,24
0.310939,254,379,1
0.383579,143,176,1
0.336186,340,750,2
0.381274,371,2293,6
0.061824,2870,259013,90
0.398495,778,5445,6
0.163275,15000,1071083,71
0.245489,1612,60770,37
0.340135,15000,721909,48
0.354489,227,444,1
0.085915,6263,535825,85
0.222535,15000,889011,59
0.242728,1448,24135,16
0.352352,250,580,2
0.192425,257,898,3
0.208173,133,252,1
0.266751,15000,746996,49
0.240031,3810,255025,66
0.268062,6685,590768,88
0.242082,126,147,1
0.293337,218,745,3
0.143918,682,14894,21
0.357179,154,159,1
0.32682,5713,551919,96
0.32193,131,147,1
0.287305,15000,966718,64
0.247546,185,634,3
0.114084,94,107,1
0.265581,118,139,1
0.22979,165,279,1
0.139281,80,194,2
0.242648,460,1602,3
0.376705,772,5352,6
0.285293,3194,96077,30
0.070595,499,2302,4
0.125881,87,110,1
0.116794,321,624,1
0.283114,15000,1021854,68
0.078077,1358,71343,52
0.291806,98,115,1
0.31442,145,151,1
0.050761,93,110,1
0.060195,448,15877,35
0.05713,1561,124354,79
0.191822,15000,1176769,78
0.058939,1299,51592,39
0.269876,87,93,1
0.182043,119,190,1
0.233366,5948,224785,37
0.194007,7948,272668,34
0.143642,96,97,1
0.381919,187,794,4
0.374508,81,104,1
0.353671,138,158,1
0.343865,7331,291152,39
0.160784,78,80,1
0.204849,83,88,1
0.236847,657,9689,14
0.374885,15000,414732,27
0.221957,1817,31685,17
0.133832,4249,331449,78
0.100448,77,86,1
0.286511,477,1408,2
0.068182,499,15422,30
0.135091,1656,98928,59
0.35304,156,201,1
0.094757,326,13227,40
0.321114,15000,1047436,69
0.283026,999,13326,13
0.168552,5737,783839,136
0.108639,147,272,1
0.314958,15000,1270324,84
0.13447,1480,38840,26
0.399824,219,316,1
0.21295,111,112,1
0.149615,5619,279996,49
0.051417,93,97,1
0.14195,3718,194437,52
0.306956,15000,625879,41
0.211353,1499,17189,11
0.389086,108,109,1
0.361902,61,79,1
0.17991,165,273,1
0.142454,499,3073,6
0.110926,2594,125723,48
0.10762,205,267,1
0.184294,75,94,1
0.162906,5747,358315,62
0.354757,100,110,1
0.291542,15000,760975,50
0.196638,999,7802,7
0.338957,91,96,1
0.116081,6404,561464,87
0.291919,46,59,1
0.227318,499,4071,8
0.191216,128,386,3
0.108152,5918,418895,70
0.184746,166,205,1
0.159796,1030,38299,37
0.327516,173,990,5
0.296115,190,534,2
0.196798,73,85,1
0.263029,15000,890177,59
0.108519,225,529,2
0.083395,3088,114918,37
0.376271,342,1469,4
0.344536,149,335,2
0.348153,103,157,1
0.248282,15000,387383,25
0.34736,89,97,1
0.114729,114,115,1
0.179783,222,444,2
0.147632,182,209,1
0.318709,15000,1291751,86
0.057833,1071,50714,47
0.152739,2718,215036,79
0.107576,112,113,1
0.215722,15000,935736,62
0.221798,2261,160543,71
0.279828,91,267,2
0.270225,104,106,1
0.285556,154,250,1
0.222956,80,109,1
0.10941,98,101,1
0.391683,85,88,1
0.384063,499,690,1
0.172729,93,136,1
0.205945,149,195,1
0.205737,91,143,1
0.338733,98,149,1
0.109234,9045,434548,48
0.263807,72,927,12
0.178994,164,235,1
0.063769,89,159,1
0.396469,4715,338461,71
0.174961,246,364,1
0.146219,119,151,1
0.132703,15000,862825,57
0.325176,150,186,1
0.094157,6501,825554,126
0.070155,1640,155865,95
0.186138,106,208,1
0.341851,15000,1214778,80
0.214833,93,103,1
0.360366,79,143,1
0.10265,199,510,2
0.222595,177,632,3
0.323219,15000,959574,63
0.290982,158,164,1
0.211495,86,92,1
0.264979,189,444,2
0.111678,7923,414525,52
0.158962,9001,467817,51
0.275699,91,154,1
0.319413,3215,155794,48
0.37339,15000,461755,30
0.213895,1057,19206,18
0.120827,87,99,1
0.131963,159,177,1
0.245702,294,468,1
0.100305,7759,238860,30
0.2206,9100,336383,36
0.381051,292,558,1
0.258564,185,260,1
0.33996,138,156,1
0.324507,74,139,1
0.159188,76,87,1
0.368606,15000,433736,28
0.187313,2595,104460,40
0.128953,88,97,1
0.159199,181,524,2
0.272032,15000,789913,52
0.121079,1689,39736,23
0.236454,138,151,1
0.201771,248,501,2
0.076098,301,836,2
0.2481,15000,1215077,81
0.365282,87,133,1
0.107387,7156,269404,37
0.117712,296,843,2
0.219769,96,100,1
0.136963,5785,205441,35
0.25996,326,1080,3
0.310873,15000,414243,27
0.096155,999,63348,63
0.180678,2545,103170,40
0.241892,6709,594358,88
0.189612,189,242,1
0.293855,15000,873064,58
0.149961,999,15336,15
0.087287,7149,519324,72
0.310467,8662,577528,66
0.39385,101,103,1
0.274151,7733,687976,88
0.285634,86,106,1
0.35544,15000,951497,63
0.218215,1458,60505,41
0.3532,4023,332896,82
0.259512,101,109,1
0.231938,410,880,2
0.274293,15000,1156718,77
0.213864,1039,10114,9
0.14869,208,236,1
0.270375,7502,389709,51
0.164512,121,141,1
0.16136,69,134,1
0.349273,5685,285190,50
0.098662,89,100,1
0.193263,6390,329172,51
0.2735,15000,545084,36
0.057881,1636,185694,113
0.118776,104,132,1
0.29842,239,581,2
0.387559,99,100,1
0.137389,162,2010,12
0.160046,1193,9861,8
0.232843,366,1305,3
0.357406,98,105,1
0.270177,115,126,1
0.128973,1960,89276,45
0.331898,15000,1327822,88
0.195773,1095,39943,36
0.290362,132,152,1
0.201149,74,85,1
0.266316,15000,813122,54
0.347156,1035,18865,18
0.092695,114,239,2
0.360622,102,106,1
0.111032,95,104,1
0.270118,240,885,3
0.096576,15000,942161,62
0.249879,1151,14884,12
0.288922,2358,73792,31
0.290949,98,104,1
0.160748,361,517,1
0.095159,8858,874755,98
0.323452,15000,993899,66
0.112754,1141,62014,54
0.128881,141,156,1
0.363771,133,151,1
0.177045,223,262,1
0.328019,435,977,2
0.168061,7688,587954,76
0.265434,15000,779063,51
0.349298,143,156,1
0.127551,65,93,1
0.112198,264,344,1
0.173072,756,17560,23
0.085163,6858,222483,32
0.225673,293,1485,5
0.33233,15000,422177,28
0.05238,2358,112918,47
0.388662,1138,20463,17
0.239704,4888,204522,41
0.338697,100,105,1
0.28351,88,97,1
0.256921,15000,645172,43
0.246776,999,28144,28
0.392083,138,248,1
0.247715,647,7052,10
0.282953,87,98,1
0.244442,15000,738177,49
0.312976,999,12232,12
0.383252,103,152,1
0.179364,9055,495694,54
0.11912,59,446,7
0.082066,1142,10300,9
0.136147,2614,143485,54
0.103094,72,130,1
0.392044,215,315,1
0.185096,1047,29747,28
0.360578,68,97,1
0.184062,87,95,1
0.332459,15000,1108005,73
0.274899,73,81,1
0.305576,89,113,1
0.088834,115,191,1
0.177792,135,163,1
0.234041,76,93,1
0.330394,15000,459045,30
0.260262,1096,23381,21
0.219634,99,102,1
0.055622,591,5465,9
0.327397,15000,709483,47
0.384155,999,9388,9
0.327113,1999,36635,18
0.174919,104,242,2
0.272765,190,255,1
0.267104,71,87,1
0.287271,9206,879574,95
0.349855,211,2449,11
0.173357,1393,23689,17
0.055043,2705,154360,57
0.055314,108,110,1
0.302567,108,318,2
0.099731,163,491,3
0.294808,15000,463258,30
0.35419,999,9422,9
0.134626,87,145,1
0.069553,439,5362,12
0.072888,9236,990223,107
0.291245,298,1155,3
0.387405,1658,14408,8
0.140149,81,98,1
0.24038,5499,311392,56
0.215771,188,388,2
0.336064,59,95,1
0.342339,77,91,1
0.390947,65,772,11
0.103441,1271,47285,37
0.243553,95,100,1
0.261428,103,106,1
0.10727,85,101,1
0.155149,147,189,1
0.321587,15000,1292089,86
0.306433,98,103,1
0.140077,364,551,1
0.213853,5343,275688,51
0.238058,69,82,1
0.343093,15000,601222,40
0.102091,80,86,1
0.259171,15000,571518,38
0.327281,1024,10500,10
0.18501,2151,133105,61
0.17366,94,108,1
0.33172,473,3922,8
0.270575,15000,914954,60
0.194507,1458,17112,11
0.357767,163,201,1
0.179145,72,103,1
0.371786,67,89,1
0.216772,7668,495972,64
0.376071,131,147,1
0.227598,4957,284133,57
0.058396,287,383,1
0.130792,81,91,1
0.101203,59,64,1
0.209592,15000,654936,43
0.248027,1088,21650,19
0.315611,2794,101289,36
0.169876,157,296,1
0.206142,117,145,1
0.288846,7497,825373,110
0.317036,15000,1082120,72
0.116687,2565,116158,45
0.227206,1519,71927,47
0.090453,98,108,1
0.271659,67,701,10
0.126239,1186,29646,24
0.357831,106,108,1
0.344122,165,367,2
0.330715,15000,433555,28
0.074325,1069,53118,49
0.140129,82,90,1
0.262414,51,67,1
0.394622,6663,406792,61
0.210404,259,530,2
0.252762,15000,606394,40
0.273459,1054,11184,10
0.265567,331,2080,6
0.363537,72,245,3
0.38156,99,104,1
0.289643,15000,1093319,72
0.229422,83,84,1
0.134459,163,223,1
0.323115,862,4037,4
0.10962,15000,492234,32
0.378786,77,98,1
0.176654,369,2231,6
0.189996,7099,332500,46
0.267491,15000,517578,34
0.250925,90,108,1
0.240563,98,105,1
0.125117,380,718,1
0.272513,15000,1398546,93
0.071889,499,7692,15
0.286023,85,103,1
0.102865,89,139,1
0.13649,276,901,3
0.252377,189,547,2
0.275426,2398,105259,43
0.196885,124,146,1
0.348815,15000,1022609,68
0.093159,1951,108474,55
0.34023,64,83,1
0.258269,6498,372977,57
0.3644,103,152,1
0.35105,90,99,1
0.146144,212,264,1
0.240735,320,767,2
0.11107,162,253,1
0.304055,97,263,2
0.393888,15000,631921,42
0.181266,999,16159,16
0.289896,88,105,1
0.392677,61,84,1
0.100357,498,12586,25
0.182972,193,1194,6
0.112969,5456,186047,34
0.313981,137,161,1
0.25782,69,70,1
0.365238,15000,490071,32
0.17998,3284,149860,45
0.192053,97,108,1
0.157163,1131,24553,21
0.394237,15000,750334,50
0.059593,1143,15528,13
0.139555,76,98,1
0.307094,8235,920366,111
0.358248,15000,1103867,73
0.255926,1889,25498,13
0.382587,90,96,1
0.241772,88,100,1
0.142182,139,157,1
0.28478,909,10082,11
0.266551,106,159,1
0.086166,97,99,1
0.125626,83,86,1
0.311261,551,8188,14
0.293184,15000,585939,39
0.155939,1498,17697,11
0.164397,96,103,1
0.148679,6153,408091,66
0.191385,86,96,1
0.274888,68,72,1
0.280548,15000,920434,61
0.28757,1101,31155,28
0.11058,2461,137292,55
0.136837,115,145,1
0.143284,273,374,1
0.10417,7923,729325,92
0.357818,102,205,2
0.33212,109,170,1
0.303794,186,561,3
0.370669,307,584,1
0.27821,140,147,1
0.243639,9498,624096,65
0.317889,609,2720,4
0.231465,81,94,1
0.155733,437,9956,22
0.250394,124,196,1
0.331389,57,62,1
0.074938,91,194,2
0.271054,9786,576089,58
0.238803,440,2552,5
0.072754,410,2428,5
0.139391,991,48436,48
0.388971,226,1169,5
0.230187,256,926,3
0.181261,94,139,1
0.072774,84,99,1
0.07626,117,2316,19
0.204469,1135,30053,26
0.17334,2288,42251,18
0.202084,244,297,1
0.059909,1405,36521,25
0.187557,15000,693350,46
0.107503,1285,54978,42
0.232055,89,97,1
0.256047,7979,361766,45
0.130192,80,84,1
0.089246,491,11718,23
0.227572,403,658,1
0.05504,202,491,2
0.06575,7739,645142,83
0.054146,88,94,1
0.223183,154,200,1
0.120263,227,308,1
0.063126,100,101,1
0.284329,148,189,1
0.100358,347,11203,32
0.289876,1665,41264,24
0.23939,93,117,1
0.149532,61,64,1
0.286844,7847,753604,96
0.188467,714,2497,3
0.152488,847,10148,11
