evolution rate,length lived,species population time,population
0.217375,1890,22028,11
0.376446,61,82,1
0.278496,15000,990344,66
0.285012,267,435,1
0.222601,80,95,1
0.207495,7028,332017,47
0.09329,1284,32171,25
0.195759,15000,501809,33
0.101667,302,539,1
0.280437,137,152,1
0.186509,920,6714,7
0.299505,149,166,1
0.311114,113,293,2
0.28538,91,92,1
0.062064,661,16160,24
0.278002,335,464,1
0.284372,55,70,1
0.112603,202,307,1
0.227696,15000,601543,40
0.134954,1024,38315,37
0.334378,15000,431449,28
0.179749,1061,19242,18
0.070162,2656,231940,87
0.159063,472,2365,5
0.38017,86,89,1
0.361686,141,151,1
0.391183,120,128,1
0.382115,393,5675,14
0.391325,266,2667,10
0.141151,91,94,1
0.345472,15000,876598,58
0.17819,1035,21895,21
0.37558,132,144,1
0.302256,2140,102464,47
0.307469,109,676,6
0.262321,1347,16885,12
0.370747,104,135,1
0.22905,303,1989,6
0.39352,89,111,1
0.220867,136,253,1
0.34293,589,6788,11
0.077792,403,1719,4
0.149973,3185,127611,40
0.131746,87,90,1
0.277113,135,157,1
0.387911,2176,61683,28
0.313764,15000,442172,29
0.354146,1347,40015,29
0.293512,85,88,1
0.194236,15000,1202515,80
0.071226,1495,67637,45
0.19032,75,82,1
0.245517,83,104,1
0.211192,15000,860200,57
0.130738,1025,24742,24
0.196538,5399,349655,64
0.241448,15000,942897,62
0.054213,80,94,1
0.350762,196,240,1
0.06453,5847,576271,98
0.24263,4927,357874,72
0.108265,347,6901,19
0.330095,1482,30307,20
0.238879,3086,137592,44
0.292313,6547,347348,53
0.265605,15000,711068,47
0.228999,1347,38231,28
0.234299,3869,252927,65
0.062027,72,88,1
0.061534,61,593,9
0.322897,1876,78000,41
0.37798,81,86,1
0.131324,358,3410,9
0.092354,9331,913508,97
0.05771,347,6103,17
0.067254,71,84,1
0.08881,94,105,1
0.225208,15000,899852,59
0.193816,1240,29915,24
0.149187,183,204,1
0.128106,15000,751421,50
0.125333,86,101,1
0.288076,53,68,1
0.213407,837,13816,16
0.142961,128,178,1
0.156044,176,394,2
0.341796,395,1552,3
0.313504,94,153,1
0.214869,15000,598253,39
0.060248,1248,16728,13
0.148415,2847,63906,22
0.383789,101,207,2
0.186862,441,1331,3
0.270248,847,13894,16
0.131155,149,436,2
0.397675,135,214,1
0.078492,8681,375683,43
0.235097,15000,503713,33
0.132763,1040,29105,27
0.339968,143,253,1
0.227865,223,692,3
0.094942,97,109,1
0.368906,101,107,1
0.218255,945,26740,28
0.221026,2283,50897,22
0.140706,104,105,1
0.201895,7659,731382,95
0.241015,187,207,1
0.381951,108,110,1
0.099181,100,106,1
0.264715,15000,1097198,73
0.185906,97,99,1
0.384168,400,774,1
0.066383,8247,704260,85
0.346318,81,97,1
0.132653,103,104,1
0.092605,74,80,1
0.23463,65,673,10
0.373298,1745,43441,24
0.095184,2832,186809,65
0.143339,6847,494145,72
0.166495,2452,193051,78
0.139841,87,97,1
0.14781,553,11633,21
0.050693,190,1046,5
0.285142,202,299,1
0.244417,1271,44314,34
0.275392,167,912,5
0.090381,2691,185198,68
0.338802,954,12953,13
0.3323,74,75,1
0.082553,135,300,2
0.134362,500,1965,3
0.209932,103,110,1
0.256217,2230,37588,16
0.388171,239,3070,12
0.358119,1454,36004,24
0.11318,81,101,1
0.381166,263,1149,4
0.169525,79,102,1
0.300691,15000,806826,53
0.310217,1050,16474,15
0.09818,2454,179051,72
0.284229,338,444,1
0.228046,8101,821580,101
0.30588,15000,1129402,75
0.07826,1327,70008,52
0.21344,959,2083,2
0.168904,148,172,1
0.134984,92,94,1
0.142354,6454,272582,42
0.290496,109,114,1
0.083296,67,641,9
0.111495,1102,23375,21
0.296594,104,242,2
0.130423,15000,598159,39
0.167157,1454,34042,23
0.226385,350,1861,5
0.142579,15000,1003237,66
0.306361,1111,16463,14
0.308617,87,92,1
0.273048,76,95,1
0.204361,6949,381859,54
0.383396,59,99,1
0.374699,86,103,1
0.102674,602,9964,16
0.292406,109,111,1
0.325568,170,2964,17
0.330213,1781,40080,22
0.179242,89,95,1
0.296393,6275,672853,107
0.164301,449,1364,3
0.25266,15000,1062794,70
0.326622,81,130,1
0.270158,207,658,3
0.329645,158,195,1
0.1543,72,85,1
0.135018,82,172,2
0.236553,73,724,9
0.322345,90,100,1
0.247313,797,3668,4
0.123867,5873,600448,102
0.273958,15000,1035797,69
0.06682,1312,88860,67
0.316945,3452,211034,61
0.125007,2225,108379,48
0.390328,474,8534,18
0.051444,102,107,1
0.321539,15000,769819,51
0.31574,1626,49628,30
0.270466,2912,94314,32
0.236791,15000,1012087,67
0.389466,1006,13741,13
0.323359,15000,907771,60
0.267009,1194,19576,16
0.281087,75,90,1
0.095883,230,1047,4
0.069363,83,99,1
0.200606,15000,1196551,79
0.37564,1433,14262,9
0.056222,4360,136397,31
0.15245,7963,303493,38
0.059299,370,3561,9
0.277534,160,347,2
0.078926,257,396,1
0.208574,70,109,1
0.219896,15000,404363,26
0.203535,1307,24481,18
0.172178,76,79,1
0.29922,15000,1149222,76
0.111815,1297,106934,82
0.364163,81,96,1
0.396141,87,114,1
0.298001,15000,1345096,89
0.140146,1338,41119,30
0.271076,115,183,1
0.375888,202,383,1
0.170113,6487,627494,96
0.308658,15000,1234611,82
0.343157,1097,10095,9
0.144902,90,92,1
0.091002,87,149,1
0.396201,130,156,1
0.106122,2839,76908,27
0.106424,810,9994,12
0.317424,15000,1268489,84
0.352454,1124,15148,13
0.272485,105,113,1
0.342245,109,112,1
0.343581,121,202,1
0.285594,168,245,1
0.270687,124,324,2
0.343545,92,98,1
0.076071,86,101,1
0.196537,2035,63813,31
0.193987,104,109,1
0.079271,118,198,1
0.085514,1279,46275,36
0.053092,94,98,1
0.105615,521,4853,9
0.322403,838,24394,29
0.088715,171,293,1
0.142381,109,171,1
0.392289,3438,299479,87
0.39907,97,101,1
0.166976,397,1500,3
0.351269,98,99,1
0.193725,234,2004,8
0.18358,15000,1282140,85
0.079379,219,462,2
0.219193,67,94,1
0.090434,9240,1101595,119
0.36324,293,5733,19
0.171817,95,101,1
0.072884,46,72,1
0.154432,6151,694312,112
0.131783,188,295,1
0.361337,15000,1211924,80
0.353687,1991,148917,74
0.352052,15000,1125458,75
0.192553,1085,55506,51
0.392739,86,93,1
0.052995,306,1366,4
0.390083,15000,1032373,68
0.177841,1151,18988,16
0.301592,181,240,1
0.31091,49,68,1
0.144051,53,72,1
0.071794,131,938,7
0.187721,15000,604144,40
0.3998,139,181,1
0.30948,154,275,1
0.090977,6151,331180,53
0.1152,181,320,1
0.136024,324,2039,6
0.350241,15000,553124,36
0.346422,1386,25724,18
0.336987,2965,56026,18
0.053564,98,105,1
0.090502,593,3238,5
0.248559,15000,1309177,87
0.160038,1382,17283,12
0.353731,93,99,1
0.099519,5403,201553,37
0.357398,15000,447296,29
0.172156,1515,48789,32
0.096773,82,101,1
0.304203,139,283,2
0.305728,15000,529882,35
0.288588,1207,31665,26
0.264068,110,205,1
0.15488,7414,646683,87
0.372529,15000,931863,62
0.333762,1151,21884,19
0.156857,8871,713121,80
0.053918,15000,705744,47
0.097917,1151,44633,38
0.172297,91,99,1
0.218882,101,113,1
0.063286,1627,89727,55
0.204885,106,110,1
0.077548,85,102,1
0.074916,6104,749967,122
0.109947,115,154,1
0.279329,64,109,1
0.142544,8509,900342,105
0.212829,82,95,1
0.332931,15000,1309327,87
0.395455,1405,16136,11
0.182874,309,627,2
0.1388,7035,564387,80
0.140589,1859,80299,43
0.150478,15000,898267,59
0.364585,1405,12155,8
0.139892,2674,213611,79
0.126283,439,5668,12
0.193792,7148,788321,110
0.22292,89,96,1
0.373902,119,160,1
0.260564,727,22979,31
0.271429,1905,42351,22
0.08565,126,151,1
0.328005,188,378,2
0.351967,71,86,1
0.397922,319,4912,15
0.286818,105,115,1
0.301812,15000,708794,47
0.28331,358,4146,11
0.25712,7004,662133,94
0.175988,98,182,1
0.325454,98,110,1
0.235862,905,21868,24
0.330344,86,94,1
0.299763,7019,530891,75
0.156424,149,156,1
0.39474,272,4814,17
0.28451,1296,9475,7
0.111208,3586,224664,62
0.075466,90,101,1
0.253565,651,1730,2
0.280067,861,5947,6
0.099839,134,151,1
0.382927,89,147,1
0.066157,9098,414350,45
0.13725,112,1068,9
0.252215,1236,47842,38
0.072229,136,145,1
0.351309,15000,432669,28
0.268361,1206,23976,19
0.271851,144,150,1
0.121049,6994,758196,108
0.104155,102,152,1
0.245102,15000,1198655,79
0.089238,324,794,2
0.368713,73,206,2
0.143584,1452,110580,76
0.119961,493,2306,4
0.173562,307,4526,14
0.159417,7604,677647,89
0.337276,15000,946190,63
0.270549,999,22374,22
0.116592,3602,262912,72
0.319697,93,113,1
0.05753,499,3585,7
0.238853,1499,26905,17
0.226922,283,557,1
0.296792,4999,522029,104
0.081126,203,222,1
0.107628,275,314,1
0.052387,97,103,1
0.374845,6461,620597,96
0.357885,15000,1133134,75
0.194726,1168,12381,10
0.231679,101,104,1
0.090325,96,109,1
0.222344,294,665,2
0.295401,15000,791675,52
0.190871,1225,25097,20
0.227252,2289,39497,17
0.161175,123,156,1
0.134849,272,758,2
0.18877,88,97,1
0.121607,148,413,2
0.123585,122,130,1
0.330617,941,19274,20
0.150091,2035,41481,20
0.134773,95,135,1
0.098989,74,93,1
0.283062,15000,864894,57
0.263857,143,159,1
0.170838,93,157,1
0.15709,99,113,1
0.181476,179,494,2
0.266464,15000,458878,30
0.067123,1773,115721,65
0.250941,547,2706,4
0.057654,189,1014,5
0.335596,499,1916,3
0.159801,268,379,1
0.247479,270,3114,11
0.249186,93,95,1
0.123289,101,108,1
0.287701,82,258,3
0.149624,1553,89845,57
0.098143,15000,890327,59
0.18465,1199,14273,11
0.302537,83,100,1
0.129683,101,145,1
0.094074,75,94,1
0.158343,7454,565239,75
0.108616,89,106,1
0.281573,15000,740415,49
0.072755,1758,80058,45
0.196134,2809,69687,24
0.203247,111,164,1
0.24394,363,1151,3
0.126277,96,98,1
0.250448,15000,744403,49
0.196218,1368,23450,17
0.149813,144,247,1
0.210987,89,99,1
0.245532,15000,1281410,85
0.333186,1436,23605,16
0.31731,2544,79872,31
0.370526,92,96,1
0.223248,132,164,1
0.249513,15000,1266911,84
0.146127,1134,34506,30
0.149181,2856,164438,57
0.266122,88,94,1
0.328813,15000,1080319,72
0.304691,1040,20811,20
0.252662,2954,107847,36
0.381124,285,1262,4
0.079741,6954,792831,114
0.071176,1918,129387,67
0.325929,459,2708,5
0.142741,230,849,3
0.149194,117,133,1
0.316797,1499,32080,21
0.175818,2499,142258,56
0.151712,93,99,1
0.379956,199,266,1
0.253815,15000,642603,42
0.369493,999,12312,12
0.319355,98,111,1
0.220943,73,78,1
0.104478,122,154,1
0.378453,113,163,1
0.230987,15000,1228930,81
0.354651,1908,48028,25
0.102251,428,3498,8
0.061038,216,358,1
0.231714,15000,1235270,82
0.256929,999,18877,18
0.128396,100,104,1
0.181068,375,502,1
0.321749,578,2042,3
0.095394,893,48153,53
0.063939,100,110,1
0.326253,189,315,1
0.148041,258,612,2
0.287032,87,100,1
0.052205,240,701,2
0.234414,15000,1161706,77
0.265624,1290,25500,19
0.292971,133,165,1
0.194771,102,275,2
0.221551,15000,418474,27
0.245509,86,97,1
0.068436,128,226,1
0.171504,7398,411875,55
0.251945,791,9283,11
0.094253,176,510,2
0.270869,1398,58681,41
0.135054,2955,243244,82
0.343533,222,750,3
0.353297,242,336,1
0.165844,7653,749145,97
0.2139,15000,1227211,81
0.089185,1505,101312,67
0.338824,15000,1137477,75
0.179253,1063,18426,17
0.168615,156,644,4
0.244066,268,1196,4
0.084922,237,261,1
0.231012,15000,567135,37
0.089703,1190,45060,37
0.308853,102,104,1
0.244174,71,113,1
0.088121,107,175,1
0.272116,83,91,1
0.141074,97,204,2
0.22282,1262,18272,14
0.254859,199,416,2
0.11664,83,88,1
0.390762,15000,744911,49
0.342035,1517,26411,17
0.364249,15000,1121622,74
0.353995,1106,11890,10
0.198576,126,143,1
0.098219,98,103,1
0.139494,164,647,3
0.333764,15000,518301,34
0.124883,263,477,1
0.248691,95,119,1
0.159443,15000,336253,22
0.185996,317,2980,9
0.324119,263,384,1
0.201297,587,1148,1
0.378947,114,149,1
0.20696,186,230,1
0.315398,15000,1048271,69
0.321326,1023,35854,35
0.27852,1956,61439,31
0.179551,95,202,2
0.143693,5543,467925,84
0.377008,238,357,1
0.269849,15000,919903,61
0.221771,1025,15435,15
0.241856,123,499,4
0.168237,115,346,3
0.360922,91,93,1
0.272403,533,7668,14
0.314724,15000,1041149,69
0.229106,1174,27729,23
0.149607,2200,158987,72
0.227999,218,1047,4
0.158976,93,96,1
0.209215,138,164,1
0.313215,15000,1077497,71
0.108776,1637,90277,55
0.271023,112,207,1
0.345766,240,432,1
0.090655,7144,780248,109
0.387755,862,12473,14
0.264862,89,99,1
0.171055,1809,17017,9
0.099712,81,136,1
0.121981,105,107,1
0.272628,747,7643,10
0.299282,87,88,1
0.181206,289,804,2
0.271817,167,348,2
0.194422,324,8963,27
0.080318,2499,153729,61
0.352433,103,107,1
0.3259,15000,1186097,79
0.086829,1246,54453,43
0.16798,185,451,2
0.125327,217,1912,8
0.288439,79,131,1
0.207882,1435,37464,26
0.34289,92,96,1
0.299478,118,153,1
0.152719,88,100,1
0.097955,78,83,1
0.075405,741,14564,19
0.060809,936,40741,43
0.134744,183,197,1
0.065609,1800,79889,44
0.201034,206,408,1
0.363493,8241,363847,44
0.397649,15000,435725,29
0.097722,1290,27761,21
0.281337,2756,115758,42
0.339112,173,208,1
0.209155,7452,554992,74
0.330732,15000,832806,55
0.318468,1048,18181,17
0.325032,2583,76021,29
0.2529,83,91,1
0.161353,9329,387052,41
0.299027,367,2047,5
0.102348,1927,119053,61
0.305388,62,95,1
0.065434,123,139,1
0.229869,8632,584416,67
0.213736,15000,615222,41
0.135443,1322,22536,17
0.173013,2331,84362,36
0.086505,78,103,1
0.172245,142,296,2
0.277753,99,118,1
0.242671,150,196,1
0.215677,15000,672961,44
0.185271,1619,57270,35
0.252821,6346,314847,49
0.182656,658,2809,4
0.306229,15000,562055,37
0.255664,1309,39036,29
0.179264,169,309,1
0.351923,77,96,1
0.112513,179,580,3
0.356534,15000,1054080,70
0.131516,1462,66032,45
0.324325,97,115,1
0.189258,198,294,1
0.322732,324,3252,10
0.360921,245,1314,5
0.269649,15000,828146,55
0.160264,156,262,1
0.260164,187,195,1
0.155438,56,61,1
0.148972,111,165,1
0.362963,122,137,1
0.051371,86,90,1
0.116377,1917,85966,44
0.084046,128,298,2
0.219488,55,59,1
0.1196,204,1210,5
0.183779,627,3546,5
0.266662,407,1002,2
0.170939,5756,260838,45
0.312623,196,394,2
0.115098,854,9447,11
0.095243,2631,122568,46
0.131423,104,155,1
0.056812,98,103,1
0.337687,15000,668568,44
0.176822,999,32600,32
0.1869,88,97,1
0.054234,618,60250,97
0.32346,15000,1410517,94
0.263421,1095,29304,26
0.231305,97,100,1
0.181197,92,101,1
0.060362,1656,81379,49
0.243689,15000,777820,51
0.197131,999,21048,21
0.171757,89,104,1
0.301122,399,1247,3
0.250015,15000,639038,42
0.161162,1219,11636,9
0.319758,499,2306,4
0.398532,481,1064,2
0.381916,99,156,1
0.247696,99,147,1
0.243337,128,205,1
0.19046,136,152,1
0.064728,2865,118788,41
0.165332,86,104,1
0.273128,94,98,1
0.095732,86,148,1
0.354111,399,9184,23
0.386425,170,224,1
0.330836,80,89,1
0.326279,235,308,1
0.1817,273,669,2
0.299409,15000,480438,32
0.194183,81,85,1
0.300515,1534,23203,15
0.060369,397,1678,4
0.289494,133,492,3
0.09428,223,236,1
0.350801,97,100,1
0.249728,151,270,1
0.336971,82,88,1
0.060789,240,361,1
0.276874,15000,729414,48
0.189034,1225,27628,22
0.173745,91,150,1
0.25046,15000,1044237,69
0.109989,1142,33112,28
0.114907,87,94,1
0.364893,208,435,2
0.346606,179,413,2
0.12286,80,102,1
0.268415,447,9520,21
0.365,68,91,1
0.174073,554,3070,5
0.368212,245,429,1
0.170042,7358,543785,73
0.272854,97,105,1
0.130677,200,659,3
0.174624,1725,28417,16
0.062091,3313,331999,100
0.381989,139,153,1
0.231639,8332,734052,88
0.133417,156,269,1
0.305193,71,86,1
0.175219,93,108,1
0.285549,15000,1116730,74
0.059802,1916,81751,42
0.161354,301,673,2
0.316589,15000,614306,40
0.323369,1098,23859,21
0.136642,3313,269292,81
0.162356,147,155,1
0.167207,9132,754727,82
0.104372,157,1724,10
0.350994,1263,13449,10
0.129909,2354,109839,46
0.192711,91,302,3
0.321768,15000,808590,53
0.142529,1213,27787,22
0.075073,2416,174151,72
0.235082,83,91,1
0.181868,5057,237805,47
0.313243,93,97,1
0.343457,44,68,1
0.340193,15000,925600,61
0.210273,1210,13708,11
0.349576,79,85,1
0.199286,73,90,1
0.065153,6103,336035,55
0.22243,179,509,2
0.116502,2864,118733,41
0.280259,15000,625401,41
0.192889,1129,33011,29
0.262255,2151,72883,33
0.146236,90,93,1
0.385731,88,99,1
0.098688,91,114,1
0.38473,84,107,1
0.186731,15000,863291,57
0.126175,385,657,1
0.285315,101,105,1
0.240598,15000,774275,51
0.10961,588,7239,12
0.327752,15000,1316648,87
0.353136,48,53,1
0.387415,88,96,1
0.097988,6603,837094,126
0.205539,15000,1393515,92
0.146339,1739,67746,38
0.205984,95,152,1
0.099279,87,105,1
0.26033,85,102,1
0.137435,87,242,2
0.196628,831,10540,12
0.163554,116,157,1
0.358778,130,152,1
0.389908,15000,393210,26
0.097407,1007,19722,19
0.300625,84,106,1
0.398058,192,274,1
0.391886,154,220,1
0.261964,161,418,2
0.328765,15000,412044,27
0.076636,1224,80971,66
0.341517,2773,85586,30
0.209275,6553,379403,57
0.368079,7960,390225,49
0.210729,82,92,1
0.163952,92,105,1
0.263513,5513,238908,43
0.316234,15000,568677,37
0.211804,2591,88731,34
0.133482,206,253,1
0.225504,1164,17527,15
0.324528,15000,470871,31
0.141354,1083,14795,13
0.32528,3003,83044,27
0.080695,4893,275839,56
0.316307,153,195,1
0.328814,8115,411278,50
0.063156,134,308,2
0.300111,2999,201043,67
0.224993,49,50,1
0.184976,111,192,1
0.246215,148,157,1
0.24798,100,108,1
0.381675,446,7586,17
0.05453,1668,90289,54
0.331211,15000,643820,42
0.230737,2091,51297,24
0.327853,199,1079,5
0.337295,83,87,1
0.359036,154,178,1
0.399542,4446,273768,61
0.180879,88,144,1
0.187184,342,7833,22
0.112308,51,66,1
0.309918,3062,234223,76
0.174749,104,163,1
0.084893,136,537,3
0.158242,62,1575,25
0.099862,1062,39274,36
0.333636,76,84,1
0.108271,255,361,1
0.195195,6953,612871,88
0.193405,15000,1011432,67
0.168027,1562,157838,101
0.1865,87,98,1
0.362153,477,2846,5
0.150713,145,151,1
0.367505,15000,941468,62
0.105198,105,106,1
0.361833,88,102,1
0.333466,5062,477457,94
0.058836,2951,213756,72
0.181608,74,88,1
0.152022,1062,8851,8
0.17227,116,823,7
0.281697,1501,46567,31
0.100423,3501,315247,90
0.284283,90,98,1
0.197212,4230,498652,117
0.282368,15000,1323161,88
0.065016,90,115,1
0.297217,86,95,1
0.324662,15000,517967,34
0.29665,1001,41571,41
0.382245,120,159,1
0.34378,5591,404420,72
0.241216,85,94,1
0.309445,15000,753595,50
0.244477,1001,63484,63
0.328692,123,490,3
0.261253,6780,595127,87
0.359203,294,780,2
0.077558,97,107,1
0.157771,1984,158465,79
0.176671,93,110,1
0.365383,15000,1075956,71
0.252125,76,148,1
0.314356,6001,548071,91
0.190781,131,140,1
0.112317,143,201,1
0.15795,1399,54453,38
0.311879,15000,1139921,75
0.216209,1047,15346,14
0.222855,96,100,1
0.341447,748,9311,12
0.107283,254,395,1
0.313011,499,20408,40
0.288512,1499,46846,31
0.104419,2999,301997,100
0.211459,98,113,1
0.311116,384,661,1
0.170938,499,17874,35
0.280547,178,468,2
0.302725,88,136,1
0.173683,85,100,1
0.085866,247,1777,7
0.100039,535,13719,25
0.098538,75,94,1
0.348651,88,96,1
0.18307,757,2857,3
0.340786,149,395,2
0.15415,73,92,1
0.259269,1004,29010,28
0.354015,91,93,1
0.332564,103,108,1
0.102886,141,161,1
0.280736,15000,756425,50
0.214494,1170,30203,25
0.222903,171,241,1
0.093365,291,2552,8
0.073548,831,6837,8
0.331442,15000,1143698,76
0.317959,1011,10833,10
0.101328,104,108,1
0.289923,99,101,1
0.188963,410,3939,9
0.126644,8840,382833,43
0.241496,15000,427487,28
0.203559,199,353,1
0.3031,74,98,1
0.184385,5475,234544,42
0.127562,655,4820,7
0.12388,15000,464306,30
0.090876,99,143,1
0.326419,90,99,1
0.126243,138,155,1
0.191716,258,439,1
0.183871,15000,559396,37
0.285565,1129,28668,25
0.353148,145,227,1
0.337183,6966,349268,50
0.105054,138,158,1
0.160975,182,205,1
0.064293,348,466,1
0.063699,65,223,3
0.255645,1087,28715,26
0.397212,97,110,1
0.174175,81,97,1
0.373447,272,442,1
0.130329,228,1493,6
0.168167,88,90,1
0.290219,129,310,2
0.185263,81,137,1
0.086952,205,676,3
0.39952,87,93,1
0.324535,167,391,2
0.153927,4604,182013,39
0.149197,88,142,1
0.059045,199,259,1
0.384528,181,340,1
0.291272,15000,505738,33
0.243534,1110,10612,9
0.102591,88,102,1
0.354495,230,661,2
0.225677,90,102,1
0.394284,192,331,1
0.069987,118,252,2
0.109549,6536,262602,40
0.148,340,643,1
0.26177,15000,462641,30
0.136244,1216,36924,30
0.257734,80,117,1
0.382292,142,156,1
0.326184,89,106,1
0.372627,15000,466807,31
0.214879,469,1428,3
0.333228,104,105,1
0.216515,259,620,2
0.139242,7774,386129,49
0.127981,101,115,1
0.264175,543,4133,7
0.215024,325,451,1
0.129795,96,112,1
0.375517,55,60,1
0.08151,15000,554660,36
0.348275,1422,10933,7
0.067018,204,1706,8
0.284468,77,93,1
0.058271,104,148,1
0.384976,589,5789,9
0.167096,196,220,1
0.374347,6619,615493,92
0.334518,15000,1144764,76
0.395772,1322,21793,16
0.271302,140,161,1
0.180037,188,229,1
0.054805,1540,129655,84
0.316578,15000,1122424,74
0.184287,1090,20131,18
0.185478,2191,135007,61
0.394875,144,167,1
0.278771,113,115,1
0.346939,217,1508,6
0.356605,107,109,1
0.240807,15000,1176417,78
0.090256,1389,34469,24
0.086788,117,157,1
0.131576,1793,152881,85
0.339278,15000,1077549,71
0.248905,1009,52017,51
0.155543,71,84,1
0.110407,999,35241,35
0.23828,15000,962468,64
0.156894,1404,18534,13
0.121828,84,89,1
0.201083,7694,463280,60
0.279888,90,132,1
0.071007,2920,72794,24
0.055134,77,87,1
0.271187,101,108,1
0.174697,110,192,1
0.144456,81,104,1
0.169074,81,90,1
0.361903,157,270,1
0.338958,15000,605220,40
0.122067,1086,82338,75
0.186785,555,1612,2
0.25582,146,165,1
0.318093,15000,1062854,70
0.178904,77,84,1
0.072035,368,3394,9
0.297625,89,109,1
0.256061,1794,21857,12
0.122615,6344,821530,129
0.065225,7415,876154,118
0.179747,574,12004,20
0.364798,103,106,1
0.286448,15000,1446616,96
0.257625,1525,37786,24
0.21773,2942,296254,100
0.361351,79,83,1
0.279542,73,94,1
0.294808,158,208,1
0.360895,942,18885,20
0.310765,181,196,1
0.070471,91,94,1
0.069407,96,151,1
0.219176,100,110,1
0.187218,8983,394329,43
0.243423,15000,433761,28
0.15093,1497,54851,36
0.12891,102,103,1
0.072129,105,134,1
0.101798,124,135,1
0.309096,15000,1389792,92
0.249598,1442,26488,18
0.151419,184,211,1
0.070186,97,156,1
0.190645,97,151,1
0.352309,543,7298,13
0.201321,2284,179964,78
0.157718,103,147,1
0.234086,154,281,1
0.142484,109,111,1
0.261978,15000,1027255,68
0.091313,1442,75281,52
0.322652,159,207,1
0.240083,7442,699703,94
0.223282,15000,922743,61
0.23375,1351,43029,31
0.257766,2942,160738,54
0.328482,4936,403378,81
0.082346,273,3013,11
0.073377,2509,328359,130
0.361316,94,111,1
0.293323,15000,1162023,77
0.09576,1133,46064,40
0.288504,105,144,1
0.084517,97,162,1
0.177974,64,569,8
0.32074,1442,22610,15
0.055213,2583,132891,51
0.091406,89,109,1
0.376193,161,227,1
0.167797,7047,417717,59
0.140151,206,621,3
0.37956,84,94,1
0.380239,373,529,1
0.18381,93,149,1
0.335187,15000,754936,50
0.373786,110,149,1
0.1807,204,567,2
0.168293,430,1399,3
0.367239,86,104,1
0.247496,92,98,1
0.266565,88,96,1
0.146969,727,32129,44
0.194868,145,156,1
0.06434,3102,200327,64
0.091007,68,179,2
0.371781,90,109,1
0.090306,157,272,1
0.140802,15000,447570,29
0.218309,162,507,3
0.234954,145,200,1
0.055364,103,104,1
0.110651,7802,819062,104
0.342567,15000,1102351,73
0.228191,1501,68729,45
0.186941,337,2233,6
0.171982,6135,551520,89
0.379754,74,84,1
0.347182,82,85,1
0.356905,15000,1259108,83
0.380023,440,2624,5
0.10034,589,1425,2
0.057475,304,1902,6
0.203976,332,655,1
0.256389,15000,366897,24
0.284534,1396,22917,16
0.050852,5647,508219,89
0.200979,105,106,1
0.160367,4754,351431,73
0.310342,15000,668323,44
0.180433,1298,46421,35
0.307827,81,102,1
0.215877,63,68,1
0.230507,15000,942753,62
0.22168,1298,44153,34
0.131121,15000,1054069,70
