evolution rate,length lived,species population time,population
0.210734,1135,14581,12
0.351312,469,1087,2
0.134272,97,98,1
0.098457,2400,87192,36
0.263463,5999,286228,47
0.11938,72,102,1
0.294713,15000,485209,32
0.234584,999,13277,13
0.255513,133,159,1
0.251161,304,771,2
0.233293,351,4206,11
0.050055,9091,846518,93
0.306702,90,148,1
0.389305,88,91,1
0.109574,84,95,1
0.313612,15000,1036172,69
0.176227,1026,34678,33
0.195858,3391,165534,48
0.081206,101,102,1
0.392683,117,118,1
0.136131,7208,816257,113
0.196854,15000,1087083,72
0.304501,1592,18670,11
0.169146,69,99,1
0.311822,138,411,2
0.137733,96,112,1
0.290073,15000,426235,28
0.135564,1688,92432,54
0.233145,99,100,1
0.29565,131,156,1
0.103542,86,1544,17
0.098413,1991,109534,55
0.136005,126,163,1
0.243997,6835,705563,103
0.330791,15000,1171469,78
0.250501,1293,38914,30
0.285137,123,140,1
0.152806,6873,897986,130
0.345613,1646,59821,36
0.332563,891,18015,20
0.311648,507,3627,7
0.094255,49,190,3
0.187569,682,5099,7
0.303333,15000,334095,22
0.123188,1792,103880,57
0.072829,252,695,2
0.138368,92,102,1
0.385387,88,90,1
0.317505,70,95,1
0.131472,8689,724975,83
0.140576,649,22598,34
0.11544,1796,127228,70
0.303051,102,103,1
0.110395,136,425,3
0.245209,240,5160,21
0.220271,85,93,1
0.068213,748,16177,21
0.251477,2034,29163,14
0.196194,134,392,2
0.129624,5629,506615,90
0.050626,111,134,1
0.066506,391,7372,18
0.097454,91,103,1
0.105732,499,1113,2
0.119377,96,110,1
0.284848,94,97,1
0.355531,15000,578589,38
0.250543,1230,23453,19
0.248534,101,105,1
0.07918,85,95,1
0.289511,15000,470863,31
0.228489,1181,8210,6
0.34442,104,196,1
0.141723,6190,558812,90
0.109295,999,14362,14
0.103605,89,94,1
0.206234,15000,1059180,70
0.133974,1044,47721,45
0.198339,335,751,2
0.307057,15000,1106164,73
0.05075,2138,113670,53
0.147171,172,302,1
0.252914,6327,324000,51
0.142187,105,108,1
0.205407,15000,627814,41
0.335611,1122,14588,13
0.190493,8176,897322,109
0.095609,2689,201771,75
0.177106,1433,39708,27
0.340187,80,92,1
0.217237,8420,384009,45
0.24121,15000,427772,28
0.2283,1233,22764,18
0.093297,83,96,1
0.305781,99,111,1
0.165206,6936,845639,121
0.218308,15000,1316811,87
0.196018,2241,87746,39
0.330985,112,132,1
0.271152,8524,505346,59
0.286052,15000,648199,43
0.30189,1176,33177,28
0.247327,116,145,1
0.321539,15000,741943,49
0.230879,1053,23963,22
0.118789,150,169,1
0.30929,108,109,1
0.387653,61,447,7
0.185693,999,7771,7
0.109344,131,144,1
0.399345,93,111,1
0.19944,176,4968,28
0.332989,416,2537,6
0.266571,88,117,1
0.266176,15000,788520,52
0.246323,85,99,1
0.236689,96,98,1
0.152885,122,155,1
0.08029,150,160,1
0.186256,15000,990597,66
0.12911,1361,134418,98
0.15568,2676,298593,111
0.37802,124,155,1
0.119021,110,132,1
0.369177,15000,1294962,86
0.249654,1507,75460,50
0.167931,3151,136686,43
0.08296,86,97,1
0.254841,238,1116,4
0.211476,309,1939,6
0.257274,101,104,1
0.313373,94,98,1
0.141656,363,2445,6
0.357267,87,109,1
0.386593,116,141,1
0.121997,5339,411029,76
0.302198,85,87,1
0.311469,218,1188,5
0.111324,96,114,1
0.079418,87,913,10
0.122269,1424,120762,84
0.386749,101,204,2
0.132385,675,26401,39
0.054189,3775,311354,82
0.166135,70,783,11
0.194177,1265,31576,24
0.264259,135,149,1
0.283672,15000,556108,37
0.273613,1110,10063,9
0.287219,86,96,1
0.350121,204,369,1
0.111495,159,216,1
0.377304,91,96,1
0.217777,15000,850084,56
0.055051,1233,43411,35
0.25703,79,89,1
0.285807,248,349,1
0.341749,8649,342333,39
0.257119,15000,459496,30
0.339839,3429,105774,30
0.385223,206,372,1
0.092598,955,29999,31
0.324708,2163,81192,37
0.241383,170,245,1
0.272083,51,52,1
0.333846,15000,363249,24
0.122377,84,139,1
0.319209,95,97,1
0.271979,65,369,5
0.106749,1156,44271,38
0.06178,100,103,1
0.168062,120,133,1
0.208191,75,101,1
0.136663,8346,507464,60
0.365833,15000,586159,39
0.097581,1134,24201,21
0.353619,69,94,1
0.336422,103,215,2
0.114296,137,323,2
0.195068,129,182,1
0.325743,15000,635679,42
0.221552,3179,351948,110
0.067558,283,385,1
0.228513,69,92,1
0.275783,97,113,1
0.178145,40,60,1
0.231337,15000,1077399,71
0.168129,999,6954,6
0.12522,135,152,1
0.112371,213,297,1
0.363385,690,4940,7
0.282304,15000,508067,33
0.166046,999,36367,36
0.23555,2379,62088,26
0.300275,90,154,1
0.125776,531,2361,4
0.320332,15000,1046134,69
0.280728,999,30616,30
0.209101,1999,60942,30
0.114351,123,132,1
0.064535,271,2500,9
0.222307,114,204,1
0.184883,8801,916417,104
0.286787,15000,1127360,75
0.051069,1499,53837,35
0.358494,15000,460185,30
0.161215,999,20028,20
0.206343,69,79,1
0.372951,85,92,1
0.220686,93,152,1
0.204246,95,163,1
0.195533,642,25884,40
0.305526,15000,1197014,79
0.114116,1130,49849,44
0.299922,2358,158661,67
0.26535,103,110,1
0.269297,384,4986,12
0.247905,15000,1199272,79
0.350163,1393,20557,14
0.216161,79,96,1
0.310829,107,233,2
0.052969,99,103,1
0.302003,15000,598697,39
0.272599,999,16655,16
0.206032,2144,129417,60
0.19887,99,102,1
0.378502,82,107,1
0.16931,80,85,1
0.320601,15000,997199,66
0.206506,2105,62171,29
0.207551,3499,86676,24
0.14275,7670,431536,56
0.330159,15000,574307,38
0.348758,79,88,1
0.115633,87,113,1
0.340484,15000,409992,27
0.305807,1794,26254,14
0.174743,2999,112127,37
0.115435,527,5881,11
0.146787,103,111,1
0.289884,807,10898,13
0.27483,15000,1049009,69
0.142051,999,32988,33
0.343105,90,101,1
0.080783,96,109,1
0.304693,15000,1350025,90
0.197521,1693,42975,25
0.181997,247,711,2
0.179736,2133,140002,65
0.065646,144,149,1
0.315291,15000,1146500,76
0.135019,999,27222,27
0.131012,3596,187849,52
0.147764,7305,523720,71
0.32386,439,2111,4
0.25391,15000,723653,48
0.070491,1094,11253,10
0.205139,89,140,1
0.371837,15000,1359675,90
0.089277,1231,61254,49
0.284342,459,1265,2
0.232736,93,105,1
0.371962,378,1137,3
0.257708,702,4883,6
0.317549,232,248,1
0.16316,96,98,1
0.261089,409,1352,3
0.346112,108,140,1
0.264508,999,24170,24
0.284504,15000,1144715,76
0.332522,1054,17089,16
0.362568,128,188,1
0.219243,111,131,1
0.156723,6872,632628,92
0.222637,85,92,1
0.114523,9201,835799,90
0.167117,93,100,1
0.206823,15000,1063217,70
0.35584,1219,34057,27
0.221965,3204,65559,20
0.302039,72,82,1
0.317342,158,184,1
0.209837,8704,766596,88
0.282417,216,2399,11
0.164818,217,260,1
0.203403,7207,630857,87
0.205786,15000,972806,64
0.344952,1104,9197,8
0.391419,79,109,1
0.216423,81,84,1
0.369499,127,174,1
0.05836,76,120,1
0.324568,15000,1103620,73
0.231818,1650,33168,20
0.209163,5055,196967,38
0.106417,80,89,1
0.307858,15000,470337,31
0.228585,1559,63345,40
0.337323,83,98,1
0.085283,138,248,1
0.195325,232,702,3
0.333593,15000,655036,43
0.345336,1048,14055,13
0.073041,55,65,1
0.287992,15000,657618,43
0.056733,1919,123029,64
0.170124,15000,652547,43
0.16333,1849,151253,81
0.361302,92,96,1
0.278112,15000,1306883,87
0.250467,1152,32234,27
0.320398,140,214,1
0.133103,84,109,1
0.080582,8951,499365,55
0.362334,15000,578951,38
0.109065,1379,71608,51
0.199958,106,115,1
0.325013,15000,754150,50
0.296721,157,222,1
0.235918,6218,411499,66
0.216254,15000,715308,47
0.182911,1814,43216,23
0.189427,3451,278165,80
0.247511,15000,958967,63
0.213945,57,70,1
0.298453,155,163,1
0.081121,66,661,10
0.344085,1593,42553,26
0.247908,198,247,1
0.151336,307,2087,6
0.288603,15000,1021972,68
0.08193,1268,33933,26
0.146986,1022,15388,15
0.106167,66,92,1
0.279634,106,108,1
0.268259,66,84,1
0.259044,15000,1157785,77
0.358181,80,103,1
0.265365,202,421,2
0.249217,78,96,1
0.093869,6722,275250,40
0.169549,8624,327307,37
0.386979,2441,81484,33
0.243375,85,87,1
0.318952,4006,155813,38
0.062668,98,100,1
0.242419,157,252,1
0.382156,83,113,1
0.299447,122,140,1
0.150809,4251,165736,38
0.321317,15000,420261,28
0.196648,1326,49215,37
0.349429,15000,824663,54
0.234719,2302,91767,39
0.17345,89,96,1
0.368516,288,614,2
0.235152,212,417,1
0.335157,263,440,1
0.133788,87,101,1
0.382747,1150,21710,18
0.334559,3145,126151,40
0.086036,256,535,2
0.119698,83,169,2
0.398007,164,363,2
0.329367,15000,931482,62
0.220675,94,147,1
0.054741,161,390,2
0.136274,440,2624,5
0.206399,9831,476953,48
0.054405,133,299,2
0.223213,141,240,1
0.381847,6270,536041,85
0.120673,7492,654781,87
0.094082,128,325,2
0.220154,15000,1183475,78
0.165061,999,22422,22
0.065576,116,216,1
0.31918,106,160,1
0.29978,6999,357560,51
0.092687,97,200,2
0.320533,15000,543670,36
0.063092,1408,69716,49
0.101708,220,632,2
0.260428,94,100,1
0.338112,240,404,1
0.283299,15000,494208,32
0.38431,119,241,2
0.149274,107,145,1
0.164535,5915,312434,52
0.322479,2545,115938,45
0.304424,15000,624161,41
0.071149,1784,113828,63
0.167895,3499,248368,70
0.245022,283,1830,6
0.348362,6337,316320,49
0.097267,100,107,1
0.221406,93,95,1
0.144751,177,322,1
0.120818,8837,818056,92
0.285412,15000,1012139,67
0.075469,1665,99478,59
0.294741,2674,62833,23
0.397914,91,97,1
0.168027,8470,890982,105
0.147547,3430,197036,57
0.364149,92,194,2
0.142257,15000,1031840,68
0.138908,89,90,1
0.059672,99,100,1
0.129169,97,100,1
0.331926,78,97,1
0.07097,237,563,2
0.112045,347,790,2
0.380247,999,25109,25
0.341218,238,363,1
0.36615,103,108,1
0.215596,15000,848020,56
0.067895,452,1514,3
0.363173,108,110,1
0.285137,58,101,1
0.237352,15000,613627,40
0.371658,999,13597,13
0.125448,2429,174578,71
0.064397,8477,695941,82
0.145619,15000,872188,58
0.223861,1308,32054,24
0.267132,97,119,1
0.146269,99,144,1
0.345276,104,106,1
0.081858,311,795,2
0.054443,82,100,1
0.270163,15000,801389,53
0.241982,1999,57477,28
0.398016,100,101,1
0.106084,319,6624,20
0.063531,755,25270,33
0.19251,71,136,1
0.212608,2878,127099,44
0.12188,7386,336447,45
0.391409,5887,252424,42
0.397024,62,98,1
0.212021,146,363,2
0.33525,499,9334,18
0.287999,158,585,3
0.2976,616,5352,8
0.071285,4359,142695,32
0.319408,187,373,1
0.127883,152,185,1
0.093709,4471,267668,59
0.056686,432,4318,9
0.053967,91,206,2
0.343913,84,106,1
0.177178,6654,290852,43
0.282211,941,12561,13
0.310003,15000,482675,32
0.326024,1228,38859,31
0.112306,2738,302758,110
0.169993,5499,522730,95
0.241797,305,706,2
0.097534,78,179,2
0.231376,230,3971,17
0.076983,250,469,1
0.218359,15000,1172523,78
0.277391,1416,15513,10
0.198149,15000,738805,49
0.24912,1416,28079,19
0.136275,1208,19976,16
0.396508,492,1328,2
0.337705,9916,679410,68
0.349739,916,24845,27
0.179681,6745,472617,70
0.071788,608,32588,53
0.242143,74,155,2
0.203966,5542,416628,75
0.329744,15000,859468,57
0.083219,4393,448648,102
0.111165,78,81,1
0.187747,99,101,1
0.315296,15000,1288140,85
0.066466,1253,25349,20
0.191912,496,13976,28
0.084898,5999,290027,48
0.069255,94,99,1
0.137762,125,261,2
0.080997,873,6341,7
0.116298,1880,25922,13
0.284164,240,478,1
0.392014,92,101,1
0.115956,87,91,1
0.065984,121,143,1
0.384083,402,720,1
0.190005,15000,442191,29
0.306238,999,16307,16
0.100458,1999,123089,61
0.177685,92,106,1
0.065698,79,87,1
0.230084,90,146,1
0.340462,15000,818155,54
0.101892,1183,25530,21
0.102949,125,140,1
0.270279,90,112,1
0.23573,182,572,3
0.325104,15000,490101,32
0.327489,1265,18858,14
0.132427,2466,158237,64
0.180237,106,107,1
0.334632,15000,945964,63
0.103003,1186,71837,60
0.20433,499,1382,2
0.158187,7999,453841,56
0.21718,15000,666097,44
0.336282,999,15293,15
0.227734,2373,213474,89
0.266568,15000,1273432,84
0.051356,1029,20742,20
0.201194,2035,32519,15
0.282258,107,226,2
0.189888,43,64,1
0.076874,15000,650512,43
0.081222,999,32977,33
0.153979,203,636,3
0.355184,3950,129587,32
0.204417,633,10143,16
0.262525,200,317,1
0.32863,499,12997,26
0.178381,1499,21243,14
0.186218,2999,49888,16
0.071069,799,10940,13
0.2082,406,748,1
0.195271,373,2357,6
0.228849,2243,50091,22
0.126251,128,153,1
0.310972,101,102,1
0.184992,15000,1258968,83
0.277461,1063,16288,15
0.122364,93,107,1
0.344886,353,6748,19
0.138865,498,6013,12
0.11441,451,7279,16
0.259715,77,88,1
0.056613,166,232,1
0.203695,15000,644487,42
0.20248,85,145,1
0.092244,4308,196876,45
0.133262,240,666,2
0.258783,198,324,1
0.29155,15000,504451,33
0.25919,1178,22694,19
0.142052,84,97,1
0.099567,103,106,1
0.214399,237,919,3
0.062277,7158,315936,44
0.334052,15000,575431,38
0.07576,92,98,1
0.171971,154,217,1
0.350776,140,173,1
0.317454,7498,318910,42
0.115294,499,15979,32
0.052498,2499,78230,31
0.257238,655,5152,7
0.216158,199,513,2
0.300314,3926,142380,36
0.056047,74,103,1
0.385199,408,4902,12
0.347,1853,41349,22
0.190578,73,84,1
0.31878,5413,371248,68
0.311957,87,107,1
0.373463,15000,694365,46
0.3941,1092,29403,26
0.300492,91,97,1
0.274802,15000,1271275,84
0.130616,1196,12536,10
0.330212,132,150,1
0.244925,844,14457,17
0.225181,15000,586551,39
0.308298,1092,49842,45
0.366867,3248,211585,65
0.200772,102,108,1
0.120351,167,197,1
0.220846,127,288,2
0.313501,15000,869034,57
0.221807,1072,25725,23
0.302332,172,700,4
0.322079,87,101,1
0.136499,5092,492511,96
0.358718,55,59,1
0.27167,85,87,1
0.373123,72,137,1
0.059176,165,227,1
0.260269,15000,637382,42
0.136475,2258,138735,61
0.302118,15000,741314,49
0.370815,105,659,6
0.190008,704,6060,8
0.079656,2501,84440,33
0.233895,94,97,1
0.242576,74,102,1
0.195213,93,111,1
0.296443,15000,672294,44
0.215134,2058,205719,99
0.27062,111,127,1
0.198917,1934,185494,95
0.360661,15000,1229758,81
0.091449,60,65,1
0.336597,152,461,3
0.088588,175,284,1
0.386985,15000,1259734,83
0.056413,80,82,1
0.050936,88,92,1
0.324892,193,340,1
0.140451,5688,497192,87
0.292757,6422,644828,100
0.263014,115,142,1
0.305462,153,496,3
0.119608,1693,103297,61
0.226445,898,7300,8
0.121283,83,96,1
0.221364,77,90,1
0.392529,1049,21112,20
0.295496,92,105,1
0.367951,96,211,2
0.19338,264,742,2
0.153063,94,113,1
0.05426,434,4598,10
0.341606,117,150,1
0.12508,98,103,1
0.346497,178,201,1
0.151743,90,101,1
0.390964,86,99,1
0.050054,89,97,1
0.166723,403,12458,30
0.28447,75,106,1
0.366958,78,121,1
0.239584,91,97,1
0.231102,15000,1027981,68
0.090358,1102,126012,114
0.102527,121,155,1
0.066264,193,254,1
0.277509,94,141,1
0.381987,86,94,1
0.260022,186,257,1
0.383141,436,5457,12
0.142198,15000,837140,55
0.096679,71,98,1
0.274378,68,84,1
0.288111,15000,453556,30
0.390178,287,409,1
0.312737,4501,250629,55
0.253657,73,84,1
0.348631,15000,576266,38
0.119524,1001,91627,91
0.293409,104,107,1
0.261731,105,118,1
0.312494,15000,1300923,86
0.193188,2564,154879,60
0.217499,459,1575,3
0.24911,92,108,1
0.123911,9212,790872,85
0.071685,1094,56496,51
0.118524,241,319,1
0.193073,7895,604062,76
0.25468,15000,706971,47
0.161349,15000,926640,61
0.360297,843,2428,2
0.201527,15000,1235450,82
0.109994,2285,189555,82
0.119724,85,98,1
0.277307,178,1019,5
0.234211,15000,841765,56
0.118143,127,361,2
0.066617,245,789,3
0.066015,6199,554182,89
0.178687,89,102,1
0.196946,15000,1143410,76
0.284298,1001,20852,20
0.284204,73,91,1
0.241281,67,82,1
0.055349,1105,1606,1
0.124686,15000,531078,35
0.355704,222,468,2
0.371752,6836,961840,140
0.323705,15000,1202862,80
0.302119,90,96,1
0.053105,81,102,1
0.24505,15000,1354818,90
0.257664,1001,16872,16
0.341807,124,148,1
0.231606,170,203,1
0.323029,15000,1460835,97
0.158384,93,99,1
0.060325,95,99,1
0.38063,89,92,1
0.263812,8001,596128,74
0.276091,15000,769288,51
0.308789,442,1081,2
0.387958,86,135,1
0.062336,179,453,2
0.134732,81,87,1
0.288306,102,147,1
0.10886,103,104,1
0.092044,15000,817642,54
0.144028,1001,57326,57
0.281424,44,74,1
0.093115,458,15965,34
0.214201,7307,403110,55
0.283915,15000,643499,42
0.198142,125,144,1
0.167663,85,193,2
0.113801,112,113,1
0.144549,1215,9138,7
0.099453,79,1619,20
0.316989,70,82,1
0.271164,120,313,2
0.204289,548,10008,18
0.118841,140,1606,11
0.202849,185,195,1
0.280032,4666,247421,53
0.110473,211,310,1
0.152913,301,991,3
0.381857,148,200,1
0.253411,97,147,1
0.126166,130,147,1
0.359532,15000,483597,32
0.060315,1473,134158,91
0.346567,106,110,1
0.144666,879,21183,24
0.112015,66,92,1
0.139734,182,297,1
0.198674,232,9621,41
0.116538,5945,510767,85
0.257217,15000,986527,65
0.26578,97,100,1
0.337911,396,1115,2
0.211635,253,457,1
0.105354,145,171,1
0.092359,97,115,1
0.339326,84,105,1
0.37023,62,101,1
0.136925,789,14722,18
0.235702,6008,309229,51
0.227386,80,139,1
0.250414,15000,496465,33
0.203242,1541,115905,75
0.347461,192,317,1
0.281015,98,101,1
0.342419,15000,711202,47
0.091333,1216,30300,24
0.074282,92,95,1
0.396328,90,119,1
0.094282,6761,360084,53
0.29089,15000,642887,42
0.121869,1541,68399,44
0.136145,106,178,1
0.326691,146,208,1
0.106547,56,60,1
0.235612,15000,1058514,70
0.372892,1041,17907,17
0.367776,2852,31254,10
0.295323,394,604,1
0.285712,582,7112,12
0.279964,15000,1285818,85
0.341362,85,95,1
0.146939,180,338,1
0.243525,128,146,1
0.236599,105,142,1
0.341073,55,78,1
0.137881,205,420,2
0.104173,6793,324842,47
0.309218,15000,445114,29
0.068364,1802,124053,68
0.265927,334,2034,6
0.202558,108,109,1
0.356974,247,858,3
0.217761,15000,903526,60
0.104787,252,337,1
0.314137,315,1574,4
0.176272,240,1628,6
0.221241,110,225,2
0.343314,15000,672698,44
0.304942,141,286,2
0.116086,5529,447484,80
0.091264,105,107,1
0.130231,106,111,1
0.236177,45,65,1
0.147536,495,11109,22
0.385607,15000,858442,57
0.396341,277,401,1
0.150933,88,103,1
0.177457,299,3581,11
0.081633,1596,102544,64
0.305092,70,139,1
0.254655,15000,884004,58
0.192525,74,87,1
0.381179,6501,638298,98
0.392324,105,106,1
0.07169,1,2,2
0.338176,84,94,1
0.316967,15000,1298866,86
0.263412,1085,79851,73
0.359385,87,92,1
0.268878,15000,1261710,84
0.234544,1546,45973,29
0.080662,61,94,1
0.396118,108,155,1
0.14649,901,15165,16
0.192174,15000,567225,37
0.165215,187,258,1
0.170527,90,94,1
0.084794,4594,419184,91
0.058907,482,7734,16
0.103189,15000,1139403,75
0.167503,1392,112477,80
0.385497,83,85,1
0.087413,66,85,1
0.230858,130,177,1
0.275287,15000,1030295,68
0.173484,2787,84994,30
0.342233,6561,511374,77
0.220272,8501,632792,74
0.390476,153,295,1
0.338541,15000,849975,56
0.320352,1267,17407,13
0.251757,115,118,1
0.128363,8105,662377,81
0.329725,15000,1020838,68
0.061767,1607,88823,55
0.13751,7296,594694,81
0.335509,15000,790583,52
0.270358,999,25547,25
0.085901,2999,163795,54
0.051521,97,110,1
0.291176,88,93,1
0.161841,154,1390,9
0.104797,1155,43847,37
0.38596,1075,3726,3
0.179228,15000,460333,30
0.35573,999,14026,14
0.103395,2558,113616,44
0.292835,5294,248919,47
0.228258,120,259,2
0.266623,15000,841164,56
0.304563,1332,24676,18
0.320206,67,102,1
0.331732,319,443,1
0.265254,15000,1040126,69
0.19622,999,46952,46
0.19139,198,647,3
0.30866,220,572,2
0.284835,15000,1071953,71
0.118592,1103,57731,52
0.144746,8873,1107818,124
0.287147,15000,1384264,92
0.164907,1362,14988,11
0.069536,399,4932,12
0.35376,101,300,2
0.254467,114,162,1
0.368787,176,187,1
0.244777,252,334,1
0.060414,3408,159831,46
0.249079,83,99,1
0.160654,704,1916,2
0.069448,195,2358,12
0.376931,2912,76689,26
0.255583,134,253,1
0.27472,6439,405149,62
0.216935,150,217,1
0.303393,15000,811962,54
0.090117,97,115,1
0.22934,371,959,2
0.101658,85,95,1
0.139197,15000,1077119,71
0.112703,1848,113080,61
0.105335,192,523,2
0.225775,504,2018,4
0.261564,75,95,1
0.132918,15000,1085292,72
0.303354,1439,41018,28
0.08064,91,112,1
0.274252,301,573,1
0.104086,83,89,1
0.140605,77,85,1
0.074324,147,250,1
0.348658,167,244,1
0.122629,243,460,1
0.178353,100,149,1
0.352314,15000,1189970,79
0.068076,299,1023,3
0.16759,1525,45188,29
0.127323,89,105,1
0.365588,15000,658072,43
0.37018,114,171,1
0.361277,7737,519791,67
0.127541,2293,141519,61
0.286556,86,135,1
0.20285,5747,365803,63
0.108945,185,274,1
0.322392,15000,817888,54
0.28751,162,218,1
0.147705,173,318,1
0.246655,1447,99878,69
0.272688,223,599,2
0.113834,897,32150,35
0.205458,100,102,1
0.175806,15000,517288,34
0.247475,1146,24669,21
0.168228,2338,122870,52
0.095222,128,144,1
0.133033,118,193,1
0.276685,15000,761458,50
0.171461,1201,22524,18
0.365796,76,106,1
0.268477,127,148,1
0.265624,15000,448093,29
0.072859,1065,76160,71
0.314771,77,131,1
0.153098,285,5457,19
0.132153,129,2207,17
0.077113,1305,55308,42
0.215652,3060,149564,48
0.190176,179,199,1
0.339408,89,98,1
0.212858,950,26095,27
0.219767,1222,10690,8
0.067606,374,1462,3
0.195786,283,435,1
0.155121,15000,782890,52
0.269259,1338,23517,17
0.189576,2463,168655,68
0.142159,3838,212664,55
0.235905,157,280,1
0.120663,225,462,2
0.164859,8021,738154,92
0.112216,261,2117,8
0.235577,338,7664,22
0.214118,428,816,1
0.169153,7834,426537,54
0.18614,15000,587617,39
0.071144,1079,71790,66
0.229614,151,179,1
0.070372,76,159,2
0.30063,15000,1258878,83
0.266222,92,97,1
0.112043,225,479,2
0.347042,312,1951,6
0.081828,75,122,1
0.23897,15000,1376944,91
0.18542,98,259,2
0.081358,297,586,1
0.088383,101,118,1
0.382032,838,22712,27
0.202592,95,102,1
0.363461,93,96,1
0.252286,15000,823216,54
0.262221,1338,49187,36
0.338553,3205,73790,23
0.140234,95,103,1
0.340845,339,1160,3
0.189235,137,148,1
0.359817,338,8078,23
0.163025,1464,51499,35
0.226683,92,95,1
0.076418,68,191,2
0.394467,82,99,1
0.196643,5347,243539,45
0.396451,80,95,1
0.26067,141,236,1
0.148505,106,159,1
0.168138,50,56,1
0.330552,81,147,1
0.094903,299,687,2
0.079068,8670,344757,39
0.163212,3143,91927,29
0.351124,1321,33122,25
0.252124,96,101,1
0.194433,93,100,1
0.390007,88,98,1
0.252562,93,97,1
0.221879,15000,642510,42
0.297032,693,7962,11
0.227141,140,203,1
0.161945,677,6175,9
0.086499,97,100,1
0.193232,561,9911,17
0.297191,235,1151,4
0.284679,300,2226,7
0.306445,113,203,1
0.385132,179,286,1
0.242148,15000,963737,64
0.22764,1001,41054,41
0.210357,79,85,1
0.23531,88,95,1
0.1091,440,1415,3
0.369728,15000,463287,30
0.179535,96,97,1
0.300527,148,485,3
0.085854,118,299,2
0.328358,188,2266,12
0.071747,783,13962,17
0.222902,15000,452160,30
0.293599,119,146,1
0.067666,112,116,1
0.095039,203,1019,5
0.21765,750,34010,45
0.221453,85,93,1
0.396207,88,95,1
0.06569,1303,94903,72
0.133432,181,1073,5
0.228118,15000,828142,55
0.229009,1055,34179,32
0.263694,156,304,1
0.108895,185,885,4
0.075942,7348,242878,33
0.24135,15000,426655,28
0.349673,1518,109062,71
0.077716,98,101,1
0.289922,289,606,2
0.084238,499,2194,4
0.312874,127,145,1
0.085855,201,6920,34
0.369957,190,246,1
0.192329,97,151,1
0.326182,7406,377451,50
0.179395,3306,144613,43
0.372998,490,16864,34
0.296634,1501,55466,36
0.363543,80,122,1
0.130918,83,89,1
0.23419,111,167,1
0.059977,4077,342266,83
0.309906,140,251,1
0.392736,97,2639,27
0.080884,79,82,1
0.141592,123,312,2
0.142218,6095,495314,81
0.393616,59,81,1
0.391406,15000,817836,54
0.337298,215,251,1
0.29674,177,204,1
0.30979,15000,509006,33
0.285506,95,104,1
0.340458,747,5036,6
0.371098,96,108,1
0.156621,358,841,2
0.172628,7117,499428,70
0.369678,87,109,1
0.323689,15000,767617,51
0.087991,256,378,1
0.173103,87,117,1
0.159345,97,105,1
0.365496,15000,702030,46
0.310789,1097,21406,19
0.182466,76,84,1
0.296533,131,194,1
0.254861,6633,453216,68
