evolution rate,length lived,species population time,population
0.136376,7963,533775,67
0.218865,66,72,1
0.214141,158,534,3
0.324834,447,1007,2
0.316606,15000,670333,44
0.273895,1086,13639,12
0.189696,83,92,1
0.130178,609,10539,17
0.396018,74,88,1
0.328428,15000,585696,39
0.311703,1068,31441,29
0.224437,2661,102846,38
0.313512,488,3896,7
0.17379,367,3888,10
0.349087,2023,31874,15
0.36875,267,7628,28
0.284086,318,1050,3
0.335088,15000,776872,51
0.152359,1404,29113,20
0.193891,88,190,2
0.208939,96,99,1
0.380472,88,94,1
0.093614,499,705,1
0.077349,8915,709642,79
0.176958,82,90,1
0.13772,72,103,1
0.062163,4670,221418,47
0.368319,83,91,1
0.303076,107,108,1
0.379332,803,14675,18
0.395909,99,113,1
0.085957,499,3117,6
0.30871,109,114,1
0.097733,108,132,1
0.253654,110,852,7
0.053272,1353,86695,64
0.284401,3367,104134,30
0.312499,6579,514594,78
0.098175,134,172,1
0.317703,15000,1153026,76
0.146394,112,158,1
0.127352,9406,920560,97
0.287522,406,7485,18
0.347468,83,95,1
0.322894,179,260,1
0.373096,291,1547,5
0.306146,15000,919522,61
0.097299,1406,67062,47
0.097071,86,159,1
0.33938,124,148,1
0.322424,270,303,1
0.350556,845,7751,9
0.137761,2192,177210,80
0.074958,91,141,1
0.172321,1499,97889,65
0.151131,74,87,1
0.398023,692,7295,10
0.302273,145,461,3
0.119093,15000,964527,64
0.332718,1084,19509,17
0.2938,94,103,1
0.342183,212,255,1
0.216003,15000,1188027,79
0.378609,1406,30401,21
0.335627,102,110,1
0.289247,75,88,1
0.323277,15000,648432,43
0.209975,2081,53151,25
0.224486,277,431,1
0.331375,90,93,1
0.109525,94,147,1
0.360612,65,718,11
0.299088,1226,27058,22
0.218977,97,99,1
0.257797,446,1528,3
0.220998,99,108,1
0.123331,9988,1009622,101
0.057282,93,152,1
0.129451,499,1085,2
0.302218,80,99,1
0.237315,152,377,2
0.094816,1168,68571,58
0.293284,81,117,1
0.053308,82,94,1
0.305232,15000,1077501,71
0.114384,1044,26063,24
0.270211,132,146,1
0.152247,7526,465065,61
0.350432,131,144,1
0.230756,173,184,1
0.086796,88,99,1
0.168174,135,149,1
0.389475,101,148,1
0.151866,182,436,2
0.058043,821,36239,44
0.200439,2162,36453,16
0.225118,160,191,1
0.201634,7250,498043,68
0.297218,15000,714419,47
0.235131,1439,45890,31
0.14439,77,80,1
0.088035,3802,442490,116
0.220033,155,292,1
0.167769,218,340,1
0.207894,15000,1305886,87
0.207859,1173,28921,24
0.199055,153,190,1
0.297854,77,121,1
0.371683,192,393,2
0.17373,15000,563087,37
0.186633,1711,23329,13
0.286102,6331,423962,66
0.20144,85,95,1
0.298729,15000,710507,47
0.342719,1488,32552,21
0.237168,673,2799,4
0.234741,15000,848309,56
0.212939,1081,7811,7
0.239209,92,141,1
0.067483,74,90,1
0.126405,7859,519320,66
0.285947,949,3807,4
0.203412,15000,711498,47
0.151975,1424,49693,34
0.076051,3654,109530,29
0.342567,97,100,1
0.116026,3155,119957,38
0.209791,15000,426361,28
0.151985,1029,65011,63
0.11897,96,105,1
0.168482,15000,1170664,78
0.213309,1154,20714,17
0.219453,3359,158777,47
0.185247,5859,367237,62
0.112328,7640,586558,76
0.156304,3080,161266,52
0.216256,102,105,1
0.270496,8498,709449,83
0.302289,81,315,3
0.113536,629,6355,10
0.212186,1884,39379,20
0.252684,6882,373278,54
0.183339,1039,6207,5
0.132531,142,176,1
0.39972,501,9386,18
0.200141,109,110,1
0.303287,134,155,1
0.242234,15000,506559,33
0.068497,1339,103150,77
0.078735,80,98,1
0.277098,6501,680469,104
0.317652,15000,1196518,79
0.112477,93,149,1
0.260058,4664,300482,64
0.306712,292,1974,6
0.268189,633,1958,3
0.238599,15000,940076,62
0.08611,1164,108459,93
0.098091,178,219,1
0.270369,88,97,1
0.30639,7355,746898,101
0.265465,15000,1200153,80
0.22572,1205,95619,79
0.346761,96,104,1
0.19073,89,101,1
0.374933,102,164,1
0.082471,9001,717435,79
0.18068,1,2,2
0.209684,1102,31911,28
0.129,99,103,1
0.113924,290,487,1
0.359317,100,108,1
0.108781,1637,148863,90
0.240329,89,102,1
0.337706,1162,41082,35
0.081706,614,1878,3
0.346957,440,8438,19
0.089079,122,411,3
0.272615,15000,587777,39
0.062937,1222,119661,97
0.2865,100,102,1
0.152362,5781,450934,78
0.292855,131,231,1
0.350064,15000,940635,62
0.220703,6405,736958,115
0.361788,15000,1156083,77
0.119997,1126,50987,45
0.200533,182,335,1
0.288345,6480,339818,52
0.061775,88,136,1
0.280351,180,534,2
0.169291,95,107,1
0.38351,124,150,1
0.392107,15000,571110,38
0.211153,1094,22810,20
0.120002,186,472,2
0.331989,85,95,1
0.053922,111,156,1
0.279174,308,2554,8
0.062572,2063,142501,69
0.188501,86,104,1
0.05118,226,316,1
0.252329,168,200,1
0.341558,15000,1223065,81
0.130561,1005,27882,27
0.118287,195,276,1
0.370489,48,94,1
0.213919,83,132,1
0.145113,155,238,1
0.19167,232,757,3
0.291796,81,101,1
0.17801,105,109,1
0.211169,4820,417494,86
0.388176,225,400,1
0.123906,410,12448,30
0.184194,1410,18911,13
0.183401,57,58,1
0.241426,205,246,1
0.322973,88,157,1
0.245949,110,111,1
0.10171,676,6927,10
0.208839,1116,45514,40
0.162215,78,202,2
0.147712,618,5693,9
0.141731,6889,511666,74
0.263782,122,189,1
0.265047,15000,739202,49
0.209491,1004,18836,18
0.206637,2859,171843,60
0.243262,91,102,1
0.137583,15000,1237886,82
0.250657,126,197,1
0.28158,95,97,1
0.14384,99,150,1
0.376219,90,95,1
0.136278,107,326,3
0.384608,73,87,1
0.147026,675,5156,7
0.122032,100,106,1
0.299186,15000,947917,63
0.297381,1175,23621,20
0.133978,3342,263261,78
0.125839,177,520,2
0.187667,7378,568441,77
0.318397,15000,761525,50
0.167436,103,105,1
0.152507,88,158,1
0.328655,15000,812197,54
0.066538,46,49,1
0.086605,87,145,1
0.354177,15000,438956,29
0.211927,1097,18461,16
0.305576,663,3999,6
0.249317,226,343,1
0.17076,168,206,1
0.211328,106,170,1
0.18634,15000,755816,50
0.307101,1274,33090,25
0.281386,79,90,1
0.281992,162,299,1
0.257649,15000,1104020,73
0.329503,1064,10236,9
0.235801,2240,55139,24
0.306613,119,295,2
0.257059,15000,766616,51
0.157035,1214,32040,26
0.186305,319,465,1
0.314406,260,351,1
0.078412,123,142,1
0.100746,241,312,1
0.251702,4192,401849,95
0.395788,83,141,1
0.342991,173,4646,26
0.125767,471,2532,5
0.127051,86,100,1
0.26988,15000,1031420,68
0.179967,1230,30032,24
0.13122,80,138,1
0.226343,887,18328,20
0.335489,93,100,1
0.362588,213,527,2
0.184858,97,102,1
0.297076,1213,35995,29
0.090752,103,117,1
0.346439,332,593,1
0.386396,15000,505866,33
0.372859,71,91,1
0.098775,234,381,1
0.20478,6012,423464,70
0.243881,98,102,1
0.10008,77,223,2
0.14483,408,4051,9
0.184816,87,98,1
0.105133,7213,351310,48
0.148196,136,234,1
0.26737,6128,246596,40
0.293473,15000,362772,24
0.321629,999,17201,17
0.277174,99,102,1
0.255001,401,4169,10
0.356117,172,503,2
0.058511,6152,258216,41
0.085898,7328,270706,36
0.282656,80,88,1
0.281379,330,380,1
0.261977,169,218,1
0.314185,15000,460987,30
0.225844,1241,51594,41
0.362782,76,133,1
0.186651,1403,47641,33
0.314104,15000,1042613,69
0.266464,1596,81141,50
0.340997,50,51,1
0.271463,15000,738697,49
0.360056,79,82,1
0.363771,210,258,1
0.132773,740,17156,23
0.198808,440,14201,32
0.067582,302,6208,20
0.217027,133,267,2
0.231865,98,102,1
0.128757,15000,1208650,80
0.152934,999,34542,34
0.174176,2612,124380,47
0.059278,461,13377,29
0.153638,1143,20449,17
0.300792,88,94,1
0.146386,1359,14326,10
0.18476,77,86,1
0.271608,87,99,1
0.286792,82,101,1
0.394388,15000,672659,44
0.31474,1238,14348,11
0.28598,40,50,1
0.206404,5499,447063,81
0.200114,194,303,1
0.180749,15000,1259506,83
0.087405,195,568,2
0.347395,105,108,1
0.242142,121,157,1
0.245798,15000,654916,43
0.350464,999,24455,24
0.070372,67,253,3
0.144634,46,48,1
0.11813,129,200,1
0.271184,134,159,1
0.259404,1664,44421,26
0.097842,231,344,1
0.096662,131,151,1
0.269986,7001,335122,47
0.282639,15000,502373,33
0.159689,78,91,1
0.082732,1258,16259,12
0.202277,125,233,1
0.138192,131,141,1
0.296144,15000,869867,57
0.302805,152,264,1
0.129594,131,160,1
0.291373,410,2816,6
0.305657,15000,662607,44
0.223787,419,874,2
0.255726,90,111,1
0.16301,15000,1278402,85
0.251922,2001,83957,41
0.130803,89,90,1
0.054607,449,1254,2
0.2647,66,74,1
0.180274,483,3146,6
0.267247,15000,1006236,67
0.257977,605,6969,11
0.266383,85,114,1
0.166827,8895,837104,94
0.352243,15000,974102,64
0.077416,1501,99321,66
0.291573,90,101,1
0.262974,15000,1010776,67
0.358309,1461,49465,33
0.370994,5783,480499,83
0.37814,100,103,1
0.381107,92,103,1
0.232065,201,435,2
0.306466,797,19427,24
0.137354,1455,47770,32
0.053361,131,142,1
0.39294,159,622,3
0.139737,1924,49101,25
0.289592,15000,378263,25
0.366551,1389,74494,53
0.332828,71,99,1
0.25406,186,347,1
0.296031,15000,819689,54
0.263373,333,407,1
0.339754,145,201,1
0.183686,159,198,1
0.053364,341,919,2
0.359774,15000,499160,33
0.266963,2001,58865,29
0.245097,145,174,1
0.213815,217,345,1
0.217103,15000,401915,26
0.141926,130,148,1
0.07116,2266,118142,52
0.326486,134,145,1
0.350002,99,144,1
0.294125,3909,235892,60
0.321277,93,97,1
0.184853,69,90,1
0.062386,991,80961,81
0.309562,69,82,1
0.303717,96,97,1
0.171277,265,7387,27
0.25261,77,93,1
0.371558,94,358,3
0.37779,281,452,1
0.262544,6939,649739,93
0.289685,15000,1043553,69
0.062534,322,4842,15
0.074448,2513,139991,55
0.134464,5427,260545,48
0.387502,15000,586370,39
0.261926,1285,33491,26
0.098571,2367,56826,24
0.082721,91,98,1
0.276689,375,1879,5
0.212375,15000,641302,42
0.248482,175,209,1
0.129546,106,108,1
0.258942,76,102,1
0.383752,106,161,1
0.344988,15000,1156763,77
0.260839,1023,14059,13
0.262961,105,154,1
0.150085,245,5006,20
0.098037,178,374,2
0.345948,15000,1340246,89
0.247708,1645,72100,43
0.329866,127,222,1
0.276817,175,187,1
0.158625,1193,19154,16
0.305726,133,157,1
0.249507,105,106,1
0.086744,5470,494477,90
0.315628,15000,930176,62
0.300782,1067,51606,48
0.282601,118,146,1
0.132838,304,749,2
0.271193,148,271,1
0.24398,285,1709,5
0.246296,95,98,1
0.201564,470,6148,13
0.094315,148,161,1
0.293364,945,42946,45
0.079173,453,2932,6
0.165222,970,25381,26
0.190616,101,132,1
0.397213,311,614,1
0.25674,6970,291912,41
0.199659,15000,474045,31
0.09328,1470,112060,76
0.244916,2796,61234,21
0.07111,97,100,1
0.171406,102,105,1
0.113893,66,74,1
0.360442,970,15642,16
0.173882,85,93,1
0.083368,119,286,2
0.103764,292,2395,8
0.337668,1091,13038,11
0.250651,81,96,1
0.200734,5386,225075,41
0.265373,367,2513,6
0.221541,75,85,1
0.07074,4212,124493,29
0.283615,1268,16057,12
0.079936,79,100,1
0.097469,668,3221,4
0.138521,3853,160024,41
0.398537,91,102,1
0.276002,144,196,1
0.143139,247,587,2
0.357215,15000,447472,29
0.067726,1237,13723,11
0.287715,72,77,1
0.274969,77,91,1
0.310624,68,105,1
0.301835,219,424,1
0.107072,226,6097,26
0.197702,1499,41074,27
0.184088,78,88,1
0.373198,221,381,1
0.050207,7198,564582,78
0.247603,1265,48870,38
0.055708,185,259,1
0.390009,4498,275924,61
0.331928,15000,852820,56
0.310002,135,278,2
0.135192,651,4560,7
0.240832,86,95,1
0.296804,15000,880348,58
0.268344,1493,47306,31
0.096411,99,103,1
0.384562,1107,18708,16
0.303935,129,139,1
0.351742,166,617,3
0.19915,82,92,1
0.146567,95,151,1
0.169114,64,763,11
0.291665,1259,14339,11
0.297268,15000,847371,56
0.228385,1109,25179,22
0.143871,5349,346811,64
0.312411,6740,420984,62
0.336809,101,132,1
0.170462,4986,336588,67
0.233198,88,174,1
0.311745,1084,37804,34
0.209406,130,277,2
0.151968,328,2887,8
0.360766,15000,587782,39
0.23831,1313,19264,14
0.096604,95,98,1
0.099547,120,196,1
0.331173,225,356,1
0.157326,9891,739542,74
0.302822,955,14571,15
0.076235,3284,180015,54
0.372983,97,105,1
0.263343,109,113,1
0.280228,374,1752,4
0.319554,105,201,1
0.259608,15000,793888,52
0.140605,2120,130800,61
0.366104,1360,76979,56
0.315985,98,105,1
0.375491,95,109,1
0.196603,15000,1011684,67
0.264026,2013,45048,22
0.102714,144,159,1
0.145739,391,12841,32
0.340302,86,94,1
0.314471,15000,876339,58
0.277158,1194,110525,92
0.152429,91,109,1
0.284374,75,84,1
0.23441,138,148,1
0.381165,955,11768,12
0.183553,15000,1262980,84
0.174971,1083,23611,21
0.232157,2251,69464,30
0.17853,6820,846797,124
0.050516,221,414,1
0.23027,122,541,4
0.21411,147,193,1
0.309439,64,140,2
0.378071,443,1706,3
0.28788,15000,683261,45
0.101766,93,96,1
0.069355,73,83,1
0.086982,90,106,1
0.086649,211,426,2
0.087657,7803,655801,84
0.186649,15000,914370,60
0.243087,1001,36014,35
0.171784,504,1035,2
0.102024,103,105,1
0.15844,332,1314,3
0.330626,15000,565501,37
0.382974,1558,68149,43
0.066178,102,103,1
0.243872,84,96,1
0.387398,15000,1347038,89
0.102642,103,150,1
0.38006,6499,509958,78
0.335706,239,312,1
0.271043,15000,702812,46
0.055912,97,107,1
0.07611,3859,196430,50
0.195283,185,517,2
0.127401,204,299,1
0.223104,93,145,1
0.205834,15000,652672,43
0.304307,91,94,1
0.219801,144,246,1
0.252409,96,111,1
0.348827,6154,263323,42
0.200021,91,96,1
0.06952,1001,117394,117
0.126486,1886,149973,79
0.396771,83,108,1
0.262821,92,102,1
0.129952,99,102,1
0.280717,15000,675075,45
0.147298,1835,116135,63
0.158154,85,91,1
0.057776,149,906,6
0.19793,15000,829921,55
0.092986,1720,117236,68
0.218846,193,205,1
0.349851,90,92,1
0.261325,319,2621,8
0.375775,96,236,2
0.174512,1259,31521,25
0.350235,98,245,2
0.125068,6318,293664,46
0.189498,15000,462028,30
0.148335,999,23135,23
0.053114,1999,78934,39
0.307938,68,84,1
0.086923,65,66,1
0.158266,365,707,1
0.181131,7626,348478,45
0.058402,435,8200,18
0.155091,62,82,1
0.361583,75,95,1
0.080568,6808,295372,43
0.344401,156,273,1
0.316724,78,98,1
0.324627,15000,464000,30
0.326152,999,25063,25
0.269,248,994,4
0.142034,84,91,1
0.388454,623,11769,18
0.182244,1790,42062,23
0.073981,114,208,1
0.214937,100,102,1
0.206592,81,94,1
0.299436,345,2352,6
0.14722,1346,49871,37
0.268157,133,145,1
0.102684,348,1482,4
0.092386,88,144,1
0.131698,15000,607599,40
0.199314,999,11560,11
0.127942,78,85,1
0.368037,80,91,1
0.305063,353,568,1
0.171395,91,93,1
0.325145,180,1090,6
0.070584,9730,345870,35
0.311331,732,16315,22
0.34864,6999,548791,78
0.295296,222,1233,5
0.304716,15000,1060603,70
0.18997,999,36132,36
0.060689,173,1148,6
0.175445,5736,604761,105
0.335738,75,93,1
0.057851,113,203,1
0.253141,15000,1159413,77
0.280125,1207,40794,33
0.15114,2544,93213,36
0.238437,7373,411327,55
0.200478,862,22531,26
0.279304,15000,526456,35
0.322679,2999,217618,72
0.272266,208,350,1
0.386806,34,41,1
0.357538,15000,1134817,75
0.097205,1096,45912,41
0.225869,73,105,1
0.203945,1647,101168,61
0.258417,15000,712382,47
0.212102,1499,52582,35
0.067685,2877,162405,56
0.375978,77,90,1
0.17051,158,464,2
0.152456,241,4003,16
0.186129,15000,683453,45
0.312351,250,1577,6
0.164358,108,115,1
0.185254,263,307,1
0.180671,6325,319445,50
0.173817,131,189,1
0.211262,15000,526026,35
0.299341,999,10975,10
0.066146,190,246,1
0.218449,15000,885930,59
0.247906,999,21050,21
0.066088,2809,133827,47
0.115213,76,140,1
0.138583,558,11952,21
0.174851,724,14905,20
0.257816,87,95,1
0.392991,88,138,1
0.092319,6261,674281,107
0.133979,94,99,1
0.254828,194,255,1
0.198811,919,24187,26
0.139817,2280,160391,70
0.235733,99,102,1
0.19514,96,121,1
0.33124,202,528,2
0.305863,82,85,1
0.367512,879,18424,20
0.169759,111,118,1
0.212438,83,151,1
0.202042,69,88,1
0.05297,216,1079,4
0.341072,1499,20144,13
0.212297,446,7138,16
0.146601,3618,118929,32
0.120823,108,140,1
0.185498,1211,11589,9
0.290934,1135,32338,28
0.090733,2346,104691,44
0.157376,82,89,1
0.180732,15000,704582,46
0.274641,999,31308,31
0.13169,2263,158208,69
0.378095,95,98,1
0.291833,15000,1163747,77
0.393489,104,113,1
0.152776,83,98,1
0.314112,15000,999048,66
0.192619,999,5081,5
0.301857,96,147,1
0.337716,86,109,1
0.290678,93,98,1
0.088722,15000,1198178,79
0.188639,1039,18913,18
0.311055,100,153,1
0.32413,79,86,1
0.191417,7416,840355,113
0.193027,102,158,1
0.228027,15000,1237343,82
0.283053,1637,52663,32
0.176087,3138,104615,33
0.110365,109,188,1
0.341478,650,7620,11
0.276824,15000,791141,52
0.137957,1102,39462,35
0.356628,105,111,1
0.062674,66,98,1
0.258548,175,932,5
0.314595,15000,512411,34
0.169,999,43236,43
0.203156,44,52,1
0.152932,235,444,1
0.282489,74,94,1
0.203899,15000,671104,44
0.331715,999,28170,28
0.256133,1999,51428,25
0.051857,123,159,1
0.244571,532,13691,25
0.188023,835,40880,48
0.354452,118,1282,10
0.143306,1276,32793,25
0.110927,2362,169287,71
0.305576,71,84,1
0.229308,154,338,2
0.328798,15000,939405,62
0.208657,999,20143,20
0.148599,3999,298553,74
0.099832,1469,29895,20
0.342325,15000,1226981,81
0.365603,1651,17160,10
0.356448,98,102,1
0.310905,15000,1155600,77
0.138811,999,41784,41
0.283887,1999,46971,23
0.29254,104,134,1
0.25386,5251,469351,89
0.325368,270,872,3
0.087605,73,158,2
0.060426,1432,99005,69
0.153026,4061,242009,59
0.399132,301,616,2
0.262905,384,978,2
0.196853,4166,273641,65
0.354084,15000,655919,43
0.190643,1009,18434,18
0.176035,80,100,1
0.371399,76,90,1
0.316797,6859,267573,39
0.110299,96,101,1
0.146574,232,499,2
0.081984,121,148,1
0.218791,749,5380,7
0.098802,84,102,1
0.382386,101,104,1
0.108362,385,740,1
0.263043,15000,370058,24
0.355036,1312,13854,10
0.124391,82,101,1
0.221454,4333,315263,72
0.28196,15000,700331,46
0.170816,1312,54037,41
0.186855,481,802,1
0.164211,88,109,1
0.353482,106,114,1
0.37961,170,294,1
0.328952,69,106,1
0.218905,812,15796,19
0.246747,97,111,1
0.290857,695,3213,4
0.29863,118,199,1
0.074332,925,62406,67
0.339067,15000,656609,43
0.290133,1571,27025,17
0.196533,3682,265811,72
0.196705,98,253,2
0.254944,15000,769688,51
0.305004,1812,33075,18
0.36524,104,156,1
0.333614,62,90,1
0.141757,6970,347446,49
0.278658,15000,504738,33
0.376744,279,625,2
0.137536,64,95,1
0.349918,999,11708,11
0.104686,106,109,1
0.251937,15000,616288,41
0.240828,223,286,1
0.158859,5890,362080,61
0.217916,15000,567718,37
0.281219,1315,28031,21
0.173037,89,90,1
0.282874,244,678,2
0.37957,73,97,1
0.242738,7812,348792,44
0.099909,92,113,1
0.278697,409,12323,30
0.396716,3268,94127,28
0.361386,85,99,1
0.140944,88,97,1
0.126514,96,100,1
0.378027,15000,455951,30
0.288109,1538,48476,31
0.347689,4787,261230,54
0.061071,93,103,1
0.309107,15000,840162,56
0.294877,225,583,2
0.347477,86,96,1
0.192973,15000,458350,30
0.367121,1312,14857,11
0.28165,181,372,2
0.081858,130,155,1
0.107876,15000,1173923,78
0.173883,2312,196397,84
0.219948,103,113,1
0.280241,230,638,2
0.391291,15000,718292,47
0.238093,86,88,1
0.068812,2812,65126,23
0.385589,177,1099,6
0.359063,87,103,1
0.278334,3172,123855,39
0.215943,100,104,1
0.249809,97,166,1
0.114329,499,1991,3
0.175763,100,112,1
0.310274,1145,16064,14
0.096771,2506,171377,68
0.124425,171,354,2
0.353883,98,109,1
0.319561,96,97,1
0.17816,15000,818796,54
0.121089,4809,266073,55
0.053415,184,257,1
0.36045,48,141,2
0.319033,15000,563907,37
0.104986,102,169,1
0.190553,252,296,1
0.39499,361,864,2
0.34328,8812,403970,45
0.214766,133,194,1
0.090492,255,2004,7
0.08815,94,100,1
0.372607,92,141,1
0.281232,509,2489,4
0.342606,15000,377938,25
0.068129,1221,50804,41
0.06297,332,869,2
0.277233,89,157,1
0.125677,256,1207,4
0.208731,898,11192,12
0.169286,62,497,8
0.259036,1090,31839,29
0.066361,84,279,3
0.121981,6117,478949,78
0.057253,580,25766,44
0.223944,15000,918750,61
0.277334,1446,35713,24
0.082511,285,839,2
0.3586,15000,504200,33
0.153029,2740,44286,16
0.278622,268,581,2
0.362493,64,90,1
0.12166,92,143,1
0.301841,15000,392586,26
0.176867,1406,28989,20
0.318225,83,85,1
0.260033,86,96,1
0.307498,133,162,1
0.293134,79,101,1
0.194489,78,95,1
0.143009,206,3600,17
0.191635,2109,72728,34
0.333208,154,226,1
0.29588,246,401,1
0.334189,15000,1177236,78
0.164327,1149,41691,36
0.211823,100,148,1
0.281528,195,241,1
0.136629,242,293,1
0.174336,495,5268,10
0.331064,15000,1099122,73
0.126456,2086,64985,31
0.100198,43,77,1
0.202598,86,95,1
0.288559,133,154,1
0.235453,15000,676396,45
0.208866,1022,18108,17
0.297288,535,1851,3
0.215191,96,108,1
0.177661,5656,548639,97
0.131507,79,83,1
0.20256,216,3760,17
0.161057,1406,38950,27
0.174821,97,107,1
0.271485,72,94,1
0.073203,7121,460655,64
0.258368,15000,619060,41
0.206222,1608,23618,14
0.061388,93,107,1
0.114014,7188,498667,69
0.212342,307,479,1
0.298582,82,85,1
0.125098,91,104,1
0.067022,8212,484966,59
0.172342,83,97,1
0.28402,479,2905,6
0.276361,46,57,1
0.102779,93,118,1
0.197321,15000,795918,53
0.274974,1316,12755,9
0.198523,66,82,1
0.283114,6178,494738,80
0.189951,15000,1169477,77
0.18186,1138,30474,26
0.169523,67,74,1
0.316016,77,90,1
0.098178,93,98,1
0.328184,1307,21921,16
0.055819,15000,744590,49
0.197019,1143,16253,14
0.341756,72,93,1
0.283724,105,110,1
0.170468,80,102,1
0.33471,123,164,1
0.076659,569,9568,16
0.332806,70,668,9
0.290641,1194,22817,19
0.396384,270,791,2
0.288817,182,373,2
0.321863,15000,635477,42
0.083898,2089,110343,52
0.373124,117,186,1
0.359083,98,156,1
0.370628,9558,542239,56
0.121146,241,1187,4
0.307725,15000,670031,44
0.339191,81,97,1
0.390955,82,97,1
0.283164,447,8622,19
0.219131,7939,470073,59
0.157896,953,38593,40
0.361707,241,2270,9
0.242545,1499,40656,27
0.114019,2700,143788,53
0.252403,107,109,1
0.293081,135,144,1
0.233892,454,2090,4
0.196414,285,454,1
0.121242,346,3277,9
0.251044,1499,55133,36
0.333848,246,342,1
0.175255,104,110,1
0.228012,174,189,1
0.218469,201,405,2
0.27617,79,106,1
0.089767,99,106,1
0.395059,454,15440,34
0.203139,73,90,1
0.301256,142,260,1
0.052063,255,309,1
0.20933,94,104,1
0.385958,88,98,1
0.111379,59,114,1
0.282119,97,107,1
0.377728,15000,550815,36
0.269348,1136,69523,61
0.175729,116,195,1
0.356584,15000,1371407,91
0.190817,1175,25585,21
0.277987,230,698,3
0.138482,289,1464,5
0.290286,104,108,1
0.134795,684,17152,25
0.307189,15000,501604,33
0.190449,1360,34397,25
0.161751,115,201,1
0.255571,58,62,1
0.251297,137,275,2
0.167756,98,108,1
0.157757,210,1343,6
0.303644,93,99,1
0.378838,93,110,1
0.090019,93,102,1
0.191575,6923,598849,86
0.331052,15000,1046634,69
0.220349,1267,81896,64
0.284715,90,91,1
0.255838,4188,318730,76
0.301914,449,1456,3
0.356203,15000,972974,64
0.255915,1693,23985,14
0.111323,203,253,1
0.131155,61,83,1
0.092949,130,238,1
0.199632,9970,411422,41
0.365203,1288,38772,30
0.145903,101,107,1
0.162921,70,290,4
0.260492,1322,33331,25
0.281188,118,145,1
0.360522,97,102,1
0.160362,667,36626,54
0.183947,1099,6702,6
0.213182,15000,639302,42
0.372884,1001,56548,56
0.11948,91,101,1
0.364699,131,138,1
0.327301,98,103,1
0.144495,389,6040,15
0.05209,8958,759956,84
0.255307,15000,890221,59
0.075923,81,96,1
0.051818,104,172,1
0.243978,6071,712165,117
0.148963,98,100,1
0.34296,57,66,1
0.338446,15000,1174027,78
0.128748,2204,180049,81
0.390747,85,88,1
0.155968,6505,692206,106
0.188312,15000,1375370,91
0.087654,249,414,1
0.262332,96,165,1
0.071163,97,158,1
0.057215,6609,298566,45
0.345333,288,378,1
0.12107,247,560,2
0.058913,778,9545,12
0.068795,2173,174351,80
0.393897,65,74,1
0.133627,5001,380540,76
0.303089,91,102,1
0.327387,15000,727234,48
0.263512,532,9929,18
0.374737,96,104,1
0.385547,7501,319714,42
0.198624,98,160,1
0.080542,103,152,1
0.317851,15000,340972,22
