evolution rate,length lived,species population time,population
0.149607,1301,58137,44
0.172598,5918,505781,85
0.155944,104,109,1
0.078455,59,70,1
0.356062,15000,882034,58
0.204172,1131,10791,9
0.243205,4929,261893,53
0.174759,102,196,1
0.233149,15000,461828,30
0.23218,1193,57740,48
0.250357,280,332,1
0.079212,736,12834,17
0.321411,15000,1103973,73
0.164739,1160,35295,30
0.114761,87,95,1
0.192173,92,153,1
0.32148,15000,1181832,78
0.092403,1440,49879,34
0.1409,3301,92715,28
0.379081,108,134,1
0.205945,243,1442,5
0.204991,184,258,1
0.247515,409,2712,6
0.058881,71,88,1
0.180362,63,614,9
0.087974,1126,58898,52
0.149929,2508,229174,91
0.144021,172,174,1
0.190283,107,110,1
0.056582,4281,381086,89
0.333936,15000,943840,62
0.275197,1041,15499,14
0.358186,101,158,1
0.296632,100,161,1
0.205387,200,271,1
0.392514,268,364,1
0.192826,948,28566,30
0.288548,90,96,1
0.288224,167,189,1
0.094944,397,5363,13
0.334785,15000,1106681,73
0.201679,1059,28422,26
0.10609,67,89,1
0.304162,92,97,1
0.399889,83,101,1
0.308655,15000,360181,24
0.3228,1049,3756,3
0.214253,2327,29438,12
0.07483,86,95,1
0.386652,134,156,1
0.138742,15000,877648,58
0.097388,1709,104193,60
0.304524,66,136,2
0.063769,263,352,1
0.364359,15000,991931,66
0.292249,1267,21284,16
0.107117,133,142,1
0.195103,82,94,1
0.097193,182,2357,12
0.213692,78,96,1
0.224449,331,2414,7
0.212723,642,20335,31
0.202784,191,494,2
0.175862,302,404,1
0.273809,15000,929814,61
0.172537,1330,20499,15
0.078789,3747,311514,83
0.30886,165,315,1
0.277972,108,110,1
0.261227,130,330,2
0.388053,97,103,1
0.143642,1173,47031,40
0.078168,83,107,1
0.30312,555,5702,10
0.226841,86,110,1
0.283289,15000,775440,51
0.259981,1023,31349,30
0.096005,79,102,1
0.33114,365,1087,2
0.342911,95,99,1
0.264862,638,6187,9
0.218602,97,101,1
0.297345,126,143,1
0.344208,96,115,1
0.157378,15000,529020,35
0.102753,1298,28623,22
0.372049,218,478,2
0.145833,7713,587021,76
0.183663,976,14114,14
0.258717,325,3468,10
0.051339,229,309,1
0.108128,6499,419243,64
0.052243,1640,116578,71
0.151545,235,294,1
0.264482,95,99,1
0.263452,687,6311,9
0.250712,278,445,1
0.322281,15000,442241,29
0.129563,1042,55762,53
0.096443,347,768,2
0.345574,15000,1124185,74
0.372642,1187,29906,25
0.362511,105,109,1
0.068186,89,134,1
0.172054,101,111,1
0.31374,194,272,1
0.145242,614,1451,2
0.211898,15000,1154578,76
0.228895,1060,16732,15
0.185387,62,70,1
0.352344,3258,292593,89
0.177198,96,108,1
0.232243,5750,714759,124
0.175595,349,1478,4
0.101634,1066,51561,48
0.171798,100,102,1
0.232032,103,250,2
0.200666,141,155,1
0.142556,15000,663244,44
0.314109,119,154,1
0.337671,85,150,1
0.256428,76,85,1
0.214733,396,2000,5
0.277447,972,8274,8
0.28394,15000,1151904,76
0.071855,1005,17704,17
0.389723,100,104,1
0.189636,163,209,1
0.379048,97,135,1
0.395231,518,6002,11
0.070218,1593,147547,92
0.129179,234,915,3
0.192836,73,100,1
0.171783,132,153,1
0.29812,1335,9515,7
0.328784,143,160,1
0.193309,7734,356255,46
0.09695,79,80,1
0.398806,144,1781,12
0.104996,94,106,1
0.208293,231,1020,4
0.063031,8424,873828,103
0.270262,109,155,1
0.305894,1187,12494,10
0.111585,91,99,1
0.21246,1719,105173,61
0.296096,15000,1149878,76
0.156667,123,165,1
0.136419,5852,536839,91
0.206517,87,143,1
0.093407,50,73,1
0.328609,237,11958,50
0.212545,1349,32346,23
0.099576,91,159,1
0.260775,15000,771742,51
0.375114,1048,36547,34
0.253101,553,2522,4
0.135245,15000,1062222,70
0.087363,1183,69745,58
0.377166,793,3041,3
0.361674,188,436,2
0.292608,15000,854731,56
0.116753,1687,74106,43
0.145339,113,141,1
0.336247,441,1608,3
0.173662,6970,296617,42
0.148823,139,169,1
0.263659,15000,466438,31
0.180219,1072,31863,29
0.255854,82,135,1
0.346206,146,251,1
0.182689,5584,287921,51
0.093806,63,194,3
0.081844,1850,22294,12
0.189887,680,6995,10
0.283505,87,93,1
0.347964,90,97,1
0.322957,94,102,1
0.189632,101,108,1
0.327172,91,104,1
0.396953,94,99,1
0.348875,76,139,1
0.36667,15000,1378592,91
0.248171,1434,48784,34
0.223783,93,114,1
0.313764,5042,369948,73
0.203565,160,184,1
0.131981,581,944,1
0.223539,15000,861787,57
0.229777,1501,64132,42
0.108433,71,87,1
0.188935,74,87,1
0.216903,132,152,1
0.250227,7776,382593,49
0.333596,15000,502737,33
0.268326,153,202,1
0.31399,77,85,1
0.106353,439,1191,2
0.363242,15000,1131899,75
0.098642,1301,44845,34
0.091103,176,307,1
0.244305,93,99,1
0.076596,700,14657,20
0.357647,82,93,1
0.10824,622,35416,56
0.260399,113,115,1
0.298257,91,93,1
0.132717,113,115,1
0.115247,168,359,2
0.132974,87,203,2
0.331782,15000,1261931,84
0.194553,1035,15415,14
0.243455,1000,4985,4
0.110424,5776,301965,52
0.116896,78,84,1
0.217225,86,198,2
0.11879,203,389,1
0.117936,106,156,1
0.266116,155,163,1
0.133922,122,1764,14
0.206435,1197,53016,44
0.210906,90,98,1
0.062874,88,137,1
0.132751,100,107,1
0.179039,697,3834,5
0.209888,1697,80942,47
0.264421,95,96,1
0.222817,115,139,1
0.097647,115,144,1
0.34306,15000,995403,66
0.094254,156,295,1
0.217538,99,102,1
0.103926,6590,379602,57
0.083801,7601,544996,71
0.344462,129,220,1
0.172524,7249,537178,74
0.197958,376,7341,19
0.141725,90,97,1
0.362395,15000,772854,51
0.266493,1327,38288,28
0.163001,96,98,1
0.234502,259,738,2
0.253371,176,283,1
0.086726,15000,636087,42
0.063567,1270,33941,26
0.394968,176,339,1
0.348142,330,557,1
0.210595,7827,616404,78
0.177643,341,1153,3
0.366083,473,8333,17
0.060297,1332,77857,58
0.398299,94,98,1
0.051562,86,97,1
0.317171,15000,616999,41
0.215391,1685,56412,33
0.230994,956,3836,4
0.397791,125,181,1
0.125392,87,96,1
0.121256,1398,58855,42
0.283995,717,12590,17
0.211592,15000,953075,63
0.307365,143,152,1
0.33463,3347,108594,32
0.328979,85,93,1
0.09183,82,136,1
0.200505,171,277,1
0.289854,80,96,1
0.23007,342,507,1
0.14934,115,296,2
0.150725,112,1287,11
0.195417,1394,38637,27
0.378455,90,91,1
0.126456,80,91,1
0.232365,99,101,1
0.22461,15000,1022042,68
0.343809,1588,46746,29
0.270483,3577,95742,26
0.361161,7106,546340,76
0.158562,110,113,1
0.274058,15000,927905,61
0.116748,1831,94528,51
0.079054,96,113,1
0.149135,252,979,3
0.385061,156,249,1
0.343632,231,7168,31
0.185246,1452,27816,19
0.271333,103,107,1
0.136046,6952,565328,81
0.396451,96,128,1
0.226292,15000,889963,59
0.062928,1297,91523,70
0.22085,77,94,1
0.335345,137,378,2
0.145004,6093,539882,88
0.364935,705,6807,9
0.380744,15000,951185,63
0.325209,235,475,2
0.141274,415,765,1
0.367795,88,99,1
0.176337,94,158,1
0.362105,452,9463,20
0.26182,1452,18245,12
0.278205,45,47,1
0.200559,7452,516327,69
0.111511,997,40214,40
0.141341,15000,691463,46
0.14022,1091,103714,95
0.176561,99,106,1
0.216625,102,105,1
0.310525,56,84,1
0.098396,601,3029,5
0.298195,671,7941,11
0.391607,272,1832,6
0.09917,8123,388457,47
0.175391,88,93,1
0.316989,169,185,1
0.249661,100,159,1
0.392708,101,111,1
0.225667,89,136,1
0.131921,147,267,1
0.284051,64,671,10
0.22822,1344,23792,17
0.145865,323,510,1
0.19751,106,110,1
0.321689,350,623,1
0.086839,9006,1145727,127
0.158241,65,853,13
0.111485,198,335,1
0.11255,78,104,1
0.399756,271,588,2
0.051616,100,113,1
0.283635,15000,1130506,75
0.264759,5559,280809,50
0.19897,1271,55515,43
0.177344,85,107,1
0.39214,248,523,2
0.286788,7231,346260,47
0.222392,347,2176,6
0.241904,946,28368,29
0.173725,473,2244,4
0.060276,96,100,1
0.157998,194,875,4
0.177004,444,2346,5
0.229959,153,1310,8
0.316616,15000,917653,61
0.065327,1320,49164,37
0.082412,4011,135117,33
0.219494,6004,240046,39
0.196598,144,156,1
0.085579,100,102,1
0.084986,268,933,3
0.342973,81,100,1
0.290255,8068,376100,46
0.326809,88,92,1
0.162029,195,240,1
0.082185,236,474,2
0.36962,15000,581729,38
0.118887,1214,30467,25
0.159189,2227,149630,67
0.392317,95,109,1
0.320442,91,97,1
0.058577,80,111,1
0.244864,15000,937306,62
0.312523,999,16490,16
0.26928,1999,38826,19
0.238188,3999,238473,59
0.298889,442,1672,3
0.102289,7829,670997,85
0.396731,1087,7563,6
0.339072,305,4273,14
0.164282,1892,71143,37
0.204794,63,77,1
0.249328,74,84,1
0.16849,89,101,1
0.206686,499,7682,15
0.350863,99,101,1
0.312494,166,580,3
0.1453,7920,510778,64
0.377453,190,400,2
0.127879,15000,636707,42
0.236451,1680,81045,48
0.348481,15000,633916,42
0.106163,90,104,1
0.121033,74,99,1
0.162114,101,161,1
0.107297,324,1862,5
0.365123,44,59,1
0.248533,229,386,1
0.197705,999,20908,20
0.083546,2700,175128,64
0.287922,5318,259279,48
0.185146,86,92,1
0.197865,165,349,2
0.161927,2461,148881,60
0.374309,347,605,1
0.366806,71,93,1
0.325199,6732,535763,79
0.276956,103,119,1
0.206856,91,100,1
0.381585,15000,816707,54
0.363327,1343,28743,21
0.092401,77,87,1
0.095159,140,651,4
0.173333,15000,1265776,84
0.134876,2109,159380,75
0.07521,74,114,1
0.367721,78,85,1
0.355244,213,372,1
0.275324,7783,465479,59
0.305397,15000,662931,44
0.055525,2449,255278,104
0.394774,148,295,1
0.392903,140,270,1
0.251011,15000,1270439,84
0.065983,279,386,1
0.249728,269,636,2
0.122067,202,1986,9
0.300829,231,6183,26
0.258101,1001,26450,26
0.117941,394,724,1
0.14229,109,112,1
0.261514,169,606,3
0.204563,91,94,1
0.105586,15000,954101,63
0.075059,1108,112533,101
0.223655,408,1944,4
0.318414,6369,632134,99
0.11191,937,12494,13
0.377814,15000,1074237,71
0.075673,1698,95424,56
0.254581,150,177,1
0.376041,766,6413,8
0.381816,6501,317192,48
0.262103,416,634,1
0.101231,15000,498082,33
0.154951,799,33792,42
0.344786,109,208,1
0.261516,98,108,1
0.052668,318,1398,4
0.364406,92,142,1
0.247267,140,146,1
0.181503,15000,493242,32
0.323455,192,234,1
0.262594,94,111,1
0.173348,77,95,1
0.356759,359,1770,4
0.230658,8056,399551,49
0.275397,15000,502231,33
0.068936,83,87,1
0.272637,91,92,1
0.253973,7001,427262,61
0.33205,203,626,3
0.224036,190,1213,6
0.360748,501,8654,17
0.172573,259,862,3
0.397876,130,166,1
0.074376,6496,515886,79
0.297845,15000,961857,64
0.395936,4217,317253,75
0.398711,124,225,1
0.212491,15000,1139456,75
0.384292,185,433,2
0.325477,960,10520,10
0.39868,171,467,2
0.21419,111,353,3
0.198148,499,6029,12
0.056956,373,961,2
0.059665,335,1150,3
0.075774,199,320,1
0.347798,398,6396,16
0.347309,278,1453,5
0.283957,15000,1031320,68
0.298547,96,189,1
0.198741,275,436,1
0.120987,178,295,1
0.266128,15000,809553,53
0.228518,72,83,1
0.204461,133,184,1
0.081368,89,91,1
0.199641,7813,862587,110
0.056828,92,101,1
0.357334,131,172,1
0.058956,2662,181752,68
0.29952,104,108,1
0.147294,77,101,1
0.143023,232,2453,10
0.220684,903,8488,9
0.23887,144,200,1
0.202704,790,6316,7
0.099534,2362,151164,63
0.323958,15000,916314,61
0.296708,1202,26450,22
0.163561,3082,225224,73
0.383539,153,373,2
0.271075,92,110,1
0.099423,237,374,1
0.381691,440,21083,47
0.173149,2177,168295,77
0.256802,3940,357971,90
0.332126,15000,1181553,78
0.20471,1440,75877,52
0.207423,15000,826597,55
0.241108,1203,16472,13
0.286605,71,98,1
0.372842,464,797,1
0.358233,101,102,1
0.167304,9166,350800,38
0.34281,197,3903,19
0.221787,1213,29538,24
0.291737,97,103,1
0.363813,100,163,1
0.326903,95,100,1
0.165309,15000,414329,27
0.146734,1170,22735,19
0.377408,109,157,1
0.201995,6995,630993,90
0.310133,15000,1102771,73
0.102504,1233,30172,24
0.348832,173,318,1
0.217635,111,112,1
0.10223,90,107,1
0.186977,15000,589913,39
0.270522,1048,10983,10
0.082082,270,4229,15
0.221969,146,317,2
0.131202,96,107,1
0.215607,15000,1192557,79
0.180311,1044,19331,18
0.278758,122,147,1
0.136798,196,258,1
0.171532,102,108,1
0.297305,400,2258,5
0.275005,15000,563219,37
0.303992,1061,17377,16
0.218556,2170,134392,61
0.389237,94,155,1
0.162364,3292,235876,71
0.352404,15000,910087,60
0.181614,1225,24396,19
0.051857,179,230,1
0.127638,79,95,1
0.174347,115,208,1
0.207111,15000,488871,32
0.063293,1402,111897,79
0.325363,2551,114498,44
0.333032,4160,212911,51
0.081419,104,149,1
0.298343,15000,649913,43
0.066485,1307,68419,52
0.199239,106,250,2
0.088053,3940,208795,52
0.149145,337,5143,15
0.130927,309,1341,4
0.230182,172,206,1
0.270058,15000,883999,58
0.30683,1137,34370,30
0.275177,83,88,1
0.169105,4712,415492,88
0.271385,8940,801692,89
0.168603,705,7615,10
0.35923,162,350,2
0.232715,15000,922923,61
0.378844,142,151,1
0.269815,82,92,1
0.270577,97,108,1
0.074583,77,99,1
0.32338,90,103,1
0.180491,125,1581,12
0.322079,105,151,1
0.24001,112,113,1
0.144783,147,189,1
0.155236,6251,489658,78
0.245828,79,149,1
0.336509,141,197,1
0.356443,145,2113,14
0.1447,2228,210997,94
0.097974,94,109,1
0.160674,49,56,1
0.189838,77,83,1
0.28465,15000,1275321,85
0.199259,1498,25093,16
0.1213,15000,1128191,75
0.205034,1038,18797,18
0.229297,2051,73710,35
0.076121,198,233,1
0.329136,116,294,2
0.218188,15000,714173,47
0.071,1392,89545,64
0.301451,146,170,1
0.23636,83,103,1
0.222613,7837,693791,88
0.376185,15000,912944,60
0.144259,1270,21320,16
0.39629,130,139,1
0.301108,91,101,1
0.166167,368,2149,5
0.160077,689,9635,13
0.259383,7998,915981,114
0.326004,15000,1242369,82
0.358399,1725,44131,25
0.104292,599,2638,4
0.168159,9449,553451,58
0.055708,498,19212,38
0.062632,88,105,1
0.107109,201,605,3
0.19298,144,154,1
0.377605,96,184,1
0.303865,15000,586437,39
0.24213,1242,20739,16
0.108033,100,101,1
0.162099,352,8324,23
0.16249,679,7735,11
0.293987,94,143,1
0.082844,91,490,5
0.325558,95,99,1
0.335377,218,630,2
0.069058,499,3888,7
0.32092,133,146,1
0.151641,219,10825,49
0.275563,1595,30034,18
0.341303,108,117,1
0.313528,1201,16514,13
0.286043,80,88,1
0.30551,141,154,1
0.380981,15000,1266683,84
0.172572,149,699,4
0.275917,87,95,1
0.372703,15000,1386523,92
0.142543,1001,88062,87
0.103262,78,80,1
0.171999,520,7219,13
0.182996,9001,1085002,120
0.128725,1,2,2
0.138131,1731,129416,74
0.107027,81,87,1
0.18845,8001,823921,102
0.242003,15000,1175153,78
0.282758,111,113,1
0.108375,345,1767,5
0.140765,99,106,1
0.198998,359,1127,3
0.364281,1,2,2
0.225461,1001,46454,46
0.278173,70,96,1
0.252622,67,101,1
0.33904,195,255,1
0.350642,15000,478920,31
0.282334,1701,54590,32
0.153566,4375,559527,127
0.177135,253,867,3
0.069276,372,939,2
0.300681,15000,1223464,81
0.228214,1219,41841,34
0.153997,93,106,1
0.24673,147,159,1
0.092459,43,53,1
0.29299,1,2,2
0.134618,1884,174686,92
0.170675,132,145,1
0.304494,15000,1277798,85
0.151327,1840,207423,112
0.319963,408,895,2
0.067897,95,101,1
0.316565,9233,1131043,122
0.311347,15000,1116661,74
0.282951,1999,105975,53
0.372044,88,94,1
0.332683,15000,926481,61
0.060012,124,169,1
0.053648,129,141,1
0.071516,101,113,1
0.178457,88,180,2
0.249444,186,270,1
0.187329,101,279,2
0.156118,15000,565974,37
0.093485,1247,46658,37
0.130959,6000,410378,68
0.36803,103,105,1
0.109682,190,425,2
0.073307,106,107,1
0.316821,754,11785,15
0.203102,2184,102022,46
0.387223,209,239,1
0.167514,499,1813,3
0.26357,15000,1146722,76
0.364862,1466,21798,14
0.087744,86,162,1
0.364593,312,2113,6
0.189017,15000,780280,52
0.075393,85,148,1
0.192475,8167,374446,45
0.098852,611,7875,12
0.239018,352,3125,8
0.114702,1749,71052,40
0.357271,79,94,1
0.145993,88,97,1
0.09717,6342,674951,106
0.178781,74,138,1
0.163694,15000,923122,61
0.344496,1060,22285,21
0.176785,2413,87131,36
0.075276,3951,392776,99
0.263357,81,100,1
0.318468,74,94,1
0.209795,15000,1097006,73
0.118732,1625,54982,33
0.229934,72,89,1
0.086193,88,95,1
0.192295,948,10611,11
0.314289,15000,538277,35
0.368742,8408,458459,54
0.304898,15000,755812,50
0.257704,1800,44593,24
0.322242,378,749,1
0.331621,63,71,1
0.062198,7083,516085,72
0.152683,89,108,1
0.246719,87,100,1
0.212913,127,133,1
0.141468,499,5862,11
0.168654,1846,143609,77
0.064591,308,1179,3
0.346342,601,4113,6
0.282712,15000,1247172,83
0.186124,1423,55694,39
0.359994,121,129,1
0.357742,15000,1356470,90
0.218192,1214,20838,17
0.200753,88,125,1
0.398918,583,6670,11
0.198569,83,106,1
0.32194,15000,821074,54
0.067243,2209,103504,46
0.288006,7499,394077,52
0.206746,88,99,1
0.100944,175,1752,10
0.250538,1056,21878,20
0.206502,15000,509549,33
0.372475,1259,9087,7
0.063626,2590,147844,57
0.152806,98,104,1
0.198057,6647,460732,69
0.133553,451,1380,3
0.106917,499,17121,34
0.336196,176,213,1
0.226726,109,115,1
0.160385,47,49,1
0.072375,8499,732696,86
0.131189,301,1253,4
0.392642,1251,14060,11
0.341787,107,112,1
0.307688,79,104,1
0.163854,109,198,1
0.189312,15000,1244926,82
0.255313,999,19451,19
0.291509,186,563,3
0.220218,109,151,1
0.05786,4727,191618,40
0.368821,244,514,2
0.300621,198,252,1
0.175131,98,105,1
0.172415,205,380,1
0.243041,1231,27003,21
0.135854,360,4006,11
0.347005,108,138,1
0.35291,49,52,1
0.269557,160,196,1
0.081826,671,19260,28
0.163655,1851,75136,40
0.153283,3364,191066,56
0.119815,114,115,1
0.141243,55,81,1
0.23572,15000,728967,48
0.272872,1141,23204,20
0.052425,969,7122,7
0.382599,144,250,1
0.079643,7895,620170,78
0.27874,505,6423,12
0.165237,15000,745128,49
0.254328,1042,16178,15
0.103605,2229,227434,102
0.196946,7242,756314,104
0.274776,15000,1295167,86
0.050227,2335,214643,91
0.154266,526,1143,2
0.223773,15000,1110219,74
0.160866,1198,7960,6
0.145054,122,139,1
0.141011,9103,768145,84
0.137514,117,1576,13
0.211284,350,836,2
0.219267,93,99,1
0.23844,3518,222676,63
0.175872,95,193,2
0.257155,15000,857316,57
0.184647,1010,15344,15
0.284638,39,43,1
0.179919,9323,407855,43
0.32127,441,7400,16
0.296305,1717,20858,12
0.326367,3978,194092,48
0.311303,89,94,1
0.257642,6541,589884,90
0.34941,87,195,2
0.310165,838,4788,5
0.171158,72,78,1
0.145077,6805,776616,114
0.344882,15000,1272796,84
0.118714,1159,86949,75
0.371523,89,98,1
0.176966,93,103,1
0.250891,15000,1477106,98
0.118182,1390,27639,19
0.205818,96,110,1
0.126792,5558,216353,38
0.376676,15000,537612,35
0.162822,1301,42777,32
0.086117,84,89,1
0.057349,163,291,1
0.105883,100,113,1
0.295424,15000,1158329,77
0.129128,4944,326868,66
0.28758,86,91,1
0.165007,347,4381,12
0.056646,52,57,1
0.182841,4111,184063,44
0.147742,217,342,1
0.121318,91,94,1
0.31257,4215,233643,55
0.377021,9081,497820,54
0.109676,91,102,1
0.174242,472,1511,3
0.342516,97,106,1
0.362365,15000,568546,37
0.283739,2089,73511,35
0.284529,90,100,1
0.227803,15000,996713,66
0.183772,1533,45107,29
0.083337,3278,165353,50
0.261031,102,103,1
0.176752,199,718,3
0.233697,167,241,1
0.128638,175,466,2
0.312922,15000,365465,24
0.265609,1129,11075,9
0.206226,95,209,2
0.302801,130,137,1
0.129922,110,165,1
0.108386,81,106,1
0.098504,33,731,22
0.1585,75,150,2
0.307937,145,168,1
0.337414,91,194,2
0.134357,379,3862,10
0.092443,91,99,1
0.287701,102,105,1
0.351612,136,248,1
0.218624,15000,397237,26
0.215848,1203,18649,15
0.27849,108,195,1
0.272021,1279,12085,9
0.200883,86,109,1
0.255604,15000,558134,37
0.216232,1177,40205,34
0.056106,236,492,2
0.170891,6058,429584,70
0.075447,143,184,1
0.312272,15000,866806,57
0.076828,1998,180318,90
0.240294,130,142,1
0.207408,141,261,1
0.374848,962,20887,21
0.318541,1998,107156,53
0.065247,173,196,1
0.13857,450,5541,12
0.266823,15000,1226126,81
0.150965,1328,17508,13
0.212057,2555,70913,27
0.398919,157,209,1
0.174726,6919,438453,63
0.176123,15000,815432,54
0.177894,1046,10878,10
0.116407,64,81,1
0.362618,82,91,1
0.318949,15000,944044,62
0.386926,1825,13082,7
0.055366,387,1005,2
0.06604,93,105,1
0.175846,804,2441,3
0.137746,15000,1089634,72
0.074384,1148,41323,35
0.144916,2614,169190,64
0.146234,3586,360237,100
0.266946,15000,1029757,68
0.072127,2390,175194,73
0.07139,88,103,1
0.168222,15000,1201793,80
0.103995,1375,47996,34
0.360531,89,90,1
0.165503,111,139,1
0.258963,7960,897666,112
0.3305,15000,1107142,73
0.329958,1585,11132,7
0.105479,3215,336504,104
0.22076,96,106,1
0.239177,96,113,1
0.329083,94,100,1
0.130258,7834,999868,127
0.24795,15000,906928,60
0.24353,1592,23306,14
0.183577,93,99,1
0.174517,5606,602898,107
0.367961,129,143,1
0.263654,15000,1230353,82
0.277114,1133,41315,36
0.174982,6209,451151,72
0.370367,842,13965,16
0.267229,15000,985519,65
0.316236,1003,25335,25
0.32036,2152,19663,9
0.285685,6497,750292,115
0.077116,163,184,1
0.156457,9157,1222690,133
0.05942,116,140,1
0.256301,629,9465,15
0.172347,1408,60790,43
0.348287,15000,1386136,92
0.234644,999,38590,38
0.146122,129,161,1
0.368518,103,144,1
0.114094,6239,470777,75
0.268263,171,247,1
0.065068,15000,692258,46
0.235087,999,33273,33
0.171912,2499,137481,55
0.168257,3499,204747,58
0.360253,136,444,3
0.390251,169,647,3
0.317744,421,1463,3
0.300148,15000,1163530,77
0.296155,999,9832,9
0.17782,4499,128866,28
0.113002,78,80,1
0.348101,15000,435597,29
0.075751,1112,58907,52
0.181485,74,99,1
0.07086,354,10289,29
0.158097,15000,1032077,68
0.290501,1344,30420,22
0.159466,2743,92320,33
0.178411,72,96,1
0.107633,186,758,4
0.247611,15000,895209,59
0.217852,999,26360,26
0.115977,372,809,2
0.183361,98,146,1
0.212582,15000,649944,43
0.35031,1043,10207,9
0.196403,3206,87394,27
0.204868,120,294,2
0.178766,255,620,2
0.204344,7127,324375,45
0.107491,133,251,1
0.281358,15000,586694,39
0.125652,133,152,1
0.092624,176,218,1
0.23194,108,178,1
0.106955,70,95,1
0.24425,15000,1163601,77
0.371393,244,361,1
0.185522,15000,721991,48
0.252471,1215,33528,27
0.131197,84,89,1
0.286186,215,309,1
0.218637,50,61,1
0.219308,15000,753297,50
0.314129,999,27042,27
0.097629,207,1388,6
0.191229,819,16195,19
0.111089,149,707,4
0.267668,92,151,1
0.229562,15000,553060,36
0.214359,1046,28936,27
0.084585,2773,303587,109
0.151067,95,98,1
0.37396,96,97,1
0.360546,415,1507,3
0.302258,234,1315,5
0.284674,15000,1026697,68
0.276054,999,31579,31
0.378704,76,86,1
0.120914,89,95,1
0.26645,138,158,1
0.376714,302,596,1
0.088815,499,19904,39
0.122132,1888,96309,51
0.387975,101,102,1
0.262339,15000,1013737,67
0.089623,262,1300,4
0.093919,134,183,1
0.096186,15000,512284,34
0.206407,999,13107,13
0.398688,58,179,3
0.220995,1850,157192,84
0.364997,67,89,1
0.349028,108,119,1
0.251669,101,106,1
0.284643,111,163,1
0.390187,1156,42594,36
0.097095,87,100,1
0.144843,136,165,1
0.051881,115,220,1
0.37321,361,11924,33
0.313226,175,388,2
0.209381,88,99,1
0.250273,77,98,1
0.353199,82,86,1
0.124423,42,60,1
0.053203,72,103,1
0.206188,212,304,1
0.350629,6214,250385,40
0.179345,69,116,1
0.388368,46,68,1
0.391618,83,244,2
0.217044,81,89,1
0.122816,162,192,1
0.310664,7797,360937,46
0.145144,196,1083,5
0.076159,163,265,1
0.307782,204,351,1
0.075832,110,146,1
0.106801,75,87,1
0.325827,210,3575,17
0.150505,1678,23371,13
0.186238,93,117,1
0.065237,465,4042,8
0.098461,747,17104,22
0.261847,15000,520588,34
0.183088,2695,224046,83
0.253296,6475,566601,87
0.341222,15000,843225,56
0.295355,1261,32388,25
0.332928,2991,64822,21
0.317836,134,148,1
0.111979,1311,46328,35
0.171334,15000,1042444,69
0.358503,1261,26503,21
0.267376,112,114,1
0.227713,5679,436302,76
0.219738,172,244,1
0.103265,87,107,1
0.246667,15000,839894,55
0.133965,1858,30327,16
0.088668,347,1079,3
0.296812,570,2234,3
0.055758,88,92,1
0.12681,114,145,1
0.28196,761,16576,21
0.32522,1244,12392,9
0.254797,90,95,1
