evolution rate,length lived,species population time,population
0.081255,7377,825651,111
0.05711,1094,56119,51
0.123754,99,101,1
0.08838,395,2017,5
0.247445,75,96,1
0.2673,103,105,1
0.246593,15000,1215019,81
0.104856,86,93,1
0.134629,6422,381393,59
0.235084,244,1029,4
0.098273,2938,76257,25
0.281216,169,200,1
0.377064,86,99,1
0.147912,6109,325281,53
0.171881,55,58,1
0.23484,15000,551014,36
0.110325,1219,61590,50
0.362463,82,103,1
0.181781,89,204,2
0.263052,5876,595598,101
0.272056,15000,1177731,78
0.050854,1480,38369,25
0.096902,173,242,1
0.089743,81,128,1
0.205643,7229,320282,44
0.299533,86,101,1
0.138125,251,1045,4
0.137062,86,101,1
0.063374,133,198,1
0.058171,655,7304,11
0.098188,448,2158,4
0.283207,15000,498749,33
0.205938,212,331,1
0.273823,139,198,1
0.287788,1017,7796,7
0.287678,947,6667,7
0.153968,336,1632,4
0.25287,178,190,1
0.267767,331,1516,4
0.083576,342,10492,30
0.386499,1352,25716,19
0.398735,150,158,1
0.386081,5212,423187,81
0.105177,125,205,1
0.13852,114,175,1
0.165408,95,102,1
0.329358,15000,782897,52
0.385439,1730,39518,22
0.23603,110,153,1
0.251159,6990,758355,108
0.056311,96,110,1
0.295002,15000,1181406,78
0.306607,78,90,1
0.207653,499,3270,6
0.093362,6381,381125,59
0.362123,178,354,1
0.251423,15000,684870,45
0.209403,423,536,1
0.205576,65,66,1
0.20871,6902,821575,119
0.279013,15000,1322931,88
0.244796,1776,22735,12
0.309108,160,220,1
0.112878,365,837,2
0.15368,6606,353438,53
0.196388,6195,327661,52
0.235097,96,103,1
0.353701,15000,637490,42
0.230317,1400,51772,36
0.130004,180,271,1
0.356673,122,141,1
0.209753,83,95,1
0.296413,15000,1325678,88
0.276522,1400,37227,26
0.084539,457,6481,14
0.366186,5492,295034,53
0.111373,380,583,1
0.303334,15000,602938,40
0.179085,1118,35596,31
0.276057,2900,82329,28
0.317895,85,161,1
0.205652,7530,322332,42
0.214166,710,9205,12
0.151172,92,97,1
0.200348,89,99,1
0.197292,552,5797,10
0.216477,8253,410473,49
0.372647,15000,513983,34
0.161288,1286,27628,21
0.149001,3499,135698,38
0.108968,4967,180490,36
0.375965,97,104,1
0.13921,88,110,1
0.334785,91,127,1
0.294121,15000,420427,28
0.323142,1032,15457,14
0.167487,2650,150668,56
0.221084,99,106,1
0.373528,85,152,1
0.385507,15000,715704,47
0.184507,1334,13592,10
0.115745,75,117,1
0.116465,147,253,1
0.178258,8519,932083,109
0.195711,40,41,1
0.248323,875,21078,24
0.229153,4875,392150,80
0.096364,1413,89857,63
0.240613,108,141,1
0.215094,6264,510355,81
0.282008,225,277,1
0.37751,65,521,8
0.305045,160,163,1
0.262643,553,4048,7
0.062474,81,99,1
0.371177,15000,1294483,86
0.210472,1074,22916,21
0.274915,15000,1121477,74
0.352846,129,232,1
0.142987,255,1412,5
0.198756,224,261,1
0.362249,15000,853279,56
0.292704,1077,8875,8
0.069758,109,201,1
0.101323,203,1160,5
0.23014,74,89,1
0.270901,60,102,1
0.319416,15000,768965,51
0.29576,1728,129026,74
0.347977,140,152,1
0.385115,211,1082,5
0.107009,86,102,1
0.119243,1061,69009,65
0.181905,99,104,1
0.361363,8197,657458,80
0.289061,15000,943349,62
0.336323,1077,11895,11
0.1031,2145,197862,92
0.289735,131,142,1
0.264034,126,147,1
0.365104,112,116,1
0.127526,15000,882793,58
0.250364,1577,78777,49
0.268347,68,77,1
0.17294,110,119,1
0.341949,15000,1031666,68
0.231085,1083,28669,26
0.277675,240,2119,8
0.210145,88,91,1
0.172991,899,21954,24
0.327371,94,153,1
0.150588,88,95,1
0.385884,15000,1314845,87
0.358697,1077,11125,10
0.066791,449,1195,2
0.254642,77,1402,18
0.36118,1077,10007,9
0.255722,209,366,1
0.121912,102,105,1
0.184539,95,151,1
0.282981,94,301,3
0.335685,15000,470347,31
0.162373,162,196,1
0.299031,116,242,2
0.296164,83,90,1
0.207122,70,79,1
0.122749,203,1358,6
0.251904,15000,1172386,78
0.277053,1164,59505,51
0.158418,56,96,1
0.374812,1426,35088,24
0.151194,309,618,2
0.329669,15000,1065908,71
0.387572,1599,99347,62
0.268074,5994,738402,123
0.249353,15000,1234923,82
0.176151,4606,402171,87
0.161781,754,6938,9
0.299415,15000,917898,61
0.270335,577,5925,10
0.13191,6217,679311,109
0.260468,1300,6644,5
0.35732,15000,1024219,68
0.101764,255,1180,4
0.191593,65,67,1
0.135023,139,210,1
0.273764,15000,1488942,99
0.132465,365,2542,6
0.399492,106,372,3
0.32594,77,140,1
0.285492,15000,983613,65
0.250693,73,97,1
0.207188,180,205,1
0.375936,217,500,2
0.252873,15000,738042,49
0.129468,100,110,1
0.276316,2274,25956,11
0.245729,15000,1070628,71
0.275517,1001,12707,12
0.170475,2001,127340,63
0.275038,265,443,1
0.310342,182,285,1
0.135241,7418,631605,85
0.248343,145,242,1
0.208479,98,102,1
0.220223,601,25511,42
0.391051,89,91,1
0.059662,84,100,1
0.235655,222,2613,11
0.086403,112,135,1
0.156045,467,1002,2
0.083808,83,88,1
0.125719,257,945,3
0.207629,97,100,1
0.383475,15000,982321,65
0.056682,214,670,3
0.193364,80,87,1
0.15751,203,339,1
0.21196,94,109,1
0.098005,149,198,1
0.372934,685,1540,2
0.293771,478,16409,34
0.225651,3001,146546,48
0.166162,92,108,1
0.239351,722,10455,14
0.107691,15000,1006229,67
0.39787,159,237,1
0.223839,269,317,1
0.360564,15000,442529,29
0.343255,336,599,1
0.275434,89,164,1
0.178907,100,107,1
0.236524,15000,518391,34
0.160718,1501,48960,32
0.217447,1786,104967,58
0.213883,15000,1248154,83
0.121202,102,105,1
0.246528,467,2143,4
0.386005,15000,925826,61
0.268599,345,688,1
0.205611,15000,677839,45
0.069462,1706,87458,51
0.246784,398,698,1
0.319691,190,613,3
0.174765,100,116,1
0.251587,209,414,1
0.112754,15000,825551,55
0.326665,1001,30955,30
0.126468,120,204,1
0.074193,103,104,1
0.110539,775,34489,44
0.351507,15000,1043591,69
0.316451,261,633,2
0.228099,15000,1274280,84
0.389277,127,211,1
0.056696,95,102,1
0.293615,155,301,1
0.21316,123,197,1
0.142365,7001,773792,110
0.195347,391,2072,5
0.177165,15000,1067745,71
0.255868,2001,63765,31
0.19016,118,145,1
0.082115,185,761,4
0.199425,88,98,1
0.292023,15000,804500,53
0.295425,1701,66641,39
0.110911,80,99,1
0.079011,434,2990,6
0.331148,90,158,1
0.312617,1001,24475,24
0.183498,2175,60203,27
0.120372,368,12529,34
0.206072,67,82,1
0.374259,104,112,1
0.210558,15000,1201613,80
0.173162,1552,62564,40
0.25207,198,490,2
0.149508,6493,605657,93
0.1958,449,1334,2
0.150935,58,61,1
0.382107,945,17701,18
0.116948,97,101,1
0.139119,6059,720469,118
0.197734,15000,1205402,80
0.352302,96,107,1
0.151647,168,1226,7
0.120112,7945,624807,78
0.062605,102,154,1
0.367097,92,104,1
0.076103,315,670,2
0.235423,604,13665,22
0.141155,1350,36595,27
0.065777,1629,18534,11
0.30796,176,641,3
0.195056,459,3573,7
0.343106,1554,31968,20
0.292536,183,268,1
0.221603,15000,667073,44
0.307622,96,109,1
0.229289,105,136,1
0.164088,7371,290505,39
0.393962,110,119,1
0.19393,81,96,1
0.279669,15000,419244,27
0.072812,1098,32146,29
0.397275,106,118,1
0.353094,15000,744535,49
0.380452,1369,80694,58
0.069507,153,277,1
0.290938,74,100,1
0.066936,60,520,8
0.278012,1127,15757,13
0.055511,499,8218,16
0.14021,6869,303699,44
0.191132,15000,420444,28
0.216512,1964,109563,55
0.259791,81,98,1
0.309334,93,101,1
0.11634,408,3476,8
0.306259,15000,1021557,68
0.093948,1335,63989,47
0.055591,97,341,3
0.254502,91,112,1
0.397292,111,160,1
0.283624,15000,1055173,70
0.316637,1161,20886,17
0.108181,153,195,1
0.228358,6803,639142,93
0.266643,15000,1009568,67
0.160965,1033,20561,19
0.365226,84,94,1
0.337961,355,4008,11
0.273215,15000,445935,29
0.134693,1129,33361,29
0.145824,3360,66819,19
0.073392,284,492,1
0.138865,94,128,1
0.304621,15000,659982,43
0.198439,1099,22099,20
0.140151,2189,209278,95
0.359007,88,96,1
0.320787,61,73,1
0.057248,90,92,1
0.077738,964,13577,14
0.151749,2224,47710,21
0.272844,102,108,1
0.23743,78,84,1
0.248192,87,97,1
0.279343,744,3304,4
0.320132,289,922,3
0.151592,869,6757,7
0.363124,64,162,2
0.079391,122,136,1
0.140181,205,865,4
0.191217,5431,466806,85
0.314697,9555,788241,82
0.380158,15000,885290,59
0.143285,2170,39769,18
0.171755,116,161,1
0.112041,1879,108437,57
0.268476,15000,771896,51
0.210746,304,516,1
0.293715,15000,952579,63
0.318002,71,72,1
0.122402,68,86,1
0.235714,97,100,1
0.216438,7070,416732,58
0.057737,8315,463812,55
0.370076,15000,670074,44
0.288443,2215,110512,49
0.208388,15000,1326403,88
0.217072,1049,10126,9
0.29676,174,289,1
0.17847,5606,406278,72
0.214232,93,104,1
0.171493,15000,835187,55
0.176881,1451,10050,6
0.153774,91,105,1
0.186843,93,98,1
0.144014,15000,639475,42
0.170443,6145,623187,101
0.200293,96,99,1
0.339117,87,102,1
0.205064,576,15604,27
0.147354,4502,210070,46
0.326013,160,296,1
0.171815,294,401,1
0.336999,15000,659739,43
0.054639,172,247,1
0.193324,527,16779,31
0.155953,110,113,1
0.317212,76,148,1
0.116701,4372,491600,112
0.399006,6156,493595,80
0.38247,6484,645725,99
0.210688,3111,284895,91
0.191967,405,2965,7
0.344708,92,107,1
0.386439,77,117,1
0.141351,1457,50805,34
0.150786,186,1460,7
0.05425,176,228,1
0.148936,245,1824,7
0.087703,143,159,1
0.123887,5756,338735,58
0.182517,16,18,1
0.367992,684,13571,19
0.255489,2525,157439,62
0.341587,5414,328123,60
0.11336,2814,190555,67
0.270881,15000,785886,52
0.193034,1043,19274,18
0.244456,330,663,2
0.219603,125,360,2
0.352956,15000,614810,40
0.320167,1224,43390,35
0.170819,5737,491260,85
0.104832,348,744,2
0.330348,85,144,1
0.366549,103,109,1
0.392988,6932,669373,96
0.312029,15000,1047537,69
0.23957,1075,13496,12
0.35587,407,760,1
0.223021,213,402,1
0.24495,15000,838220,55
0.241298,1020,25942,25
0.15597,101,142,1
0.20687,1259,73278,58
0.338685,15000,1302534,86
0.323799,67,76,1
0.325617,134,156,1
0.081596,86,169,1
0.323723,6972,513701,73
0.325268,15000,809949,53
0.248033,2020,167532,82
0.318002,5298,516788,97
0.34874,159,183,1
0.143076,92,121,1
0.306634,15000,1149785,76
0.301334,207,268,1
0.234485,94,97,1
0.37093,5829,456798,78
0.398463,163,210,1
0.184493,103,112,1
0.388333,15000,881865,58
0.223692,1262,48958,38
0.167881,104,117,1
0.12378,106,109,1
0.156684,2020,187709,92
0.167222,100,103,1
0.352551,91,98,1
0.288823,15000,1336073,89
0.281849,81,100,1
0.397463,107,175,1
0.29871,5649,604276,106
0.258653,880,16294,18
0.341655,89,106,1
0.218034,123,153,1
0.07722,71,853,12
0.208669,1222,24670,20
0.216707,117,191,1
0.306881,872,7832,8
0.214038,15000,1167372,77
0.263368,1036,11481,11
0.388423,1003,25723,25
0.335619,9946,730378,73
0.359904,1051,24919,23
0.205034,7505,703188,93
0.294968,15000,1075039,71
0.1837,1318,37331,28
0.164449,176,268,1
0.214508,224,842,3
0.162582,1958,61745,31
0.325075,15000,561302,37
0.093775,1208,53846,44
0.353574,71,90,1
0.096702,316,1642,5
0.262996,15000,1103465,73
0.320748,1078,12208,11
0.060348,2446,64983,26
0.156109,93,95,1
0.153848,87,117,1
0.260218,15000,618936,41
0.170126,1251,18821,15
0.257821,2290,44822,19
0.054079,81,89,1
0.077877,56,62,1
0.169139,15000,422890,28
0.067198,1149,60903,53
0.275655,88,153,1
0.076698,174,1439,8
0.228572,51,77,1
0.326592,15000,1200755,80
0.351175,1446,23256,16
0.146408,100,105,1
0.21965,15000,518237,34
0.171262,1003,27211,27
0.346734,2039,34290,16
0.274396,94,161,1
0.079593,78,82,1
0.155247,172,615,3
0.237272,15000,1011866,67
0.137037,101,119,1
0.211019,73,88,1
0.358257,152,176,1
0.372924,901,10596,11
0.097802,3446,153480,44
0.340359,100,196,1
0.143005,184,215,1
0.208719,8711,372728,42
0.292822,9946,472911,47
0.327472,79,109,1
0.065692,4408,210062,47
0.05192,1967,57090,29
0.363495,123,155,1
0.287777,15000,608905,40
0.179469,1323,57891,43
0.140556,88,101,1
0.235268,475,2489,5
0.156389,542,16678,30
0.167225,209,1089,5
0.298306,15000,1118913,74
0.121098,136,265,1
0.070821,3677,211674,57
0.332821,88,137,1
0.39804,222,312,1
0.327572,15000,602317,40
0.324347,1167,27444,23
0.364261,454,2769,6
0.056953,3283,184423,56
0.127732,78,113,1
0.114482,73,96,1
0.215612,7131,343969,48
0.277574,180,2004,11
0.13535,110,146,1
0.378817,3725,185809,49
0.343968,193,455,2
0.105252,2769,132135,47
0.19345,99,144,1
0.36598,613,6605,10
0.115484,238,724,3
0.08298,7286,440729,60
0.175453,105,108,1
0.323068,115,238,2
0.197425,499,987,1
0.330072,15000,520165,34
0.31418,1029,28941,28
0.180301,799,9734,12
0.390005,126,177,1
0.154591,500,6460,12
0.064008,101,269,2
0.326076,5935,191056,32
0.215682,175,321,1
0.367059,90,193,2
0.234703,15000,656147,43
0.166332,471,4353,9
0.109114,100,150,1
0.384496,1817,30938,17
0.393703,354,1715,4
0.329552,502,1480,2
0.334337,15000,1156502,77
0.252304,681,4489,6
0.211003,269,445,1
0.238752,96,111,1
0.341543,94,108,1
0.364341,15000,660268,44
0.058994,1045,46407,44
0.348203,196,442,2
0.118795,136,206,1
0.20185,97,115,1
0.127008,117,123,1
0.267761,80,144,1
0.347497,590,8974,15
0.304845,583,2538,4
0.147188,5327,271934,51
0.340396,294,826,2
0.318541,207,241,1
0.36395,452,5551,12
0.20394,345,438,1
0.262518,15000,530280,35
0.252449,999,27831,27
0.121238,388,824,2
0.158251,6443,417489,64
0.082403,1999,101791,50
0.114783,470,5312,11
0.307405,89,98,1
0.379995,196,326,1
0.260565,107,108,1
0.174792,5999,418727,69
0.322425,93,99,1
0.180414,15000,798790,53
0.065414,2300,74552,32
0.366047,89,99,1
0.152601,93,137,1
0.362699,109,152,1
0.2731,89,105,1
0.194683,5143,440228,85
0.280217,15000,926668,61
0.205948,999,8823,8
0.283374,2871,158454,55
0.220177,1941,43744,22
0.123823,111,182,1
0.394782,391,3258,8
0.311376,1691,14840,8
0.32573,75,98,1
0.124044,208,556,2
0.154703,9804,434880,44
0.267772,1539,43881,28
0.103511,105,117,1
0.07622,102,104,1
0.380463,74,86,1
0.119734,8150,254963,31
0.075846,499,4281,8
0.093267,111,606,5
0.327822,132,252,1
0.351723,78,94,1
0.294454,125,137,1
0.329262,15000,497860,33
0.084699,1309,56363,43
0.062877,93,110,1
0.097221,88,103,1
0.239497,8677,655386,75
0.335461,15000,747731,49
0.197264,2346,71284,30
0.347866,84,85,1
0.272816,120,139,1
0.086941,461,2022,4
0.338072,15000,947309,63
0.312658,1499,42487,28
0.136087,2999,200562,66
0.139153,131,215,1
0.215506,8999,919432,102
0.341856,15000,975805,65
0.120887,1071,31400,29
0.335456,69,90,1
0.273675,115,192,1
0.141197,123,240,1
0.368541,93,103,1
0.255044,9215,592189,64
0.227849,499,1964,3
0.126965,1728,132847,76
0.189099,4499,296131,65
0.106021,1829,139074,76
0.233365,15000,1054191,70
0.079505,2053,55251,26
0.225556,140,626,4
0.363333,2484,57613,23
0.104294,5054,575283,113
0.07361,945,47677,50
0.051036,1196,95606,79
0.275165,2636,106354,40
0.291964,149,198,1
0.189951,5999,400443,66
0.321811,15000,1050310,70
0.235569,999,33004,33
0.254742,2999,53185,17
0.263605,95,97,1
0.108758,113,117,1
0.309511,98,103,1
0.270572,15000,756637,50
0.314614,999,20685,20
0.139884,173,244,1
0.103191,8593,361584,42
0.128604,135,141,1
0.279344,83,102,1
0.337843,195,256,1
0.149788,8373,365743,43
0.177392,15000,449820,29
0.1667,2001,47746,23
0.150889,122,156,1
0.10288,7917,793483,100
0.164383,429,12569,29
0.340582,81,100,1
0.050899,221,2947,13
0.227238,1671,30361,18
0.162111,6187,434980,70
0.381135,138,197,1
0.290583,15000,854289,56
0.263284,999,7225,7
0.311979,2745,78827,28
0.251105,82,92,1
0.301272,15000,1260218,84
0.325549,1352,27004,19
0.213972,96,101,1
0.191524,107,108,1
0.191985,86,88,1
0.188455,15000,1272595,84
0.399676,1283,20522,15
0.319537,5684,259181,45
0.192084,93,241,2
0.274545,15000,440317,29
0.213757,999,17959,17
0.210214,100,138,1
0.213782,96,102,1
0.126727,7614,550732,72
0.328763,15000,790108,52
0.22095,1557,42892,27
0.101988,215,290,1
0.284043,156,668,4
0.118223,657,5496,8
0.229395,128,141,1
0.390222,314,3056,9
0.065534,1733,70379,40
0.260922,99,148,1
0.226285,89,99,1
0.291387,9499,553258,58
0.06038,499,5383,10
0.069438,3340,163687,49
0.167061,785,18844,24
0.366314,737,9603,13
0.361699,84,119,1
0.160099,458,4875,10
0.396706,8695,562087,64
0.121867,102,111,1
0.386724,15000,692620,46
0.302279,100,104,1
0.385086,96,107,1
0.318853,15000,697308,46
0.072951,1744,76324,43
0.08949,909,41330,45
0.2806,15000,1260486,84
0.139685,411,1385,3
0.27928,532,11396,21
0.07287,154,473,3
0.34421,87,93,1
0.105951,193,1270,6
0.256317,803,13379,16
0.368091,15000,513388,34
0.096848,2248,84933,37
0.130322,101,102,1
0.383958,328,3332,10
0.315628,1633,22517,13
0.273358,155,311,2
0.275719,499,1119,2
0.358421,152,215,1
0.248964,15000,1136780,75
0.35044,999,32395,32
0.090996,1999,164594,82
0.228608,50,52,1
0.18544,242,336,1
0.11329,445,3524,7
0.160016,86,91,1
0.371127,105,342,3
0.16831,613,14155,23
0.362897,78,97,1
0.166148,200,1037,5
0.319257,207,542,2
0.213481,724,21779,30
0.366752,164,270,1
0.354018,4991,176244,35
0.117636,178,278,1
0.261022,242,2287,9
0.073778,91,101,1
0.396977,337,603,1
0.251711,839,18338,21
0.18568,394,1967,4
0.329553,15000,874485,58
0.213441,1284,85823,66
0.257349,3637,298594,82
0.270993,5575,570387,102
0.167014,6904,937734,135
0.28366,15000,1377059,91
0.152878,2499,176358,70
0.331139,6678,633017,94
0.15634,296,4020,13
0.25818,15000,927185,61
0.358848,999,15076,15
0.163876,2123,43711,20
0.211025,78,186,2
0.189325,123,130,1
0.249599,86,107,1
0.32878,97,137,1
0.105511,361,443,1
0.093159,234,738,3
0.083442,352,3072,8
0.106747,83,89,1
0.213358,389,8365,21
0.252787,15000,799723,53
0.39362,52,87,1
0.233241,95,104,1
0.162475,135,243,1
0.222895,420,1524,3
0.076214,499,12711,25
0.139993,3207,124712,38
0.12066,226,849,3
0.366327,68,750,11
0.072893,1204,6822,5
0.160388,3042,325698,107
0.292325,74,86,1
0.252769,453,2250,4
0.250242,155,174,1
0.283143,15000,1101571,73
0.170203,999,8993,9
0.130654,87,89,1
0.268479,100,215,2
0.168059,580,4901,8
0.301088,9405,411765,43
0.173904,406,14060,34
0.221931,1924,82006,42
0.131583,196,304,1
0.331626,15000,818493,54
0.299989,999,14786,14
0.338254,1748,47256,27
0.055031,6499,721370,110
0.180537,7758,878835,113
0.370527,138,164,1
0.397569,8659,920000,106
0.301679,15000,1291960,86
0.12962,1499,114133,76
0.215663,15000,1108607,73
0.332062,1981,86948,43
0.1595,3118,146480,46
0.205432,77,95,1
0.188979,139,147,1
0.079341,101,108,1
0.251181,15000,543419,36
0.268591,88,110,1
0.262672,104,105,1
0.132907,6618,315194,47
0.233528,65,154,2
0.220667,1109,12499,11
0.324443,15000,375985,25
0.119904,277,487,1
0.125309,5687,266472,46
0.107434,3068,120135,39
0.262969,324,535,1
0.335136,160,233,1
0.26395,88,100,1
0.236655,153,309,2
0.156552,507,16365,32
0.182174,2160,175342,81
0.350611,117,162,1
0.345817,83,97,1
0.399327,294,786,2
0.157083,872,13478,15
0.134083,5538,518729,93
0.204926,91,95,1
0.302836,15000,1123719,74
0.163663,1326,34943,26
0.112461,91,105,1
0.320532,93,98,1
0.066793,663,38319,57
0.170523,2054,141169,68
0.241582,355,685,1
0.279216,5872,466768,79
0.091705,2048,141958,69
0.343441,383,1269,3
0.333384,15000,736033,49
0.148207,1422,63444,44
0.098392,5866,365944,62
0.322909,233,760,3
0.115108,15000,641096,42
0.186047,1130,5439,4
0.107069,95,98,1
0.252548,491,1448,2
0.317546,185,620,3
0.315472,15000,502050,33
0.314537,1032,12721,12
0.191608,162,189,1
0.367108,15000,1042712,69
0.360634,1939,48820,25
0.196305,90,94,1
0.139607,144,157,1
0.251411,15000,556748,37
0.07797,1169,25484,21
0.146159,189,255,1
0.255266,7372,523735,71
0.36395,134,300,2
0.075817,85,93,1
0.105142,459,1188,2
0.355711,15000,923274,61
0.361461,1413,20390,14
0.27928,101,103,1
0.083549,69,90,1
0.053699,85,107,1
0.216903,15000,743114,49
0.324795,136,285,2
0.064255,135,148,1
0.216513,245,323,1
0.389527,314,5878,18
0.058179,3126,229230,73
0.297848,131,206,1
0.35327,178,202,1
0.313513,15000,921030,61
0.056191,1237,50058,40
0.210208,2907,151896,52
0.271094,107,112,1
0.384678,279,1139,4
0.302744,15000,1169958,77
0.086932,1351,14958,11
0.102705,2650,81408,30
0.364251,319,535,1
0.179167,6536,341924,52
0.349691,80,100,1
0.304018,15000,662832,44
0.143637,499,2363,4
0.357968,2885,130882,45
0.353837,353,1265,3
0.096983,310,3413,11
0.207344,4986,236565,47
0.077677,9385,382626,40
0.25322,118,161,1
0.060161,104,114,1
0.369408,15000,471043,31
0.201607,1790,28695,16
0.088203,130,136,1
0.231587,660,4718,7
0.140439,265,855,3
0.11445,2612,230213,88
0.385721,140,187,1
0.270393,52,63,1
0.372798,123,205,1
0.052659,1088,12255,11
0.159103,393,6584,16
0.328766,1727,27418,15
0.119763,83,99,1
0.36647,87,202,2
0.107017,172,198,1
0.322285,15000,617722,41
0.318953,1290,52555,40
0.243245,92,104,1
0.326608,225,400,1
0.273157,83,84,1
0.356588,15000,729673,48
0.090766,2008,41162,20
0.320437,72,85,1
0.131672,5379,197291,36
0.380801,100,102,1
0.09512,6597,248731,37
0.128715,195,376,1
0.24756,3364,100435,29
0.063575,847,18465,21
0.070894,1188,30211,25
0.068569,104,105,1
0.112667,77,97,1
0.149673,76,100,1
0.128071,499,1908,3
0.382702,299,2436,8
0.30137,80,143,1
0.253434,123,143,1
0.343362,82,142,1
0.148128,1338,37921,28
0.248265,2499,88837,35
0.124165,93,99,1
0.123111,80,108,1
0.304733,15000,971650,64
0.351153,1579,30765,19
0.388176,158,193,1
0.09939,6874,375849,54
0.232673,15000,614578,40
0.192594,1174,26273,22
0.347084,97,102,1
0.067618,6765,592124,87
0.069418,155,428,2
0.131774,15000,869116,57
0.146995,1847,67655,36
0.161887,3089,90639,29
0.270669,166,266,1
0.122932,231,969,4
0.082018,319,4141,12
0.175539,151,346,2
0.079067,128,146,1
0.343941,355,506,1
0.093239,89,101,1
0.369388,15000,545690,36
0.205659,1451,36046,24
0.252282,93,104,1
0.21925,1605,88861,55
0.338227,152,213,1
0.334534,94,100,1
0.325521,135,205,1
0.360561,675,10078,14
0.385673,2451,82863,33
0.21437,81,88,1
0.345839,111,323,2
0.107797,9434,1004947,106
0.228199,451,8089,17
0.266471,7990,439928,55
0.300933,90,102,1
0.122476,451,10509,23
0.374754,149,247,1
0.251257,97,109,1
0.196602,196,282,1
0.282694,54,64,1
0.107206,85,90,1
0.175428,60,445,7
0.252911,1285,17870,13
0.310604,205,355,1
0.202384,8285,425219,51
0.287756,9285,453691,48
0.065666,154,259,1
0.071467,151,288,1
0.23023,124,134,1
0.260245,198,249,1
0.160681,93,198,2
0.091679,15000,431775,28
0.059849,1305,48352,37
0.235676,74,77,1
0.140994,147,201,1
0.131341,7543,626514,83
0.208187,143,263,1
0.23618,81,84,1
0.112086,269,393,1
0.2328,105,110,1
0.397066,68,193,2
0.054833,1386,127402,91
0.174082,443,1699,3
0.21517,7001,574335,82
0.184354,15000,849759,56
0.203688,202,319,1
0.135235,2520,91300,36
0.39965,137,147,1
0.317413,501,16633,33
0.111587,1788,188807,105
0.239748,96,148,1
0.318272,198,297,1
0.180681,78,86,1
0.209202,417,760,1
0.344578,110,144,1
0.318923,94,166,1
0.25745,15000,548809,36
0.275845,123,142,1
0.334973,94,165,1
0.072444,5709,259475,45
0.294496,65,85,1
0.277244,165,232,1
0.231325,217,656,3
0.189856,1,2,2
0.234214,1414,64751,45
0.219336,117,195,1
0.116718,1099,22619,20
0.163645,1076,8371,7
0.302354,15000,1115552,74
0.070895,104,113,1
0.305382,398,726,1
0.073054,650,49821,76
0.140952,1827,141796,77
0.214773,96,154,1
0.354879,93,107,1
0.195217,5392,479542,88
0.33639,15000,1066172,71
0.365172,1069,18499,17
0.359445,107,151,1
0.116186,131,157,1
0.319795,110,141,1
0.149035,8434,568275,67
0.368871,90,202,2
0.370506,784,7124,9
0.081896,225,826,3
0.190369,6136,287542,46
0.163918,81,83,1
0.087829,90,92,1
