evolution rate,length lived,species population time,population
0.23283,756,7994,10
0.181404,2737,82882,30
0.199202,97,183,1
0.352501,93,127,1
0.303685,153,381,2
0.23248,124,260,2
0.347157,190,506,2
0.329082,15000,753249,50
0.05874,1120,20924,18
0.08999,2143,265939,124
0.261002,129,147,1
0.22035,6284,747018,118
0.143939,251,437,1
0.271815,15000,1314273,87
0.196662,1132,39509,34
0.105132,363,466,1
0.233871,168,192,1
0.121555,157,203,1
0.233918,77,134,1
0.181585,108,116,1
0.18202,727,14781,20
0.350552,905,11657,12
0.206187,8502,559102,65
0.291584,15000,713999,47
0.104222,1173,47180,40
0.125617,87,145,1
0.329138,6502,661714,101
0.373598,79,84,1
0.26852,177,487,2
0.086049,1284,41008,31
0.295733,2284,44128,19
0.377829,145,162,1
0.155698,126,137,1
0.173748,8284,534682,64
0.311805,15000,620320,41
0.094423,3544,382606,107
0.2289,195,215,1
0.383948,88,107,1
0.069746,95,113,1
0.293589,185,221,1
0.227928,185,2376,12
0.122242,1273,68155,53
0.261276,80,92,1
0.387355,98,156,1
0.342251,15000,1215377,81
0.183568,1284,34287,26
0.292557,70,99,1
0.282778,259,351,1
0.171482,147,493,3
0.149541,126,522,4
0.087812,9784,581257,59
0.307709,95,300,3
0.116733,443,1465,3
0.156672,682,5243,7
0.387794,15000,476715,31
0.343578,94,99,1
0.059182,113,116,1
0.143228,245,402,1
0.09934,5949,341368,57
0.221907,237,356,1
0.074465,121,154,1
0.163025,84,97,1
0.32715,95,100,1
0.279143,15000,501378,33
0.346961,1590,11852,7
0.088722,88,92,1
0.091589,106,116,1
0.20271,6355,735818,115
0.188059,877,13024,14
0.336975,15000,1216954,81
0.083303,96,105,1
0.337059,206,255,1
0.109867,6147,409371,66
0.205374,75,139,1
0.093824,104,115,1
0.249357,6161,379294,61
0.133961,104,148,1
0.3093,15000,735218,49
0.350654,1843,62391,33
0.235598,121,131,1
0.306873,46,56,1
0.327197,940,12759,13
0.242103,143,236,1
0.115282,314,1312,4
0.34775,440,7774,17
0.058226,1511,39191,25
0.375607,275,313,1
0.114072,6940,383205,55
0.264957,15000,653547,43
0.314223,1036,12732,12
0.076293,72,91,1
0.220094,94,95,1
0.333869,66,173,2
0.356464,329,570,1
0.347591,116,162,1
0.091028,101,109,1
0.222544,411,1392,3
0.059012,451,5235,11
0.208533,15000,475040,31
0.237997,2278,43407,19
0.100867,3317,198281,59
0.129719,347,590,1
0.123212,243,347,1
0.143218,8952,570815,63
0.339715,15000,765884,51
0.318883,1244,15426,12
0.344916,2897,79513,27
0.335356,233,268,1
0.277262,957,6818,7
0.11844,2150,158549,73
0.385068,105,115,1
0.140029,7515,549938,73
0.209417,76,82,1
0.375971,1063,19095,17
0.052911,84,88,1
0.14443,6176,413181,66
0.143049,219,239,1
0.225477,15000,864494,57
0.285608,1005,15993,15
0.206947,125,192,1
0.229477,8017,321179,40
0.185229,403,4863,12
0.189799,98,112,1
0.083357,134,153,1
0.350184,15000,454970,30
0.123515,1142,44550,39
0.219859,235,540,2
0.067553,115,193,1
0.234432,1278,34501,26
0.187418,143,225,1
0.255373,99,110,1
0.322505,15000,515455,34
0.330103,999,22003,22
0.153629,1999,81266,40
0.357716,110,152,1
0.208722,6792,543345,79
0.356089,101,106,1
0.215137,15000,881373,58
0.178133,1276,32420,25
0.238241,2451,36822,15
0.194981,99,105,1
0.133864,784,18823,24
0.349794,15000,1248321,83
0.057165,999,34524,34
0.396476,98,103,1
0.389939,89,106,1
0.117562,68,102,1
0.326613,15000,560188,37
0.231617,999,13093,13
0.375808,100,151,1
0.09525,5841,640049,109
0.074319,251,397,1
0.329029,15000,1040232,69
0.360024,999,26952,26
0.124964,72,131,1
0.311606,106,113,1
0.050232,114,117,1
0.086956,7448,306607,41
0.331561,15000,461968,30
0.345139,1149,29644,25
0.348505,84,96,1
0.365134,15000,818024,54
0.149305,1311,50581,38
0.166171,66,86,1
0.132229,104,152,1
0.057834,6759,421108,62
0.318934,787,7645,9
0.326454,15000,665537,44
0.273066,1008,22751,22
0.104749,123,139,1
0.051067,15000,623181,41
0.153873,1999,98955,49
0.16735,98,101,1
0.189344,129,158,1
0.185594,264,2263,8
0.07377,80,92,1
0.232462,15000,452045,30
0.290916,999,5217,5
0.177266,2240,78630,35
0.262159,164,396,2
0.26574,85,92,1
0.226852,8999,514580,57
0.365717,148,255,1
0.181769,506,2357,4
0.173069,143,257,1
0.315193,15000,637033,42
0.200917,1004,16601,16
0.147429,2398,31664,13
0.108739,174,414,2
0.181706,128,146,1
0.324111,54,65,1
0.119286,29,40,1
0.147304,8077,754984,93
0.264943,475,1791,3
0.093695,499,34656,69
0.358837,1499,29840,19
0.273902,2589,132356,51
0.134879,330,1238,3
0.229788,6999,683354,97
0.113342,133,148,1
0.272997,15000,782106,52
0.189155,999,10278,10
0.278195,60,147,2
0.383724,2407,111266,46
0.093928,98,161,1
0.339402,182,296,1
0.384476,103,106,1
0.150956,15000,664091,44
0.362035,1001,14023,14
0.166346,4001,190686,47
0.261742,7395,610767,82
0.155436,8717,622391,71
0.06978,88,96,1
0.347138,151,324,2
0.267607,189,280,1
0.369772,15000,990467,66
0.378281,1077,18944,17
0.056352,91,96,1
0.379686,15000,1206362,80
0.223361,1499,43837,29
0.111178,75,131,1
0.141504,59,61,1
0.271086,89,101,1
0.379016,711,16894,23
0.366574,169,269,1
0.233603,15000,877320,58
0.262411,1620,56865,35
0.241274,127,147,1
0.286279,7357,594659,80
0.386695,138,352,2
0.085957,2492,169339,67
0.090349,97,106,1
0.113438,174,203,1
0.314701,102,104,1
0.148155,349,4239,12
0.26936,1868,28058,15
0.089973,99,107,1
0.097654,99,103,1
0.05643,138,152,1
0.101392,82,83,1
0.193327,15000,816811,54
0.076268,1483,35330,23
0.09673,95,107,1
0.230141,447,1017,2
0.119197,77,79,1
0.11977,8446,352071,41
0.387531,95,99,1
0.386914,93,96,1
0.237143,64,87,1
0.241165,8240,356233,43
0.218706,15000,448357,29
0.132802,90,100,1
0.276749,1120,13497,12
0.261691,15000,1127620,75
0.079618,1074,27332,25
0.337917,135,147,1
0.135846,243,349,1
0.166783,209,1172,5
0.05795,104,153,1
0.142304,656,10321,15
0.369029,86,93,1
0.31679,139,172,1
0.288211,6993,958289,137
0.363157,15000,1410510,94
0.301094,1232,25625,20
0.116317,3001,102784,34
0.25237,95,104,1
0.139048,91,100,1
0.377623,354,5710,16
0.079343,1681,83254,49
0.120665,109,110,1
0.259287,1189,64873,54
0.31278,85,98,1
0.296695,111,170,1
0.31224,1654,41371,25
0.249541,85,106,1
0.268252,59,64,1
0.260124,499,1757,3
0.166154,80,97,1
0.335396,638,7173,11
0.36563,1802,23121,12
0.255233,92,110,1
0.307175,174,221,1
0.208385,759,12988,17
0.167499,15000,784591,52
0.331554,1020,7014,6
0.07466,2802,176091,62
0.065131,161,300,1
0.115989,448,7016,15
0.229141,15000,585009,39
0.225617,156,199,1
0.257386,134,325,2
0.110193,85,151,1
0.202433,960,17353,18
0.221345,2019,75220,37
0.353127,79,88,1
0.176873,93,144,1
0.132485,15000,1207053,80
0.359966,1014,6363,6
0.189657,159,323,2
0.087946,94,139,1
0.197248,6685,724625,108
0.068838,93,103,1
0.377178,349,533,1
0.188711,604,1180,1
0.235621,282,1362,4
0.224211,15000,1047842,69
0.371581,999,19805,19
0.274685,93,103,1
0.234739,131,309,2
0.349522,208,556,2
0.251123,214,566,2
0.207987,8499,550496,64
0.297564,85,94,1
0.340195,126,206,1
0.06465,15000,605291,40
0.271546,1595,15687,9
0.205519,499,2226,4
0.092233,6678,518622,77
0.217893,83,98,1
0.186775,112,114,1
0.304555,227,1022,4
0.331661,91,105,1
0.119568,93,154,1
0.242825,15000,811776,54
0.266783,999,13799,13
0.174946,2179,68553,31
0.370076,477,675,1
0.311774,6499,391964,60
0.192358,8999,546386,60
0.306169,91,95,1
0.075855,115,198,1
0.187075,499,1393,2
0.333549,259,4221,16
0.253713,354,552,1
0.36272,145,166,1
0.143666,6511,499187,76
0.327531,76,92,1
0.114156,1259,68813,54
0.123579,227,2802,12
0.09812,94,98,1
0.305655,15000,775444,51
0.121275,1255,67132,53
0.079584,307,4222,13
0.175095,7293,489097,67
0.075978,245,434,1
0.285089,15000,679294,45
0.161608,1259,11200,8
0.395845,100,104,1
0.14323,145,202,1
0.125786,7446,478392,64
0.138267,999,19233,19
0.278175,259,10221,39
0.14945,1313,80133,61
0.317947,15000,879146,58
0.130754,1143,28922,25
0.361642,76,99,1
0.25278,65,102,1
0.10941,7088,279184,39
0.280502,82,91,1
0.264755,5244,261413,49
0.153798,223,466,2
0.38932,7816,394749,50
0.129296,127,149,1
0.38554,316,1465,4
0.354743,15000,524297,34
0.201564,1947,71482,36
0.149516,210,275,1
0.166732,6426,300236,46
0.321555,100,107,1
0.172979,100,828,8
0.124662,1160,81823,70
0.118359,74,133,1
0.380165,89,101,1
0.26404,15000,1071285,71
0.187061,1052,17747,16
0.230663,2086,65416,31
0.250235,137,391,2
0.332731,109,156,1
0.156863,287,469,1
0.155099,1455,44514,30
0.28151,96,98,1
0.352994,79,88,1
0.242108,15000,538331,35
0.071394,1010,33583,33
0.322347,83,133,1
0.260294,601,6284,10
0.276968,9212,569958,61
0.284303,251,2673,10
0.079947,1691,60248,35
0.119182,3375,123383,36
0.318828,184,209,1
0.226303,6677,301476,45
0.218047,95,104,1
0.317596,350,2184,6
0.15124,90,119,1
0.399393,15000,619324,41
0.140727,1384,25483,18
0.077434,3499,428377,122
0.251407,98,136,1
0.205201,788,53259,67
0.268892,76,98,1
0.274399,106,108,1
0.289106,6719,932741,138
0.379139,15000,1440312,96
0.299262,1069,60153,56
0.072599,103,104,1
0.290469,15000,1172248,78
0.142218,1078,17788,16
0.185389,90,96,1
0.239334,186,311,1
0.339708,15000,431745,28
0.180966,1409,53081,37
0.296121,1258,4078,3
0.344912,15000,633116,42
0.227687,1557,39680,25
0.195609,77,85,1
0.054976,450,8024,17
0.270723,197,319,1
0.305595,15000,1144423,76
0.260929,2286,70357,30
0.052218,65,324,4
0.291799,127,432,3
0.39474,78,95,1
0.091817,92,104,1
0.08983,439,5185,11
0.347475,1,2,2
0.214915,105,159,1
0.33102,96,105,1
0.392263,226,586,2
0.374702,93,115,1
0.074213,2797,260106,92
0.054742,1772,53262,30
0.155974,349,956,2
0.256093,82,97,1
0.171803,774,43719,56
0.287727,15000,861120,57
0.161687,1501,133203,88
0.184479,141,201,1
0.383284,611,11925,19
0.153031,851,12446,14
0.386087,15000,1105368,73
0.353755,97,107,1
0.388262,91,105,1
0.132742,150,188,1
0.088769,132,309,2
0.368041,99,101,1
0.363635,86,95,1
0.335544,159,399,2
0.186749,15000,860343,57
0.277888,1840,18222,9
0.111304,104,158,1
0.304255,84,95,1
0.28237,87,98,1
0.386282,501,6918,13
0.115124,76,87,1
0.386266,76,105,1
0.136803,1024,16381,15
0.214943,15000,935971,62
0.240575,1141,103433,90
0.199769,101,107,1
0.050813,143,288,2
0.286022,6864,624501,90
0.292232,88,92,1
0.334703,15000,1167844,77
0.085216,1423,34355,24
0.21201,132,152,1
0.153599,200,229,1
0.25478,130,146,1
0.134216,15000,428691,28
0.195227,1156,23850,20
0.111422,98,103,1
0.201889,5253,383891,73
0.084591,482,21107,43
0.371328,15000,748783,49
0.224541,1545,55541,35
0.081112,128,323,2
0.233877,136,153,1
0.080375,91,93,1
0.301732,105,113,1
0.309685,343,7921,23
0.198283,2796,96708,34
0.232229,90,118,1
0.096159,329,793,2
0.158836,151,190,1
0.232817,15000,390902,26
0.394911,80,103,1
0.215721,784,7912,10
0.142916,86,103,1
0.338399,15000,831997,55
0.099544,92,95,1
0.095681,1250,70547,56
0.247463,15000,966886,64
0.366854,1001,26234,26
0.269016,250,324,1
0.398855,110,142,1
0.191185,15000,1113098,74
0.277899,169,302,1
0.052684,404,2336,5
0.081338,400,982,2
0.372569,143,260,1
0.356472,15000,981215,65
0.069559,87,97,1
0.192636,499,3374,6
0.152088,343,926,2
0.298031,60,87,1
0.258253,91,104,1
0.168779,385,12027,31
0.236709,15000,910766,60
0.261758,2495,58680,23
0.172657,407,797,1
0.259932,93,106,1
0.258547,15000,1035430,69
0.184064,1792,131255,73
0.234054,71,82,1
0.29326,7197,563063,78
0.389608,1083,26716,24
0.233505,15000,850810,56
0.329659,1177,27714,23
0.295055,59,65,1
0.225639,85,93,1
0.19757,181,1712,9
0.268544,83,93,1
0.071913,1501,150025,99
0.342234,2501,41902,16
0.102812,125,139,1
0.258205,93,99,1
0.320907,15000,1046779,69
0.167848,103,165,1
0.346766,121,148,1
0.2936,15000,1309004,87
0.085586,1568,83768,53
0.134618,73,91,1
0.27874,83,102,1
0.127358,6843,420801,61
0.150341,15000,627753,41
0.120896,1221,55111,45
0.396113,81,83,1
0.189496,86,147,1
0.368369,15000,540064,36
0.284077,2368,160839,67
0.379572,121,161,1
0.303002,195,1429,7
0.23702,1456,70523,48
0.367951,15000,734804,48
0.158329,132,142,1
0.378674,108,151,1
0.243381,130,207,1
0.215369,115,133,1
0.363467,189,3309,17
0.112431,140,241,1
0.163897,5647,374602,66
0.150318,1682,98276,58
0.346635,15000,741345,49
0.332011,999,32268,32
0.354984,180,309,1
0.329575,15000,716670,47
0.134635,1835,75905,41
0.167658,3054,190439,62
0.065339,170,526,3
0.327656,15000,774942,51
0.136694,1473,113129,76
0.280786,1002,27764,27
0.2388,108,111,1
0.180729,215,291,1
0.296442,745,21100,28
0.241293,1745,76013,43
0.344846,88,95,1
0.050171,82,88,1
0.085601,95,98,1
0.195151,15000,1099870,73
0.328369,15000,1113173,74
0.172328,1483,122893,82
0.300305,15000,984876,65
0.280774,1111,20538,18
0.259966,291,797,2
0.131321,88,91,1
0.21058,15000,548180,36
0.295996,1745,30085,17
0.295956,2928,90441,30
0.363883,205,519,2
0.386749,173,316,1
0.143409,81,98,1
0.325254,15000,1061799,70
0.115731,1668,50571,30
0.061239,205,297,1
0.300786,195,256,1
0.116587,87,115,1
0.162,15000,595745,39
0.395412,1000,16956,16
0.337016,2245,135335,60
0.057743,345,2457,7
0.350629,2499,140177,56
0.309714,15000,1306087,87
0.229635,1333,30277,22
0.18237,2380,80606,33
0.258513,77,101,1
0.262569,6055,308380,50
0.154079,122,157,1
0.30522,15000,694289,46
0.147798,2245,96284,42
0.169553,201,795,3
0.195534,5231,284275,54
0.299611,87,88,1
0.206144,6603,325315,49
0.338405,76,92,1
0.351906,15000,549344,36
0.356424,1203,10030,8
0.158194,496,12155,24
0.337246,109,273,2
0.234303,82,98,1
0.313496,15000,1044820,69
0.238362,1302,34717,26
0.2823,1101,4757,4
0.331786,97,138,1
0.1696,73,302,4
0.118721,177,214,1
0.208616,80,91,1
0.337293,5994,399688,66
0.32674,65,105,1
0.163011,137,206,1
0.31797,15000,743257,49
0.074527,139,353,2
0.278033,5001,340414,68
0.383823,229,1378,6
0.051722,1058,21675,20
0.372707,78,129,1
0.144899,74,90,1
0.377119,92,101,1
0.370522,641,13035,20
0.355699,207,341,1
0.294576,271,579,2
0.327731,90,91,1
0.24481,15000,1147309,76
0.315726,999,12581,12
0.127858,1999,103929,51
0.271015,95,108,1
0.211742,15000,1062058,70
0.266233,999,12989,13
0.160991,2217,93081,41
0.171801,374,1055,2
0.203381,15000,1015197,67
0.079063,1766,117004,66
0.197042,3096,116977,37
0.243139,98,156,1
0.087735,88,149,1
0.059351,88,89,1
0.145614,464,5872,12
0.240837,499,5144,10
0.057028,62,83,1
0.266757,88,108,1
0.352744,256,815,3
0.286263,344,676,1
0.168562,164,273,1
0.396446,999,17981,17
0.329022,80,88,1
0.396321,93,100,1
0.281216,214,712,3
0.088115,8537,655461,76
0.132787,15000,743622,49
0.231812,999,19829,19
0.051702,171,197,1
0.38275,331,7680,23
0.249971,15000,481378,32
0.269596,999,27628,27
0.267498,70,99,1
0.278203,6899,584461,84
0.203662,148,192,1
0.139367,15000,800380,53
0.382474,1449,32814,22
0.389688,102,103,1
0.238269,380,1120,2
0.216844,49,105,2
0.289152,15000,975314,65
0.389825,999,9827,9
0.175367,2080,101811,48
0.27384,76,79,1
0.281414,15000,767752,51
0.18216,94,100,1
0.386586,105,107,1
0.345981,86,139,1
0.305901,8173,449696,55
0.183126,75,96,1
0.27539,374,3019,8
0.05456,115,116,1
0.189981,151,160,1
0.394058,7051,323601,45
0.275478,8204,425041,51
0.396934,86,88,1
0.386383,93,111,1
0.08185,981,43752,44
0.129216,15000,473165,31
0.121458,93,104,1
0.055014,2349,100263,42
0.127357,292,1724,5
0.102389,6000,326666,54
0.264276,15000,507920,33
0.148251,1281,21820,17
0.110404,2421,75903,31
0.287084,4553,188613,41
0.05421,118,153,1
0.299681,105,163,1
0.342246,85,107,1
0.184233,15000,533835,35
0.323985,999,16474,16
0.062397,2612,238240,91
0.20598,207,256,1
0.316078,76,86,1
0.122051,80,82,1
0.07266,376,2412,6
0.216565,15000,1146205,76
0.184083,1056,20215,19
0.128725,3121,190923,61
0.055784,96,101,1
0.329134,81,87,1
0.285242,95,101,1
0.291282,15000,841586,56
0.06781,1175,52844,44
0.209294,106,107,1
0.245667,68,85,1
0.107445,86,100,1
0.269077,93,94,1
0.348051,93,101,1
0.27995,1751,30308,17
0.354435,182,846,4
0.092173,434,2893,6
0.2362,15000,1258309,83
0.3413,1016,17106,16
0.134626,2025,33753,16
0.058338,3987,420336,105
0.315472,117,145,1
0.131255,84,93,1
0.269246,15000,1001415,66
0.246688,1753,25617,14
0.352198,166,200,1
0.177047,68,71,1
0.076983,136,152,1
0.182674,15000,699290,46
0.181266,1251,36104,28
0.136505,83,87,1
0.332829,95,106,1
0.063859,80,115,1
0.248789,15000,610255,40
0.05704,1549,131878,85
0.133802,4643,614353,132
0.139589,243,352,1
0.345783,101,103,1
0.272971,106,157,1
0.109698,91,101,1
0.28475,1868,14707,7
0.173064,3547,236957,66
0.280531,299,1858,6
0.132567,77,96,1
0.198891,98,101,1
0.398852,96,104,1
0.333083,221,245,1
0.050462,188,291,1
0.205335,75,92,1
0.360096,512,15255,29
0.064513,187,5693,30
0.303673,1698,107893,63
0.276719,6934,387135,55
0.353532,9264,461132,49
0.272659,600,4338,7
0.143237,9200,523676,56
0.278294,118,138,1
0.223408,139,1832,13
0.349232,100,101,1
0.133405,244,1041,4
0.124101,6469,649340,100
0.203108,97,102,1
0.0589,1274,54214,42
0.257301,110,128,1
0.356517,15000,1037856,69
0.242551,92,103,1
0.311518,205,785,3
0.296145,807,18429,22
0.373531,141,276,1
0.343018,247,288,1
0.391484,391,2303,5
0.095371,194,239,1
0.273819,102,104,1
0.389655,15000,562672,37
0.142497,1055,21031,19
0.189511,89,102,1
0.230902,179,297,1
0.119502,536,5060,9
0.079162,7776,364356,46
0.36199,803,3612,4
0.133885,15000,546771,36
0.287651,98,99,1
0.398222,95,225,2
0.056716,242,456,1
0.234137,98,107,1
0.312396,130,234,1
0.051684,203,277,1
0.250002,15000,370964,24
0.392561,999,43724,43
0.350792,2112,49010,23
0.382561,118,163,1
0.294578,7693,414750,53
0.151008,186,240,1
0.325659,15000,572300,38
0.324744,999,16652,16
0.080397,2499,245630,98
0.169554,83,85,1
0.157409,70,96,1
0.322972,15000,1188961,79
0.381258,1158,28437,24
0.152636,5995,436778,72
0.104602,122,129,1
0.344783,375,2838,7
0.240984,121,152,1
0.134135,323,4907,15
0.211187,1499,73153,48
0.362169,15000,1149179,76
0.251878,1123,23331,20
0.182602,86,98,1
0.388444,98,218,2
0.171322,171,732,4
0.22881,92,98,1
0.224845,151,2047,13
0.112084,1306,43857,33
0.196212,2410,97491,40
0.289463,80,95,1
0.314868,15000,888606,59
0.330559,999,17431,17
0.085291,7245,220581,30
0.343164,142,145,1
0.21668,15000,406633,27
0.327034,1130,37027,32
0.344112,179,2149,12
0.247525,9288,712868,76
0.37226,136,154,1
0.200977,175,216,1
0.205632,15000,870237,58
0.185401,1236,24665,19
0.301337,114,116,1
0.260033,15000,1109670,73
0.318328,1261,17270,13
0.05797,4622,385474,83
0.392642,134,188,1
0.307545,122,191,1
0.222029,15000,722599,48
0.1308,68,208,3
0.171236,239,750,3
0.113182,270,462,1
0.103341,15000,1040375,69
0.364207,1001,23791,23
0.359027,135,142,1
0.322726,15000,1308213,87
0.373988,319,1034,3
0.091569,3501,210766,60
0.336068,93,97,1
0.074255,72,75,1
0.234765,15000,734821,48
0.074608,145,203,1
0.197219,97,101,1
0.145311,15000,766585,51
0.283983,4501,361534,80
0.249483,6375,459738,72
0.111034,94,104,1
0.252387,178,325,1
0.291398,15000,765961,51
0.36833,999,17706,17
0.211073,96,97,1
0.376755,76,89,1
0.096524,6999,644355,92
0.36144,464,3225,6
0.295129,15000,1067202,71
0.080764,1372,47405,34
0.270029,5348,162688,30
0.323099,402,1432,3
0.133084,109,130,1
0.068036,1499,65415,43
0.146563,173,252,1
0.127146,109,135,1
0.210379,5955,328073,55
0.057694,98,99,1
0.184928,95,100,1
0.274294,15000,607990,40
0.232241,127,579,4
0.20921,181,312,1
0.181077,408,9185,22
0.184785,15000,1162993,77
0.089587,87,89,1
0.32717,85,102,1
0.127342,87,198,2
0.050426,725,10683,14
0.285565,147,184,1
0.3693,15000,425068,28
0.259625,1629,40383,24
0.137803,6858,715293,104
0.327503,375,1182,3
0.215212,15000,1211332,80
0.310726,2251,122128,54
0.324613,15000,1344134,89
0.35354,2588,79140,30
0.178157,262,636,2
0.343535,199,222,1
0.236975,136,167,1
0.352034,1738,56925,32
0.137345,265,1204,4
0.186477,389,3691,9
0.266458,153,186,1
0.288177,98,153,1
0.245453,250,1415,5
0.124062,15000,787505,52
0.197848,1088,12977,11
0.119149,5440,577773,106
0.273544,497,2530,5
0.319714,170,353,2
0.277254,324,4002,12
0.148219,175,206,1
0.25989,89,94,1
0.19124,377,545,1
0.213335,15000,441602,29
0.30818,1027,12017,11
0.078257,384,2516,6
0.053499,4766,189700,39
0.249307,139,152,1
0.386046,106,116,1
0.051191,291,375,1
0.260879,6966,374922,53
0.278546,944,4568,4
0.369225,653,11087,16
0.323489,1961,28945,14
0.220766,277,542,1
0.251359,764,16834,22
0.209934,143,291,2
0.152716,147,282,1
0.241656,456,3150,6
0.108365,128,143,1
0.276913,1499,27009,18
0.241301,292,2038,6
0.285411,160,246,1
0.080845,179,546,3
0.232011,197,573,2
0.172752,82,86,1
0.364606,15000,594869,39
0.187395,1210,48064,39
0.383999,197,209,1
0.172548,4949,365022,73
0.186784,99,255,2
0.102066,7465,499081,66
0.236691,248,474,1
0.36519,90,113,1
0.221043,999,4109,4
0.238085,15000,722474,48
0.397449,1419,33981,23
0.198602,484,941,1
0.281575,98,109,1
0.153613,170,709,4
0.160923,853,10965,12
0.370716,15000,1265404,84
0.324448,98,108,1
0.225657,147,152,1
0.324604,105,155,1
0.127096,9154,1015119,110
0.068008,307,1491,4
0.070589,1449,111548,76
0.282427,15000,1340485,89
0.242713,127,288,2
0.370831,224,267,1
0.147872,102,169,1
0.162876,107,113,1
0.129473,6594,482448,73
0.266519,138,153,1
0.398348,396,3432,8
0.265493,647,16661,25
0.106958,109,115,1
0.226099,86,98,1
0.257527,98,1288,13
0.091663,3103,172996,55
0.154782,129,143,1
0.180007,184,259,1
0.257472,394,551,1
0.114391,499,15526,31
0.349681,83,90,1
0.314262,189,305,1
0.106295,182,499,2
0.223838,159,214,1
0.212165,118,134,1
0.337601,15000,1087187,72
0.171646,999,23013,23
0.051386,2444,109217,44
0.243265,96,208,2
0.346317,15000,695538,46
0.302301,999,8259,8
0.376802,89,94,1
0.1761,106,107,1
0.328684,15000,1027666,68
0.071104,999,29383,29
0.334246,2139,18766,8
0.151607,81,88,1
0.065753,287,7119,24
0.089989,131,153,1
0.180695,99,103,1
0.300552,499,4386,8
0.065854,1686,111777,66
0.238296,123,147,1
0.312216,5637,343181,60
0.287909,15000,677855,45
0.134006,999,30863,30
0.162681,452,3160,6
0.33562,86,99,1
0.28209,6876,416027,60
0.283863,85,93,1
0.321834,15000,619756,41
0.326871,999,10371,10
0.186972,96,97,1
0.257774,15000,1019892,67
0.301575,999,21099,21
0.145366,133,248,1
0.276341,113,115,1
0.317399,6499,476506,73
0.244393,89,190,2
0.233158,15000,760952,50
0.201704,1059,23055,21
0.136138,2286,128387,56
0.234473,7058,591808,83
0.30398,92,105,1
0.279509,15000,1112521,74
0.098432,1428,38689,27
0.374981,98,108,1
0.379619,107,111,1
0.143699,15000,435188,29
0.179811,1758,51034,29
0.181226,88,98,1
0.242097,102,113,1
0.321419,113,116,1
0.255685,519,6904,13
0.362121,911,5322,5
0.059536,156,197,1
0.335299,83,93,1
0.273425,853,4289,5
0.164359,399,753,1
0.101729,609,11159,18
0.374375,15000,508924,33
0.233568,999,7936,7
0.18364,3168,156239,49
0.326919,129,337,2
0.180394,111,353,3
0.291028,15000,790520,52
0.374674,999,14644,14
0.368382,99,104,1
0.310783,15000,1061026,70
0.222848,1249,25584,20
0.207838,140,395,2
0.170757,88,97,1
0.238545,202,237,1
0.287539,15000,506823,33
0.07699,1341,33331,24
0.276325,83,136,1
0.243361,3773,143132,37
0.322372,123,162,1
0.238049,105,121,1
0.175683,15000,423637,28
0.281116,1040,13393,12
0.248485,305,4643,15
0.298333,166,233,1
