evolution rate,geometric mean length lived,geometric mean species population time
0.051,78.0,156.0
0.054,14999.999999999996,289449.00000000006
0.055,741.0377858112231,7045.660224563774
0.056,89.0,93.0
0.059,271.0,2290.0
0.06,14999.999999999996,1005077.0
0.064,146.0,198.0
0.067,1108.0000000000002,47148.999999999985
0.069,96.0,104.0
0.07,2874.0,175471.99999999997
0.071,3230.6134092459897,148090.74592964957
0.077,2546.0,150875.99999999997
0.08,7538.000000000001,731949.0000000002
0.081,105.29957264870546,109.92724866929035
0.082,864.8329318429081,6822.750911472589
0.085,91.0,93.0
0.087,6582.953136700881,494363.3267749544
0.091,977.0,60812.000000000015
0.092,126.0,156.0
0.093,3505.0000000000005,223521.00000000006
0.101,831.5407386292027,6484.730680606554
0.103,14999.999999999996,864906.9999999994
0.105,248.0,3364.999999999999
0.108,539.6927264213391,4245.254187645096
0.109,1223.0,34487.00000000001
0.11,172.89303051308923,809.6295449154511
0.111,92.34717104492157,157.2958995015445
0.118,272.8039589155554,2300.7335786657263
0.119,91.0,107.0
0.122,113.73653766490347,249.33311051683447
0.123,144.0,617.0
0.126,164.0,197.0
0.134,350.99999999999994,2332.0
0.135,93.0,100.0
0.137,550.0,8641.214497974233
0.138,1350.0,57270.00000000003
0.142,89.0,167.0
0.145,533.9765912472194,15749.206964161718
0.15,964.396135754009,10433.029364033724
0.151,532.8273641621647,5693.013261885134
0.152,2254.0,105216.99999999996
0.158,458.0,2915.0
0.162,65.0,100.0
0.166,146.4547711752676,216.8524844220144
0.168,100.0,158.0
0.171,93.0,141.0
0.174,85.0,88.0
0.176,104.0,107.0
0.177,242.0,381.0
0.18,225.0,957.9999999999998
0.183,80.0,83.0
0.186,518.297212031861,6102.458520956944
0.188,71.0,87.0
0.19,91.19210492142398,152.72196960489998
0.192,160.0,202.0
0.197,209.7665368928037,1347.4230961357312
0.198,100.0,127.0
0.199,180.0,224.00000000000003
0.205,381.99999999999994,1211.9999999999998
0.206,8633.999999999998,723654.0000000005
0.209,5379.0,467688.9999999998
0.21,243.00000000000003,397.00000000000006
0.211,7454.195932493324,435419.1978059764
0.213,237.0,878.9999999999998
0.214,6295.999999999999,377637.99999999994
0.215,235.1654546306329,964.3380972899466
0.219,103.0,112.99999999999999
0.22,198.0,2142.0
0.221,424.0,557.0
0.224,250.0,2470.9999999999995
0.23,178.0,274.0
0.232,6077.999999999999,449494.9999999998
0.233,2375.0000000000005,163540.0
0.235,100.0,105.0
0.237,938.2536970350822,11672.465035287107
0.24,95.0,99.0
0.245,3968.999999999999,329696.00000000023
0.247,299.769911765674,1740.5591055749876
0.248,47.0,48.0
0.249,1172.0,61439.0
0.251,8468.0,597122.0000000003
0.263,718.100271549872,4743.006852198297
0.264,14999.999999999996,395604.0
0.265,7344.0,433519.9999999996
0.266,89.0,95.0
0.268,782.6953430294574,7970.808992818735
0.269,91.0,102.0
0.27,100.0,156.0
0.271,3281.999999999999,176604.99999999994
0.275,776.4148375707409,7245.033333256649
0.276,14999.999999999996,561866.9999999998
0.277,105.0,296.0
0.278,99.0,106.0
0.282,997.7516152212569,12879.52791050304
0.283,1640.9999999999995,39210.0
0.286,795.0000000000001,3865.0000000000005
0.287,3255.9999999999995,86450.99999999997
0.288,91.0,98.0
0.289,91.0,98.0
0.291,491.0,6412.000000000002
0.292,86.0,98.0
0.293,9742.0,726875.9999999997
0.297,1031.5527131465456,8177.5663861567
0.298,97.0,107.0
0.3,4477.000000000001,277155.0
0.305,296.0,3213.000000000001
0.311,28.000000000000004,37.0
0.313,648.0,4839.000000000001
0.314,589.5667901094837,4846.937177228524
0.315,107.0,140.0
0.316,71.0,250.0
0.317,77.0,108.0
0.321,282.5455715455473,1654.0556217975259
0.322,4071.000000000001,164334.99999999994
0.326,3180.9999999999995,103158.99999999997
0.327,229.99999999999997,322.0
0.328,42.0,44.0
0.329,103.0,108.0
0.33,89.0,101.0
0.332,3556.6720399834453,121011.2236943334
0.333,293.00000000000006,1180.0
0.337,175.0,215.0
0.338,6324.000000000001,506957.9999999999
0.342,85.0,96.0
0.348,93.97494428018729,222.8458720349559
0.356,6077.0,285022.00000000006
0.358,238.0,470.0
0.36,109.00000000000001,112.00000000000001
0.362,48.0,56.99999999999999
0.363,94.0,110.00000000000001
0.364,250.43084495556838,723.9902344728731
0.368,115.12601791080937,190.16308790088573
0.369,95.0,162.0
0.372,14999.999999999996,842841.9999999993
0.374,88.0,234.0
0.377,1884.0000000000005,41458.00000000001
0.378,42.0,51.0
0.384,1526.1002588296744,37867.90113011283
0.385,102.0,103.0
0.386,214.22418164156915,1356.1508028239339
0.389,107.0,932.0000000000002
0.39,391.0,7514.999999999998
0.391,81.48619514985344,104.06728592598155
0.392,102.0,160.0
0.393,95.0,181.0
0.394,91.0,94.0
0.395,3192.0,242014.99999999997
0.397,3206.0,210990.0
0.4,94.0,96.0
