timestamp,interval_seconds
1772067213.614206,0.536071
1772067213.819628,0.205578
1772067214.413185,0.593552
1772067214.880092,0.466910
1772067215.475911,0.595819
1772067215.987506,0.511596
1772067216.551349,0.563843
1772067217.100739,0.549388
1772067217.806364,0.705620
1772067218.463295,0.656937
1772067219.001955,0.538645
1772067219.424084,0.422143
1772067219.968235,0.544149
1772067220.329776,0.361527
1772067220.779696,0.449938
1772067221.534014,0.754316
1772067222.173655,0.639645
1772067222.836146,0.662479
1772067223.431439,0.595303
1772067224.372468,0.941028
1772067224.989059,0.616593
1772067225.643956,0.654882
1772067226.177829,0.533887
1772067226.811797,0.633967
1772067227.490203,0.678408
1772067228.198620,0.708406
1772067228.694627,0.496017
1772067229.059880,0.365258
1772067229.318552,0.258659
1772067229.665942,0.347401
1772067229.986729,0.320790
1772067230.232538,0.245809
1772067230.455486,0.222944
1772067230.661013,0.205530
1772067230.908028,0.247014
1772067231.355903,0.447871
1772067231.689314,0.333414
1772067232.030225,0.340912
1772067232.472769,0.442534
1772067232.888675,0.415916
1772067233.234915,0.346235
1772067233.749967,0.515054
1772067234.100252,0.350273
1772067234.473455,0.373216
1772067234.815494,0.342041
1772067235.176038,0.360531
1772067235.557169,0.381140
1772067235.994343,0.437174
1772067236.351893,0.357547
1772067236.710590,0.358697
1772067236.883029,0.172448
1772067237.150021,0.266987
1772067237.454663,0.304641
1772067237.834021,0.379357
1772067238.285164,0.451146
1772067238.743778,0.458611
1772067239.004329,0.260555
1772067239.333568,0.329236
1772067239.607225,0.273657
1772067240.015497,0.408272
1772067240.384453,0.368940
1772067240.882750,0.498313
1772067241.227400,0.344640
1772067241.627242,0.399849
1772067242.042519,0.415279
1772067242.475949,0.433431
1772067242.864261,0.388312
1772067243.241810,0.377549
1772067243.876223,0.634407
1772067244.701501,0.825276
1772067245.492932,0.791434
1772067246.377471,0.884541
1772067247.261518,0.884045
1772067248.253899,0.992381
1772067249.274072,1.020154
1772067250.617116,1.343056
1772067251.545094,0.927979
1772067252.665158,1.120064
1772067253.658291,0.993139
1772067254.458868,0.800579
1772067255.121564,0.662692
1772067255.677608,0.556049
1772067256.172138,0.494526
1772067256.979473,0.807337
1772067257.790331,0.810855
1772067258.658461,0.868130
1772067259.376465,0.717991
1772067260.164351,0.787901
1772067261.128418,0.964066
1772067262.236487,1.108070
1772067262.932617,0.696130
1772067263.891700,0.959087
1772067264.728934,0.837228
1772067265.544834,0.815900
1772067266.714755,1.169921
1772067267.681586,0.966833
1772067268.570241,0.888652
1772067269.432075,0.861835
1772067270.367115,0.935046
1772067270.906348,0.539233
1772067271.114629,0.208283
1772067271.583990,0.469358
1772067271.973207,0.389220
1772067272.356049,0.382838
1772067272.815590,0.459544
1772067273.227124,0.411520
1772067273.677120,0.450011
1772067274.063256,0.386138
1772067274.417073,0.353809
1772067274.831743,0.414674
1772067275.217973,0.386233
1772067275.485171,0.267196
1772067275.810954,0.325781
1772067276.135904,0.324951
1772067276.528502,0.392597
1772067276.895218,0.366717
1772067277.646260,0.751045
1772067278.059591,0.413331
1772067278.338008,0.278419
1772067278.809237,0.471226
1772067279.185185,0.375947
1772067279.625842,0.440656
1772067280.000691,0.374850
1772067280.394605,0.393914
1772067280.690609,0.296004
1772067281.095315,0.404708
1772067281.955768,0.860446
1772067282.501659,0.545895
1772067282.823829,0.322170
1772067283.287752,0.463923
1772067283.815480,0.527726
1772067284.302820,0.487339
1772067284.781720,0.478901
1772067285.323041,0.541314
1772067285.809245,0.486213
1772067286.334105,0.524856
1772067286.861335,0.527230
1772067287.332106,0.470777
1772067287.712117,0.380006
1772067288.017216,0.305104
1772067288.558754,0.541536
1772067288.889731,0.330978
1772067289.425830,0.536099
1772067289.676282,0.250454
1772067289.996650,0.320367
1772067290.398886,0.402231
1772067290.771670,0.372782
1772067291.166451,0.394766
1772067291.504642,0.338206
1772067291.695477,0.190840
1772067292.195659,0.500181
1772067292.728511,0.532854
1772067293.139495,0.410974
1772067293.552145,0.412657
1772067293.927762,0.375619
1772067294.295535,0.367769
1772067294.771722,0.476191
1772067295.177934,0.406211
1772067295.566817,0.388878
1772067296.221678,0.654862
1772067296.792246,0.570566
1772067297.213678,0.421434
1772067297.674821,0.461141
1772067298.100659,0.425843
1772067298.558844,0.458184
1772067299.014406,0.455558
1772067299.585845,0.571442
1772067300.034850,0.449005
1772067300.269709,0.234862
1772067300.669730,0.400022
1772067301.041923,0.372183
1772067301.454568,0.412654
1772067301.847430,0.392859
1772067302.391722,0.544293
1772067303.014137,0.622416
1772067303.501512,0.487374
1772067303.864703,0.363192
1772067304.335866,0.471165
1772067304.833254,0.497389
1772067305.274167,0.440912
1772067305.696874,0.422703
1772067306.112550,0.415681
1772067306.632431,0.519876
1772067307.217524,0.585098
1772067307.603866,0.386341
1772067308.123824,0.519958
1772067308.450846,0.327023
1772067308.770679,0.319833
1772067309.195666,0.424986
1772067309.502223,0.306560
1772067310.049552,0.547324
1772067310.601159,0.551609
1772067311.141932,0.540770
1772067311.665920,0.523989
1772067311.949506,0.283589
1772067312.234654,0.285150
1772067312.553962,0.319299
1772067312.995308,0.441353
1772067313.535990,0.540677
1772067314.008477,0.472490
1772067314.551818,0.543331
1772067314.994118,0.442311
1772067315.461045,0.466928
1772067315.907607,0.446562
1772067316.481141,0.573533
1772067317.060517,0.579377
1772067317.472929,0.412410
1772067317.872098,0.399172
1772067318.297511,0.425409
1772067318.640138,0.342630
1772067319.106316,0.466180
1772067319.667532,0.561210
1772067320.048974,0.381447
1772067320.397086,0.348113
1772067320.906897,0.509808
1772067321.201341,0.294443
1772067321.624178,0.422830
1772067322.010699,0.386529
1772067322.272779,0.262074
1772067322.845638,0.572863
1772067323.205889,0.360254
1772067323.688066,0.482166
1772067324.134832,0.446773
1772067324.494195,0.359369
1772067324.994924,0.500726
1772067325.250041,0.255116
1772067325.775818,0.525778
1772067326.296000,0.520181
1772067326.637301,0.341304
1772067327.096005,0.458705
1772067327.495349,0.399341
1772067327.926022,0.430675
1772067328.312336,0.386313
1772067328.732594,0.420258
1772067329.163711,0.431117
1772067329.624470,0.460758
1772067329.948558,0.324090
1772067330.265577,0.317015
1772067330.686606,0.421030
1772067331.155328,0.468722
1772067331.460699,0.305373
1772067332.087729,0.627025
1772067332.419848,0.332121
1772067332.691092,0.271243
1772067333.104113,0.413025
1772067333.344738,0.240623
1772067333.791070,0.446333
1772067334.225236,0.434163
1772067334.638702,0.413469
1772067334.910703,0.272005
1772067335.281444,0.370738
1772067335.732270,0.450825
1772067336.147717,0.415446
1772067336.685757,0.538035
1772067337.229605,0.543853
1772067337.839776,0.610171
1772067338.257587,0.417810
1772067338.644106,0.386520
1772067339.012963,0.368856
1772067339.425460,0.412501
1772067339.720131,0.294666
1772067340.041857,0.321727
1772067340.452718,0.410860
1772067340.756821,0.304107
1772067341.096422,0.339599
1772067341.307178,0.210760
1772067341.556695,0.249516
1772067341.922906,0.366211
1772067342.266413,0.343505
1772067342.712178,0.445766
1772067343.038949,0.326773
1772067343.255696,0.216749
1772067343.482682,0.226983
1772067343.757350,0.274667
1772067344.115147,0.357799
1772067344.540618,0.425388
1772067344.925633,0.385095
1772067345.264624,0.338992
1772067345.690091,0.425467
1772067346.063439,0.373350
1772067346.459301,0.395860
1772067346.929975,0.470675
1772067347.306367,0.376387
1772067347.574464,0.268100
1772067348.032355,0.457894
1772067348.406257,0.373900
1772067348.816053,0.409796
1772067349.196471,0.380417
1772067349.746670,0.550195
1772067350.072745,0.326079
1772067350.582397,0.509651
1772067351.001593,0.419195
1772067351.271419,0.269829
1772067351.721483,0.450061
1772067352.022572,0.301093
1772067352.376958,0.354384
1772067352.734558,0.357600
1772067353.017565,0.283010
1772067353.485544,0.467976
1772067354.196417,0.710863
1772067354.737042,0.540636
1772067355.418870,0.681828
1772067355.988950,0.570076
1772067356.625302,0.636355
1772067357.298596,0.673293
1772067357.877529,0.578933
1772067358.360262,0.482732
1772067358.973185,0.612921
1772067359.548468,0.575283
1772067360.143687,0.595222
1772067360.704889,0.561203
1772067361.158056,0.453165
1772067361.723777,0.565722
1772067362.067329,0.343550
1772067362.691437,0.624110
1772067363.360554,0.669117
1772067363.839481,0.478931
1772067364.265360,0.425874
1772067364.752911,0.487552
1772067365.246871,0.493964
1772067365.801461,0.554586
1772067366.126548,0.325087
1772067366.746819,0.620269
1772067367.208605,0.461790
1772067367.779575,0.570963
1772067368.298967,0.519398
1772067368.860372,0.561400
1772067369.302300,0.441925
1772067369.909962,0.607667
1772067370.415687,0.505729
1772067371.096653,0.680960
1772067371.802642,0.705992
1772067372.313328,0.510680
1772067372.989408,0.676087
1772067373.462928,0.473521
1772067374.260917,0.797983
1772067375.139649,0.878737
1772067375.411606,0.271954
1772067375.892360,0.480756
1772067376.406386,0.514028
1772067376.800169,0.393784
1772067377.361065,0.560897
1772067377.892276,0.531208
1772067378.475765,0.583490
1772067378.805862,0.330100
1772067379.183420,0.377555
1772067379.538888,0.355465
1772067379.965423,0.426534
1772067380.451338,0.485920
1772067380.845212,0.393873
1772067381.242423,0.397210
1772067381.741281,0.498861
1772067382.180882,0.439597
1772067382.795454,0.614567
1772067383.295599,0.500150
1772067383.836254,0.540656
1772067384.421818,0.585551
1772067384.903451,0.481648
1772067385.488559,0.585106
1772067386.044427,0.555862
1772067386.928571,0.884141
1772067387.947426,1.018858
1772067388.587156,0.639735
1772067389.396907,0.809751
1772067390.001811,0.604904
1772067390.880982,0.879167
1772067391.690089,0.809107
1772067392.568459,0.878376
1772067393.149415,0.580954
1772067394.014948,0.865528
1772067395.088434,1.073490
