timestamp,interval_seconds
1772067945.643141,0.613036
1772067946.378580,0.735579
1772067946.797832,0.419258
1772067947.237406,0.439574
1772067947.558746,0.321340
1772067948.239040,0.680294
1772067948.860568,0.621525
1772067949.314598,0.454026
1772067949.949017,0.634425
1772067950.472577,0.523562
1772067951.053237,0.580647
1772067951.699734,0.646503
1772067952.107889,0.408158
1772067952.562032,0.454132
1772067953.141873,0.579852
1772067953.531162,0.389293
1772067954.337819,0.806652
1772067954.734267,0.396435
1772067955.044294,0.310043
1772067955.362756,0.318460
1772067955.652052,0.289297
1772067955.913469,0.261413
1772067956.247549,0.334084
1772067956.484065,0.236519
1772067956.841177,0.357111
1772067957.260051,0.418873
1772067957.506162,0.246098
1772067957.655009,0.148863
1772067957.908273,0.253260
1772067958.320668,0.412392
1772067958.577413,0.256750
1772067958.782551,0.205141
1772067958.926893,0.144336
1772067959.185598,0.258707
1772067959.456951,0.271354
1772067959.762778,0.305825
1772067959.955771,0.192993
1772067960.268940,0.313168
1772067960.457043,0.188107
1772067960.778342,0.321295
1772067960.960736,0.182396
1772067961.298626,0.337872
1772067961.685861,0.387251
1772067961.966717,0.280857
1772067962.263540,0.296819
1772067962.609802,0.346269
1772067962.829065,0.219263
1772067963.046870,0.217799
1772067963.359780,0.312916
1772067963.530592,0.170815
1772067963.812917,0.282317
1772067964.138555,0.325644
1772067964.521929,0.383371
1772067964.773967,0.252039
1772067965.023738,0.249769
1772067965.344593,0.320851
1772067965.581280,0.236689
1772067965.881143,0.299837
1772067966.161335,0.280221
1772067966.413084,0.251752
1772067966.680187,0.267102
1772067966.963596,0.283409
1772067967.272911,0.309316
1772067967.501829,0.228915
1772067967.842011,0.340180
1772067968.172032,0.330025
1772067968.566019,0.393986
1772067968.908843,0.342824
1772067969.073725,0.164882
1772067969.347184,0.273456
1772067969.686641,0.339454
1772067970.070725,0.384085
1772067970.441690,0.370972
1772067970.805537,0.363846
1772067971.026072,0.220535
1772067971.310881,0.284809
1772067971.620269,0.309387
1772067971.985106,0.364836
1772067972.256730,0.271609
1772067972.616405,0.359689
1772067972.947369,0.330967
1772067973.186241,0.238871
1772067973.502687,0.316442
1772067973.778485,0.275801
1772067974.161452,0.382968
1772067974.433297,0.271840
1772067974.740186,0.306896
1772067975.102485,0.362297
1772067975.853195,0.750709
1772067976.436693,0.583497
1772067976.886023,0.449331
1772067977.398519,0.512496
1772067977.639649,0.241127
1772067978.149634,0.509986
1772067978.504382,0.354752
1772067978.989044,0.484655
1772067979.522190,0.533152
1772067980.117063,0.594871
1772067980.576618,0.459541
1772067981.024357,0.447756
1772067981.448961,0.424599
1772067982.027321,0.578359
1772067982.564607,0.537285
1772067982.965149,0.400547
1772067983.485065,0.519910
1772067983.984344,0.499285
1772067984.374624,0.390279
1772067984.808488,0.433865
1772067985.335121,0.526629
1772067985.729278,0.394160
1772067986.139507,0.410231
1772067986.506596,0.367093
1772067987.066137,0.559537
1772067987.373294,0.307158
1772067987.842337,0.469038
1772067988.335187,0.492854
1772067988.809117,0.473930
1772067989.408269,0.599151
1772067989.797952,0.389686
1772067990.109557,0.311602
1772067990.638002,0.528446
1772067991.141860,0.503844
1772067991.674279,0.532433
1772067992.094204,0.419918
1772067992.692863,0.598664
1772067993.192677,0.499814
1772067993.588739,0.396064
1772067994.216038,0.627297
1772067994.695012,0.478972
1772067995.099315,0.404305
1772067996.394621,1.295305
1772067997.498848,1.104227
1772067997.923420,0.424575
1772067998.472158,0.548739
1772067998.987043,0.514884
1772067999.605850,0.618806
1772068000.037559,0.431710
1772068000.842577,0.805018
1772068001.850709,1.008130
1772068002.565046,0.714341
1772068003.514734,0.949688
1772068004.539902,1.025166
1772068005.298470,0.758552
1772068006.290300,0.991845
1772068007.060568,0.770272
1772068007.855888,0.795320
1772068008.603550,0.747658
1772068009.388990,0.785440
1772068010.029030,0.640037
1772068010.615711,0.586686
1772068011.419003,0.803282
1772068012.505220,1.086222
1772068013.383890,0.878671
1772068014.061282,0.677393
1772068014.854504,0.793223
1772068015.480150,0.625645
1772068016.476421,0.996262
1772068017.671419,1.195004
1772068018.490564,0.819144
1772068019.294227,0.803664
1772068020.325126,1.030900
1772068021.200138,0.875013
1772068022.043349,0.843211
1772068022.847503,0.804129
1772068023.720840,0.873359
1772068024.459329,0.738493
1772068025.444365,0.985033
1772068025.780061,0.335702
1772068026.088661,0.308596
1772068026.415977,0.327319
1772068026.621268,0.205295
1772068026.857125,0.235855
1772068027.120260,0.263130
1772068027.422911,0.302656
1772068027.686131,0.263218
1772068027.868601,0.182465
1772068028.160580,0.291982
1772068028.511913,0.351328
1772068028.753280,0.241375
1772068028.947902,0.194624
1772068029.311867,0.363964
1772068029.669401,0.357534
1772068029.946811,0.277411
1772068030.339428,0.392614
1772068030.663920,0.324494
1772068030.936067,0.272146
1772068031.128136,0.192070
1772068031.377173,0.249036
1772068031.962944,0.585768
1772068032.708088,0.745144
1772068033.291406,0.583321
1772068033.861621,0.570214
1772068034.300224,0.438592
1772068034.853482,0.553269
1772068035.506377,0.652894
1772068036.249006,0.742630
1772068036.896240,0.647230
1772068037.662004,0.765766
1772068038.383623,0.721621
1772068039.190163,0.806539
1772068039.775519,0.585353
1772068040.445868,0.670354
1772068041.253403,0.807537
1772068041.654986,0.401584
1772068042.108108,0.453121
1772068042.462001,0.353892
1772068042.878369,0.416358
1772068043.198273,0.319914
1772068043.716515,0.518242
1772068044.111037,0.394523
1772068044.458178,0.347138
1772068044.933073,0.474899
1772068045.725915,0.792841
1772068046.035601,0.309688
1772068046.360938,0.325319
1772068046.648914,0.287991
1772068046.874776,0.225863
1772068047.010397,0.135623
1772068047.240003,0.229605
1772068047.584081,0.344079
1772068047.833496,0.249416
1772068048.082289,0.248791
1772068048.355543,0.273256
1772068048.709319,0.353774
1772068049.069918,0.360600
1772068049.363538,0.293619
1772068049.637313,0.273775
1772068049.951650,0.314337
1772068050.157870,0.206220
1772068050.345395,0.187525
1772068050.625960,0.280565
1772068050.963309,0.337348
1772068051.191705,0.228397
1772068051.435202,0.243495
1772068051.738603,0.303404
1772068052.052349,0.313744
1772068052.366654,0.314306
1772068052.602657,0.236001
1772068052.863578,0.260918
1772068053.131757,0.268179
1772068053.480306,0.348549
1772068053.786219,0.305915
1772068054.155713,0.369494
1772068054.566361,0.410648
1772068054.831727,0.265367
1772068055.220595,0.388868
1772068055.372979,0.152381
1772068055.554199,0.181224
1772068055.808244,0.254045
1772068056.125742,0.317498
1772068056.527445,0.401702
1772068056.922428,0.394969
1772068057.215834,0.293419
1772068057.555079,0.339244
1772068057.778249,0.223172
1772068058.122783,0.344531
1772068058.411583,0.288803
1772068058.608864,0.197281
1772068058.948575,0.339711
1772068059.331574,0.382999
1772068059.627447,0.295873
1772068059.930110,0.302663
1772068060.279896,0.349783
1772068060.627105,0.347208
1772068060.984636,0.357535
1772068061.328162,0.343524
1772068061.496709,0.168548
1772068061.761593,0.264883
1772068062.047622,0.286029
1772068062.391452,0.343832
1772068062.721487,0.330033
1772068063.022715,0.301230
1772068063.346657,0.323940
1772068063.992459,0.645799
1772068064.506059,0.513596
1772068065.136136,0.630076
1772068065.544393,0.408263
1772068066.035816,0.491423
1772068066.316743,0.280928
1772068066.902151,0.585406
1772068067.385178,0.483028
1772068068.059212,0.674034
1772068068.563993,0.504781
1772068069.112812,0.548821
1772068069.743948,0.631133
1772068070.182795,0.438847
1772068070.715558,0.532763
1772068071.363125,0.647567
1772068071.879116,0.515985
1772068072.519321,0.640208
1772068072.988509,0.469192
1772068073.398248,0.409741
1772068073.940071,0.541821
1772068074.458435,0.518362
1772068074.753248,0.294814
1772068075.366101,0.612850
1772068076.023144,0.657046
1772068076.627818,0.604654
1772068077.091206,0.463407
1772068077.633731,0.542526
1772068078.021606,0.387877
1772068078.520357,0.498747
1772068078.993849,0.473495
1772068079.632262,0.638412
1772068080.118179,0.485917
1772068080.647120,0.528935
1772068081.312934,0.665818
1772068081.928062,0.615131
1772068082.692239,0.764177
1772068083.165980,0.473740
1772068083.729902,0.563921
1772068084.082114,0.352214
1772068084.700381,0.618266
1772068085.139204,0.438822
1772068085.991017,0.851810
1772068086.660570,0.669557
1772068087.375165,0.714594
1772068088.052884,0.677719
1772068088.631583,0.578699
1772068089.528767,0.897169
1772068090.219252,0.690497
1772068090.903000,0.683746
1772068091.535987,0.632992
1772068092.385239,0.849252
1772068092.624655,0.239418
1772068092.960792,0.336126
1772068093.410471,0.449688
1772068093.851355,0.440885
1772068094.139046,0.287689
1772068094.426774,0.287732
1772068094.946663,0.519886
1772068095.413664,0.466999
1772068095.850165,0.436502
1772068096.443522,0.593361
1772068096.736252,0.292722
1772068097.021278,0.285035
1772068097.252752,0.231474
1772068097.472841,0.220087
1772068097.744510,0.271668
1772068098.038787,0.294277
1772068098.344312,0.305527
1772068098.525713,0.181398
1772068098.794925,0.269212
1772068099.022692,0.227766
1772068099.352520,0.329830
1772068099.719970,0.367450
1772068100.541292,0.821318
1772068101.378296,0.837002
1772068102.171129,0.792832
