evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,15000.0,1423836.0
0.056,7555.0,368070.5
0.058,15000.0,626548.0
0.06,1176.0,93811.0
0.063,550.5,19675.5
0.064,101.0,104.0
0.065,15000.0,701613.0
0.066,1708.0,112597.0
0.067,110.0,153.0
0.07,1045.0,70389.0
0.073,15000.0,654131.0
0.075,1358.0,82884.0
0.076,15000.0,1146539.5
0.079,4563.0,232709.0
0.082,72.0,200.0
0.085,969.0,85987.0
0.086,15000.0,409333.0
0.088,1175.0,72427.5
0.089,15000.0,602123.0
0.091,15000.0,1350290.0
0.092,15000.0,1370093.0
0.094,15000.0,1008083.0
0.097,69.0,95.0
0.099,15000.0,685232.0
0.1,15000.0,838701.0
0.101,106.0,110.0
0.102,15000.0,1124318.0
0.103,15000.0,909583.0
0.104,15000.0,490396.0
0.106,8164.5,274610.5
0.109,15000.0,974876.0
0.11,15000.0,670424.0
0.111,15000.0,870630.0
0.112,15000.0,660152.0
0.113,15000.0,1141515.5
0.114,15000.0,936861.3333333334
0.115,7542.5,774569.0
0.116,11272.0,823580.3333333334
0.117,2424.0,32587.0
0.12,15000.0,877225.0
0.121,15000.0,584522.0
0.122,15000.0,686645.0
0.123,15000.0,990703.0
0.124,15000.0,762418.5
0.126,10033.666666666666,827993.0
0.127,8083.0,347505.5
0.128,173.0,229.0
0.129,15000.0,1129690.0
0.131,15000.0,855980.0
0.132,15000.0,1407216.0
0.133,15000.0,453945.0
0.134,15000.0,908146.0
0.135,15000.0,1470054.0
0.136,15000.0,1113423.0
0.138,15000.0,641615.5
0.141,95.0,99.0
0.142,8146.5,517361.0
0.144,15000.0,585100.0
0.145,15000.0,535876.0
0.148,77.0,82.0
0.152,7542.5,724868.0
0.153,143.0,653.0
0.154,2327.0,57158.0
0.156,11540.25,637884.75
0.163,105.0,110.0
0.164,15000.0,1212987.0
0.167,109.0,111.0
0.168,10424.666666666666,655451.6666666666
0.17,8218.5,358049.5
0.171,15000.0,1286667.0
0.172,15000.0,665598.5
0.175,472.0,4140.0
0.176,15000.0,1390690.0
0.177,10583.666666666666,665271.6666666666
0.178,10368.666666666666,679884.3333333334
0.18,2327.0,63746.0
0.182,15000.0,612040.0
0.185,11723.0,487720.25
0.186,1991.0,50786.0
0.188,139.0,335.0
0.19,15000.0,1093009.0
0.191,15000.0,947925.6666666666
0.192,577.5,15896.5
0.193,15000.0,956689.0
0.194,7784.0,367097.5
0.198,10040.5,670230.0
0.199,2016.0,55839.0
0.203,2277.0,124874.0
0.204,4025.0,80429.0
0.205,8520.5,309838.5
0.206,1230.0,47907.0
0.208,15000.0,687624.0
0.21,15000.0,1383897.0
0.211,8589.0,651351.0
0.214,1056.0,20532.0
0.215,15000.0,979110.0
0.217,1611.0,33131.0
0.218,10350.333333333334,444430.6666666667
0.219,6478.666666666667,434666.0
0.221,1723.5,62346.5
0.223,2062.6666666666665,92550.33333333333
0.225,8109.5,399866.5
0.227,1078.0,14425.0
0.228,8299.5,534108.5
0.229,8261.5,556349.5
0.23,1340.0,30049.0
0.231,1141.0,15143.0
0.232,1421.0,44457.0
0.233,15000.0,574186.0
0.236,96.0,109.0
0.237,3056.0,60716.0
0.238,2671.0,113833.0
0.239,1041.0,24281.0
0.24,1046.0,15369.0
0.243,1130.0,7572.0
0.245,2256.0,155071.0
0.248,1136.0,18382.0
0.252,800.0,17269.0
0.254,621.5,7493.5
0.255,105.0,108.0
0.256,15000.0,908336.0
0.257,235.0,469.0
0.259,116.0,134.0
0.263,101.0,102.0
0.264,15000.0,425341.0
0.266,15000.0,912913.0
0.268,15000.0,1272170.0
0.269,8056.0,615285.0
0.276,1111.0,12571.0
0.28,106.0,108.0
0.282,1111.0,24138.0
0.286,719.0,26551.0
0.287,2620.0,98162.0
0.294,81.0,93.0
0.298,143.0,552.0
0.301,8276.0,238137.0
0.318,94.0,102.0
0.319,1035.0,49602.0
0.325,97.0,103.0
0.334,94.0,98.0
0.336,111.0,145.0
0.339,129.0,238.0
0.352,82.0,143.0
0.36,15000.0,503583.0
0.372,84.0,142.0
0.381,110.0,113.0
0.39,108.0,116.0
0.391,93.0,98.0
