timestamp,interval_seconds
1772081119.615240,0.668716
1772081120.136219,0.521224
1772081120.953441,0.817222
1772081121.293492,0.340056
1772081121.977726,0.684240
1772081122.950946,0.973206
1772081124.427974,1.477030
1772081125.617287,1.189259
1772081126.735894,1.118647
1772081127.379072,0.643187
1772081128.522021,1.142934
1772081129.368424,0.846424
1772081130.616549,1.248123
1772081131.492603,0.876036
1772081132.673675,1.181087
1772081133.906543,1.232862
1772081135.346028,1.439467
1772081136.529209,1.183200
1772081137.917006,1.387804
1772081138.903627,0.986557
1772081139.731743,0.828182
1772081140.936476,1.204720
1772081141.549403,0.612935
1772081142.767979,1.218579
1772081144.256334,1.488351
1772081145.496054,1.239725
1772081146.481120,0.985045
1772081148.230064,1.748960
1772081149.483636,1.253575
1772081150.953214,1.469577
1772081151.787391,0.834174
1772081153.173233,1.385844
1772081154.292779,1.119468
1772081155.680442,1.387744
1772081156.973448,1.293009
1772081157.591971,0.618529
1772081157.880157,0.288189
1772081158.366174,0.486009
1772081158.966210,0.600032
1772081159.832028,0.865817
1772081160.159836,0.327822
1772081160.462288,0.302449
1772081160.954797,0.492509
1772081161.481693,0.526894
1772081162.220839,0.739142
1772081162.956102,0.735256
1772081163.469211,0.513121
1772081163.787356,0.318147
1772081164.317261,0.529905
1772081164.495077,0.177820
1772081165.210576,0.715477
1772081166.210116,0.999544
1772081168.253240,2.043122
1772081169.620011,1.366770
1772081171.359324,1.739313
1772081172.165139,0.805818
1772081173.495473,1.330337
1772081174.656354,1.160874
1772081176.159716,1.503363
1772081177.007432,0.847711
1772081177.999077,0.991643
1772081179.264534,1.265442
1772081180.754736,1.490223
1772081182.233823,1.479090
1772081183.675905,1.442074
1772081185.347743,1.671850
1772081186.703992,1.356237
1772081188.196350,1.492364
1772081189.589955,1.393607
1772081191.054598,1.464640
1772081192.327413,1.272811
1772081194.285339,1.957925
1772081195.524423,1.239097
1772081196.714028,1.189486
1772081197.274759,0.560845
1772081198.393317,1.118556
1772081199.471875,1.078560
1772081200.714352,1.242472
1772081201.299117,0.584771
1772081202.389901,1.090779
1772081204.077607,1.687700
1772081205.905451,1.827847
1772081207.241787,1.336339
1772081208.631142,1.389360
1772081209.552170,0.921021
1772081210.204333,0.652168
1772081211.410054,1.205718
