evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,1086.0,57024.0
0.053,3500.0,94410.0
0.054,1603.0,71947.0
0.059,3500.0,129353.0
0.07,1185.0,77385.0
0.077,787.0,50867.5
0.092,1027.0,26217.0
0.117,3500.0,126456.0
0.12,1173.0,43139.0
0.137,836.0,22119.0
0.139,1719.0,24885.0
0.141,3500.0,67742.0
0.142,3500.0,250656.0
0.147,3500.0,152844.0
0.152,308.0,1663.0
0.158,1898.5,72007.0
0.159,3500.0,273474.0
0.163,129.0,157.0
0.164,3500.0,171432.0
0.169,1201.0,36687.0
0.173,93.0,94.0
0.175,393.0,8681.0
0.178,93.0,847.0
0.183,3500.0,208887.0
0.184,3500.0,99230.0
0.186,3500.0,136084.0
0.19,1.0,2.0
0.192,1239.0,34467.0
0.194,143.0,1243.0
0.2,3500.0,164399.0
0.202,101.0,3693.0
0.21,3500.0,209350.0
0.215,702.0,6511.0
0.219,3500.0,131600.0
0.22,3500.0,278459.0
0.222,2434.5,60230.5
0.224,1595.0,64344.0
0.225,85.0,1890.0
0.227,3500.0,104023.0
0.24,1049.0,56932.0
0.244,398.0,3054.0
0.249,3500.0,199552.0
0.251,1448.0,40495.0
0.259,3500.0,79609.0
0.266,301.0,3491.0
0.269,3500.0,109151.0
0.27,3500.0,231129.0
0.282,497.0,5470.0
0.289,1072.0,29179.0
0.292,1671.0,82523.0
0.31,3500.0,67451.0
0.332,73.0,211.0
0.335,101.0,2082.0
0.339,1101.0,21951.0
0.353,294.0,5706.0
0.355,3500.0,160109.0
0.372,187.0,2010.0
0.383,201.0,2525.0
0.386,281.0,4182.0
