evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,1077.3333333333333,79752.0
0.052,1186.75,110799.0
0.053,1011.0,20668.5
0.055,1910.0,38630.0
0.056,845.5,81309.0
0.057,732.5,14817.0
0.058,1628.0,67467.0
0.059,2563.0,145002.0
0.06,1002.0,28572.25
0.061,2360.6666666666665,153809.0
0.062,3500.0,295504.0
0.063,636.0,48986.333333333336
0.064,2261.3333333333335,101114.33333333333
0.065,3500.0,289804.0
0.066,1480.0,20042.0
0.068,2065.0,122578.0
0.069,1549.0,63991.5
0.07,143.0,2891.0
0.071,284.0,856.0
0.073,1821.0,38425.0
0.075,1697.0,62807.75
0.076,1821.0,196677.0
0.077,3500.0,204661.5
0.08,1175.0,54170.0
0.081,3500.0,187161.0
0.082,3500.0,203251.0
0.084,3500.0,219612.0
0.086,229.0,550.0
0.087,210.0,654.0
0.088,722.5,7612.5
0.089,3500.0,130144.0
0.091,2266.5,99389.0
0.092,2578.0,142280.0
0.093,1266.3333333333333,76757.66666666667
0.094,1826.5,82875.0
0.096,1987.0,29361.0
0.097,3500.0,133893.0
0.098,3500.0,242422.0
0.099,2147.6,112797.0
0.1,3500.0,215001.66666666666
0.101,3500.0,174463.0
0.102,1788.5,104648.5
0.103,3500.0,151435.0
0.104,1517.0,108503.0
0.105,1802.5,147626.0
0.106,264.0,2531.5
0.107,2602.3333333333335,181947.66666666666
0.108,1080.5,20650.5
0.109,1210.3333333333333,61268.666666666664
0.111,3500.0,80742.0
0.112,3074.6,189955.0
0.113,3500.0,141453.5
0.114,1973.5,137873.5
0.115,3500.0,156768.0
0.117,3500.0,120168.0
0.118,1228.6666666666667,51035.666666666664
0.12,2302.5,58220.5
0.121,3500.0,269598.0
0.123,219.0,2007.0
0.124,1865.5,129194.5
0.125,3500.0,198481.0
0.126,3500.0,243799.5
0.127,2448.0,117157.0
0.128,200.33333333333334,2089.0
0.129,2209.5,65317.0
0.13,153.0,390.5
0.131,2364.3333333333335,188243.0
0.132,768.0,44983.0
0.134,3500.0,164852.0
0.137,457.0,2825.0
0.14,1695.0,20645.0
0.142,2748.0,159542.66666666666
0.145,1121.5,33163.5
0.146,3500.0,81434.0
0.147,3500.0,273641.0
0.148,68.0,125.0
0.149,2432.2,78695.8
0.15,3500.0,133948.0
0.151,3500.0,149788.5
0.152,1362.3333333333333,74878.66666666667
0.153,2646.0,94687.75
0.154,3500.0,90258.0
0.155,422.0,16972.333333333332
0.156,1589.0,60036.0
0.157,3500.0,237807.0
0.158,925.75,24129.25
0.159,3500.0,140875.66666666666
0.16,3500.0,125610.33333333333
0.162,976.0,15436.0
0.163,1802.0,92534.0
0.164,1523.0,46422.333333333336
0.165,1167.8,21626.8
0.166,1537.0,33220.0
0.167,1835.8,60577.6
0.168,2080.3333333333335,37840.0
0.169,2109.0,97971.2
0.17,2547.8,106656.8
0.171,2047.3333333333333,57107.0
0.172,1697.0,44073.0
0.173,2384.0,124324.0
0.174,3500.0,145869.0
0.175,1882.25,43678.75
0.176,126.0,426.0
0.177,793.0,7902.0
0.178,1857.0,35564.0
0.179,2452.0,45640.5
0.18,3500.0,104833.0
0.181,1426.0,31493.0
0.183,1119.0,26740.5
0.184,2563.1666666666665,83943.5
0.185,1388.0,13993.0
0.186,2302.5,80941.5
0.187,408.0,10061.5
0.189,1963.0,61065.25
0.19,3054.0,112750.75
0.191,1847.0,57144.5
0.192,2669.0,143681.33333333334
0.193,1477.6666666666667,24120.333333333332
0.194,902.3333333333334,25830.666666666668
0.195,1543.0,27006.0
0.196,1642.5,44166.0
0.197,1921.6666666666667,65597.0
0.198,1959.3333333333333,77774.66666666667
0.199,3500.0,57879.0
0.2,3500.0,56875.0
0.201,1153.0,13101.0
0.202,1885.2,90973.0
0.203,1164.0,24559.333333333332
0.204,3500.0,85092.0
0.205,1304.3333333333333,29013.333333333332
0.206,1121.0,16377.0
0.207,89.0,99.0
0.208,829.5,33262.0
0.209,3500.0,130512.0
0.21,2096.6666666666665,81221.33333333333
0.211,2375.5,140516.0
0.212,1529.0,42166.333333333336
0.213,1924.3333333333333,49807.333333333336
0.214,1848.0,142981.0
0.215,493.0,8987.0
0.216,336.0,2626.5
0.217,3500.0,173150.0
0.218,3500.0,123891.5
0.219,920.0,17065.0
0.22,2854.25,106300.75
0.221,2965.0,153040.0
0.222,1454.0,11741.0
0.223,1253.75,26253.0
0.224,1804.0,42245.0
0.225,1286.0,20329.5
0.226,61.0,548.0
0.227,1474.25,38080.25
0.228,2403.5,82110.0
0.229,88.0,100.0
0.23,1115.0,21195.0
0.231,125.0,148.0
0.232,1781.5,90804.0
0.233,1851.0,55697.2
0.234,1743.0,80780.66666666667
0.235,1098.0,20064.0
0.236,1097.0,11831.0
0.237,566.0,17228.0
0.238,716.5,28945.5
0.239,1952.75,102183.0
0.24,910.5,10302.5
0.241,1051.3333333333333,28049.333333333332
0.242,1465.0,28772.0
0.243,1025.0,15282.0
0.244,1336.3333333333333,24288.333333333332
0.245,1605.5,27449.0
0.246,1173.3333333333333,15502.0
0.247,1262.75,35968.75
0.249,3500.0,115417.0
0.25,1823.0,59328.25
0.251,1797.6666666666667,55863.833333333336
0.253,2079.0,62212.5
0.254,1739.0,48083.0
0.256,1652.5,19252.5
0.258,400.0,1578.0
0.259,1356.142857142857,44492.142857142855
0.26,970.0,6968.0
0.261,1614.0,33097.5
0.263,409.0,1166.6666666666667
0.266,286.6666666666667,2118.6666666666665
0.267,1504.0,73368.0
0.268,396.0,5070.5
0.269,1093.0,24322.0
0.27,1128.0,17240.0
0.271,117.0,1410.0
0.272,649.5,11208.0
0.273,1639.3333333333333,62272.0
0.274,124.0,2378.0
0.275,1153.0,20094.0
0.278,425.0,12857.0
0.279,1303.5,24693.5
0.28,495.0,11579.0
0.281,1242.0,22337.0
0.282,226.0,2205.0
0.284,367.5,5660.0
0.285,1087.0,8153.0
0.288,423.0,2745.0
0.289,68.0,436.0
0.29,500.6666666666667,16501.666666666668
0.291,569.75,13650.5
0.292,1519.0,41382.0
0.293,89.0,101.0
0.296,194.0,2104.5
0.297,557.0,10542.0
0.298,462.0,10529.0
0.299,666.0,11357.0
0.301,257.5,3032.5
0.302,102.0,109.0
0.305,339.0,3142.3333333333335
0.308,280.0,2668.0
0.31,412.0,747.0
0.311,219.0,2857.6666666666665
0.312,3500.0,75246.0
0.313,114.0,143.0
0.314,622.3333333333334,15851.333333333334
0.315,104.0,109.0
0.318,538.0,6766.5
0.319,347.0,3248.6666666666665
0.32,300.0,5681.5
0.321,98.0,452.0
0.322,446.0,5686.0
0.323,243.0,2989.0
0.325,93.0,95.0
0.326,85.5,100.0
0.327,163.0,2398.3333333333335
0.328,213.0,4792.0
0.329,273.0,2365.0
0.332,64.5,580.0
0.333,511.0,11537.0
0.338,610.0,12978.0
0.34,142.0,220.0
0.343,332.0,4827.0
0.344,397.0,5118.0
0.345,775.5,9691.5
0.35,112.0,984.0
0.351,238.0,520.0
0.354,342.0,832.0
0.356,325.0,1617.0
0.357,119.0,1386.0
0.358,313.5,2585.5
0.359,191.5,3520.0
0.36,485.0,3381.0
0.361,526.0,6706.0
0.362,470.0,3846.5
0.363,651.0,3427.0
0.372,117.0,1597.0
0.374,275.0,1879.0
0.375,511.0,14677.0
0.378,90.0,574.0
0.379,101.33333333333333,818.3333333333334
0.381,424.0,9089.0
0.387,66.0,664.0
0.392,126.25,1324.5
0.393,64.0,496.0
0.395,3500.0,150167.0
0.397,155.0,1574.0
0.398,212.0,2430.0
0.399,147.0,283.0
0.4,98.0,741.0
