evolution rate,geometric mean length lived,geometric mean species population time
0.05,1524.666520915311,131419.2304345144
0.051,1078.0,65018.999999999985
0.052,1641.2994606403724,128774.12545891145
0.053,1481.6719114087043,80266.38645112375
0.054,1334.2413574762252,84998.22487558197
0.055,1196.0000000000002,8698.000000000004
0.056,341.9941519967849,1294.9749032317188
0.057,1318.0,96233.0
0.058,1158.7093775609403,29717.03897507632
0.059,478.0,14823.999999999995
0.06,1821.5378118501956,73453.89393354174
0.061,1110.0,60622.00000000003
0.062,3499.999999999999,280734.9999999999
0.063,1263.0,23310.0
0.064,1250.7599466962943,34362.827600429264
0.065,1725.5067695975954,75728.37067685829
0.066,1757.9999999999998,109434.99999999999
0.067,1345.5727158441011,61664.74001020264
0.068,347.0821228470288,8746.677026162564
0.069,2362.1970347664524,113599.2073528026
0.07,3499.999999999999,112267.00000000003
0.071,1319.8484761517134,43478.9268956813
0.072,3499.999999999999,140584.0
0.073,658.7867636800243,18264.49793999276
0.074,579.6550698475775,4559.7206054757335
0.075,1923.0000000000005,41877.0
0.077,537.8484322890064,7226.987770833383
0.078,846.4002514460035,35321.49731747105
0.08,1521.9986859389858,123400.48683858586
0.081,3499.999999999999,148405.9999999999
0.082,1213.8780828402823,51106.87947820725
0.084,510.6930217097886,3591.5690524126844
0.086,717.0,18834.000000000004
0.087,191.02456670747722,1459.6807943554923
0.088,3499.999999999999,118532.59409968219
0.09,2300.434741521697,96553.1264693174
0.091,414.23661757121835,5273.7810139814865
0.092,3499.999999999999,129522.99999999996
0.093,3499.999999999999,164257.22161902036
0.094,3499.999999999999,156270.08206947346
0.095,3499.999999999999,222282.9999999999
0.096,876.8744577893482,15208.751412333544
0.098,1586.4297572449022,59481.05830768567
0.099,3499.999999999999,210704.00000000003
0.1,3499.999999999999,208697.17171777866
0.101,2247.6012531544648,97882.11883758473
0.102,1009.0,12054.000000000005
0.103,1161.9645663112767,49806.31931304053
0.104,582.3463925985776,5925.856671388612
0.105,2357.5410919006263,69151.30554082117
0.106,2092.7369708833667,84943.10094337977
0.107,89.0,91.0
0.108,3499.999999999999,213164.0
0.109,1274.0,59182.00000000001
0.111,3499.999999999999,131286.0
0.113,69.0,648.9999999999999
0.114,911.8977874056826,16226.66187185458
0.115,966.9999999999998,8218.999999999996
0.116,3499.999999999999,235955.60165209032
0.117,1197.4697486908753,28783.162573341684
0.119,1205.0,26556.000000000007
0.12,522.4940191045251,4522.35336965169
0.121,2128.9668856043763,46776.54305311584
0.122,312.00000000000006,459.99999999999994
0.123,203.36174664867528,366.3932313785286
0.124,1114.4780279195186,20970.318613636402
0.125,3499.999999999999,86327.60508666972
0.127,3499.999999999999,263092.99999999994
0.129,1252.6841097894014,34029.33011170833
0.13,997.7054055300234,15426.983760029498
0.131,3499.999999999999,114582.00000000001
0.132,3499.999999999999,134011.99999999997
0.133,3499.999999999999,168932.56010852632
0.134,1830.486227173839,37294.89288059871
0.136,3499.999999999999,150472.3807449645
0.137,1278.0540102195052,45916.29235296226
0.138,3499.999999999999,110345.99999999999
0.139,570.5260730238364,5099.42153582149
0.14,2040.8331631958547,58935.26484202816
0.141,3499.999999999999,143093.78463790807
0.143,1602.0,39056.00000000001
0.144,3499.999999999999,177865.12795365293
0.145,1257.7758146824094,12237.922127550904
0.146,812.8505380524482,14147.000577626968
0.148,375.0,1482.0000000000005
0.149,2420.212121047378,60867.58544807574
0.15,989.9494936611663,13483.951460903436
0.151,950.2631214563678,10230.680475901881
0.152,1289.0000000000002,21861.00000000001
0.153,1634.5240632199495,32553.999596026722
0.154,2102.498513673672,28745.656958921652
0.155,1954.993606127652,114090.32916071374
0.156,954.9174384735654,34220.568792568505
0.157,711.6306554303552,11525.851939373912
0.158,3499.999999999999,184033.09158952904
0.159,1680.6248837857893,53508.46007875763
0.16,3499.999999999999,255464.88014206578
0.161,1484.0990532979936,28491.889196752105
0.162,2033.3313523459792,43703.69928633324
0.163,1114.6748404803977,11233.086485912938
0.164,350.03668810850223,3131.40057346837
0.165,3499.999999999999,258408.0
0.166,3499.999999999999,153547.0
0.167,1417.0000000000005,42366.99999999999
0.168,2637.138600832348,150081.00518719884
0.169,3499.999999999999,104417.00000000003
0.17,1441.5081709100896,28758.251083806234
0.171,120.0,1336.0000000000002
0.172,1163.7748923223942,25857.154116414295
0.173,693.1717037769096,7790.814438366935
0.174,1202.0000000000002,46604.99999999999
0.175,1281.9945255196471,41967.33189738261
0.176,2175.3160689885967,74383.60572061561
0.177,3499.999999999999,192429.99999999994
0.178,1281.9945255196467,49682.805497050154
0.179,3499.999999999999,236743.42957523686
0.18,1090.972955015397,22645.832060532815
0.183,732.5835771487589,6669.203878862592
0.184,3084.9659208408307,145912.42487763765
0.185,276.3899656825676,2118.7458871962867
0.186,1496.0,24515.000000000004
0.187,1723.9999999999995,37716.99999999999
0.188,473.2863826479693,7268.468408131112
0.189,1152.760967583514,32771.494647586085
0.191,762.2335600063799,11280.906346566311
0.192,1149.6121084957308,23405.445584307934
0.193,570.6811719340318,4181.199827800627
0.195,2069.7825972792407,51179.2506686059
0.196,907.2913036937555,16936.7780052038
0.197,3499.999999999999,210306.00000000003
0.198,2332.1866550025575,58222.31013133716
0.199,3499.999999999999,180686.00000000003
0.2,2012.4620846052408,42380.36252668788
0.201,3499.999999999999,52897.99999999999
0.202,1028.7807896080435,38058.553332598596
0.203,2325.0260142770853,88929.40242625444
0.204,3499.999999999999,182244.00000000003
0.205,1882.835242145369,76602.45088588579
0.206,203.20433066251317,4186.892045419847
0.207,206.0,3169.9999999999995
0.208,2376.0260941328065,93016.7464599789
0.209,971.6069164018954,14627.404417735917
0.21,459.94160884538735,4638.593788349348
0.212,3499.999999999999,68348.00000000001
0.214,358.5024407169358,5352.547057242933
0.215,3499.999999999999,143449.12972765107
0.216,3499.999999999999,107949.44406989784
0.217,2111.6344380597693,58302.318924722036
0.218,2202.3920263429172,64944.719780230116
0.219,3499.999999999999,144083.00000000006
0.22,2034.8218595248086,59972.45262618495
0.221,2271.343214928118,96569.52077648512
0.222,1187.7196758777563,22090.098397261678
0.223,2486.86549696601,120143.76493185155
0.224,1716.7882896656615,47990.27180292995
0.225,1305.0,15124.000000000004
0.226,1620.1927830322466,44556.85526063309
0.227,1911.9163161603074,51614.7220471059
0.228,751.9502239951993,20108.546874560077
0.229,3499.999999999999,187600.0
0.23,2054.507240191672,62420.11643693083
0.231,1207.615531942228,42498.62386371811
0.232,477.7790552917387,4008.1056661159323
0.233,1625.8176240437604,65650.65342344141
0.235,3499.999999999999,123925.0
0.236,3499.999999999999,104569.73699880869
0.237,1457.2445181996784,55236.889043193376
0.238,1179.7923546116072,30604.286366455282
0.239,2338.5439111281366,123202.8981115064
0.241,3499.999999999999,294615.0000000001
0.242,3499.999999999999,119159.00000000004
0.243,366.0,2348.0
0.244,2656.9719607101606,137918.29128871928
0.245,1422.9999999999998,57690.00000000001
0.246,419.2135493993485,3808.6330881301747
0.247,2046.826812409882,40976.939551411095
0.248,406.6368627565021,6413.509824765927
0.25,1491.0,45351.99999999999
0.251,284.0,1700.9999999999998
0.253,1230.0000000000002,65491.99999999999
0.254,103.0,1151.0000000000002
0.256,2045.6234287929879,62064.3990656495
0.257,1954.0000000000002,30576.000000000004
0.259,1076.0000000000002,27066.999999999996
0.261,115.99999999999999,1421.0
0.263,454.64931540694084,2059.094461164907
0.264,1518.0000000000002,10887.999999999996
0.265,3499.999999999999,92620.99999999997
0.266,442.0,3584.0000000000005
0.267,1533.9999999999998,24846.00000000001
0.268,67.0,108.0
0.272,389.99999999999994,11457.999999999996
0.273,401.0,1274.9999999999995
0.274,224.00000000000003,2187.0
0.275,507.0,2233.9999999999995
0.276,1145.0,13210.999999999996
0.278,107.5267408601228,263.57351915547207
0.279,111.91067866830224,412.84621834285946
0.28,957.9999999999998,7046.000000000002
0.281,1035.1608570652197,11874.881052035851
0.282,1441.0000000000005,48820.00000000001
0.285,181.0,1163.0
0.287,1446.7204291085409,32069.31771958988
0.288,345.0,5289.0
0.29,865.6754588181416,13404.447172487202
0.291,163.8596960817394,3135.0545449800397
0.293,693.9538889580488,19286.689451536266
0.294,106.0,117.0
0.296,254.99999999999997,1579.9999999999998
0.299,714.8426400264606,20458.102258029696
0.3,839.0,45021.0
0.301,120.0,148.0
0.302,69.0,671.0
0.303,464.09225152474784,3178.650681056421
0.306,188.0,1444.9999999999998
0.31,649.9999999999999,28130.000000000007
0.311,642.0,7296.000000000002
0.314,187.17905865774622,1219.5974745792153
0.318,746.9146206510135,12725.040987613636
0.319,238.0,3807.000000000001
0.32,324.66598220324846,1320.1151464929112
0.323,62.0,622.0
0.327,220.00000000000003,2368.0
0.328,494.00000000000006,8351.000000000004
0.329,719.0,15442.000000000002
0.33,71.22499561249548,220.8076085645601
0.331,354.0,3199.0000000000005
0.334,122.1638244326036,146.23269128344728
0.337,418.0,4932.000000000001
0.338,192.23683309917482,925.9460027453006
0.339,1780.9999999999995,20841.000000000004
0.341,202.0,7594.000000000001
0.346,324.0,5209.000000000001
0.347,257.32469760984856,4541.629663457821
0.348,333.41115758174624,5945.9826774049725
0.352,61.0,442.0
0.358,119.0,1622.0
0.359,359.9499965272955,8939.715879154104
0.361,204.99999999999997,3839.999999999999
0.363,107.0,754.0000000000002
0.364,172.97398648351722,278.11867970346754
0.365,339.00000000000006,4191.0
0.369,123.37304946057512,335.531589365382
0.37,103.0,110.00000000000001
0.378,46.0,599.0000000000001
0.379,262.4023627942401,1804.7052390903061
0.381,95.0,103.0
0.382,80.56053624449132,339.7234169144071
0.384,95.0,715.0
0.386,196.0,4447.999999999999
0.389,150.4991694329241,1026.9878285549446
0.391,143.8054240979804,1314.4884936734893
0.397,95.0,106.0
0.398,470.0,19319.000000000007
