evolution rate,geometric mean length lived,geometric mean species population time
0.05,1793.9382511131782,71108.53412005953
0.051,1962.93534907469,116263.48986817978
0.052,1937.9112466777212,58607.88078407204
0.053,3499.999999999999,222796.0000000001
0.055,3499.999999999999,101711.99999999997
0.056,371.1805490593493,9269.546482973155
0.057,376.0,8601.999999999998
0.058,1725.0000000000005,70411.00000000003
0.059,177.83922696355762,1250.382304396092
0.06,1045.0,22854.999999999996
0.061,3499.999999999999,204480.9999999999
0.062,335.3431078760976,2587.112289793391
0.064,1397.0,110679.99999999997
0.065,1073.0,44441.000000000015
0.066,3499.999999999999,137546.49410491594
0.067,1354.0,73252.00000000001
0.068,3499.999999999999,134229.99999999994
0.069,1315.2330591952134,95827.8559083944
0.07,2646.412500997761,158565.48578082846
0.071,3499.999999999999,170630.0
0.072,3499.999999999999,108990.99999999999
0.073,2669.53640714106,74685.57492139758
0.075,3499.999999999999,150282.9999999999
0.076,271.5105891121008,4798.971556489993
0.077,1898.2965341372321,135054.3531448182
0.079,2092.4865590966165,92462.73249261026
0.08,3499.999999999999,100196.0
0.081,1469.1758308125313,112538.31204828687
0.082,1177.983870857322,17720.54474331982
0.084,607.7603077575366,20215.665560111127
0.086,1861.4510468986286,89607.33117329178
0.087,2531.923942886501,108889.9454488588
0.088,2843.0836703119758,141511.3028861886
0.089,217.74979008496308,753.2953767825285
0.09,2626.4436503460115,129748.53705983025
0.091,748.3314773547885,24654.07082004916
0.093,1804.0,95330.0
0.094,1885.8473561658623,60555.01563584735
0.095,1596.0,165680.99999999994
0.097,390.73904335246556,7662.129273250353
0.098,688.2613933744111,18621.790007673884
0.099,3499.999999999999,257420.99999999997
0.1,1632.1924653667288,72451.93078557933
0.101,1311.9382607424789,42502.03101029411
0.102,3499.999999999999,183437.55073048704
0.103,3499.999999999999,165516.8768555038
0.104,610.9650584547094,10996.230852231056
0.105,397.8517311763266,8075.590628554672
0.106,1424.4272500348582,53502.80266702911
0.108,3499.999999999999,150597.00000000003
0.109,1333.2520391883897,95922.02118387623
0.11,2066.8280814374234,139453.32751507653
0.111,357.589149723534,2306.357734611003
0.112,3499.999999999999,126691.99999999996
0.113,1616.0000000000005,41130.999999999985
0.114,3499.999999999999,126847.99999999996
0.115,2811.8387668475966,194918.48018590861
0.116,2345.2446466374604,108896.7180541333
0.117,2080.3726834670947,139535.90295654416
0.12,1818.378380870157,96178.56964696031
0.121,3499.999999999999,96281.00000000001
0.122,3499.999999999999,198285.73053891442
0.123,1124.0551587889274,72205.42535017709
0.124,3499.999999999999,263581.0197529405
0.125,1359.241575401553,61265.102106837745
0.126,1760.9656441850304,119992.63416143505
0.127,2404.2169372757876,135897.0356126066
0.128,1506.1135597658633,35230.22164760825
0.129,3499.999999999999,201088.9999999999
0.13,391.99999999999994,2523.9999999999995
0.131,438.74821936960615,2336.2429240128263
0.132,3499.999999999999,120733.99999999999
0.133,2585.5584944095303,86639.29081221356
0.134,840.548583454514,7635.998730007617
0.135,3499.999999999999,168297.99999999997
0.136,3499.999999999999,277696.00000000006
0.138,1575.9999999999995,32063.999999999993
0.139,1690.243238132034,59724.49219708392
0.14,3499.999999999999,216760.1065948253
0.141,1858.5591705177085,57293.01748976251
0.142,2173.1761991334643,78566.13638068574
0.143,2716.2712025922388,154896.8131973
0.145,1217.0000000000002,23856.999999999993
0.146,1149.0,16930.0
0.148,1064.0000000000002,31836.000000000007
0.151,3499.999999999999,163112.76721886342
0.152,3499.999999999999,222450.03951449416
0.153,1925.2272593125206,57520.68857376453
0.154,3499.999999999999,174284.6241296117
0.155,459.99999999999994,5132.000000000001
0.157,3499.999999999999,226834.61323175533
0.158,3499.999999999999,211698.59910495408
0.159,3499.999999999999,130257.99999999997
0.16,1711.0,21033.999999999996
0.161,1022.4353280281347,28985.250559551827
0.162,2945.4396646331747,94586.93694836987
0.163,3499.999999999999,158203.5819414782
0.165,1006.0000000000002,25895.00000000001
0.166,3499.999999999999,262438.0746157082
0.167,670.7391412143894,14879.163881448878
0.168,795.9271323431561,16012.1947589954
0.169,3499.999999999999,133232.99999999997
0.17,2269.03063002684,79997.13244860712
0.171,3499.999999999999,63939.99999999998
0.172,3499.999999999999,132309.0
0.173,2222.273610516941,87484.627295314
0.174,930.7397674676445,24005.217356811718
0.175,2028.792744466521,110096.90417990867
0.176,1112.4255660333422,29504.82118171652
0.177,3499.999999999999,179745.17081690952
0.178,2389.7640062501014,89369.50424671115
0.18,3499.999999999999,136668.00000000003
0.181,1538.1807436059003,91840.94354916
0.183,1087.2018610142438,16657.279794698912
0.185,3499.999999999999,144927.0
0.186,3499.999999999999,129134.03132369624
0.187,3499.999999999999,218064.9999999999
0.188,2326.8809004145883,84513.12703987311
0.189,3499.999999999999,195258.00000000003
0.19,297.0,2946.9999999999995
0.191,913.0973632794363,11041.992887074375
0.192,117.60952342391326,854.6818121382952
0.193,3499.999999999999,188668.5941437971
0.195,3499.999999999999,205542.0
0.196,546.0705082679342,2498.7618934184184
0.197,3499.999999999999,172863.6357305955
0.198,1116.7888353546714,25906.857363144565
0.2,1270.0,34341.0
0.201,1985.1952045076064,57630.22227963385
0.202,1010.0053237557653,24568.332442483617
0.203,3499.999999999999,108317.48270277692
0.204,1303.9818739874454,20377.789798337984
0.205,324.523957892522,3838.9130970603637
0.206,1040.6578677916616,12570.753409509032
0.207,675.3785808464743,17468.80194418025
0.208,1932.817908932356,70987.87259038306
0.211,3499.999999999999,150482.0
0.212,3499.999999999999,163441.53851612922
0.213,54.0,85.0
0.214,465.8325879540846,9996.471377441143
0.215,3499.999999999999,154095.78129202622
0.216,1917.9416049504741,71529.21291332657
0.217,2886.7935555241215,142127.19616381312
0.218,3499.999999999999,120483.12493039027
0.219,923.8900272681144,28326.51518336204
0.22,1755.4496781975129,32817.01986571244
0.223,3499.999999999999,120904.0
0.224,2019.4086266778613,76324.00411513078
0.225,3499.999999999999,82354.99999999997
0.226,3499.999999999999,224461.4033975966
0.227,3499.999999999999,135211.08475269325
0.228,1230.9999999999998,15237.999999999995
0.229,2091.650066335188,64147.21474857656
0.23,1771.3488190421856,70685.03575815415
0.231,2374.9745682570046,94198.35745998059
0.232,687.6044843954209,9136.422805578364
0.233,473.2863826479693,7464.669986007422
0.235,2000.6384628275878,61238.27392513307
0.236,2827.847130906088,90467.9301149992
0.237,1928.0,15741.999999999996
0.238,469.57427527495577,10086.34036705088
0.239,1920.6769639895192,42294.73401027602
0.242,75.0,90.0
0.243,3499.999999999999,146624.10344823936
0.244,2189.2137233951826,70229.31072120048
0.245,3499.999999999999,86955.00000000001
0.246,1116.9905037690473,14200.292580580131
0.247,1518.7165634179405,45778.171195450785
0.248,721.2850662133019,12724.739729862808
0.249,2436.39077325457,119945.01664095928
0.251,3499.999999999999,204908.00000000003
0.252,374.61449687240673,2972.4737634506987
0.253,401.6609077790559,7483.093378935599
0.254,1178.566688104203,21484.137992166397
0.256,3499.999999999999,179240.20943973472
0.257,1907.8784028338912,35065.65896999513
0.258,348.0,3684.5157076609134
0.259,315.70992982901794,5217.093586176954
0.26,475.0,13813.000000000002
0.261,3499.999999999999,140928.0
0.262,2510.677199482243,102333.83103353453
0.263,441.8107199898351,6261.867435869848
0.264,551.0,6837.0
0.266,1050.9999999999998,19999.999999999993
0.267,855.9999999999999,9726.0
0.268,3499.999999999999,129635.99999999999
0.27,691.4862597339679,11796.899577573733
0.271,445.45706863849404,7931.423201418522
0.272,105.0,1472.0
0.273,332.34319610908244,1624.7873707042406
0.274,291.64704695916265,3659.938660688181
0.275,1849.4310225043616,62390.26692321242
0.276,1606.0000000000002,65213.000000000015
0.277,2174.5114393812682,149304.2243608667
0.278,1347.8278821867423,49960.47875070854
0.28,1092.7882211833694,22247.821548052347
0.282,209.0,4259.0
0.283,90.0,585.0
0.284,1057.0000000000002,11160.999999999996
0.291,1022.0000000000001,29343.000000000007
0.293,935.7884376289335,18479.637767012646
0.294,79.0,86.0
0.295,3499.999999999999,109941.99999999999
0.298,313.0,3508.9999999999995
0.299,439.66691938329865,8023.722328196562
0.3,341.01340091755475,4644.192606786553
0.301,1157.8467083340524,37835.41031890627
0.306,591.0,10504.999999999998
0.308,1800.9999999999998,68571.00000000001
0.315,726.0,5857.000000000002
0.32,77.0,127.0
0.321,115.99999999999999,1016.0000000000002
0.322,3499.999999999999,156884.0
0.323,95.0,154.0
0.324,336.74916480965476,1534.3888034002332
0.327,1111.0,15228.0
0.328,276.06173792175974,5202.403125935645
0.332,447.0,3629.9999999999995
0.333,888.5955210330511,11674.384523391373
0.335,61.0,499.0
0.336,265.0,3491.0000000000005
0.338,197.0,274.0
0.342,585.0,14750.000000000005
0.343,3499.999999999999,123054.99999999997
0.345,250.0,2730.000000000001
0.353,222.00000000000003,6367.0
0.354,81.0,92.0
0.355,855.0000000000001,6680.999999999997
0.356,315.99999999999994,2813.0000000000005
0.358,177.0,890.0
0.36,225.0,2056.9999999999995
0.361,855.9999999999999,9974.000000000002
0.362,65.0,542.0
0.364,94.0,1059.0000000000002
0.365,79.0,99.0
0.366,87.0,948.9999999999999
0.369,86.0,1789.9999999999995
0.37,161.0,1393.9999999999998
0.373,244.0,3252.9999999999995
0.377,359.0,16061.999999999995
0.38,185.0,1375.0000000000002
0.386,3499.999999999999,109014.99999999999
0.388,66.0,566.0
0.396,150.0,197.0
0.397,669.0,21375.99999999999
0.399,111.00000000000001,112.99999999999999
