evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,2550.0,88341.0
0.052,3500.0,110091.0
0.054,189.0,1775.5
0.056,1819.5,103899.0
0.057,1016.0,49642.333333333336
0.059,1191.0,93648.5
0.06,1437.0,43208.5
0.061,2945.6666666666665,107425.0
0.062,1126.0,41250.0
0.064,3500.0,126457.0
0.065,3500.0,131860.0
0.066,2039.75,94545.0
0.067,2251.5,91549.5
0.068,2733.6666666666665,158228.66666666666
0.07,89.0,101.0
0.072,227.0,1502.0
0.073,2688.3333333333335,118522.33333333333
0.074,2254.5,87587.5
0.075,2360.714285714286,91234.0
0.076,1330.0,64223.5
0.077,1269.5,53668.0
0.078,3500.0,279601.0
0.08,1167.0,91719.0
0.081,393.5,8129.25
0.084,2354.3333333333335,98492.66666666667
0.085,1111.0,78530.0
0.087,1003.0,79390.0
0.088,3500.0,173673.25
0.089,3500.0,63016.0
0.09,1804.5,89097.5
0.093,1209.0,108317.0
0.094,3500.0,262838.0
0.095,1279.0,103214.0
0.096,2320.5,91248.5
0.097,1698.6666666666667,74641.0
0.1,3500.0,76173.5
0.104,3500.0,144294.0
0.107,3500.0,186732.5
0.108,3500.0,127995.0
0.11,2390.0,140022.75
0.111,2701.6666666666665,102072.0
0.112,3500.0,126553.0
0.113,3500.0,198623.0
0.114,3500.0,77346.0
0.115,2840.0,123583.33333333333
0.116,3500.0,134518.33333333334
0.118,3500.0,192125.5
0.119,3500.0,161110.5
0.121,2551.8333333333335,135387.66666666666
0.122,2667.6666666666665,114876.0
0.123,3500.0,197891.0
0.124,3500.0,226638.0
0.125,2671.0,130060.66666666667
0.126,2293.0,49292.0
0.127,3500.0,176040.0
0.128,3500.0,223553.0
0.129,1781.0,95475.0
0.13,2616.0,122299.33333333333
0.131,2147.25,122647.75
0.132,3500.0,137684.2
0.133,3500.0,196987.0
0.134,1932.5,104604.5
0.135,1200.0,56127.0
0.136,3500.0,106643.0
0.139,3500.0,134328.0
0.14,1824.0,107993.0
0.141,1499.0,33382.0
0.142,3500.0,265786.0
0.143,2311.5,69923.5
0.144,3500.0,177055.33333333334
0.145,3500.0,230145.0
0.147,2692.3333333333335,159390.0
0.148,1352.0,40506.666666666664
0.149,2843.0,122664.2
0.15,3500.0,133895.0
0.151,3079.6,151221.0
0.152,964.0,50134.0
0.153,2639.5,116403.75
0.154,3500.0,149065.5
0.155,3029.8,175033.4
0.156,2369.6666666666665,63136.666666666664
0.157,1296.0,46861.0
0.158,246.0,4777.0
0.159,2641.5,119932.25
0.16,3500.0,179447.0
0.161,1618.6,113304.4
0.162,3048.5,107916.5
0.163,3500.0,139883.0
0.164,3500.0,149911.25
0.165,3500.0,172389.33333333334
0.166,2670.6666666666665,95305.33333333333
0.167,450.5,8171.0
0.168,1990.0,67971.0
0.169,2432.6666666666665,115816.0
0.171,3500.0,62003.0
0.172,2391.0,79638.0
0.173,3500.0,165332.5
0.174,3500.0,145194.0
0.175,411.0,14008.5
0.176,3500.0,133877.66666666666
0.177,3500.0,125017.0
0.178,1784.0,84538.0
0.179,2457.0,135964.33333333334
0.18,2382.5,97765.5
0.182,3500.0,81740.0
0.183,3500.0,230296.0
0.184,3500.0,76739.0
0.185,2692.6666666666665,77406.66666666667
0.186,3500.0,144458.0
0.187,3092.6,110491.0
0.188,3500.0,106214.0
0.189,2964.0,111174.0
0.19,2368.6666666666665,83170.0
0.191,2669.0,164894.33333333334
0.192,2395.3333333333335,122627.33333333333
0.193,3500.0,90955.5
0.195,2916.0,94640.0
0.196,3500.0,130539.33333333333
0.197,2126.6666666666665,72128.66666666667
0.198,783.5,27657.5
0.199,2769.0,109235.75
0.2,346.0,9717.0
0.201,2048.5,136558.5
0.202,1337.0,29110.0
0.203,2681.0,66635.5
0.204,3500.0,121043.0
0.205,3500.0,173758.5
0.206,1852.0,45274.333333333336
0.207,260.0,1512.0
0.208,3121.75,141504.25
0.209,1208.0,62851.0
0.211,3500.0,148649.0
0.212,3500.0,141166.0
0.213,3500.0,86504.0
0.214,3500.0,95758.0
0.215,1785.5,89900.5
0.216,1058.0,25312.0
0.217,3500.0,178805.5
0.219,1962.6666666666667,82236.33333333333
0.22,3500.0,99973.0
0.221,2788.0,183786.0
0.222,3500.0,192617.66666666666
0.224,3500.0,204893.66666666666
0.225,1159.3333333333333,33692.0
0.226,2287.0,87238.5
0.227,3500.0,153085.0
0.228,1795.5,46360.0
0.229,3500.0,86172.0
0.23,2909.0,161894.0
0.231,3500.0,172168.0
0.232,3500.0,128758.0
0.233,1807.0,62424.5
0.234,2860.0,135578.8
0.235,3500.0,135640.0
0.236,1770.0,64471.5
0.237,2365.0,111862.0
0.239,3500.0,136945.0
0.24,3500.0,220434.0
0.241,1876.0,79109.33333333333
0.244,2795.0,154802.66666666666
0.245,3500.0,151650.0
0.246,3500.0,149962.33333333334
0.247,3500.0,178847.0
0.248,1807.5,141258.5
0.249,1951.6666666666667,83209.0
0.25,1305.5,33893.5
0.251,3500.0,170168.0
0.252,1140.0,41195.5
0.253,3500.0,61383.0
0.254,1951.3333333333333,79335.0
0.255,3500.0,115172.5
0.257,3500.0,192556.0
0.258,2568.5,122708.5
0.259,2433.0,92400.66666666667
0.261,706.5,17507.0
0.262,1410.0,83058.0
0.263,2730.5,140458.5
0.265,577.0,25192.0
0.266,3500.0,37379.0
0.269,2905.0,145391.33333333334
0.27,3500.0,52528.0
0.271,1490.0,63812.0
0.274,1900.5,48302.0
0.275,2369.5,57356.0
0.276,2145.6,99067.2
0.277,1585.0,89136.33333333333
0.279,1133.3333333333333,35923.666666666664
0.28,82.0,97.0
0.282,3500.0,160967.0
0.284,3500.0,174077.33333333334
0.286,2592.5,128474.5
0.287,1731.0,96568.0
0.289,3500.0,136751.0
0.29,93.0,97.0
0.292,1755.5,105366.0
0.293,1859.3333333333333,71813.0
0.294,1358.0,63149.0
0.296,3500.0,203936.0
0.297,1299.0,31593.0
0.298,787.0,17531.0
0.299,1955.0,82406.5
0.3,81.0,137.0
0.301,3500.0,221437.0
0.302,689.5,27572.0
0.303,3500.0,102928.0
0.304,1345.0,39507.0
0.305,1231.6666666666667,49574.333333333336
0.307,636.5,16766.5
0.308,262.0,7014.0
0.309,3500.0,116478.0
0.31,579.0,15984.0
0.311,3500.0,262059.0
0.312,3500.0,135474.5
0.313,3500.0,98962.5
0.314,1947.25,99434.75
0.315,252.0,6983.0
0.317,3500.0,91645.0
0.318,1579.0,38468.0
0.32,3500.0,150466.5
0.321,1966.6,43835.0
0.323,1442.0,53904.0
0.326,1941.0,38748.0
0.329,1858.0,27776.5
0.334,93.0,158.0
0.336,89.0,288.0
0.337,64.0,682.0
0.342,52.0,53.0
0.344,1093.0,33807.0
0.346,62.0,535.0
0.349,225.0,5248.0
0.359,3500.0,93832.0
0.36,638.0,9415.0
0.365,144.0,845.0
0.368,1120.0,41232.0
0.369,3500.0,143740.0
0.373,239.0,7418.0
0.375,96.0,105.0
0.377,453.6666666666667,6936.666666666667
0.38,68.0,719.0
0.388,67.0,592.0
0.389,93.0,101.0
0.391,108.0,790.0
0.392,264.0,4587.0
0.394,1906.5,102005.5
0.397,314.0,6721.5
0.4,110.0,171.0
