evolution rate,length lived,species population time,population
0.232547,80,83,1
0.087693,3500,136651,39
0.193015,1063,32830,30
0.140561,3500,168102,48
0.247894,3500,157407,44
0.323257,104,192,1
0.276181,144,2193,15
0.238527,3500,300642,85
0.217074,3500,70999,20
0.180609,1225,14683,11
0.220703,149,3296,22
0.215953,3500,50129,14
0.328327,3500,123735,35
0.278474,3500,170018,48
0.225766,1110,32807,29
0.093189,66,733,11
0.248279,1275,48867,38
0.140817,198,2178,11
0.22077,3500,192129,54
0.22285,1266,48203,38
0.349177,297,4300,14
0.278792,3500,134655,38
0.228617,3500,206683,59
0.178573,3500,229262,65
0.198169,3500,134855,38
0.267937,3500,170745,48
0.201939,1061,18447,17
0.184011,3500,89076,25
0.186218,3500,259014,74
0.296701,1013,29318,28
0.19677,3500,113552,32
0.230534,96,98,1
0.267599,3500,114950,32
0.352266,1514,114054,75
0.229953,698,12635,18
0.140529,3500,269909,77
0.157878,1181,73753,62
0.317199,101,1386,13
0.279935,83,94,1
0.228044,3500,60115,17
0.152035,3500,202313,57
0.148352,1001,26469,26
0.182227,3500,212787,60
0.12952,161,297,1
0.090604,60,545,9
0.187953,3500,162758,46
0.096991,94,96,1
0.181128,281,1000,3
0.381069,1301,56863,43
0.330592,229,3752,16
0.211386,3500,97327,27
0.132758,3500,132646,37
0.18839,3500,159736,45
0.083168,3500,180101,51
0.350593,124,134,1
0.226598,737,16352,22
0.186632,3500,262038,74
0.370264,132,386,2
0.3226,377,3860,10
0.309804,1750,29865,17
0.163095,3500,110164,31
0.2433,3500,174937,49
0.061173,3500,155836,44
0.117465,3500,130122,37
0.188093,3500,229279,65
0.279429,113,114,1
0.276962,605,15658,25
0.288745,3500,135908,38
0.249461,3500,76740,21
0.064893,3500,175924,50
0.244236,148,302,2
0.209135,909,11584,12
0.200186,3500,188248,53
0.259265,3500,218761,62
0.065408,1442,82047,56
0.184142,406,9357,23
0.223255,3500,123061,35
0.229054,3500,179638,51
0.138835,3500,161151,46
0.306567,3500,261139,74
0.17465,3500,214271,61
0.296461,3500,137167,39
0.165355,3500,108149,30
0.180093,3500,220917,63
0.399344,1241,53577,43
0.097556,141,2300,16
0.132027,3500,128237,36
0.278328,1110,40929,36
0.14593,64,599,9
0.14013,132,148,1
0.145872,74,80,1
0.147031,3500,193551,55
0.259535,3500,141257,40
0.078052,544,14446,26
0.075623,125,732,5
0.156659,3500,193478,55
0.193425,1760,90005,51
0.365547,3500,86811,24
0.192022,110,274,2
0.261031,3500,78545,22
0.184454,3500,240528,68
0.236395,3500,130949,37
0.263445,3500,54540,15
0.129915,3500,82529,23
0.062542,106,109,1
0.212543,92,137,1
0.236376,314,4369,13
0.117683,3500,88639,25
0.239923,3500,86104,24
0.245959,3500,165906,47
0.239667,1332,23818,17
0.257389,249,2569,10
0.074119,3500,162000,46
0.153398,3500,167156,47
0.24338,94,112,1
0.300679,726,16693,22
0.144204,3500,102617,29
0.175387,1011,34394,34
0.15889,3500,83644,23
0.344407,3500,198082,56
0.26263,1163,44285,38
0.13236,64,608,9
0.26249,3500,226567,64
0.345992,99,149,1
0.136381,3500,178254,50
0.195669,3500,110954,31
0.119564,1007,58965,58
0.22622,3500,255520,73
0.245769,1847,31791,17
0.317178,799,32222,40
0.294769,3500,123932,35
0.13145,3500,152042,43
0.176244,3500,117694,33
0.255511,3500,129738,37
0.196032,3500,125256,35
0.283934,651,3538,5
0.297498,110,1051,9
0.169604,3500,131502,37
0.222819,3500,106759,30
0.286352,3500,74281,21
0.17716,3500,174974,49
0.36602,1047,19126,18
0.203097,3500,83314,23
0.228598,1251,64620,51
0.396128,175,2578,14
0.267461,3500,91295,26
0.182995,3500,192932,55
0.202368,3500,186654,53
0.188189,1043,40770,39
0.234048,3500,201427,57
0.29988,3500,59997,17
0.188879,3500,152752,43
0.267541,3500,201703,57
0.27084,1065,67617,63
0.297598,3500,184896,52
0.13955,3500,141918,40
0.088605,1147,79224,69
0.125252,69,737,10
0.222062,3500,103201,29
0.205353,3500,99403,28
0.147254,3500,139360,39
0.22917,108,110,1
0.172475,727,9454,13
0.141832,3500,248290,70
0.253576,167,763,4
0.173989,3500,161196,46
0.292771,85,86,1
0.243304,3500,233093,66
0.342325,3500,90184,25
0.223854,3500,134784,38
0.32053,3500,84969,24
0.34034,3500,213672,61
0.237494,3500,101972,29
0.275604,3500,111937,31
0.295634,1157,22977,19
0.3374,58,788,13
0.293306,1297,9519,7
0.380604,236,4608,19
0.100068,60,79,1
0.131789,3500,248783,71
0.201629,1174,25526,21
0.093748,77,1133,14
0.300233,3500,170900,48
0.199504,3500,173100,49
0.271608,3500,205623,58
0.176026,255,1597,6
0.168423,402,10539,26
0.280292,1426,43634,30
0.298082,350,7672,21
0.147391,3500,85923,24
0.372325,91,501,5
0.105397,561,5329,9
0.162769,3500,133739,38
0.219006,3500,112546,32
0.193428,3500,130802,37
0.238623,3500,101439,28
0.217121,3500,137115,39
0.268189,1032,13580,13
0.197085,3500,100078,28
0.052252,1470,57227,38
0.335208,394,3054,7
0.148449,3500,147082,42
0.123981,3500,177818,50
0.314471,1058,26004,24
0.223899,3500,191753,54
0.198057,3500,133940,38
0.227102,3500,131273,37
0.179408,3500,222479,63
0.13555,3500,147162,42
0.230306,3500,114700,32
0.126627,3500,311308,88
0.369094,121,189,1
0.069398,494,20982,42
0.265453,560,5583,9
0.08563,3500,201284,57
0.301372,3500,143360,40
0.24219,3500,184790,52
0.200219,3500,87819,25
0.236208,1745,126756,72
0.171669,3500,196414,56
0.218438,3500,78658,22
0.272399,3500,95584,27
0.210799,3500,218375,62
0.167392,3500,151840,43
0.261945,1986,40594,20
0.226238,3500,84046,24
0.20736,59,122,2
0.154312,3500,218375,62
0.153568,3500,134547,38
0.171421,3500,167337,47
0.159593,3500,257897,73
0.201866,3500,71717,20
0.219979,105,479,4
0.156467,3500,122751,35
0.138544,3500,182873,52
0.152923,3500,114685,32
0.085218,1210,67382,55
0.233058,123,2088,16
0.242856,1786,32924,18
0.10385,769,48304,62
0.211158,3500,246170,70
0.236334,2068,66992,32
0.235808,3500,127420,36
0.193032,3500,270072,77
0.333003,101,110,1
0.360666,142,696,4
0.117221,3500,176012,50
0.244818,3500,189769,54
0.215677,3500,232357,66
0.357311,62,76,1
0.297322,140,159,1
0.232832,3500,139427,39
0.083868,1008,59044,58
0.179509,3500,197825,56
0.279775,1074,16702,15
0.150826,3500,167913,47
0.212142,1177,36572,31
0.083106,100,736,7
0.396956,99,102,1
0.190771,172,2388,13
0.285249,3500,155793,44
0.2132,3500,99973,28
0.207865,94,107,1
0.191789,62,611,9
0.219331,1398,40986,29
0.273353,322,4614,14
0.178902,3500,111772,31
0.176702,3500,135139,38
0.15277,3500,248210,70
0.220236,3500,213628,61
0.076795,1394,87867,63
0.267006,318,5646,17
0.38088,3500,102920,29
0.311771,1005,14172,14
0.144327,3500,287225,82
0.356869,132,255,1
0.225996,555,5548,9
0.161523,3500,181178,51
0.344018,3500,74793,21
0.094588,83,101,1
0.180744,574,38757,67
0.194924,3500,181629,51
0.163422,3500,115788,33
0.213096,3500,176968,50
0.152244,3500,222176,63
0.062525,1334,48709,36
0.20802,258,3329,12
0.104256,97,293,3
0.094061,206,6048,29
0.175878,3500,138343,39
0.223915,3500,131216,37
0.148381,3500,71760,20
0.148853,3500,91924,26
0.102334,3500,243731,69
0.146859,3500,66327,18
0.323649,3500,161318,46
0.079744,1121,13001,11
0.101096,46,850,18
0.377977,1156,62774,54
0.291067,64,518,8
0.238614,3500,176761,50
0.384046,93,94,1
0.146348,3500,136972,39
0.2379,1038,74166,71
0.244007,3500,170526,48
0.070146,101,169,1
0.069141,246,3963,16
0.222896,1748,82071,46
0.340765,716,10609,14
0.305375,97,103,1
0.207131,3500,206390,58
0.096963,3500,133549,38
0.17271,1480,20297,13
0.07276,745,44500,59
0.300793,3500,230395,65
0.300206,1040,29434,28
0.268506,3500,190363,54
0.193268,3500,70945,20
0.191971,1297,55837,43
0.169616,230,2054,8
0.13609,3500,69737,19
0.25065,3500,98713,28
0.144811,3500,246234,70
0.072794,3500,158835,45
0.219634,93,95,1
0.353232,30,457,15
0.184623,3500,120375,34
0.136564,3500,185710,53
0.06791,95,99,1
0.083118,803,38030,47
0.29196,3500,112333,32
0.11843,3500,257152,73
0.378697,3500,136236,38
0.314924,3500,134119,38
0.216552,1201,55342,46
0.067488,118,2007,17
0.242133,1506,74374,49
0.379891,504,7715,15
0.108791,3500,188281,53
0.077019,3500,175766,50
0.189641,3500,142567,40
0.092881,1198,45527,38
0.342594,110,569,5
0.086051,255,727,2
0.200098,1061,27224,25
0.251557,3500,142167,40
0.193378,95,148,1
0.217125,3500,91808,26
0.117722,3500,134371,38
0.21579,3500,178110,50
0.126066,3500,159172,45
0.255858,3500,149756,42
0.131823,84,89,1
0.128108,3500,146384,41
0.254992,1190,29467,24
0.259448,106,789,7
0.075219,3500,138717,39
0.287121,3500,225972,64
0.159365,3500,94212,26
0.211264,1025,29079,28
0.173715,3500,181366,51
0.090592,3500,83652,23
0.330381,1134,33358,29
0.248658,58,1283,22
0.07722,3500,212924,60
0.124989,3500,225163,64
0.135732,1698,171316,100
0.143111,3500,207614,59
0.160758,3500,113302,32
0.319725,257,1224,4
0.372914,569,28075,49
0.051443,76,100,1
0.075027,635,13754,21
0.071473,3500,37082,10
0.39192,1200,36554,30
0.089256,102,1911,18
0.332834,1598,45094,28
0.259525,719,9831,13
0.200126,3500,150706,43
0.231084,3500,80618,23
0.181981,3500,111158,31
0.053086,81,97,1
0.263393,3500,115859,33
0.250548,3500,79321,22
0.161084,103,110,1
0.162339,3500,183979,52
0.275142,1734,76892,44
0.28592,658,6639,10
0.169833,91,147,1
0.236714,1993,102521,51
0.081684,3500,219453,62
0.232683,1526,17941,11
0.301258,450,10179,22
0.07556,3500,149325,42
0.126569,3500,60891,17
0.350011,98,155,1
0.35218,242,2132,8
0.189967,3500,178450,50
0.183177,3500,204755,58
0.216097,3500,86938,24
0.141502,3500,140223,40
0.389347,3500,104606,29
0.103256,1689,115432,68
0.094316,3500,112838,32
0.23748,3500,204366,58
0.185378,3500,96877,27
0.220729,1246,54379,43
0.236876,167,1432,8
0.190709,3500,156865,44
0.179111,1051,36465,34
0.217933,3500,184207,52
0.341348,3500,143727,41
0.082393,159,285,1
0.126472,3500,147514,42
0.116402,3500,247987,70
0.091755,1091,38599,35
0.133516,3500,64435,18
0.084637,85,95,1
0.09681,3500,76531,21
0.257859,1985,39396,19
0.177907,150,209,1
0.068031,3500,62016,17
0.191556,156,167,1
0.111199,482,44881,93
0.188845,3500,266732,76
0.10046,1436,135425,94
0.202855,378,5205,13
0.197974,3500,108755,31
0.114676,3500,79574,22
0.221378,99,336,3
0.279454,67,529,7
0.122601,3500,210414,60
0.349656,86,89,1
0.100677,3500,177371,50
0.17359,3500,71244,20
0.306697,3500,149116,42
0.114444,3500,157151,44
0.164157,3500,63611,18
0.062563,2048,199448,97
0.316139,1382,71715,51
0.166548,600,21202,35
0.255523,3500,218888,62
0.053453,1136,40728,35
0.131974,67,772,11
0.257012,3500,87964,25
0.279832,3500,112825,32
0.061603,3500,165225,47
0.26526,1286,70748,55
0.287437,190,1312,6
0.245668,1539,48045,31
0.055167,515,38687,75
0.18972,3500,142586,40
0.136759,3500,106190,30
0.141528,3500,168907,48
0.358013,3500,174821,49
0.103775,1285,82043,63
0.312859,372,9253,24
0.181874,3500,190200,54
0.248696,1013,11047,10
0.251174,3500,207425,59
0.196382,3500,220299,62
0.074662,3500,112938,32
0.187282,3500,186013,53
0.221513,3500,112259,32
0.239929,3500,202679,57
0.09071,3500,220766,63
0.109151,91,101,1
0.106614,149,2693,18
0.06636,3500,80739,23
0.368529,3500,115162,32
0.195445,3500,184748,52
0.185084,3500,195824,55
0.236222,1014,25338,24
0.232637,3500,198164,56
0.205807,3500,168299,48
0.109425,1047,77264,73
0.20349,3500,181457,51
0.387169,3500,81516,23
0.162128,1112,72122,64
0.136261,61,614,10
0.14261,1825,116470,63
0.285629,814,6283,7
0.073122,3500,108977,31
0.159633,1493,62157,41
0.156655,201,470,2
0.372936,90,111,1
0.286348,415,2314,5
0.050156,3500,130573,37
0.314122,134,345,2
0.127417,102,114,1
0.2608,3500,79770,22
0.338182,82,95,1
0.117234,1722,127439,74
0.165505,139,150,1
0.223881,3500,166791,47
0.12625,3500,150089,42
0.220005,3500,269811,77
0.11046,1044,71225,68
0.191965,3500,168476,48
0.158623,3500,138433,39
0.223754,3500,182770,52
0.214189,3500,78373,22
0.245455,1771,118017,66
0.074196,883,35186,39
0.303375,124,686,5
0.19435,1380,40573,29
0.137387,325,6515,20
0.243121,3500,238893,68
0.317191,3500,82416,23
0.19273,3500,121222,34
0.204268,3500,200216,57
0.184666,1185,13445,11
0.120538,86,961,11
0.25515,1225,56464,46
0.254247,202,2064,10
0.318521,1646,73070,44
0.22869,683,8919,13
0.209968,3500,159177,45
0.111691,3500,249070,71
0.262005,1527,82875,54
0.194862,560,7420,13
0.118025,3500,177162,50
0.16695,213,237,1
0.234428,94,103,1
0.249884,965,11079,11
0.213448,3500,118420,33
0.385589,129,242,1
0.262944,3500,142189,40
0.291332,3500,181722,51
0.267895,3500,164746,47
0.088769,1490,47362,31
0.236573,440,7356,16
0.189583,3500,214002,61
0.304126,87,102,1
0.085057,160,3965,24
0.389288,1334,71082,53
0.360777,299,6711,22
0.089995,3500,179532,51
0.099191,74,112,1
0.251086,3500,108555,31
0.289256,3500,76431,21
0.270327,3500,211316,60
0.160079,2046,112853,55
0.147449,3500,110459,31
0.324027,1026,24691,24
0.1906,3500,208965,59
0.183334,187,702,3
0.374726,1304,56522,43
0.103699,250,3436,13
0.370031,122,378,3
0.10474,481,23133,48
0.359421,61,213,3
0.238381,3500,240298,68
0.233123,3500,98938,28
0.149832,3500,94769,27
0.17093,1668,46126,27
0.27089,675,18313,27
0.132066,93,214,2
0.365546,3500,188551,53
0.231517,1114,15691,14
0.154541,38,825,21
0.105356,1840,42915,23
0.197159,308,2535,8
0.29342,106,108,1
0.052144,985,55907,56
0.193054,3500,131581,37
0.088349,1162,75432,64
0.176633,69,655,9
0.096935,71,107,1
0.189897,3500,123165,35
0.063918,1077,34938,32
0.107336,3500,80844,23
0.146888,3500,90380,25
0.061075,1670,69207,41
0.180802,969,8011,8
0.280384,3500,174141,49
0.154679,1003,21169,21
0.156515,3500,280643,80
0.256892,3500,211326,60
0.254904,1974,51671,26
0.23563,898,18223,20
0.107061,3500,77812,22
0.153162,3500,161574,46
0.247339,3500,227445,64
0.068879,216,797,3
0.197666,157,2203,14
0.179508,3500,70086,20
0.14747,1105,25631,23
0.192824,66,557,8
0.242702,3500,129164,36
0.190031,3500,117651,33
0.151711,3500,76307,21
0.194345,1966,54476,27
