evolution rate,geometric mean length lived,geometric mean species population time
0.053,904.2037908216353,57658.594944165314
0.054,861.3942186943211,21067.469354433622
0.056,76.2889244910426,83.64209466530595
0.058,292.9778148597604,1560.273053026296
0.059,1109.0,33552.00000000001
0.06,1314.9144458861194,37798.99638879317
0.061,603.3241251599342,3990.11729150911
0.062,3499.999999999999,96436.00000000003
0.063,1009.4513361227475,62363.31286902583
0.064,101.0,106.0
0.067,382.4029288590766,3593.5705085610884
0.069,127.0,170.0
0.07,545.4356057317856,3799.5957679732187
0.071,857.0000000000002,62897.000000000015
0.072,15.999999999999998,170.0
0.073,100.0,107.0
0.075,3499.999999999999,169338.27866728778
0.076,51.0,78.0
0.077,2084.1065231892535,40049.51254385001
0.079,640.0,58990.999999999985
0.08,89.0,92.0
0.081,389.90214507451435,9514.192860775864
0.082,1296.1481396815718,51474.341064262306
0.083,762.9999999999999,36854.99999999999
0.084,714.8426400264606,8307.909123239137
0.086,1316.0000000000002,54803.0
0.087,1301.5375522819152,66069.35180550817
0.088,757.4429297628053,10256.771917728984
0.089,1667.9999999999995,64290.00000000002
0.091,1235.1793190859748,20783.881977794754
0.092,3499.999999999999,173517.00000000003
0.093,518.7831917092149,6931.281699656996
0.094,243.17894645713065,3079.769958941739
0.095,27.0,28.999999999999996
0.096,158.0,3784.9999999999995
0.097,558.121850495033,3656.723123234792
0.099,179.66635745180565,678.2477423478828
0.1,1472.047553579707,93536.3570276286
0.101,1157.2380913191546,37453.41338249428
0.102,64.0,530.0
0.103,557.106812020819,4025.687767326224
0.104,1116.0,70168.99999999999
0.106,567.4504383644443,3196.299266339121
0.107,766.9999999999999,25786.999999999996
0.109,3499.999999999999,195115.0
0.11,3499.999999999999,73775.99999999997
0.111,3499.999999999999,157839.0146921857
0.112,3499.999999999999,157350.8306174455
0.113,355.04084272094667,6765.891811136207
0.114,1604.9922118191098,97432.50520745115
0.115,609.0976933136425,5226.622618862011
0.117,338.10057675194815,2286.7662757702196
0.119,102.0,110.00000000000001
0.121,771.3624310270757,20623.59469151777
0.122,3499.999999999999,143947.0
0.123,86.0,108.0
0.124,3499.999999999999,82622.525978089
0.125,766.8115805072324,6392.968481073561
0.126,126.49110640673517,207.96153490489533
0.127,931.5939827997786,20808.418726705695
0.129,3499.999999999999,220739.34869433683
0.131,1401.5598909987111,31578.433532431718
0.133,212.0,2096.9999999999995
0.134,3499.999999999999,138453.367434671
0.135,1528.9999999999998,41278.0
0.136,1198.1852945183396,25917.779129393017
0.137,165.11813952440235,1546.247069520263
0.138,3499.999999999999,114020.19709244496
0.139,3499.999999999999,119832.12774961487
0.14,3499.999999999999,147548.0
0.141,2663.550262337844,146485.6131195143
0.143,109.00000000000001,111.00000000000001
0.144,3499.999999999999,271165.99999999994
0.146,1513.4712474120383,38072.4205931498
0.147,3499.999999999999,143809.00000000003
0.148,838.7490685538792,18347.537763961678
0.149,181.0,445.0
0.15,717.2865536171718,4647.418961100882
0.151,3499.999999999999,187223.25323449675
0.152,102.0,726.0
0.153,1639.7583599612992,32154.843760761793
0.155,214.55768455126469,1091.1205249650473
0.156,772.3088761465334,11029.246248114709
0.157,3499.999999999999,102670.00000000003
0.158,3499.999999999999,132909.76438922773
0.159,70.0,92.0
0.16,322.0,8187.999999999996
0.164,3499.999999999999,173186.72703472397
0.165,3499.999999999999,182027.00000000006
0.166,240.1880239536322,2303.577687037106
0.167,1021.8152987220018,17155.093559736728
0.169,532.0509118932231,7616.155160374905
0.17,1080.5821050356747,29459.09179867714
0.171,89.0,95.0
0.172,3499.999999999999,192066.2068506587
0.175,171.0,202.99999999999997
0.176,588.6425061104574,5519.188346124817
0.177,3499.999999999999,154353.22641869631
0.178,108.81176406988355,283.4431159862593
0.179,748.331477354788,4744.624748070178
0.18,795.5910944935648,20199.286051373387
0.181,2321.243017008775,69092.35849255495
0.184,2658.288923349002,63660.747592217274
0.188,2917.8839363467505,172600.47607259694
0.189,1731.0000000000002,97131.00000000003
0.19,3499.999999999999,157745.00000000003
0.191,72.0,82.0
0.192,1374.5397908899108,27722.56768822499
0.194,292.4744033009023,1719.4872343044785
0.195,60.0,66.0
0.196,869.1919505129641,12457.202624766507
0.197,3499.999999999999,103623.15069037424
0.198,404.90826109998625,3583.682740261257
0.199,1077.0736968818192,26423.63704314543
0.2,559.25933161638,8954.21844719013
0.201,926.0129588726068,7188.35238423938
0.202,3499.999999999999,133090.06146772928
0.203,144.87631148463018,982.5718259683789
0.204,747.1858987628716,12996.46514763729
0.205,191.15438786488787,3232.5137277357376
0.206,585.6620185738528,3029.6098758751095
0.207,1466.9218318818203,24758.002827803433
0.208,1545.304052436994,33269.84702686623
0.209,1587.4507866387544,41194.43837461559
0.21,124.0,236.0
0.211,3499.999999999999,223423.0000000001
0.212,68.0,89.0
0.213,560.0,9936.999999999996
0.214,3499.999999999999,101415.41937496493
0.215,3499.999999999999,208145.79856927932
0.216,573.5852159879994,4767.50595175297
0.217,79.0,91.0
0.218,2252.7760652137617,69919.14890786358
0.219,124.0,573.9999999999999
0.22,3499.999999999999,103145.1016627987
0.221,1426.575665530251,36658.51016360818
0.222,1782.075179380821,53679.0856375264
0.223,628.4345630214812,16799.690413814176
0.224,972.1481425036922,9283.209498699422
0.225,3499.999999999999,178854.99004780367
0.226,77.0,87.0
0.227,3499.999999999999,54280.999999999985
0.228,853.2745659941378,15013.256783062008
0.229,3499.999999999999,249685.99999999997
0.23,3499.999999999999,174221.47917343254
0.231,746.2150046204509,7380.80202056277
0.232,1998.3743393068278,92367.98644552128
0.233,1667.3432963772782,32731.857255134717
0.234,1414.2952920513505,38615.657223610535
0.235,3499.999999999999,178448.0
0.237,257.0,1503.0
0.238,101.0,111.00000000000001
0.239,1094.3929553013122,27623.622800085825
0.24,70.0,89.0
0.241,1026.4014809030623,8906.143273044734
0.242,97.0,99.0
0.243,178.0,301.0
0.245,3499.999999999999,99350.00000000003
0.246,3499.999999999999,89764.99999999997
0.247,2568.341423049402,90002.30935592936
0.248,101.0,157.0
0.249,1245.190748439772,28648.488232365766
0.25,3499.999999999999,230366.461458694
0.253,485.5292567878907,4202.0092476785185
0.254,80.0,88.0
0.255,989.132321409659,9854.25963984918
0.256,773.5597434693098,12094.444659651328
0.257,953.9392014169455,12459.731457780299
0.258,134.0,274.0
0.259,2359.2662662051625,69373.85674825129
0.26,59.0,135.0
0.261,1908.795431679361,44026.80670909487
0.262,304.0,5038.0
0.263,594.5586598477898,4625.712918026798
0.264,74.0,92.0
0.265,142.66043600101608,405.77826457315325
0.266,3499.999999999999,138349.32482668638
0.267,3499.999999999999,167679.00000000003
0.268,3499.999999999999,210713.00000000006
0.269,3499.999999999999,108368.098534578
0.27,1317.297625167414,37064.45310729027
0.271,397.11459303329565,4677.133523858389
0.272,579.6749441511714,3304.0669831822506
0.273,3499.999999999999,150131.44290920542
0.274,297.405447159261,3440.419305840496
0.275,1146.0408287043733,14985.222233330163
0.276,86.103355095942,292.3360973284354
0.277,1374.4749510487425,60202.23602158702
0.278,729.1476935921257,12848.379396008386
0.279,76.0,142.0
0.282,1224.8299083566028,45654.34578317653
0.283,134.93331686429414,873.4987120768984
0.284,1282.0004526856542,12364.283865253534
0.285,605.3360891496033,4652.965626176424
0.286,559.0,7573.0
0.287,94.0,101.0
0.288,257.2877766237642,1804.3073463243456
0.291,609.2027577087944,4582.255230778835
0.292,3499.999999999999,125318.25257319861
0.294,143.35343807884706,458.9113512520568
0.295,436.00000000000006,2265.0
0.296,67.0,470.0
0.297,807.3734972940937,16640.056345798115
0.298,82.0,97.0
0.299,614.9371007141692,14951.946454445471
0.301,189.3492046251246,603.5537103496765
0.303,119.0,227.99999999999997
0.304,66.0,637.0000000000001
0.305,591.6079783099615,5539.384803387468
0.307,3499.999999999999,81847.00000000004
0.308,699.9999999999999,9301.999999999998
0.309,206.920274502041,5255.162604525193
0.312,248.0,1596.0
0.313,232.74073385861587,862.6833973186895
0.314,3499.999999999999,137084.00000000003
0.318,3499.999999999999,111397.0
0.319,788.1550464378565,7171.338180305555
0.321,654.6899451286453,7345.945028602827
0.322,381.99999999999994,4444.000000000001
0.323,315.0,3922.0000000000005
0.326,3499.999999999999,184868.0000000001
0.327,1135.0,24143.000000000004
0.328,346.226121027409,1551.8025768955686
0.329,511.99999999999994,7467.000000000002
0.331,82.0,83.0
0.333,93.0,100.0
0.334,216.0,830.9999999999999
0.335,65.0,83.0
0.339,2264.39837484485,109866.46709983898
0.34,564.0939638039039,13741.360922412312
0.342,144.0,153.0
0.346,784.8566748139431,12194.706638537884
0.347,73.0,93.0
0.348,724.4963695546718,7166.676388240437
0.349,86.0,99.0
0.35,3499.999999999999,149787.99999999994
0.351,3499.999999999999,153891.00000000003
0.352,1337.5829860874633,23769.439797293824
0.353,1271.9844149824978,22758.842187183185
0.354,339.00000000000006,3726.9999999999995
0.355,308.49959481334815,1567.0954023287795
0.358,127.0,141.0
0.36,336.9050311289518,3139.960668543477
0.362,217.0,339.00000000000006
0.365,91.26883367283708,125.69805089976536
0.367,325.5036419987919,3065.7530016899345
0.368,308.94659732711085,1060.348999150751
0.369,143.0,267.0
0.37,3499.999999999999,187016.99999999997
0.371,94.0,96.0
0.372,267.0,2111.0
0.373,515.0485391143307,3840.9118928087737
0.377,411.9029011793921,2513.0439709642974
0.378,226.70232738624657,1054.4396146434258
0.38,1078.0,15421.999999999996
0.382,561.2486080160911,2472.294278600345
0.386,99.43842315724842,148.3307115873176
0.387,3499.999999999999,218361.00000000006
0.388,300.00000000000006,6504.000000000002
0.39,3499.999999999999,159791.00000000003
0.397,85.0,91.0
0.398,315.16158670221887,1794.6954943667638
