evolution rate,geometric mean length lived,geometric mean species population time
0.05,678.608347309628,17154.87118971312
0.06,502.7402162845644,9702.39355748818
0.07,680.2869304192554,15382.709940698714
0.08,338.36844723181014,3114.9055963835567
0.09,574.360238606298,10830.732982511938
0.1,345.84005427760565,3773.1149890673883
0.11,396.54207309206055,5873.211847054178
0.12,259.6292878917261,2290.096125604478
0.13,279.1946932970206,2316.309987047413
0.14,159.41377062014178,598.4555814588615
0.15,124.44450739430124,346.0617979545227
0.16,139.0479596782002,467.9145174826769
0.17,126.10317346504485,305.60195566849876
0.18,149.49548057444338,669.5282133219364
0.19,123.93385916107896,309.17099780136186
0.2,134.04575477532475,434.98058733733166
0.21,120.0923158878129,382.5937658621956
0.22,107.65741701856928,272.5200128525604
0.23,116.50884944697124,318.1735652519878
0.24,105.98366170792137,288.8103692772466
0.25,102.69691389459237,292.6468549818665
0.26,99.63678752217827,198.53744868692
0.27,104.68451852106726,310.43483219787663
0.28,97.50430609838799,243.23316558908323
0.29,94.32820062368121,245.11482144389652
0.3,102.58741073253992,221.0613757567057
0.31,93.02823232286505,217.83456594362406
0.32,87.19762365341926,184.88222632660015
0.33,82.49385401106338,155.1169665164029
0.34,84.63716544343073,141.52440078474407
0.35,88.13091193900239,164.03448394857304
0.36,87.8911096171616,199.69871701475225
0.37,100.39436844204492,220.47531629304603
0.38,93.16260418725172,233.06844688208935
0.39,82.81972401744572,172.9090480041358
0.4,96.07735904140714,150.46200821671394
