evolution rate,length lived,species population time,population
0.306667,49,131,2
0.06852,859,100473,116
0.153716,1410,85822,60
0.133105,1638,94900,57
0.104759,125,193,1
0.085,292,8404,28
0.321837,86,107,1
0.190836,115,280,2
0.243042,192,1075,5
0.12,591,13469,22
0.077044,481,3830,7
0.085803,254,1013,3
0.236667,71,800,11
0.271494,106,225,2
0.088855,317,36416,114
0.378321,117,150,1
0.265184,69,88,1
0.256349,69,96,1
0.154071,361,12514,34
0.054928,144,163,1
0.324232,410,5204,12
0.135716,75,89,1
0.249359,140,955,6
0.073333,4001,364365,91
0.162398,155,556,3
0.211327,77,101,1
0.095185,441,2035,4
0.096667,858,64407,75
0.134349,119,1096,9
0.094235,65,230,3
0.085,4001,449404,112
0.317672,168,252,1
0.101959,186,626,3
0.223145,83,110,1
0.306667,65,629,9
0.185907,140,150,1
0.189498,77,200,2
0.096667,3526,308198,87
0.120075,493,7613,15
0.328633,71,94,1
0.096667,282,21088,74
0.312882,83,116,1
0.346402,84,102,1
0.061667,3429,279567,81
0.131667,521,41958,80
0.300381,70,104,1
0.076966,143,211,1
0.190122,133,704,5
0.258557,159,358,2
0.108333,1592,76018,47
0.168306,126,184,1
0.342138,125,197,1
0.179767,478,4630,9
0.073333,2101,58564,27
0.179183,133,322,2
0.271599,68,88,1
0.344398,122,412,3
0.131988,830,57569,69
0.254686,67,152,2
0.156195,62,99,1
0.051323,75,96,1
0.090689,333,2762,8
0.315714,94,101,1
0.291517,94,154,1
0.387201,122,629,5
0.35382,100,169,1
0.341667,143,1057,7
0.073333,2658,228965,86
0.381902,97,141,1
0.068543,327,2158,6
0.090209,885,7942,8
0.13596,103,110,1
0.265591,121,147,1
0.337098,88,202,2
0.11298,64,100,1
0.370073,75,102,1
0.268563,166,314,1
0.244271,61,111,1
0.197516,153,256,1
0.096667,511,28611,55
0.315541,104,459,4
0.177799,201,663,3
0.359765,86,184,2
0.293919,442,10167,23
0.153692,418,9163,21
0.3528,127,710,5
0.324273,63,93,1
0.17995,95,154,1
0.21228,415,6563,15
0.068708,1241,123560,99
0.236667,97,1613,16
0.172214,152,198,1
0.197273,77,272,3
0.139497,101,150,1
0.341667,59,660,11
0.056412,422,23172,54
0.232874,246,2250,9
0.312,76,99,1
0.345625,95,111,1
0.05,2389,220902,92
0.388013,77,111,1
0.190688,287,1315,4
0.371163,95,154,1
0.223996,105,113,1
0.189031,87,155,1
0.100284,255,712,2
0.242118,104,149,1
0.177641,76,155,2
0.236667,196,2016,10
0.198162,86,145,1
0.119148,323,3908,12
0.096667,4001,381518,95
0.150127,944,94840,100
0.219074,1359,45577,33
0.249353,102,202,1
0.108333,530,29186,55
0.081054,171,523,3
0.215356,101,151,1
0.263913,94,253,2
0.22798,101,264,2
0.320799,84,89,1
0.319338,70,137,1
0.15079,941,109176,116
0.340098,45,85,1
0.217166,56,106,1
0.11398,387,2133,5
0.180135,158,301,1
0.199874,345,2226,6
0.061667,4001,158600,39
0.082,118,178,1
0.348059,118,275,2
0.222349,92,108,1
0.085,113,6697,59
0.124687,1392,144201,103
0.121415,81,417,5
0.263675,86,149,1
0.290705,102,209,2
0.12,1811,127282,70
0.398682,104,117,1
0.269276,82,297,3
0.085,1757,64213,36
0.351867,72,141,1
0.067849,82,628,7
0.351275,272,5600,20
0.094912,882,32214,36
0.34475,63,94,1
0.143333,159,2701,16
0.131231,984,30987,31
0.069192,1492,158638,106
0.133202,749,10734,14
0.394931,98,136,1
0.295,92,1362,14
0.218504,85,96,1
0.395504,87,136,1
0.275486,328,7467,22
0.155,672,19943,29
0.392361,114,272,2
0.186069,419,1544,3
0.321917,196,481,2
0.266509,71,95,1
0.080554,1065,73131,68
0.368369,61,113,1
0.231798,102,298,2
0.131667,1231,44853,36
0.068543,548,9323,17
0.066471,741,19491,26
0.069227,1121,38023,33
0.388251,102,108,1
0.34963,85,158,1
0.327527,121,143,1
0.082162,1874,153340,81
