evolution rate,geometric mean length lived,geometric mean species population time
0.05,1405.5301873142432,84571.38505010506
0.051,140.55497032809237,637.6059589910607
0.052,466.58761235163536,6665.40928975858
0.053,412.6301664508448,5188.548553177974
0.054,277.7796331727922,4141.173183796419
0.055,498.07266564363806,9188.212600096847
0.056,258.21696303690044,3966.5839207055733
0.057,856.1173393618172,21900.074781891355
0.058,1119.4332549293479,38995.82720938797
0.059,499.8203485112184,7360.3894866090395
0.06,531.1268489442937,3727.4721974678378
0.061,215.611721153138,775.071650177901
0.062,896.8767639199392,38829.56562079722
0.063,3663.000000000001,341633.99999999977
0.064,249.9870499958678,2096.9773821191616
0.065,771.3624310270757,14233.104931813008
0.066,741.0000000000001,19491.000000000007
0.067,181.13145770080575,756.9412493797414
0.068,329.1230772826481,7705.061972495741
0.069,482.16010094080497,16726.108143156885
0.07,391.49699143688537,8334.277520047746
0.071,273.755724946636,1686.2676977822255
0.072,578.2041162081086,4030.3478758042716
0.073,1555.4293053621527,98135.4696148745
0.074,79.0,237.0
0.075,172.71363582531635,487.26994571797684
0.076,234.33949731105938,2017.3532164695398
0.077,357.5970342621425,2140.7607107590084
0.078,194.0,3884.0000000000005
0.079,261.4905996837764,849.7564903378099
0.08,120.16655108639841,399.8749804626441
0.081,446.43712410262026,3237.64865677416
0.082,371.64365949970187,2826.240033299067
0.083,373.0,17213.999999999996
0.084,553.1672016439193,8830.5153602177
0.085,1482.5568865599848,91573.97964728599
0.086,193.8613101637878,490.11924350458804
0.087,170.0,448.00000000000006
0.088,210.7240314503119,1267.3019893054789
0.089,310.2220400222184,6877.398700646964
0.09,472.24993382741724,2401.2271862528964
0.091,233.22265612746372,2848.907960397891
0.092,161.48064899547563,680.0183821044839
0.093,896.7725464129684,13603.444269742866
0.094,181.04038575847144,1014.316725213774
0.095,623.668181006535,8096.634486007135
0.096,248.0,2908.0
0.097,1049.6609943589003,62510.419905459254
0.098,328.4743100670959,2113.2692949532684
0.099,166.40913436467363,1367.160926884615
0.1,353.1217920208267,2673.2646707724252
0.101,143.16413903892754,581.5626272744869
0.102,129.2605162476147,409.2533496073041
0.103,706.0686935419245,21261.399953907076
0.104,974.8876858387326,21505.562768734977
0.105,348.0882566641399,2530.024944637118
0.106,143.63604074643493,305.32209277451824
0.107,105.94338110519222,348.6201371120148
0.108,731.8382221923542,26347.42318049439
0.109,73.0,268.0
0.11,893.6250581861898,29707.21934132294
0.111,82.0,171.0
0.112,210.0,371.00000000000006
0.113,110.69153409694393,329.4847239381738
0.114,386.99999999999994,2133.0
0.115,137.46029520213955,451.2189916909758
0.116,406.89439192025947,3499.0500254130366
0.117,178.3732017500205,1329.0447562579632
0.118,396.16915579080614,7139.132930545556
0.119,195.55854851431548,905.7263001411844
0.12,817.1725976285156,22544.139929026234
0.121,174.28199086891436,843.1230959092218
0.122,78.0,100.0
0.123,540.0,49106.000000000015
0.124,108.76187389617033,340.56298308135433
0.125,294.07366750779636,7048.239157652021
0.126,520.13844310914,6472.903907829932
0.127,557.6378753277075,13362.870200671705
0.128,142.2280439466223,305.28698956984897
0.129,93.27379053088815,113.47246362003428
0.13,84.90583018850944,139.89281611290838
0.131,290.9020453692273,2721.3770411319338
0.132,363.4949064124495,7944.416479328224
0.133,483.2752054814869,4574.938064795031
0.134,140.75028129890302,418.4335813131871
0.135,388.5151219708185,4872.118225166544
0.136,242.26290020438833,982.4466693101888
0.137,224.00000000000003,1217.0000000000002
0.139,194.15057117707767,766.5680773314987
0.141,246.5109348955711,1854.4094314236797
0.142,329.4908398174524,3120.500756872611
0.143,343.80552009111136,5128.886909877274
0.144,81.65169930871004,214.66252583997976
0.145,112.9680646957159,182.7767590440009
0.146,97.29627355079059,158.481196155511
0.147,718.0000000000001,32079.000000000015
0.148,93.0,112.99999999999999
0.149,157.0,365.0
0.15,943.9999999999998,94840.00000000003
0.151,380.67571501213473,5317.573130667787
0.152,107.12538299165308,333.0058819741526
0.153,158.8381380472552,940.9928144089051
0.154,596.9906538495155,21429.440034170075
0.155,214.51011377835144,1435.1071057323752
0.156,68.04107975798462,92.08895407911875
0.157,110.42644610780519,705.0496436422047
0.158,160.0,1251.0
0.159,93.67496997597597,243.92211871824992
0.16,116.6533325713415,178.54411219639812
0.161,471.4006804960696,6182.209609922053
0.162,182.9754081837229,820.8970702834796
0.163,85.93793972226794,99.50825247411579
0.164,312.00000000000006,4616.0
0.165,81.6970778498285,122.30096792614744
0.166,119.54830187336509,297.5872474374142
0.167,64.45153217728807,304.4076214551797
0.168,247.78573672023657,1081.2736003847797
0.17,172.41848700784115,374.32946841433164
0.171,151.0,926.0000000000001
0.172,152.0,198.0
0.173,174.35595774162695,1431.7443905949133
0.174,238.14772036087825,1169.589194661925
0.175,135.8600058862472,372.30152452396055
0.176,149.8012181697406,470.1832709136006
0.177,1351.9999999999998,80789.99999999999
0.178,106.44488460625124,356.99955993681107
0.179,118.7507594801234,395.82623640843815
0.18,160.28729655630437,381.7911441763762
0.181,85.06799634106147,117.09656721807289
0.182,120.71663920066511,378.1549605857469
0.184,73.9932429347437,105.47037498748169
0.185,96.1405221537724,123.40583454602137
0.186,185.93815556850666,509.6444613063066
0.187,98.19978679318737,229.7527273214409
0.188,101.0,188.0
0.189,85.10059600899523,142.83342463376766
0.19,152.63263873107098,881.5527770408456
0.191,125.7908139423544,270.37913908145146
0.192,121.0,334.0
0.193,88.81441324469806,169.06507622806078
0.194,74.91328320131217,116.57615536635268
0.195,162.2862050070442,940.3782749469807
0.197,86.42337646724988,164.92422502470643
0.198,114.70832576583096,192.66551326067673
0.199,77.0,80.0
0.2,263.33438818354125,1198.2362037595094
0.201,500.1159865471209,12199.572123644337
0.202,189.88765288041665,1125.1912919158476
0.204,85.97674104081871,102.3523326553919
0.205,399.1991983959887,2381.8580982082035
0.206,98.08159868191383,140.93970341958294
0.207,67.56478372643548,97.39609848448755
0.208,82.82511696339462,96.48315915225828
0.209,69.54135460285484,92.33634170791044
0.21,90.37612600213092,128.56097291774907
0.211,73.93916418245475,102.9805806936434
0.212,134.60922100872935,459.5492627119185
0.213,112.03064972319936,1861.88001458264
0.214,60.0,99.0
0.215,250.37490417307623,2222.1579076526355
0.216,71.74956445860839,128.70120434556935
0.217,68.58571279792899,101.40019723846694
0.219,420.7906026824525,8669.554941081986
0.22,80.02395116189078,165.91915548558453
0.221,129.38315191708696,263.8749703931769
0.222,80.28068074397346,99.2920667989779
0.223,74.01351227985333,144.187378088375
0.224,123.40534354819926,388.6087946225753
0.225,69.11853600240374,127.30924113261885
0.226,83.37865434270333,118.20744477400737
0.228,74.72378397828653,155.2063571279191
0.229,82.7244372692446,158.49756358867222
0.23,145.0,374.0
0.231,91.0,358.0
0.232,106.34737696337571,240.05805093164398
0.233,239.92498827758646,3527.0738580301936
0.236,78.0,85.0
0.237,84.68070003695306,333.6170885247435
0.238,82.0,102.0
0.239,133.1733178621989,338.6530645005662
0.24,84.56059283891923,152.08164473427985
0.241,126.0,258.0
0.242,127.78106275970632,445.1628915352223
0.243,102.38531690511421,294.0901778071256
0.244,81.1664955508121,174.7140520965615
0.245,72.57107575948392,109.44942515480341
0.246,98.20713894672672,146.92020355587385
0.247,65.19202405202648,96.91749068150702
0.248,79.19595949289332,132.9059818066892
0.249,92.81413816311576,185.99783747708216
0.25,85.71464285639881,117.77520961560629
0.251,90.46546302318913,275.8985320729344
0.252,198.7660938993707,1320.4662290982315
0.253,72.0,99.0
0.254,73.68174807915459,97.99489782636644
0.255,67.0,152.0
0.256,90.36572763907056,124.35242706892828
0.257,64.0,111.00000000000001
0.258,85.13598393345765,137.66942124258892
0.259,82.81305829802092,158.07900166410604
0.26,96.42431626293657,200.1810200457107
0.261,110.00000000000001,340.99999999999994
0.262,69.9714227381436,123.24771803161308
0.263,62.97050773785805,102.524721381948
0.264,134.7855836022252,777.9081734334198
0.265,69.40343368195386,97.92247096018727
0.266,121.0,147.0
0.267,65.11877735529355,95.54447030842186
0.268,80.74032449773782,153.0490117576719
0.269,195.27040286101268,824.0810130625359
0.27,91.01647671868484,138.28835793615536
0.271,79.61618232818955,125.66578092360086
0.272,68.39416603400352,381.1514494013056
0.273,60.0,90.0
0.274,94.61301485003276,116.06706882469351
0.275,120.04876659753837,388.4899371753416
0.276,80.0,152.0
0.277,78.22061147370925,112.91491232112898
0.278,83.33066662399864,226.0530911091463
0.279,76.0,98.0
0.28,83.16249154516716,185.7417562100671
0.281,71.51922818375489,172.84675293449976
0.282,173.0,344.0
0.283,77.614136369607,466.15959093907753
0.284,74.44749539899928,126.01792807800027
0.285,57.92236183029832,106.35788640246666
0.286,93.98022822421194,214.73436818008244
0.287,128.03515142334936,457.9956331669551
0.288,56.99999999999999,97.0
0.289,107.10055472882335,124.602083980167
0.291,77.57576941287788,179.40457073330097
0.292,97.91833331914917,175.9374888987563
0.293,80.0,138.0
0.294,148.30628074875446,875.5627065666567
0.295,92.68391209607115,523.7990164436928
0.297,81.24038404635961,87.48714191239762
0.299,101.39526616169022,232.6714421668461
0.3,96.12491872558333,178.39282496782207
0.301,135.63927256763571,454.2122989060645
0.303,85.0,118.0
0.304,81.11719916269298,158.68522300453813
0.305,90.49861877399013,130.81284340614266
0.306,79.18771810297854,147.77470872510605
0.307,74.59288220272228,444.97830232018873
0.309,78.3876711662806,173.9874038532166
0.311,121.34661099511597,197.49430371532236
0.312,99.01515035589252,122.67028980156525
0.313,71.59767894018708,101.13663173464565
0.314,90.80198235721508,152.20381072758985
0.315,71.9917686063076,108.60709198078634
0.316,85.79416978421895,141.09937094497405
0.317,107.38539797111433,186.5675806326067
0.318,93.82314850952135,267.29161877726006
0.319,74.32279249318519,109.92700391205048
0.32,63.0,148.0
0.321,90.49028949751585,224.26394055638008
0.322,107.64538468618126,169.1293199228619
0.323,65.2916533716217,137.24795080437448
0.324,116.64888736479551,335.2857480964843
0.325,87.94884877018005,190.55707806324068
0.326,114.92143341905059,317.43551214705593
0.327,73.27346040688948,94.99473669630333
0.328,87.41275657873089,141.86988014153007
0.329,72.48448109768049,98.8736567544662
0.33,107.46718473310122,405.2691237610813
0.333,140.0071426749364,555.7400471443461
0.334,76.0,93.0
0.335,101.82337649086284,191.74983702731015
0.336,76.0,104.0
0.337,87.54331404799723,166.25544726861548
0.338,67.0,90.0
0.339,90.0,135.0
0.34,45.0,85.0
0.341,62.0,110.00000000000001
0.342,96.52485210440895,595.1209314793421
0.343,124.59935794377112,512.8352561983233
0.344,94.37160589923221,186.03225526773576
0.345,63.0,94.0
0.346,86.32633492482486,145.98439301640852
0.347,63.686733312362634,93.91485505499116
0.348,103.2352682775142,194.3052197627071
0.349,78.0,90.0
0.35,109.39056921223431,189.98337804727316
0.351,155.58920271021378,763.1513611335567
0.352,126.22934678572501,341.1910352144396
0.353,74.18742009670991,379.9232462157351
0.354,149.3064276214513,748.490558226121
0.355,112.3145917207178,242.78356314358996
0.356,67.88225099390857,101.35087567455943
0.357,92.29646017177414,177.60088162049166
0.358,96.0,162.0
0.359,88.08130073305406,222.94329949731116
0.36,86.0,184.0
0.361,96.34313675607619,338.8214869219483
0.362,162.06171663906318,722.8568322980698
0.363,119.44873377311289,195.3202498462461
0.364,96.03557709146742,187.28677628202672
0.365,71.66267997086057,242.39985133460925
0.366,65.0,109.00000000000001
0.367,99.0,380.0
0.368,63.5125732021197,115.21868909750069
0.37,82.61355820929154,126.9488085804668
0.371,77.36278174936577,122.22111110606055
0.372,84.0,386.0
0.373,96.99484522385713,108.77499712709718
0.374,122.0,156.0
0.375,339.00000000000006,1488.9999999999998
0.376,69.01281005599022,124.1747449563499
0.377,82.0,294.0
0.378,117.0,150.0
0.379,82.20705565825844,131.93559034619886
0.381,83.3966426182733,270.0518468738919
0.382,88.63972021616495,108.83014288330233
0.383,64.26507605223851,94.0
0.384,57.99999999999999,110.00000000000001
0.386,87.48621207299604,111.28279515966759
0.387,103.02426898551622,244.44835855452166
0.388,80.19789352894674,220.54028045781254
0.389,81.0,112.00000000000001
0.39,81.94510357550352,144.9137674618944
0.391,86.86771552193599,145.3272169966796
0.392,113.99999999999999,272.0
0.393,105.11898020814318,151.88153278130955
0.394,82.0,225.0
0.395,72.069410986909,137.4918179383777
0.396,83.3927292110541,173.94687240480204
0.397,82.84926070883192,99.43842315724842
0.398,121.19405926034494,180.66543665017946
0.399,104.0,117.0
0.4,74.0,142.0
