evolution rate,geometric mean length lived,geometric mean species population time
0.051,95.0,2469.0
0.053,331.99999999999994,80528.00000000003
0.056,257.84062127289326,3570.8438495136866
0.059,331.0,68524.32096708442
0.068,331.99999999999994,23055.999999999993
0.07,511.00000000000006,24927.000000000004
0.073,224.00000000000003,4491.0
0.075,806.9999999999999,58121.99999999998
0.082,408.0,35069.000000000015
0.087,996.9999999999999,97162.99999999997
0.091,125.0,252.99999999999997
0.092,331.99999999999994,18232.0
0.094,752.9999999999999,51216.00000000002
0.098,214.0,10936.000000000004
0.1,405.0,6220.999999999999
0.101,273.2178617879878,4776.474850765993
0.102,171.0,241.0
0.109,627.0,16353.999999999993
0.112,326.0,19625.999999999993
0.113,223.0,11310.000000000002
0.114,331.99999999999994,22538.0
0.117,120.0,139.0
0.118,331.99999999999994,84424.99999999997
0.12,442.0,44492.000000000015
0.132,89.0,426.99999999999994
0.135,103.0,156.0
0.138,162.0,8184.000000000002
0.141,337.0,6054.000000000003
0.147,331.99999999999994,148149.00000000003
0.148,119.14696806885186,247.07286374670934
0.153,329.0,15977.000000000007
0.154,538.0,20248.0
0.155,315.068246575246,8833.644774383898
0.157,301.0,17344.000000000004
0.16,81.66394553289719,211.28180233990813
0.163,1092.014196190906,50575.58550107394
0.164,451.00000000000006,9641.000000000002
0.165,1331.9999999999998,216110.00000000003
0.17,1512.0,108640.00000000003
0.175,90.45993588324059,610.7650939600265
0.176,103.60984509205676,193.2744163100745
0.177,252.0,619.0
0.181,87.0,122.0
0.182,318.0,12670.000000000004
0.183,234.0,4804.999999999999
0.186,468.0,44209.0
0.191,476.99999999999994,12426.000000000005
0.199,307.0,3529.0
0.2,223.0,6030.999999999999
0.201,103.0,331.99999999999994
0.206,639.0,151191.00000000006
0.211,3228.999999999999,305857.9999999998
0.212,200.0,3144.000000000001
0.213,478.6230249371629,23257.89575606529
0.225,86.0,284.0
0.226,84.0,187.0
0.227,149.0,657.0
0.228,126.0,315.0
0.232,56.00000000000001,100.0
0.233,2086.9999999999995,97215.99999999996
0.236,667.9999999999999,14193.000000000004
0.24,60.0,109.00000000000001
0.242,117.84735890124989,584.0376700179536
0.245,66.0,88.0
0.246,1578.0000000000002,121652.00000000004
0.249,294.5572949359768,2691.817601547327
0.25,228.5191458062103,2938.856410238512
0.251,394.00000000000006,26403.000000000007
0.252,152.0,1022.0000000000001
0.253,57.99999999999999,143.0
0.254,32.0,34.99999999999999
0.255,247.6610587072582,2309.395375417557
0.257,397.00000000000006,14583.999999999998
0.259,434.0,12074.000000000002
0.263,348.2016711009561,4774.166738855994
0.272,69.71370023173351,303.9638136357682
0.275,121.24355652982142,926.2310726811099
0.28,212.0,3201.9999999999995
0.283,84.03570669661796,841.969120573908
0.284,120.0,145.0
0.285,55.5607775323564,80.78985084773953
0.287,103.0,662.0
0.288,69.0,95.0
0.289,1969.0000000000002,78128.0
0.294,69.0,90.0
0.297,200.0049999375016,881.2116658329033
0.3,78.0,90.0
0.307,108.0,258.0
0.31,112.00000000000001,888.0000000000001
0.312,281.4906891075102,4507.467435532266
0.313,100.0,745.0000000000001
0.314,56.00000000000001,91.0
0.315,262.0,15245.999999999998
0.316,157.0,816.9999999999998
0.318,69.0,93.0
0.319,194.11336893681485,2123.9957627076374
0.32,766.0000000000002,36070.999999999985
0.324,851.0,39283.00000000001
0.327,134.0,441.0
0.33,96.0,1712.0
0.331,42.0,75.0
0.332,97.6985158536198,211.16344380597698
0.334,819.9999999999999,68855.0
0.335,137.0,545.9999999999999
0.337,76.0,161.0
0.338,124.62343278854102,312.9217154497272
0.339,55.00000000000001,92.0
0.342,56.99999999999999,103.0
0.344,70.0,92.0
0.353,57.271284253105414,92.22255689363638
0.355,269.9571436865359,4350.1495267744785
0.358,147.0,368.99999999999994
0.36,241.70643350974336,1467.193238806668
0.363,375.79672504206343,12644.157024244725
0.366,88.0,107.0
0.37,455.99999999999994,20464.999999999996
0.372,409.0,12113.000000000002
0.375,78.0,144.0
0.377,499.9999999999999,18378.0
0.378,72.0,97.0
0.381,366.0,11178.000000000004
0.382,269.0,1725.9999999999998
0.385,45.0,86.0
0.387,610.0,31790.000000000004
0.388,131.0,336.0
0.392,109.00000000000001,883.9999999999998
0.393,46.0,84.0
0.397,340.99999999999994,36826.99999999999
