evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,873.0,105001.5
0.051,2726.0,111280.0
0.054,2726.0,176063.0
0.054,908.0,76859.0
0.055,908.0,71947.0
0.057,613.0,18747.0
0.058,562.0,41354.0
0.06,1475.0,128882.0
0.06,99.0,181.0
0.061,797.0,166981.0
0.061,908.0,60309.0
0.061,881.0,68536.0
0.062,544.0,59374.0
0.063,449.0,4806.0
0.064,1467.0,46113.0
0.065,749.0,79579.0
0.066,875.0,42466.0
0.067,966.0,67920.0
0.068,1604.0,37713.0
0.068,239.0,1672.0
0.07,516.0,27278.5
0.071,548.0,62579.0
0.072,325.0,1832.0
0.073,543.0,79488.0
0.073,1036.5,62847.5
0.074,908.0,181336.0
0.074,78.0,247.0
0.074,665.0,46044.0
0.077,322.0,700.0
0.081,109.0,141.0
0.082,841.0,35064.0
0.083,1765.0,180626.0
0.084,733.0,44134.0
0.084,304.0,2376.5
0.086,478.0,34962.0
0.086,58.0,138.0
0.087,374.0,1592.0
0.087,369.0,1173.0
0.089,815.0,39134.0
0.089,1278.0,115313.0
0.09,472.0,1709.0
0.091,4001.0,141072.0
0.091,1663.0,128965.0
0.093,662.0,48038.0
0.093,475.0,1131.0
0.094,234.0,15055.5
0.096,39.0,43.0
0.096,909.0,179435.0
0.097,1469.0,61300.0
0.098,423.0,3060.0
0.098,916.5,84877.5
0.099,1458.0,99687.0
0.099,620.0,75493.5
0.1,909.0,105319.0
0.1,1437.0,77045.0
0.102,442.0,16663.5
0.103,1479.0,98899.0
0.104,871.0,65398.0
0.105,806.0,42732.0
0.107,212.0,2193.0
0.109,704.0,22912.0
0.109,534.0,13308.0
0.11,156.0,336.0
0.111,908.5,111394.5
0.113,79.0,107.0
0.113,1817.0,72358.0
0.114,60.0,106.0
0.115,471.0,16237.0
0.116,203.0,1057.0
0.118,68.0,189.0
0.119,126.0,353.0
0.121,409.0,8006.0
0.122,731.0,47982.0
0.122,72.0,144.0
0.124,1791.0,127307.0
0.126,381.0,23893.0
0.127,78.0,113.0
0.129,746.0,12658.0
0.13,530.0,33019.0
0.13,66.0,149.0
0.131,345.0,21657.0
0.131,98.0,113.0
0.132,56.0,155.0
0.132,903.0,144721.0
0.132,203.0,825.0
0.132,328.0,20459.0
0.133,474.0,59581.0
0.133,569.0,28030.0
0.133,63.0,93.0
0.134,97.0,106.0
0.134,892.0,45166.0
0.136,810.0,140533.0
0.137,185.0,1148.0
0.139,72.0,90.0
0.139,494.0,38514.666666666664
0.139,557.0,36966.0
0.139,1015.0,33681.0
0.14,728.0,23702.0
0.14,1731.0,119412.0
0.142,908.0,69572.0
0.142,303.5,2336.0
0.144,251.0,1582.0
0.145,504.0,20598.0
0.145,130.0,221.0
0.145,1329.0,57957.0
0.145,157.0,643.0
0.146,97.0,237.0
0.147,298.5,12229.5
0.147,110.0,1071.0
0.147,3379.0,214459.0
0.149,81.0,95.0
0.15,256.5,31608.0
0.152,821.0,173830.0
0.154,62.0,96.0
0.154,1004.0,67648.0
0.154,101.0,394.0
0.155,54.0,86.0
0.155,663.0,18378.0
0.155,137.5,812.5
0.156,505.0,8042.0
0.157,832.0,46307.0
0.157,141.0,280.0
0.158,76.0,99.0
0.158,67.0,144.0
0.158,55.0,86.0
0.161,123.5,407.5
0.162,88.0,260.0
0.162,470.0,39034.5
0.164,454.0,35189.0
0.165,75.0,138.0
0.166,58.0,111.0
0.167,119.0,397.0
0.17,61.0,285.0
0.172,800.0,20625.0
0.174,114.0,568.0
0.174,840.0,71518.0
0.176,91.0,199.0
0.176,128.0,403.0
0.176,95.0,146.0
0.176,105.0,141.0
0.178,278.0,3208.0
0.179,50.0,87.0
0.18,1513.5,69579.5
0.18,1773.0,171111.0
0.181,63.0,104.0
0.182,341.0,1662.0
0.182,387.0,35607.0
0.183,60.0,96.0
0.183,273.6666666666667,7243.0
0.185,153.0,371.0
0.185,148.0,829.0
0.186,350.0,12645.0
0.187,81.0,203.0
0.188,118.0,814.0
0.189,3522.0,309359.0
0.19,970.0,34089.5
0.19,736.0,20297.0
0.19,83.0,172.0
0.19,71.0,81.0
0.19,155.0,619.0
0.191,133.0,724.0
0.192,352.5,11404.0
0.193,3436.0,266147.0
0.196,69.0,122.0
0.196,572.0,17360.5
0.198,1205.5,51902.0
0.2,265.0,917.0
0.203,51.0,92.0
0.204,78.0,90.0
0.204,64.0,82.0
0.205,187.0,358.0
0.205,1807.0,203993.0
0.206,87.0,117.0
0.206,1345.0,80680.0
0.207,141.0,286.0
0.208,307.0,4306.0
0.208,63.0,250.0
0.208,78.0,148.0
0.209,77.0,136.0
0.215,67.0,105.0
0.215,2186.0,89794.0
0.216,109.0,167.0
0.218,218.0,3879.0
0.218,1097.0,40930.0
0.219,359.0,2497.0
0.221,88.0,145.0
0.225,49.0,134.0
0.225,106.5,204.5
0.226,96.0,263.0
0.227,101.0,240.0
0.228,292.0,7588.0
0.229,203.0,715.0
0.229,648.0,17237.0
0.23,1372.0,114369.0
0.231,272.0,9710.0
0.232,310.0,4861.0
0.232,690.0,115151.0
0.233,135.0,252.0
0.234,68.0,95.0
0.234,102.0,404.0
0.235,223.0,2818.0
0.235,653.0,21590.0
0.236,131.0,480.0
0.236,270.0,670.0
0.237,86.0,145.0
0.237,86.0,141.0
0.237,179.0,1266.0
0.238,104.0,141.0
0.239,220.0,1504.0
0.239,2968.0,189063.0
0.241,491.0,22030.0
0.242,400.0,7974.0
0.242,59.0,94.0
0.243,128.0,187.0
0.245,254.0,1220.0
0.246,51.0,88.0
0.247,107.0,200.0
0.248,145.0,581.0
0.248,61.0,346.0
0.249,1865.0,92381.0
0.252,213.0,1644.0
0.252,75.0,97.0
0.254,175.0,1012.0
0.257,211.0,2866.0
0.258,470.0,24315.0
0.258,170.0,504.0
0.259,643.0,66161.0
0.259,84.0,105.0
0.259,111.0,274.0
0.26,72.0,97.0
0.262,56.0,85.0
0.262,65.0,93.0
0.264,67.0,161.0
0.265,156.0,606.0
0.266,98.0,234.0
0.267,207.0,2268.0
0.267,70.0,177.0
0.267,1238.0,85196.0
0.268,303.0,7996.0
0.27,134.0,196.0
0.27,553.0,55556.0
0.27,152.0,3190.0
0.271,88.0,145.0
0.272,143.0,350.0
0.273,111.0,555.0
0.274,131.0,428.0
0.274,213.0,1712.0
0.277,92.0,98.0
0.277,248.5,8973.0
0.279,126.0,443.0
0.279,90.0,167.0
0.28,646.0,36340.5
0.282,146.0,720.0
0.282,140.0,301.0
0.283,312.0,8978.0
0.283,62.0,461.0
0.283,345.0,16689.0
0.284,59.0,154.0
0.284,600.0,40059.0
0.288,298.0,3595.0
0.288,86.0,149.0
0.289,60.0,98.0
0.291,93.0,229.0
0.292,82.0,194.0
0.293,83.0,85.0
0.296,216.0,1090.0
0.297,165.0,1419.0
0.297,208.0,1593.0
0.298,101.0,217.0
0.299,101.0,267.0
0.3,569.0,20627.0
0.301,227.0,2407.0
0.302,83.0,236.0
0.303,91.0,173.0
0.303,160.0,1860.0
0.304,127.0,307.0
0.305,109.0,200.0
0.306,94.0,158.0
0.307,1153.0,143820.0
0.308,111.5,163.5
0.309,64.0,148.0
0.309,333.0,3876.0
0.309,67.0,117.5
0.31,225.0,3705.0
0.31,1030.0,34128.0
0.311,192.0,1755.0
0.313,166.0,1323.0
0.314,196.0,1141.0
0.315,220.0,1804.0
0.315,165.0,695.0
0.316,426.0,11418.0
0.317,231.0,2247.0
0.32,282.5,9604.5
0.323,139.0,342.0
0.324,56.0,86.0
0.324,137.0,625.0
0.326,62.0,128.0
0.327,146.0,553.0
0.328,177.0,898.0
0.329,203.0,1310.0
0.33,47.0,84.0
0.33,56.0,230.0
0.33,673.0,12573.0
0.331,73.0,87.0
0.333,100.0,207.0
0.333,113.0,273.0
0.333,1162.0,109650.0
0.334,873.0,44288.0
0.334,116.0,203.0
0.335,79.0,101.0
0.337,736.0,119018.0
0.338,303.0,9331.0
0.339,150.5,1129.5
0.339,168.0,1791.0
0.34,461.0,19412.0
0.34,809.0,31016.0
0.341,93.0,210.0
0.342,82.0,602.0
0.343,410.0,14185.5
0.344,67.0,132.0
0.344,103.0,113.0
0.348,71.0,84.0
0.35,425.0,15041.0
0.35,70.0,93.0
0.351,101.0,289.0
0.351,109.0,198.0
0.352,594.0,13410.0
0.353,85.0,152.0
0.353,756.0,125769.0
0.354,49.0,92.0
0.355,85.0,155.0
0.356,288.0,2194.0
0.357,127.0,345.0
0.357,174.0,381.0
0.357,123.0,365.0
0.358,75.0,107.0
0.359,74.0,99.0
0.36,86.0,293.0
0.361,266.0,2611.0
0.362,82.0,129.0
0.363,140.0,744.0
0.364,101.0,278.0
0.364,66.0,109.0
0.366,126.0,1803.0
0.367,85.0,152.0
0.367,138.0,350.0
0.368,70.5,115.0
0.369,88.0,141.0
0.372,51.0,86.0
0.373,86.0,157.0
0.374,106.0,213.0
0.374,439.0,13565.0
0.375,147.0,616.0
0.377,137.0,1034.0
0.381,86.5,155.0
0.382,80.0,310.0
0.383,59.0,98.0
0.385,85.0,207.0
0.386,162.0,510.0
0.388,53.0,83.0
0.388,44.0,83.0
0.389,107.0,266.0
0.39,155.0,553.0
0.391,69.0,102.0
0.391,83.0,142.0
0.393,95.0,352.0
0.394,405.0,19460.0
0.395,143.0,1011.0
0.395,131.0,1350.0
0.398,971.0,46986.0
0.398,167.0,175.0
0.4,116.0,279.0
