evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,800.1111111111111,81551.33333333333
0.051,842.9,65669.0
0.052,728.4666666666667,61543.73333333333
0.053,749.7142857142857,90276.21428571429
0.054,607.875,63610.75
0.055,831.3333333333334,68875.5
0.056,801.375,76203.0
0.057,986.5454545454545,74095.27272727272
0.058,820.625,82823.375
0.059,685.2857142857143,75832.14285714286
0.06,740.875,62824.4375
0.061,999.6666666666666,105122.33333333333
0.062,819.0,104555.84210526316
0.063,1090.8333333333333,138617.16666666666
0.064,1130.0,125428.75
0.065,892.0,97019.77777777778
0.066,931.0769230769231,109762.30769230769
0.067,1117.0,103045.57142857143
0.068,872.5454545454545,108669.18181818182
0.069,891.4285714285714,78617.07142857143
0.07,1029.75,86325.5
0.071,755.375,72480.0
0.072,929.4444444444445,94930.11111111111
0.073,819.5294117647059,79264.35294117648
0.074,1037.6153846153845,102449.92307692308
0.075,970.0,138634.75
0.076,1043.5333333333333,107042.66666666667
0.077,696.375,59951.875
0.078,811.9285714285714,63402.0
0.079,873.1176470588235,108993.17647058824
0.08,765.1538461538462,66981.76923076923
0.081,931.7333333333333,81432.4
0.082,949.8333333333334,85180.38888888889
0.083,883.75,70504.0
0.084,1111.2307692307693,102598.38461538461
0.085,1079.5555555555557,97778.44444444444
0.086,824.6666666666666,76927.33333333333
0.087,681.25,54547.5625
0.088,1131.6470588235295,146466.70588235295
0.089,793.6666666666666,102107.08333333333
0.09,757.3333333333334,66828.88888888889
0.091,920.3333333333334,98631.75
0.092,835.2307692307693,90120.0
0.093,546.1,60611.3
0.094,891.0909090909091,64402.09090909091
0.095,1229.642857142857,130934.78571428571
0.096,1193.875,102769.75
0.097,1042.6875,114285.0
0.098,852.0909090909091,88063.18181818182
0.099,1315.7857142857142,123103.21428571429
0.1,691.5,56307.75
0.101,757.875,68783.375
0.102,700.7777777777778,44053.333333333336
0.103,633.5,41147.75
0.104,1003.5,86152.5
0.105,730.4375,79277.3125
0.106,906.3076923076923,75887.46153846153
0.107,1024.5,98123.0
0.108,973.2,113934.7
0.109,1009.75,77833.75
0.11,1439.0,153389.75
0.111,757.8181818181819,62487.454545454544
0.112,815.0,85567.45454545454
0.113,643.0,77375.46153846153
0.114,725.9090909090909,60769.72727272727
0.115,861.6,88577.8
0.116,798.6666666666666,89920.5
0.117,791.6666666666666,70911.08333333333
0.118,610.6,28830.2
0.119,792.0,69293.66666666667
0.12,1088.5384615384614,107938.0
0.121,774.7142857142857,51464.857142857145
0.122,1035.5555555555557,124038.0
0.123,953.7777777777778,105800.88888888889
0.124,686.8571428571429,81394.71428571429
0.125,853.9285714285714,67821.57142857143
0.126,672.4,61142.6
0.127,1326.5714285714287,136568.14285714287
0.128,863.125,92658.625
0.129,1207.0833333333333,110853.91666666667
0.13,672.75,77146.25
0.131,936.25,98400.25
0.132,657.75,53520.0
0.133,511.44444444444446,42844.444444444445
0.134,800.2222222222222,82302.66666666667
0.135,552.8,58158.2
0.136,892.6666666666666,93327.11111111111
0.137,775.2857142857143,58399.857142857145
0.138,1111.4285714285713,120739.85714285714
0.139,772.6,65022.2
0.14,862.7777777777778,95793.55555555556
0.141,523.2857142857143,45975.71428571428
0.142,556.8333333333334,39982.5
0.143,617.2,58226.4
0.144,581.8571428571429,59158.71428571428
0.145,834.5454545454545,63940.545454545456
0.146,572.1,38263.8
0.147,949.5714285714286,83184.14285714286
0.148,1231.0,128864.66666666667
0.149,895.6666666666666,97828.41666666667
0.15,1108.0,130971.66666666667
0.151,674.8333333333334,35530.166666666664
0.152,1192.4,95648.0
0.153,875.0,59541.4
0.154,906.75,67842.5
0.155,1954.5,163221.16666666666
0.156,999.5,78075.5
0.157,1184.75,75085.0
0.158,956.3333333333334,52118.666666666664
0.159,565.0,46894.8
0.16,437.6666666666667,30397.333333333332
0.161,1611.5,106721.0
0.162,1342.25,155210.25
0.163,1234.6666666666667,104462.0
0.165,362.6666666666667,24126.166666666668
0.166,460.0,38080.833333333336
0.167,748.5,36353.5
0.168,386.25,18652.25
0.169,995.3333333333334,60590.0
0.17,1050.3333333333333,48835.333333333336
0.171,727.0,92687.66666666667
0.172,1252.3333333333333,87827.33333333333
0.173,3068.0,290629.0
0.174,1689.25,122071.25
0.175,1309.25,85375.25
0.176,946.0,74634.2
0.177,884.25,58754.0
0.178,971.8333333333334,74874.66666666667
0.179,68.0,140.0
0.18,252.66666666666666,15985.333333333334
0.181,261.0,8038.0
0.183,1078.5,39951.0
0.185,258.8,12537.8
0.186,273.0,3234.5
0.187,802.0,50201.5
0.188,659.5,61327.0
0.189,238.5,2689.5
0.19,1171.0,87307.25
0.191,337.5,13195.5
0.192,750.0,44283.666666666664
0.193,1023.75,75087.25
0.194,551.5,11007.5
0.195,613.0,33751.666666666664
0.196,165.0,1339.0
0.197,113.0,559.0
0.198,58.0,105.0
0.199,437.0,45210.0
0.2,65.0,96.0
0.201,1061.0,46533.0
0.202,778.0,40026.25
0.203,2040.3333333333333,161010.33333333334
0.204,284.0,17728.5
0.205,959.5,51162.5
0.206,1209.0,77946.0
0.207,874.0,51766.0
0.208,2336.5,176427.5
0.21,72.0,135.5
0.211,1464.5,81169.75
0.212,97.5,149.5
0.213,160.0,960.0
0.214,91.0,204.0
0.215,52.0,79.0
0.216,437.0,31855.2
0.217,265.6666666666667,8084.0
0.218,251.5,3369.75
0.219,1281.0,97716.25
0.22,161.0,1357.0
0.221,507.0,15192.666666666666
0.222,398.0,10895.0
0.223,531.2,57463.4
0.224,980.0,113813.0
0.225,75.5,112.0
0.227,300.4,9813.8
0.228,416.0,7180.0
0.229,111.66666666666667,407.0
0.23,1042.142857142857,72178.71428571429
0.231,222.5,6386.75
0.232,999.0,139810.0
0.233,4001.0,359579.0
0.234,299.6666666666667,18643.333333333332
0.235,451.25,34460.0
0.236,222.8,14280.4
0.237,2535.5,227561.0
0.238,2528.5,221937.0
0.24,531.5,22377.5
0.241,85.66666666666667,278.0
0.242,70.0,104.0
0.243,120.0,917.0
0.244,97.5,148.5
0.245,803.4285714285714,38303.857142857145
0.246,425.75,13166.5
0.247,904.0,119317.8
0.248,549.8888888888889,54496.666666666664
0.249,86.0,188.0
0.25,95.33333333333333,163.66666666666666
0.251,81.0,184.5
0.252,186.5,1426.0
0.254,897.25,45365.75
0.255,954.75,102544.5
0.256,1245.0,160877.0
0.258,697.0,19819.0
0.259,644.0,42912.5
0.26,482.3333333333333,28167.666666666668
0.261,593.0,24430.0
0.262,558.75,34086.0
0.263,1245.0,121325.0
0.264,71.5,126.0
0.265,400.3333333333333,29816.666666666668
0.266,1050.0,128265.5
0.267,707.3333333333334,80460.33333333333
0.268,283.5,52419.0
0.269,324.0,3554.6666666666665
0.27,251.0,2726.0
0.271,709.0,80509.0
0.272,1585.0,163407.0
0.273,148.0,336.0
0.274,123.0,322.0
0.276,117.8,705.4
0.277,277.25,7937.5
0.278,91.5,122.5
0.279,746.0,40176.0
0.28,81.5,125.5
0.281,108.0,250.0
0.282,249.0,5250.0
0.283,57.0,195.5
0.284,361.0,13921.0
0.285,799.5,32658.0
0.287,887.6666666666666,66618.66666666667
0.288,623.0,30824.0
0.289,155.33333333333334,2705.6666666666665
0.29,500.6666666666667,46501.0
0.291,177.66666666666666,2944.0
0.292,65.0,189.5
0.293,572.5,28783.5
0.294,734.0,112167.0
0.295,135.66666666666666,725.6666666666666
0.296,150.25,1566.5
0.297,291.3333333333333,9000.0
0.298,405.25,18428.5
0.299,126.25,955.5
0.3,173.0,1009.5
0.301,453.0,8829.0
0.302,383.2857142857143,12104.142857142857
0.304,211.0,1398.5
0.305,257.0,5751.6
0.307,167.0,1661.0
0.309,202.0,3879.0
0.31,76.0,98.0
0.311,161.25,1163.25
0.312,279.6,34154.6
0.313,59.0,114.0
0.314,208.5,22862.75
0.315,294.5,6662.75
0.316,100.4,216.4
0.317,486.0,15250.0
0.318,102.0,288.0
0.319,71.0,83.0
0.32,81.0,152.0
0.321,686.6666666666666,37299.666666666664
0.322,273.5,7401.5
0.323,731.0,55174.75
0.324,1124.0,48814.0
0.325,309.0,18127.0
0.326,147.0,552.5
0.327,70.0,110.0
0.328,176.0,2874.0
0.329,86.0,98.0
0.33,331.85714285714283,11882.285714285714
0.331,117.5,595.75
0.332,80.0,148.0
0.333,66.33333333333333,173.0
0.334,84.0,147.0
0.335,100.33333333333333,435.6666666666667
0.336,653.25,30997.0
0.337,254.0,23635.0
0.338,302.0,6214.5
0.339,49.0,90.0
0.34,301.5,13420.0
0.343,95.5,222.5
0.344,129.0,689.0
0.345,109.0,285.0
0.346,154.0,1228.3333333333333
0.347,141.0,449.3333333333333
0.348,82.0,173.0
0.349,147.0,359.0
0.35,160.5,2684.0
0.351,109.5,1285.5
0.352,291.3333333333333,5178.0
0.353,550.0,17925.5
0.354,53.666666666666664,86.0
0.355,186.0,7247.166666666667
0.356,392.0,31491.0
0.357,109.0,172.0
0.358,398.3333333333333,62386.0
0.359,96.0,294.0
0.36,155.0,1433.0
0.361,427.6666666666667,40556.333333333336
0.363,438.25,24520.0
0.364,85.0,182.0
0.365,88.0,323.0
0.366,53.0,85.0
0.367,46.0,84.0
0.368,93.0,104.0
0.369,80.66666666666667,121.66666666666667
0.37,78.0,95.0
0.371,252.75,24638.75
0.372,167.5,6585.0
0.375,122.0,453.0
0.376,96.0,244.0
0.377,145.0,1599.2
0.378,79.0,95.0
0.379,183.0,2622.0
0.38,100.0,217.0
0.381,205.0,5358.0
0.382,261.0,2183.5
0.383,180.6,2553.4
0.384,88.6,220.0
0.385,127.0,307.0
0.386,95.5,194.5
0.387,90.8,231.2
0.388,106.16666666666667,325.0
0.39,86.5,119.5
0.391,123.0,578.0
0.392,119.5,633.25
0.393,143.5,2495.5
0.394,73.0,181.0
0.395,296.0,2172.0
0.396,120.33333333333333,360.0
0.397,85.0,100.0
0.398,70.0,182.0
0.399,81.0,149.0
0.4,450.0,8064.0
