evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,484.9268929503916,48666.75369886858
0.051,472.6885456885457,47452.31788931789
0.052,481.40661938534276,47231.87234042553
0.053,473.4224852071006,48529.287573964495
0.054,474.26650943396226,45951.6320754717
0.055,461.58395061728396,45329.101234567905
0.056,460.27602905569006,45367.21549636804
0.057,450.38375,43615.8775
0.058,463.90820073439414,46093.36842105263
0.059,470.6375598086124,47995.95693779904
0.06,455.99148418491484,45092.924574209246
0.061,464.06060606060606,45706.24825174825
0.062,502.0390347764372,49720.12916962385
0.063,455.18430439952436,47098.8192627824
0.064,468.2575210589651,48208.56678700361
0.065,464.7831325301205,43931.2421686747
0.066,469.9893992932862,46950.749116607774
0.067,454.8728179551122,45162.680798004985
0.068,489.4450261780105,49019.65706806283
0.069,466.09386281588445,50706.943441636584
0.07,481.58838383838383,48866.39015151515
0.071,467.3216019417476,45420.89077669903
0.072,467.3656998738966,46333.94577553594
0.073,505.95378787878786,50170.40833333333
0.074,472.9700748129676,48071.238154613464
0.075,475.1212121212121,48248.72363636363
0.076,473.46221662468514,47078.30730478589
0.077,458.81929181929183,46576.82783882784
0.078,461.53554502369667,45824.885071090044
0.079,456.3299492385787,43931.43527918782
0.08,463.6425855513308,45266.695817490494
0.081,470.94376528117357,46062.883863080686
0.082,461.93150684931504,44994.38698630137
0.083,477.3925,47889.25125
0.084,478.09850374064837,49094.60099750623
0.085,516.3599320882852,50991.55008488964
0.086,473.0687898089172,46164.76050955414
0.087,467.4131455399061,47611.220657276994
0.088,469.1109839816934,51318.14530892448
0.089,472.2898903775883,45696.208282582214
0.09,477.84690157958687,46309.584447144596
0.091,456.34375,46478.44875
0.092,470.0309405940594,48349.694306930694
0.093,471.07060333761234,50933.26059050064
0.094,452.54402102496715,45919.792378449405
0.095,465.9361979166667,46768.8125
0.096,455.9173228346457,47557.904199475066
0.097,502.5936626281454,50834.88723205965
0.098,470.37132352941177,49198.10539215686
0.099,468.40078843626804,47110.10643889619
0.1,475.8476821192053,48736.97748344371
0.101,463.01659751037346,45617.98478561549
0.102,453.7074829931973,45059.23945578231
0.103,454.4169054441261,47042.55300859599
0.104,434.0300957592339,43716.19835841313
0.105,456.20030349013655,46175.69954476479
0.106,450.62704918032784,45701.17213114754
0.107,454.1390922401171,47355.354319180085
0.108,489.83279742765274,47238.81350482315
0.109,445.8704735376045,44850.103064066854
0.11,449.8930555555556,44949.302777777775
0.111,429.8233657858136,42464.367176634216
0.112,455.4251069900143,47375.65335235378
0.113,458.4364161849711,46251.57369942196
0.114,464.78496240601504,46988.03909774436
0.115,455.75877192982455,46579.98684210526
0.116,455.72309899569586,45360.276901004305
0.117,461.5323854660348,47046.68720379147
0.118,452.515015015015,48138.902402402404
0.119,463.12293853073464,47103.45277361319
0.12,472.0288713910761,42238.39763779528
0.121,434.5355987055016,43236.01294498382
0.122,446.33125972006223,46129.970451010886
0.123,465.5302245250432,49571.758203799654
0.124,448.9614147909968,46977.262057877815
0.125,444.90497737556564,43646.990950226245
0.126,476.4057724957555,47636.88455008489
0.127,438.109477124183,43748.944444444445
0.128,439.8816,46334.5248
0.129,458.515243902439,47929.84451219512
0.13,457.47852760736197,47839.60582822086
0.131,437.1461038961039,43729.204545454544
0.132,449.4952380952381,44345.0693877551
0.133,467.7238095238095,47160.769841269845
0.134,453.4027538726334,46054.57831325301
0.135,439.69948186528495,41514.716753022454
0.136,448.35973597359737,43012.13696369637
0.137,443.4620811287478,44069.03527336861
0.138,429.23415492957747,40491.94014084507
0.139,440.48464163822524,42474.44709897611
0.14,438.68021201413427,43929.821554770315
0.141,422.5589836660617,42124.08166969147
0.142,448.45470085470083,42147.91623931624
0.143,444.7700453857791,42599.83963691377
0.144,426.59,40531.65666666667
0.145,407.86619718309856,40525.839788732395
0.146,430.4438502673797,44501.63279857398
0.147,428.5117117117117,43634.40540540541
0.148,425.2141592920354,43305.40353982301
0.149,412.2035087719298,39248.95087719298
0.15,433.2140221402214,41213.464944649444
0.151,462.9638783269962,43349.420152091254
0.152,528.7132216014897,51984.02979515828
0.153,600.2155339805826,60329.615533980585
0.154,648.8936170212766,64655.90909090909
0.155,654.5340501792115,63027.29390681004
0.156,731.6323851203501,67825.00875273523
0.157,719.1438202247191,67493.39325842696
0.158,841.6467991169978,83742.41721854305
0.159,775.0176211453745,73024.59251101322
0.16,847.8239436619718,80938.71126760563
0.161,813.2754629629629,74695.69212962964
0.162,836.6610576923077,76822.27403846153
0.163,735.2850356294537,68257.1971496437
0.164,794.8692307692307,72895.10256410256
0.165,893.6180904522613,80219.94472361809
0.166,831.5204678362574,77102.74561403508
0.167,903.3505154639175,79616.90309278351
0.168,848.2570694087403,77731.8791773779
0.169,915.7906336088155,82159.8870523416
0.17,781.8328445747801,70285.69794721408
0.171,913.7851458885941,82252.53846153847
0.172,883.175487465181,77914.70473537604
0.173,811.4097035040431,67948.09703504042
0.174,827.0874635568513,77389.55102040817
0.175,880.5482954545455,76002.26988636363
0.176,833.801724137931,76062.88793103448
0.177,848.1805157593124,73318.0200573066
0.178,917.9413407821229,78017.41620111732
0.179,817.041782729805,72591.79665738161
0.18,814.5849582172702,68413.42061281337
0.181,857.020725388601,73231.37305699482
0.182,795.8479532163743,67889.84502923976
0.183,818.4136125654451,67689.19371727749
0.184,892.7705882352941,74982.8
0.185,972.4658753709199,88252.29673590504
0.186,793.2,65402.11714285714
0.187,783.9548192771084,67558.95180722892
0.188,764.3065902578796,67022.59312320917
0.189,812.4772117962466,68401.01608579088
0.19,787.4645669291339,63803.393700787405
0.191,846.7867867867868,67069.26126126126
0.192,713.0472440944882,56991.15485564304
0.193,726.4228395061729,58510.57098765432
0.194,861.475073313783,71117.53665689149
0.195,814.5389221556886,67808.20958083832
0.196,849.5610465116279,69562.09593023256
0.197,736.7861635220125,60948.56289308176
0.198,730.4392523364486,55872.230529595014
0.199,802.6701754385965,63276.936842105264
0.2,729.0370370370371,55942.21604938272
0.201,740.960843373494,61925.68373493976
0.202,739.015625,59895.158854166664
0.203,716.4366197183099,55254.61126760564
0.204,794.5359281437126,62120.05688622755
0.205,798.3375394321766,63051.65299684543
0.206,757.8753709198813,56732.47774480712
0.207,578.6705202312139,41350.65028901734
0.208,697.9816513761468,55283.19571865443
0.209,768.6219512195122,55125.89329268293
0.21,755.3645833333334,56380.11111111111
0.211,655.7240356083086,47056.094955489614
0.212,745.6006006006006,55866.78378378379
0.213,611.8104395604396,46737.26098901099
0.214,742.056338028169,60110.633802816905
0.215,684.700964630225,48407.72025723472
0.216,728.0447284345048,59234.5463258786
0.217,685.8019169329074,48546.57188498403
0.218,755.2974683544304,56219.987341772154
0.219,619.9029411764706,45930.64705882353
0.22,592.8895705521472,41968.73006134969
0.221,671.1264705882353,49052.626470588235
0.222,670.2724550898204,49571.41916167665
0.223,643.4933333333333,44904.81
0.224,655.1873111782477,47556.96374622356
0.225,593.4040114613181,43446.859598853865
0.226,591.9274924471299,41639.712990936554
0.227,581.2364672364672,37682.48717948718
0.228,591.1864406779661,40549.48135593221
0.229,646.0903426791277,44675.96884735202
0.23,533.0134228187919,37981.147651006715
0.231,648.3413173652694,46640.877245508986
0.232,590.568253968254,43637.22857142857
0.233,611.4244372990354,41173.92604501608
0.234,550.0068027210884,38258.727891156464
0.235,616.4966666666667,43907.99
0.236,572.3536585365854,44076.03353658537
0.237,534.2822822822823,39227.47747747748
0.238,558.9873417721519,40264.079113924054
0.239,599.5047923322684,41500.70926517572
0.24,658.3611111111111,47998.9475308642
0.241,602.804664723032,42241.026239067054
0.242,544.581081081081,38871.25
0.243,529.0414201183432,36611.70414201183
0.244,582.3153153153153,40078.34534534535
0.245,569.2576271186441,39630.8406779661
0.246,538.7092651757189,36147.44728434505
0.247,514.3711656441718,36386.65337423313
0.248,534.8821752265861,38191.05135951662
0.249,531.9691780821918,36044.87671232877
0.25,545.3873015873016,38383.526984126984
0.251,485.16107382550337,32146.520134228187
0.252,503.51791530944627,36594.65472312704
0.253,466.0872483221477,30194.973154362415
0.254,538.0553935860058,40779.90087463557
0.255,510.4115523465704,31985.992779783395
0.256,512.3910447761194,33219.12537313433
0.257,484.218954248366,31210.392156862745
0.258,459.82919254658384,29695.64285714286
0.259,518.8847352024923,33111.947040498446
0.26,440.20512820512823,29584.2849002849
0.261,448.1377049180328,27036.56393442623
0.262,453.9968944099379,27869.288819875776
0.263,469.7617554858934,28384.442006269594
0.264,444.3961661341853,28311.11501597444
0.265,419.6223021582734,27496.658273381294
0.266,507.3738019169329,34875.31309904153
0.267,529.2801302931596,37410.055374592834
0.268,483.38658146964855,32767.415335463258
0.269,443.5522875816994,28410.996732026142
0.27,417.38961038961037,25065.022727272728
0.271,450.62458471760795,30636.39534883721
0.272,424.97583081570997,25716.26586102719
0.273,377.43092105263156,22014.092105263157
0.274,459.1354166666667,31627.378472222223
0.275,420.05434782608694,25119.753623188404
0.276,436.7490494296578,25801.152091254753
0.277,365.47081712062254,20401.36186770428
0.278,419.2671009771987,23938.86319218241
0.279,433.78521126760563,26930.890845070422
0.28,437.9078014184397,27345.91134751773
0.281,400.25172413793103,24525.9
0.282,389.4146341463415,23288.341463414636
0.283,335.55592105263156,19092.125
0.284,407.51418439716315,23990.63829787234
0.285,366.69172932330827,23977.984962406015
0.286,411.11387900355874,26089.697508896796
0.287,414.9160583941606,26124.189781021898
0.288,428.3135888501742,25890.331010452963
0.289,410.9736842105263,24726.552631578947
0.29,433.969696969697,26412.936026936026
0.291,401.4152249134948,24921.653979238756
0.292,355.7014388489209,21821.708633093524
0.293,426.85667752443,28705.628664495114
0.294,368.9300699300699,22307.475524475525
0.295,320.77777777777777,18392.205387205388
0.296,338.34323432343234,19395.980198019803
0.297,387.0622950819672,23954.803278688523
0.298,377.85714285714283,23189.51127819549
0.299,406.54609929078015,24140.975177304965
0.3,360.3709090909091,19865.05090909091
0.301,323.9138576779026,20323.917602996255
0.302,383.814332247557,22127.964169381106
0.303,402.44485294117646,24110.448529411766
0.304,372.4175824175824,21166.373626373625
0.305,370.11698113207547,21140.067924528303
0.306,312.88178913738017,16523.32907348243
0.307,301.5596330275229,14750.951070336392
0.308,318.9,19785.428571428572
0.309,338.65625,18530.45138888889
0.31,314.6433333333333,16543.41
0.311,308.5698113207547,16406.252830188678
0.312,344.8007246376812,18997.905797101448
0.313,291.2962962962963,13833.159259259259
0.314,284.525,14402.835714285715
0.315,328.75083056478405,18455.916943521595
0.316,379.5162601626016,22408.934959349594
0.317,305.16141732283467,16847.885826771653
0.318,341.30128205128204,20300.75641025641
0.319,300.14741035856576,16628.20717131474
0.32,308.5122807017544,19157.02105263158
0.321,328.40636042402826,17972.27561837456
0.322,263.59842519685037,12043.71653543307
0.323,326.5037878787879,19617.109848484848
0.324,321.6184738955823,16957.61847389558
0.325,372.11842105263156,22019.759868421053
0.326,339.2238805970149,18992.27985074627
0.327,318.00367647058823,18764.10661764706
0.328,301.82685512367493,18004.381625441696
0.329,313.8312757201646,16299.827160493827
0.33,263.83870967741933,13174.764516129033
0.331,283.08906882591094,15209.959514170041
0.332,295.8721804511278,13736.973684210527
0.333,287.6460905349794,15140.716049382716
0.334,264.3333333333333,13568.900343642612
0.335,334.8724137931035,19988.510344827588
0.336,258.47302904564316,12771.066390041493
0.337,264.23722627737226,14200.094890510949
0.338,288.6964980544747,15691.677042801557
0.339,291.55197132616485,15669.698924731183
0.34,295.8152610441767,17293.289156626506
0.341,252.96336996336996,12477.395604395604
0.342,240.05501618122977,11642.119741100323
0.343,273.1439114391144,15089.09225092251
0.344,295.41153846153844,17803.346153846152
0.345,285.5938697318008,16453.145593869733
0.346,280.8565891472868,15654.488372093023
0.347,286.2659574468085,18438.5
0.348,281.046875,13447.93359375
0.349,246.10204081632654,12192.861224489796
0.35,287.86037735849055,15706.362264150943
0.351,273.3142857142857,15028.485714285714
0.352,246.66812227074234,10782.960698689956
0.353,235.94078947368422,11985.197368421053
0.354,230.96603773584906,11089.08679245283
0.355,229.86486486486487,10766.223938223939
0.356,288.9718309859155,14258.781690140846
0.357,255.83858267716536,12227.425196850394
0.358,307.2817869415808,16813.94845360825
0.359,239.83802816901408,12256.352112676057
0.36,259.496062992126,12746.515748031496
0.361,246.90438247011951,12254.725099601594
0.362,256.4227642276423,12990.329268292682
0.363,244.95185185185184,10178.433333333332
0.364,257.24045801526717,14526.080152671755
0.365,229.0135593220339,11306.525423728814
0.366,223.38576779026218,7850.7265917603
0.367,250.10162601626016,14038.967479674797
0.368,252.70143884892087,12882.96762589928
0.369,201.73333333333332,9414.839215686274
0.37,236.79026217228466,11417.078651685393
0.371,235.91176470588235,9521.14338235294
0.372,233.3155737704918,10986.79918032787
0.373,235.48301886792453,11639.22641509434
0.374,225.44017094017093,9659.401709401709
0.375,278.0111111111111,15044.922222222222
0.376,236.4051724137931,11748.646551724138
0.377,208.20679012345678,10270.135802469136
0.378,248.63090128755366,12762.257510729614
0.379,242.52586206896552,10581.409482758621
0.38,266.541095890411,13603.260273972603
0.381,211.48728813559322,9460.82627118644
0.382,241.46502057613168,11863.497942386832
0.383,252.00371747211895,12986.64312267658
0.384,279.5981735159817,16504.9497716895
0.385,253.16170212765957,13618.889361702128
0.386,246.64315352697096,12498.535269709544
0.387,236.44796380090497,11110.529411764706
0.388,192.21153846153845,8703.057692307691
0.389,216.710843373494,8478.389558232931
0.39,213.27309236947792,11367.518072289156
0.391,250.11607142857142,13470.754464285714
0.392,237.5,9128.255639097744
0.393,237.9102564102564,9315.123931623932
0.394,224.13725490196077,10267.04705882353
0.395,217.94779116465864,9474.626506024097
0.396,276.1587301587302,14367.150793650793
0.397,235.80616740088107,10507.418502202643
0.398,202.96,7127.488888888889
0.399,246.33760683760684,9670.068376068377
0.4,202.58035714285714,8035.321428571428
