evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,484.382995951417,48744.52226720648
0.051,477.72782503037666,47824.51761846901
0.052,480.6008869179601,47375.62860310421
0.053,471.35472972972974,48510.68581081081
0.054,471.8377777777778,46125.45777777778
0.055,459.15214866434377,45067.41231126597
0.056,460.90563866513236,45159.78250863061
0.057,452.1329479768786,43763.55375722543
0.058,462.62514551804423,46035.505238649595
0.059,472.42454954954957,48046.795045045044
0.06,456.98403648802736,45827.78791334094
0.061,462.92350332594236,45436.4866962306
0.062,502.66240753194353,49931.15063887021
0.063,453.93483146067416,47384.51348314607
0.064,468.64032073310426,47643.02863688431
0.065,463.3748558246828,44649.34486735871
0.066,469.88461538461536,47174.44725274725
0.067,455.55451348182885,45093.97420867527
0.068,489.0062266500623,49162.70485678705
0.069,464.4048165137615,50218.47821100918
0.07,479.2482269503546,48554.33215130024
0.071,472.25143513203216,45663.98622273249
0.072,469.2575574365175,46710.60701330109
0.073,505.73763440860216,50622.19211469534
0.074,474.1095238095238,48012.030952380956
0.075,476.4547511312217,48772.58031674208
0.076,474.24162679425837,46614.46052631579
0.077,456.19406392694066,46901.05365296804
0.078,460.78231292517006,45686.596371882086
0.079,456.1601941747573,43464.93203883495
0.08,460.15587529976017,44780.15107913669
0.081,469.93023255813955,46042.570930232556
0.082,461.1366594360087,45073.97722342733
0.083,479.1889671361502,48145.80751173709
0.084,475.4953161592506,48181.86651053864
0.085,517.4748201438849,51406.82174260591
0.086,475.9007177033493,46937.07894736842
0.087,466.44567627494456,47480.0022172949
0.088,470.27868852459017,51342.877595628415
0.089,474.9121387283237,45883.78034682081
0.09,473.17097862767156,45902.5905511811
0.091,455.72727272727275,46338.60885167464
0.092,471.7730496453901,48665.37825059101
0.093,473.0398069963812,50867.90229191798
0.094,450.5351418002466,45515.18249075216
0.095,465.1461632155907,46067.70401948843
0.096,457.8984962406015,47676.081453634084
0.097,505.97163120567376,50948.0664893617
0.098,470.2072176949942,49286.9720605355
0.099,465.4906600249066,46516.520547945205
0.1,476.1585518102372,48395.543071161046
0.101,466.19190600522194,46202.216710182765
0.102,454.63963963963965,45599.938223938225
0.103,459.9533333333333,47582.922666666665
0.104,439.57751937984494,44533.04521963824
0.105,456.4742857142857,45717.41857142857
0.106,460.6632390745501,47218.0411311054
0.107,454.72475795297373,47575.85338865837
0.108,495.11324570273,48008.858442871584
0.109,444.25733333333335,44377.52533333333
0.11,446.72222222222223,44520.101851851854
0.111,427.8793774319066,42007.47730220493
0.112,454.3608521970706,47376.636484687086
0.113,455.5581395348837,46388.81121751026
0.114,465.5201668984701,47089.347705146036
0.115,453.08493150684933,47109.24520547945
0.116,459.0460704607046,46039.44173441734
0.117,460.4718100890208,47163.72255192878
0.118,451.3857142857143,47680.182857142856
0.119,462.9944367176634,47431.30180806676
0.12,476.1539408866995,42786.21059113301
0.121,437.0411585365854,43183.641768292684
0.122,442.92762186115215,45231.815361890694
0.123,458.512,48496.4656
0.124,448.7914764079148,47025.04109589041
0.125,446.342776203966,44575.39660056657
0.126,471.0732899022801,47277.951140065146
0.127,436.5206106870229,43523.9465648855
0.128,441.24886877828055,45406.230769230766
0.129,457.50071530758225,47546.288984263236
0.13,460.29883381924196,48493.508746355685
0.131,439.1699846860643,43757.48698315467
0.132,446.4190231362468,43770.00128534705
0.133,466.96054628224584,47337.81031866464
0.134,451.4640522875817,45555.99509803922
0.135,436.65705128205127,41014.41185897436
0.136,450.33895705521473,44032.447852760735
0.137,447.9029605263158,44451.75164473684
0.138,431.9089376053963,40434.59865092749
0.139,440.3053311793215,42362.99192245557
0.14,437.27213114754096,43639.14918032787
0.141,423.16638655462185,41973.363025210085
0.142,448.56528662420385,42524.980891719744
0.143,445.3631123919308,42491.968299711814
0.144,430.1198738170347,40893.47791798107
0.145,413.6818923327896,40845.98205546493
0.146,434.5611015490534,44393.47676419966
0.147,427.39115646258506,44262.51530612245
0.148,422.83361064891847,42499.046589018304
0.149,412.9582637729549,40126.051752921536
0.15,433.427065026362,41617.486818980666
0.151,458.9946714031972,42246.53818827709
0.152,536.4845360824743,53093.888316151206
0.153,599.365988909427,60072.92236598891
0.154,645.7724770642202,63402.85688073395
0.155,652.9097103918228,62305.068143100514
0.156,736.804081632653,68221.45918367348
0.157,718.5,67554.26406926407
0.158,825.5854166666667,82314.36458333333
0.159,769.6818181818181,71887.59917355372
0.16,836.1337719298245,79157.09868421052
0.161,816.95,75116.27608695652
0.162,824.5733634311513,75360.10383747179
0.163,738.0225225225225,68995.74549549549
0.164,795.024154589372,73113.12801932367
0.165,886.4609929078014,79731.12765957447
0.166,830.6910112359551,77608.46348314607
0.167,891.4066797642436,78372.43222003929
0.168,838.0,77374.50724637682
0.169,922.1214470284237,83238.32558139534
0.17,793.1479452054795,70707.77808219178
0.171,897.6675,80010.615
0.172,854.199481865285,75055.00259067357
0.173,798.2342569269522,66210.96221662468
0.174,840.2611111111111,77583.53055555555
0.175,874.9414893617021,75212.74734042553
0.176,832.7123287671233,75880.40821917808
0.177,835.7322404371585,71938.2431693989
0.178,922.186170212766,79062.76861702128
0.179,833.8792650918635,73693.99212598425
0.18,801.1136950904393,67067.82945736434
0.181,856.9925742574258,73424.75247524753
0.182,787.6341463414634,66610.05691056911
0.183,803.6934673366834,66328.10050251256
0.184,863.0,71797.93817204301
0.185,964.3654390934844,86426.09915014164
0.186,804.7868852459017,65620.55464480874
0.187,800.7457142857143,69138.4
0.188,784.4444444444445,68698.33611111112
0.189,826.6025316455696,68930.44303797468
0.19,777.0614250614251,63198.35135135135
0.191,850.9598853868195,67220.34097421203
0.192,715.0654911838791,57584.68513853904
0.193,727.1176470588235,58947.56176470588
0.194,844.2554945054945,69296.32417582418
0.195,822.0508474576271,68870.20056497175
0.196,838.0961538461538,68079.01923076923
0.197,727.693215339233,59426.61356932153
0.198,730.748502994012,56077.67365269461
0.199,801.0033222591362,62733.308970099664
0.2,741.1279069767442,58293.683139534885
0.201,730.2934472934473,60825.40170940171
0.202,744.5148514851485,59989.08910891089
0.203,710.5261707988981,55212.06336088154
0.204,805.4858757062146,62393.502824858755
0.205,791.735119047619,62992.330357142855
0.206,727.5069252077562,54836.95290858726
0.207,582.1436314363143,41638.49322493225
0.208,683.991304347826,53802.38550724638
0.209,789.8974358974359,58087.666666666664
0.21,742.1655629139073,55226.132450331126
0.211,645.2877492877493,45725.017094017094
0.212,739.5837988826815,55003.31284916201
0.213,641.6539440203562,49426.59796437659
0.214,740.360655737705,59882.99672131147
0.215,672.640243902439,47130.329268292684
0.216,722.4487951807229,58238.22590361446
0.217,683.5135135135135,48763.237237237234
0.218,742.7771260997067,54663.93548387097
0.219,618.3835616438356,46337.18630136986
0.22,634.2441860465116,45381.13662790698
0.221,667.9887955182073,49667.83473389356
0.222,670.8997134670487,50031.60744985673
0.223,632.7116564417178,44119.04294478527
0.224,670.1749271137027,49140.31195335277
0.225,624.1978609625669,46223.40106951872
0.226,598.8948863636364,41900.23011363636
0.227,597.22102425876,39844.16981132075
0.228,583.3032258064516,40165.096774193546
0.229,651.5574712643678,45011.83908045977
0.23,537.794952681388,38845.29652996845
0.231,657.6806722689075,47606.24369747899
0.232,600.1621621621622,45094.16516516516
0.233,611.4164133738602,41343.22188449848
0.234,546.9617834394904,38210.08917197452
0.235,610.2943037974684,43522.56012658228
0.236,571.8053097345132,43555.80825958702
0.237,539.5300859598854,38925.91690544412
0.238,557.3799392097264,40400.59878419453
0.239,594.4250764525993,41136.036697247706
0.24,656.5847953216374,47946.257309941524
0.241,599.1614730878186,41597.63172804532
0.242,538.4150943396227,38120.75157232704
0.243,518.8220338983051,35653.39265536723
0.244,587.2247191011236,41374.9606741573
0.245,564.7427652733119,38611.20900321544
0.246,553.389880952381,36424.72619047619
0.247,513.0177514792899,36940.781065088755
0.248,528.0451977401129,37571.95480225989
0.249,535.3054662379421,36184.31511254019
0.25,544.6617647058823,37876.33823529412
0.251,486.5206349206349,32311.638095238097
0.252,490.9388379204893,35353.633027522934
0.253,471.5362776025237,31061.031545741323
0.254,534.5927977839335,40196.98614958449
0.255,505.659793814433,31768.628865979383
0.256,508.1484593837535,33195.812324929975
0.257,492.2852760736196,31737.935582822087
0.258,456.4881656804734,29350.044378698225
0.259,517.4483775811209,32931.601769911504
0.26,441.69656992084435,29267.065963060686
0.261,442.6666666666667,26325.065420560746
0.262,455.99117647058824,28440.979411764707
0.263,473.4356725146199,29338.77192982456
0.264,449.14925373134326,28519.671641791047
0.265,420.1275862068965,27513.686206896553
0.266,501.8966565349544,34465.52887537994
0.267,519.6941896024465,36956.50764525994
0.268,486.8384146341463,32841.71951219512
0.269,431.7073170731707,27345.719512195123
0.27,413.02803738317755,24662.17445482866
0.271,449.796875,30388.6125
0.272,423.62039660056655,25361.54957507082
0.273,377.053125,21510.15625
0.274,455.09634551495014,31327.611295681065
0.275,432.6986301369863,25770.86301369863
0.276,443.48042704626334,26681.512455516015
0.277,366.7859778597786,20351.332103321034
0.278,408.95440729483283,23073.26139817629
0.279,428.5282392026578,26387.435215946844
0.28,435.4072847682119,27039.943708609273
0.281,401.8333333333333,24664.94551282051
0.282,395.54785478547853,23922.775577557757
0.283,336.06624605678235,18955.627760252366
0.284,427.38720538720537,25418.892255892257
0.285,372.0690909090909,24644.203636363636
0.286,440.63513513513516,28557.570945945947
0.287,410.0945945945946,25872.391891891893
0.288,425.2343234323432,25710.44884488449
0.289,399.98776758409787,23650.12232415902
0.29,423.39354838709676,25468.76129032258
0.291,397.85897435897436,24568.33012820513
0.292,365.0503355704698,22390.604026845638
0.293,433.3109756097561,28656.42987804878
0.294,379.41776315789474,23102.042763157893
0.295,312.4321766561514,17412.763406940063
0.296,332.3478260869565,18529.649068322982
0.297,378.3395061728395,23291.64197530864
0.298,372.4574468085106,22648.212765957447
0.299,399.26644736842104,24032.38157894737
0.3,367.0103806228374,20020.70588235294
0.301,325.31802120141344,20741.12367491166
0.302,392.32326283987913,22908.02416918429
0.303,395.52941176470586,23606.29411764706
0.304,371.03484320557493,20725.17770034843
0.305,371.02768166089965,21415.41176470588
0.306,311.0988023952096,16413.775449101795
0.307,298.15942028985506,14183.002898550725
0.308,324.0779661016949,19907.230508474575
0.309,343.2093023255814,18967.451827242527
0.31,308.5732087227414,16207.202492211838
0.311,312.7517985611511,16982.737410071943
0.312,338.8344827586207,18395.224137931036
0.313,293.82068965517243,14361.668965517241
0.314,278.2668918918919,13721.412162162162
0.315,319.4704049844237,17637.071651090344
0.316,370.793893129771,21599.423664122136
0.317,310.2977941176471,17168.202205882353
0.318,333.4011976047904,19492.97604790419
0.319,296.2846715328467,15947.675182481751
0.32,311.1953642384106,19769.01655629139
0.321,334.4750830564784,18278.225913621263
0.322,275.07272727272726,13138.676363636363
0.323,315.1310344827586,18794.972413793104
0.324,343.2910447761194,18573.201492537315
0.325,364.22492401215806,21327.49848024316
0.326,333.59581881533103,18376.02787456446
0.327,310.348275862069,18100.4
0.328,304.6456953642384,18300.672185430463
0.329,308.4490566037736,15464.411320754716
0.33,272.9481707317073,13950.576219512195
0.331,289.8206106870229,15475.435114503816
0.332,286.98976109215016,13253.665529010239
0.333,293.9767441860465,15621.131782945737
0.334,262.1078431372549,13353.415032679739
0.335,333.97727272727275,20467.35064935065
0.336,261.8346153846154,13076.126923076923
0.337,265.2448979591837,13937.255102040815
0.338,293.62773722627736,16295.985401459853
0.339,283.7792642140468,15188.558528428093
0.34,286.615969581749,16454.977186311786
0.341,254.16433566433565,12417.136363636364
0.342,247.4498480243161,12942.981762917932
0.343,276.4195804195804,15727.234265734265
0.344,286.625,16826.685714285715
0.345,281.5272727272727,15910.203636363636
0.346,292.9160583941606,17639.799270072992
0.347,284.16498316498314,18033.3468013468
0.348,277.9021739130435,13518.286231884058
0.349,255.75563909774436,12304.244360902256
0.35,284.43727598566306,15483.179211469534
0.351,275.2682119205298,15769.814569536424
0.352,247.79674796747966,10647.231707317073
0.353,243.36307692307693,11917.04
0.354,231.33797909407664,10967.16724738676
0.355,233.36131386861314,11048.813868613139
0.356,293.36092715231786,14870.24834437086
0.357,253.95620437956205,11655.430656934306
0.358,298.538961038961,16090.892857142857
0.359,240.16447368421052,12294.917763157895
0.36,263.47940074906364,13047.303370786516
0.361,241.95038167938932,11819.473282442748
0.362,264.1123595505618,13772.704119850187
0.363,248.31338028169014,10486.274647887323
0.364,257.46289752650176,14245.798586572439
0.365,223.5487012987013,10847.327922077922
0.366,224.87813620071685,7797.917562724015
0.367,250.24609375,13862.3671875
0.368,255.0748299319728,13295.826530612245
0.369,201.38059701492537,9115.320895522387
0.37,237.17562724014337,11343.268817204302
0.371,233.8041237113402,9235.680412371134
0.372,228.5503875968992,10814.635658914729
0.373,238.5595667870036,12037.916967509025
0.374,231.4156862745098,10668.003921568628
0.375,274.13427561837455,14646.547703180213
0.376,230.86938775510205,11279.848979591838
0.377,213.72941176470587,10380.788235294118
0.378,246.5569105691057,12793.516260162602
0.379,242.42168674698794,11220.056224899598
0.38,263.63666666666666,13364.406666666666
0.381,221.9496124031008,10752.972868217053
0.382,236.15444015444015,11280.891891891892
0.383,253.69686411149826,13380.271777003485
0.384,274.1659388646288,15860.126637554586
0.385,247.54296875,12965.08203125
0.386,243.69411764705882,12447.698039215686
0.387,232.32467532467533,10686.839826839827
0.388,191.93009118541033,8561.115501519756
0.389,228.6846153846154,9615.573076923078
0.39,217.7910447761194,11284.574626865671
0.391,249.00840336134453,12953.596638655463
0.392,236.91071428571428,9332.217857142858
0.393,233.4734693877551,9021.004081632653
0.394,221.3740740740741,9924.892592592592
0.395,216.36641221374046,9661.041984732825
0.396,286.45185185185187,15090.35925925926
0.397,229.80082987551867,9950.647302904565
0.398,198.8298755186722,6952.340248962656
0.399,238.30677290836653,9090.18326693227
0.4,202.58823529411765,7934.806722689075
