evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,492.00373134328356,47695.514925373136
0.051,474.71238095238095,49386.65142857143
0.052,469.7429078014184,47260.12056737589
0.053,476.0320284697509,48358.902135231314
0.054,475.11371237458195,46592.00501672241
0.055,452.9284436493739,44926.84794275492
0.056,473.24105461393594,48115.01883239172
0.057,468.54745762711866,47333.952542372885
0.058,481.2148014440433,46174.84115523466
0.059,455.8503401360544,43810.051020408166
0.06,483.01384083044985,45472.74740484429
0.061,458.13595706618963,47048.890876565296
0.062,493.3452380952381,47494.76388888889
0.063,479.7311072056239,47755.606326889276
0.064,467.3605769230769,46003.216346153844
0.065,474.01727115716756,45904.54749568221
0.066,447.40384615384613,44051.38286713287
0.067,460.39233576642334,47986.640510948906
0.068,462.6044142614601,47562.18845500849
0.069,488.7752808988764,47262.35018726592
0.07,462.32465277777777,46655.59027777778
0.071,453.48318584070796,41755.364601769914
0.072,475.59552495697073,48464.41996557659
0.073,495.24860022396416,50533.6640537514
0.074,438.8758865248227,44043.895390070924
0.075,474.85689045936397,50583.12720848057
0.076,474.20103092783506,44641.74742268041
0.077,460.4220779220779,48186.98376623377
0.078,473.3867595818815,48340.074912891985
0.079,468.61020036429875,48728.79234972678
0.08,467.8536155202822,48132.36507936508
0.081,487.30434782608694,51480.184347826085
0.082,453.7296786389414,49823.38185255198
0.083,468.8849407783418,46210.70219966159
0.084,460.7121212121212,44887.818181818184
0.085,508.62054054054056,53344.10918918919
0.086,476.82960413080895,48333.51807228916
0.087,457.4227353463588,46668.50444049734
0.088,470.00868055555554,47350.151041666664
0.089,467.68617021276594,48539.79255319149
0.09,481.63786764705884,47056.654411764706
0.091,472.6114864864865,50326.46452702703
0.092,478.0377358490566,49020.553459119496
0.093,462.59240069084626,47180.05872193437
0.094,470.765625,50521.649305555555
0.095,468.01433691756273,45182.1164874552
0.096,472.00716845878134,46971.220430107525
0.097,531.2545691906005,52705.156657963445
0.098,438.60291438979965,43957.934426229505
0.099,440.42424242424244,45762.72727272727
0.1,470.1894353369763,50750.40983606558
0.101,462.8796992481203,47146.221804511275
0.102,447.08761904761906,44604.42476190476
0.103,451.47940074906364,47392.683520599254
0.104,445.7619926199262,43554.58856088561
0.105,461.69117647058823,48116.74579831933
0.106,466.00401606425703,46596.79919678715
0.107,480.32365145228215,49656.32987551867
0.108,473.67891373801916,46376.97923322683
0.109,456.3831578947368,48096.84
0.11,417.5947136563877,40827.52863436123
0.111,445.4446721311475,43251.151639344265
0.112,464.29896907216494,47558.72783505155
0.113,437.4153543307087,43648.49803149606
0.114,438.7276595744681,44630.28297872341
0.115,469.2551440329218,48879.74074074074
0.116,460.89240506329116,48287.39240506329
0.117,444.7575107296137,44233.877682403436
0.118,452.2611607142857,45276.421875
0.119,446.0574948665298,51582.5954825462
0.12,471.5891891891892,43670.383783783785
0.121,451.4584221748401,42554.055437100214
0.122,468.16067653276957,51832.52431289641
0.123,431.26806526806524,43626.63636363636
0.124,446.0,44728.32378854626
0.125,451.8958785249458,45250.845986984816
0.126,442.42,44355.46444444444
0.127,438.1438679245283,44106.731132075474
0.128,445.8861985472155,44936.622276029055
0.129,434.6799065420561,44357.03738317757
0.13,421.4054054054054,42370.10810810811
0.131,423.5325,43160.18
0.132,448.82191780821915,44929.63796477495
0.133,442.1530172413793,43230.316810344826
0.134,457.4884792626728,46602.85253456221
0.135,468.4175,51555.5
0.136,447.86997635933807,46048.35697399527
0.137,454.4177215189873,43753.76455696202
0.138,452.9690476190476,45557.340476190475
0.139,452.419689119171,44178.09585492228
0.14,441.63300492610836,43376.89162561576
0.141,434.76777251184836,43008.8009478673
0.142,435.93837535014006,43910.1456582633
0.143,441.1618625277162,37959.019955654105
0.144,429.1948051948052,45622.18961038961
0.145,438.7324675324675,43795.54025974026
0.146,441.8196721311475,44724.52224824356
0.147,428.8413098236776,40739.70528967254
0.148,467.37100737100735,47733.47911547912
0.149,426.10653753026634,42727.537530266345
0.15,428.6384039900249,43195.08728179551
0.151,477.6975476839237,45568.362397820165
0.152,492.7687687687688,47317.444444444445
0.153,591.1597796143251,55711.34435261708
0.154,675.1749347258485,69045.77545691906
0.155,597.3753424657534,55052.304109589044
0.156,610.9021406727828,55171.79204892967
0.157,747.46875,73653.071875
0.158,815.0204778156997,78071.46075085324
0.159,765.6397306397306,73827.79124579125
0.16,774.1478873239437,76944.67605633802
0.161,822.8361774744027,78251.49488054607
0.162,763.6708860759494,66252.06962025317
0.163,826.6780821917808,73611.81849315068
0.164,827.26,73432.38
0.165,809.6052631578947,70804.38721804511
0.166,929.6194029850747,85886.12313432836
0.167,927.738255033557,86402.13422818792
0.168,936.2121212121212,90183.69696969698
0.169,863.7325581395348,72152.48449612403
0.17,908.8847736625514,81955.36625514404
0.171,830.1924882629108,74620.68544600939
0.172,972.2008368200837,85966.66945606694
0.173,892.0381679389313,78285.85114503816
0.174,845.6279069767442,77258.55813953489
0.175,853.8478260869565,79642.34782608696
0.176,789.9297520661157,67286.45867768595
0.177,884.298755186722,70225.48132780084
0.178,801.4549180327868,69172.91393442624
0.179,811.978354978355,70887.27705627706
0.18,847.4655870445345,73070.85829959514
0.181,808.8454545454546,64111.48181818182
0.182,803.7470817120623,65370.365758754866
0.183,934.1967871485944,78671.52610441767
0.184,1046.7851239669421,96105.36363636363
0.185,829.7656903765691,64659.941422594144
0.186,858.2044444444444,75597.86222222222
0.187,816.3464566929134,72311.01968503937
0.188,720.2579185520362,55008.22624434389
0.189,788.5889830508474,69601.85593220338
0.19,711.7209302325581,57293.523255813954
0.191,699.9458333333333,60118.40416666667
0.192,800.9547325102881,61114.27160493827
0.193,777.0932203389831,62268.75
0.194,719.847533632287,55360.95067264574
0.195,838.0610328638497,62661.86854460094
0.196,793.8341232227489,70634.10426540284
0.197,778.7709251101321,62742.154185022024
0.198,741.4192139737992,64710.257641921395
0.199,944.4888888888889,78475.27777777778
0.2,660.9166666666666,48057.083333333336
0.201,822.1877934272301,68270.15023474178
0.202,627.4877049180328,45576.065573770495
0.203,821.5301724137931,64328.28879310345
0.204,650.1475409836065,51853.389344262294
0.205,733.1270491803278,57877.75409836065
0.206,766.2790697674419,58537.87441860465
0.207,772.8409090909091,64270.0
0.208,670.0434782608696,46610.8
0.209,653.9665271966527,47547.24686192469
0.21,691.1387559808612,50833.17703349282
0.211,694.1335740072202,54971.94945848375
0.212,715.1591836734694,50949.97142857143
0.213,687.1401515151515,51703.77272727273
0.214,730.9377990430622,56962.17703349282
0.215,677.606334841629,52333.76018099547
0.216,629.6580086580086,51061.48917748918
0.217,668.7791666666667,53241.44583333333
0.218,763.0565217391304,59526.434782608696
0.219,723.3802281368821,57115.77566539924
0.22,757.3899082568807,59894.81192660551
0.221,680.3921568627451,48084.64215686275
0.222,716.46484375,51561.3203125
0.223,697.2534562211981,56563.66820276498
0.224,625.3737373737374,46148.68686868687
0.225,593.8451882845188,40496.238493723846
0.226,570.2551440329219,36631.53497942387
0.227,620.1643192488262,42003.89201877934
0.228,647.9,47138.8347826087
0.229,598.0651340996169,44842.226053639846
0.23,686.5338983050848,52009.39406779661
0.231,632.6355140186915,46026.80841121495
0.232,629.9678714859438,41133.0843373494
0.233,596.8045454545454,42785.38181818182
0.234,585.7637130801688,40172.91139240506
0.235,574.0742358078603,38619.786026200876
0.236,536.7578475336323,36014.04932735426
0.237,502.5406698564593,33613.70813397129
0.238,607.4809523809524,41362.619047619046
0.239,519.8704453441295,38644.02024291498
0.24,587.8601694915254,39575.69491525424
0.241,542.2602739726027,35975.64840182648
0.242,514.6936170212766,36003.91063829787
0.243,529.9526066350711,38691.50236966825
0.244,544.0311111111112,38652.235555555555
0.245,461.6279069767442,29827.893023255812
0.246,511.8535564853556,34089.77824267782
0.247,526.0460829493088,32998.22580645161
0.248,550.3557312252965,39998.181818181816
0.249,516.0046948356808,32601.342723004695
0.25,519.8198198198198,35699.77927927928
0.251,602.5298804780876,43987.64940239044
0.252,466.5412371134021,34909.45360824742
0.253,566.4266666666666,40975.18666666667
0.254,535.3423423423424,37653.923423423425
0.255,540.8603603603603,38764.88738738739
0.256,525.1121951219512,36444.10243902439
0.257,494.311320754717,31517.396226415094
0.258,507.5049504950495,33493.67821782178
0.259,483.66285714285715,33393.142857142855
0.26,506.8541666666667,33653.51666666667
0.261,457.36725663716817,29350.818584070796
0.262,453.4957983193277,29329.247899159665
0.263,504.5113122171946,33363.592760180996
0.264,466.7358490566038,26473.41037735849
0.265,478.041095890411,33517.97260273973
0.266,518.0093457943925,36391.995327102806
0.267,474.4976525821596,27954.74647887324
0.268,478.126213592233,31186.995145631066
0.269,516.7629310344828,33928.512931034486
0.27,493.4778325123153,33111.34975369458
0.271,412.09302325581393,27852.837209302324
0.272,411.10655737704917,25495.495901639344
0.273,483.8046511627907,29335.06511627907
0.274,420.6780487804878,23435.336585365854
0.275,486.00943396226415,30403.650943396227
0.276,497.1936936936937,29561.26126126126
0.277,420.94607843137254,28419.416666666668
0.278,396.67088607594934,23658.35864978903
0.279,428.9154929577465,27527.49765258216
0.28,441.05555555555554,28222.375
0.281,381.1515151515151,22000.60101010101
0.282,505.1759259259259,32400.555555555555
0.283,386.55652173913046,22837.58260869565
0.284,415.68911917098444,26035.709844559584
0.285,418.5545023696682,28178.412322274882
0.286,400.6136363636364,23668.95909090909
0.287,317.7582938388626,15745.464454976303
0.288,457.2319587628866,25466.376288659794
0.289,345.5933014354067,17278.16746411483
0.29,338.4028436018957,19226.39336492891
0.291,387.95098039215685,23887.769607843136
0.292,388.4159292035398,23836.057522123894
0.293,421.91752577319585,25597.55154639175
0.294,364.6260162601626,19614.963414634145
0.295,376.6359649122807,23911.09649122807
0.296,359.0186046511628,21144.716279069766
0.297,429.0358974358974,28999.605128205127
0.298,373.3056994818653,23816.65803108808
0.299,312.921568627451,17115.975490196077
0.3,389.26050420168065,24807.08823529412
0.301,358.4,22123.15
0.302,324.1182795698925,16928.064516129034
0.303,324.3854166666667,18539.4375
0.304,341.94472361809045,19928.959798994976
0.305,408.9301075268817,24607.602150537634
0.306,305.8965517241379,16392.30541871921
0.307,297.9207920792079,13714.782178217822
0.308,358.8780487804878,22482.98780487805
0.309,292.4226804123711,15994.005154639175
0.31,339.3872832369942,16773.566473988438
0.311,307.9148936170213,16438.42021276596
0.312,375.2111111111111,22460.022222222222
0.313,357.6918918918919,23132.837837837837
0.314,330.29319371727746,17796.806282722515
0.315,363.6683417085427,21255.798994974873
0.316,303.965,14862.525
0.317,400.68518518518516,26732.51851851852
0.318,323.4549549549549,17723.62162162162
0.319,292.3095238095238,14457.5
0.32,302.29411764705884,15515.906862745098
0.321,280.89617486338796,14965.08743169399
0.322,271.8137254901961,14465.519607843138
0.323,282.1413612565445,14275.659685863875
0.324,314.8009708737864,18544.320388349515
0.325,321.1161616161616,16199.661616161617
0.326,257.3777777777778,15125.927777777777
0.327,313.8864864864865,17182.32972972973
0.328,309.2247191011236,19090.252808988764
0.329,282.92972972972973,14976.68108108108
0.33,256.1188118811881,14055.410891089108
0.331,301.22159090909093,14403.954545454546
0.332,285.5656565656566,15464.343434343435
0.333,372.72340425531917,21982.042553191488
0.334,350.6546391752577,21162.98969072165
0.335,292.1016042780749,15498.743315508022
0.336,283.4502923976608,16508.48538011696
0.337,308.6875,18424.291666666668
0.338,279.659217877095,13055.720670391062
0.339,266.4974093264249,14358.60621761658
0.34,259.42857142857144,13601.182857142858
0.341,338.3068181818182,15678.40340909091
0.342,259.68636363636364,11819.081818181818
0.343,270.9313725490196,13062.598039215687
0.344,248.9189189189189,12425.464864864865
0.345,298.96446700507613,13829.314720812183
0.346,322.60091743119267,15903.036697247706
0.347,246.56382978723406,9995.04255319149
0.348,333.86021505376345,18683.58064516129
0.349,295.1676300578035,14938.56647398844
0.35,230.50306748466258,13228.803680981595
0.351,310.85714285714283,14483.647959183674
0.352,305.1592356687898,19659.694267515923
0.353,236.36279069767443,12633.697674418605
0.354,267.30366492146595,14141.261780104713
0.355,273.1276595744681,14936.734042553191
0.356,251.84516129032258,10908.483870967742
0.357,301.2822085889571,23125.104294478526
0.358,269.2352941176471,14405.438502673796
0.359,280.3582887700535,12764.42780748663
0.36,291.74468085106383,16232.898936170213
0.361,237.19886363636363,9559.943181818182
0.362,260.6871165644172,13341.736196319018
0.363,219.4034090909091,11103.46590909091
0.364,275.6687116564417,13133.269938650306
0.365,191.6451612903226,7119.405529953917
0.366,271.29585798816566,13889.455621301775
0.367,256.4791666666667,11081.083333333334
0.368,280.9943181818182,14072.03409090909
0.369,218.22222222222223,9050.368421052632
0.37,202.06626506024097,7732.939759036145
0.371,223.82901554404145,11019.487046632124
0.372,233.140350877193,10027.233918128655
0.373,224.70833333333334,10411.708333333334
0.374,253.95,11995.155555555555
0.375,266.0769230769231,12640.733727810652
0.376,253.06703910614524,15206.899441340782
0.377,205.66949152542372,8791.885593220339
0.378,235.38636363636363,13221.511363636364
0.379,251.45294117647057,12471.688235294117
0.38,215.8012048192771,7587.319277108434
0.381,248.9090909090909,12449.386363636364
0.382,259.4685714285714,12220.48
0.383,211.87027027027028,9870.44864864865
0.384,229.72151898734177,11559.481012658227
0.385,215.5,9690.722891566265
0.386,253.46808510638297,11401.652482269503
0.387,234.65822784810126,12676.196202531646
0.388,185.86190476190475,7537.6809523809525
0.389,248.50595238095238,11694.761904761905
0.39,204.65680473372782,8616.01775147929
0.391,232.2688172043011,9301.123655913978
0.392,236.4904458598726,8901.910828025477
0.393,219.75925925925927,10355.827160493827
0.394,220.63372093023256,9739.552325581395
0.395,237.03896103896105,9399.227272727272
0.396,246.9431818181818,12245.619318181818
0.397,221.268156424581,10205.05027932961
0.398,257.688622754491,12843.712574850299
0.399,213.5414364640884,9930.226519337017
0.4,198.609756097561,7450.585365853659
